"x","y","Epi-mesenchymal cells","Vascular endothelial cells","Immature myocardial cells","Endocardial cells","Erythrocytes","Cardiomyocytes","Mural cells","TMSB4X high cells","Fibroblast cells","Epi-epithelial cells","Valve cells","Macrophages"
16514,14079,0.055258816180183,0.0867448024758995,0.217279724476452,0.110726636965737,0.120031693580321,0.0902480052212889,0.0208011318322153,0.108359982208814,0.0375630645549071,0.0266158084541673,0.0760553151866701,0.0503150188633448
14979,8537,0.0299661280313572,0.189884964791981,0.305272837097318,0.070323494528828,0.0185180360609587,0.105846384935237,0.0642043083553087,0.0208166082995659,0.0433973193199874,0.0182984313715937,0.0891385480931853,0.0443329391146796
12359,15052,0.0558824858041731,0.0564266122783511,0.136379392820609,0.0972471124489203,0.0219460110998293,0.154144029738378,0.0542693963291391,0.0333963456473842,0.0639929059149289,0.0472436223934622,0.262342908602285,0.0167291769225391
9037,16505,0.0632841064968499,0.0984361427016394,0.373855749680656,0.0942668581587888,0.0138093715148084,0.144413155792683,0.0269532756716583,0.0106883707030589,0.0405479209513965,0.0184755215828755,0.0895792507481727,0.0256902759974131
14294,12637,0.0724717873247136,0.162235364892021,0.102328672439608,0.0532983717220336,0.0217911068800167,0.0412838773355767,0.0667669352164331,0.0506255501438259,0.121214392752169,0.0377249104068868,0.251530541274669,0.0187284896120471
8334,11443,0.0310948662681684,0.270739821159015,0.277325084760377,0.105827724081668,0.0322477448191334,0.0915034223646367,0.0339843479881695,0.0146125959028199,0.0274651645327019,0.0140196588071194,0.0673923456051073,0.0337872237110828
13183,11193,0.0468972299623024,0.142341356122388,0.237212328972228,0.105431882398872,0.045708590093957,0.110640833644985,0.0451970597871729,0.0213536606462876,0.068403746265025,0.0546414621014799,0.0817849496593648,0.0403869003459381
15820,13357,0.0694009936579967,0.189883302788485,0.244331534083841,0.104508512087537,0.047659384337645,0.111684742608552,0.0354409229411332,0.0262595571218826,0.041179080841763,0.0284776392686011,0.0721377827492807,0.0290365475132827
12201,5167,0.0457694483994882,0.186960385006756,0.236685041854969,0.116010572190321,0.0219494956461039,0.141290329977829,0.0558617948296743,0.0256385878787819,0.0463993490414893,0.0155109265642,0.0742468439571319,0.0336772246532551
15407,15046,0.0596952511732565,0.0832226006629648,0.238306301551244,0.115777666460263,0.0912871019855657,0.112854930890068,0.0219107077864055,0.053660783833034,0.0813903472104252,0.0680033295921596,0.0516887867260034,0.02220219212861
11238,8786,0.0456395105278136,0.134162564227479,0.271701478340612,0.110133625446161,0.0238510123996402,0.155694959280896,0.0663019272323391,0.0122400813021052,0.0444804158848028,0.0405057208716605,0.0841699003182493,0.0111188041682418
8882,8549,0.0585785906370918,0.188449403565402,0.198887153058202,0.146029009884213,0.0187018765222025,0.113561432439364,0.0647837706148156,0.016516527502877,0.0326408492556368,0.0360792394165102,0.0727291155777642,0.0530430315259207
16372,12392,0.0441475942514508,0.148200500031817,0.311246128475964,0.0517013227779158,0.0273555642084027,0.120385819148619,0.0327710038723623,0.0282683468762142,0.0441650543005755,0.0252480018499616,0.1313347724108,0.0351758917959165
10271,10475,0.0445457616537309,0.166013019132718,0.316566247891809,0.0937882044255972,0.0141683933713951,0.108569292101536,0.0392591780958663,0.0223921259603408,0.0462974879159437,0.0133950245418049,0.101786455371463,0.0332188095377946
13047,12880,0.0456416852729489,0.154972110762866,0.263315779888232,0.139467641983877,0.0331170304005695,0.15831574432704,0.0261257871550075,0.0333285910999585,0.0752908736717543,0.028874276654058,0.0213233864981636,0.0202270922855255
13742,13602,0.05284221763501,0.211768251447382,0.170546059670377,0.0683067856529426,0.0518156865089808,0.0906845527538849,0.0376193359137912,0.0387510629687671,0.0588113770959872,0.0751490733314759,0.117258967524555,0.0264466294968459
7781,12409,0.0769176659215794,0.0295743603652231,0.169153666304235,0.0572012261642779,0.00559948281719704,0.114163420818765,0.0587481931317943,0.0159423393282816,0.0632458385136906,0.348547625560561,0.0557761328795606,0.00513004819483391
14581,17458,0.0455500388754817,0.0974517117920106,0.375897864354761,0.0667644053365424,0.00795999451061612,0.122622159467425,0.0399101967198793,0.0279841461630646,0.0276819012456301,0.03495974510851,0.13002814896848,0.0231896874575994
11094,6134,0.0755546905218886,0.0887248370895336,0.404154209910199,0.0990496740571069,0.00609606441209287,0.173887400819925,0.0354879638793295,0.0149313183019909,0.028931338552286,0.00841497612417768,0.0328519452373429,0.0319155810941271
14974,6126,0.0363488504216874,0.183603859331786,0.301626353090249,0.0806445921057323,0.0187039252657819,0.134139682505977,0.0463205737484422,0.0250401729784371,0.0334727885106628,0.0288224705820283,0.0749570145296656,0.0363197169295502
12779,17221,0.0576555711906237,0.0720688728697846,0.219948353653281,0.0878779922367196,0.0417437331702486,0.126581112806561,0.0642499357098921,0.0328031141634976,0.0865453126567914,0.0946871659897255,0.103027599295159,0.012811236257716
11376,8544,0.0633420465597047,0.0689348215173061,0.235687601773949,0.0951814378428815,0.0360458433117809,0.127125127432115,0.0222505443979792,0.0284142827985014,0.0632799921097179,0.0911221807831332,0.139222319133738,0.0293938023391928
12900,8300,0.0565670054855792,0.133049649979656,0.323611513697793,0.111716099833093,0.0403860964055467,0.170431740340949,0.0204308816072591,0.0187156562146968,0.031194808114684,0.0138265654576676,0.0641335309456406,0.0159364519174347
14699,7573,0.0301468383697145,0.112448651734573,0.325352209466028,0.0657285079394123,0.0402731660626306,0.102310954751077,0.0467671519355651,0.0336192980404874,0.0395810255315038,0.0346027237243456,0.102043897853701,0.0671255745909623
13595,9504,0.0278628907152912,0.0535179174230883,0.278478146551852,0.132688072498151,0.0926782319725708,0.152978427360716,0.0283977473279443,0.0263389151556447,0.0289326442045066,0.0267636122794066,0.101148868890292,0.0502145256205373
12902,9264,0.0520195644510881,0.264005327829788,0.203992868352936,0.0861305572762219,0.0147324273710203,0.108525298793495,0.0427935174426394,0.0240458941599117,0.0301885441622698,0.0241283996318354,0.114107081374181,0.0353305191546128
17205,13354,0.0407805800034597,0.120253021383348,0.225190977356048,0.0853332241847313,0.0267989660212731,0.151265112499064,0.0477484211915067,0.0149696789608781,0.0680224655233168,0.131673569654691,0.0570934103171742,0.0308705729045092
15963,15527,0.0579907380785227,0.0202629449456949,0.394533403841833,0.125549048659107,0.0332750224237717,0.115459560592202,0.0444458712048899,0.0186230070978994,0.0418571508750607,0.0551050987651126,0.0559715969727078,0.0369265565431981
17751,9014,0.0319102943106343,0.126175503218867,0.100395849660012,0.0667149656154534,0.0228461701754479,0.0977763147636843,0.0265233865233736,0.0178119789822422,0.0889742565767972,0.331092876454521,0.0712753558998414,0.0185030478191261
12499,15775,0.0683408611811036,0.138415973368427,0.171501618036702,0.117597395777464,0.0244433522621932,0.116018981126343,0.044803447158029,0.0368125973005503,0.0495181907024079,0.060988646272644,0.144158615092905,0.0274003217212311
14845,11189,0.0415434908479054,0.256597909548729,0.221018953727539,0.0831437571446652,0.0523322711331488,0.0693699217747482,0.027272097368565,0.028611208994317,0.0743903665399205,0.0340369432664727,0.0866708723676053,0.0250122072863835
13315,8058,0.0579401533823205,0.157840500740938,0.280001820724497,0.0880321146921438,0.0674006635522536,0.120960019472294,0.0412271013800761,0.0160973933683992,0.0239615280008339,0.0297299279092903,0.0771156552939657,0.0396931214829883
10398,4448,0.058183619246987,0.152296246590512,0.423854414958769,0.0773093056270987,0.0374035157995769,0.0567460801581764,0.0240116878894547,0.00896549790575119,0.0370041696008708,0.00408712509849784,0.103747771248383,0.016390565875923
8186,6863,0.118754678383653,0.0590273125607762,0.171859382635091,0.0799950964174708,0.0395181315354624,0.0644391430219426,0.0526396357692858,0.0156608364758127,0.0951270798896368,0.252507902086103,0.0327095388350796,0.0177612623896866
14159,14325,0.0729739034534755,0.096741597340148,0.0920426175180038,0.13484844565588,0.011825115388455,0.0969105353089897,0.0299002727674956,0.0554528501546828,0.0558621107213155,0.0981017737819257,0.249044603891825,0.0062961740178039
17209,15283,0.0546948190225285,0.0321361951364999,0.28202236250322,0.096194230944961,0.0363802753842612,0.219678825034917,0.0210229493893854,0.0167025669234603,0.0172090793721983,0.0222270567888272,0.170730757595588,0.0310008819041533
10140,14092,0.0328231175498928,0.00598139680220709,0.0256140972876195,0.0284895414601116,0.035726869745317,0.0233397619382651,0.0140406893781468,0.0129726123493498,0.0746570536844502,0.094036348914987,0.641533746764144,0.0107847641255089
11228,3964,0.04669991605764,0.232536696309846,0.122524894641222,0.0957983322117822,0.0291276116356028,0.0838151823640035,0.141393824635582,0.0454307070448068,0.0518151879225228,0.0231577701335052,0.103419611050909,0.0242802659925782
9033,14576,0.0447617707244244,0.158698820321603,0.233109987244082,0.119808107663928,0.0904806870357892,0.109676249554265,0.0343964895747635,0.0211963754028228,0.0312544948400185,0.027015695943794,0.086785024546651,0.0428162971478593
17347,15042,0.109710291086214,0.113487440727675,0.258706786159723,0.0856188313954363,0.0837951006910215,0.151252095816376,0.0220399534558128,0.0125925040937636,0.0392643702282773,0.0297471097634373,0.0710824026475585,0.0227031139347045
11929,8061,0.0648911659747153,0.0533992885891619,0.202588499554966,0.106859563730763,0.035510627848942,0.106315389940256,0.0635703755995531,0.0256500996887798,0.0905707540858415,0.122421136227613,0.103134209127069,0.0250888896323398
8602,7103,0.0349873219548918,0.112227662244641,0.361225517714,0.0493104638018828,0.029885031321749,0.189576480085985,0.0329656938036552,0.0170889922963397,0.0365584506099658,0.0114258281096314,0.086113547472772,0.0386350105844862
11801,13124,0.051644959452342,0.0470390446596015,0.234650858759187,0.14566662969462,0.0555142340087557,0.147009474608181,0.0390361634738924,0.0288473533920454,0.0799102290136806,0.0652085752865232,0.0664576441945452,0.0390148334566267
16364,8534,0.0245537362887881,0.137805168545873,0.35738620214208,0.0789941955190273,0.016989783470217,0.216690153488147,0.0231082728885691,0.0286604384129419,0.0314867308129409,0.0116348972159095,0.0552819161296333,0.0174085050858732
16233,12151,0.0328137703596686,0.201061308414134,0.301570711866889,0.147803446687331,0.0289810751242002,0.0900606832550179,0.03746150926273,0.0361475952873036,0.0231123705457593,0.0182237784978071,0.05030284463692,0.0324609060622393
10131,9752,0.0376897422416627,0.16665219667365,0.176787137306199,0.0914379437958202,0.035110102719656,0.144833556168892,0.0347598140066376,0.0582338543571167,0.0737737183099655,0.0741096468889752,0.0793280636402974,0.0272842238911281
11511,6856,0.0407306419556418,0.186278187839941,0.284990003358441,0.121983485017775,0.00844615112458863,0.1051977710025,0.0383018767256859,0.0233925932494602,0.0408849763286438,0.0353646092590703,0.083666306258035,0.0307633978802173
15688,16974,0.0920471598401357,0.0773681294262438,0.252481316591486,0.118667916018962,0.0302164375733062,0.168023134389683,0.0519325022300697,0.0510816500805982,0.0393448192436971,0.0341655788998788,0.0558222250549264,0.0288491306510125
14711,13359,0.0388007588845041,0.0419527608825228,0.0663501151790272,0.0706025043511769,0.0389056427013543,0.093501040176829,0.0358446816766121,0.0936366768917081,0.0516480744622267,0.152126496319939,0.262168865729979,0.0544623827441206
13450,6370,0.0431586773823539,0.201254919163516,0.238977235078978,0.103093305980151,0.0166229753421435,0.133212187967028,0.0555586542441696,0.0249015739469304,0.0295787783378461,0.012606644705753,0.105672894919965,0.035362152931166
15548,16251,0.0618168368798113,0.178402675334595,0.158659811598681,0.0931607837169641,0.0186022235248542,0.163802132311549,0.0333936482335219,0.0477011483332372,0.0613791533812015,0.0420042529404507,0.109302843128901,0.0317744906162329
13744,14567,0.0880353165421432,0.0316698884287159,0.129029569024833,0.088445003312337,0.0285999155051932,0.0740351383283621,0.0423767666650604,0.0087125241269922,0.078639745228952,0.205721029671753,0.212841772254677,0.0118933309109812
18312,12388,0.0674331758370645,0.0428469494629713,0.0622963701245041,0.0445108166376384,0.0287876583830322,0.0715532898998898,0.0499137559882943,0.0294155777193971,0.093252320297751,0.395877127866606,0.0833657694255656,0.0307471883572852
18177,14076,0.043566890255792,0.110914046113763,0.173119623987874,0.0750934841888407,0.0191508192739522,0.0411153101584467,0.0351069178289312,0.030337896135575,0.0472219969013361,0.313834187434903,0.0897342391435453,0.0208045885770414
9848,6377,0.0503576090711535,0.172397855579279,0.279050926272927,0.102060114809682,0.0117113931365844,0.158565311615449,0.0602001867515695,0.0200739930370694,0.0215545401811789,0.00835413808046817,0.072345601400108,0.0433283300645305
15819,12875,0.0552264143829861,0.27772280957386,0.211362172580269,0.11250033780814,0.0311960403404313,0.0698658704487043,0.0290112351898038,0.023289536130142,0.0307055617950093,0.0464706774128886,0.0725436142547092,0.0401057300830558
14299,15048,0.0507937777883409,0.0698264827120582,0.135770241633625,0.0977354814267982,0.0338226343655451,0.189546295200328,0.0483514543817588,0.0274824735763153,0.0595101546475393,0.130588608576121,0.132328315817271,0.0242440798742993
15674,9741,0.040650003207963,0.190432951949777,0.267195019619208,0.0858643524448735,0.0212264284625778,0.104636749828932,0.0344221007801805,0.0240186192745934,0.0431188019265265,0.0775709811525663,0.0627040535574741,0.0481599377953279
14158,13843,0.0856916665632506,0.180067472538339,0.143212815348554,0.128314347562857,0.0150046185521329,0.120138474074417,0.0294931422511943,0.0538536759303804,0.0490610982896161,0.0288897474335158,0.147645107811444,0.0186278336442995
16380,16249,0.0520871832303125,0.158924195563143,0.283179607865622,0.0822403330586973,0.101342985873965,0.148150767432856,0.0385109910528301,0.0139125940121831,0.0317192428180007,0.0121266107385109,0.0426197321179478,0.0351857562359324
13599,11433,0.0709386934375517,0.186180151971977,0.196162669352662,0.129497209770678,0.0436765349608935,0.122122887956091,0.04313832220784,0.0123870661280535,0.0595923665140723,0.0598043970686705,0.0622392571198637,0.0142604435116468
16231,11186,0.0378102736830559,0.136674633212281,0.219265337808672,0.14547921403257,0.0152249093397878,0.0868574347745648,0.0283083812524413,0.023448273211767,0.0816615124800963,0.0243707418019924,0.168636318897969,0.0322629695048028
7640,11204,0.0460327317833957,0.145075382642698,0.249652978114833,0.087887320202122,0.0282346376539945,0.063084906680946,0.0370262542718472,0.0252918776372788,0.0535597941447001,0.15618489859356,0.09471692501272,0.0132522932619052
13733,9263,0.0957159060655088,0.158697891419315,0.181386876743155,0.135514064933803,0.0547923651122465,0.0936123237755165,0.0401855856928961,0.0391109320406151,0.0340958530774752,0.0320062988959877,0.0809261253201013,0.0539557769233795
15252,6608,0.0410061583594059,0.125573954398786,0.280021664112064,0.0972824805603463,0.0430990732164105,0.14515514824288,0.0562336980392869,0.0129649884487132,0.0396067831914082,0.0153669454819276,0.116237471620332,0.0274516343284402
15541,12393,0.0502075286452715,0.0679129208419242,0.175448251214655,0.0693090488882664,0.0155883334042256,0.103606160071481,0.0605902948265743,0.0515838411963096,0.0958955941581171,0.143283146494501,0.112988935031272,0.0535859452274019
17616,11184,0.0292148617775478,0.273322748483626,0.29632275295942,0.119161880387356,0.0127800689685297,0.102747670198701,0.019342721968075,0.0337694890979265,0.0322956178066688,0.0106133933103993,0.0445454246002618,0.0258833704414876
16371,11909,0.0345700591552459,0.208220758854538,0.329222876576719,0.0580453558965497,0.0564420499411092,0.129463650917411,0.0309295951945254,0.0204589087208447,0.0226193855962389,0.022576187034531,0.0570890297231714,0.0303621423891158
15950,9258,0.0384555501337275,0.23671887261768,0.242183603250957,0.0724367396919427,0.0389700777994141,0.0914358373595472,0.00656921354627766,0.0184562680246802,0.0251373274435925,0.0505291530479601,0.123037552945713,0.0560698041385082
12489,10953,0.0626617153355656,0.150122204015337,0.195868184297458,0.110258704875358,0.0435722136070498,0.144257156238571,0.0253304250019387,0.0185045721213229,0.0372426074606113,0.0238325056455288,0.158836717551039,0.0295129938502194
11793,9267,0.0501763793032224,0.174419932499779,0.276415105890102,0.0789391193555507,0.0146698344889168,0.119737591261836,0.0672186272400469,0.0403865475320684,0.0382532133482435,0.021070852022613,0.0731167819940666,0.045596015063555
17480,12389,0.0833578218022871,0.0619139748994545,0.161270503308711,0.0363057917214917,0.0344728643073905,0.0813429856183364,0.0780869956256915,0.0261537422031984,0.20935730213307,0.177756427686746,0.0339619845195503,0.0160196061740729
12070,9266,0.0627451637932522,0.208160309706359,0.241830472051183,0.0689602333759096,0.0211206942973778,0.148026599395171,0.0530219877326584,0.0342320830917614,0.0371999066645864,0.0349564222033147,0.0561511348231988,0.0335949928652274
11948,17222,0.0269290505797095,0.0877025263525992,0.220187980141964,0.126043817521999,0.0750187820013971,0.169218388399531,0.0215472152625186,0.0300741198101613,0.0464909469999779,0.0262465501230292,0.148354359113452,0.0221862636936606
11649,6615,0.0727818318266674,0.122234151747731,0.156914879287385,0.106561024474954,0.0548949296041794,0.0866669401169816,0.051967520261702,0.0368243056026046,0.0770103799263598,0.0526910858929051,0.146947600247385,0.0345053510111444
16228,9740,0.0565261096624893,0.103005016498092,0.250455553082222,0.0928434717031339,0.0351426907117214,0.186508402388226,0.025440371989636,0.0165601291838889,0.0575939130157376,0.0455520057294947,0.0804415895957468,0.0499307464396113
12753,4202,0.0604032783404058,0.215042462099333,0.25381782952393,0.0876360329799422,0.0590131206836438,0.136902371994459,0.0259940749910233,0.0254417880629437,0.0252011560705354,0.00996581834329334,0.0654831616035003,0.0350989053069894
14150,9985,0.0374594497191661,0.161220957139078,0.223460186844714,0.0939694591804886,0.0901828029290197,0.114870623648106,0.0454935567223829,0.0220091796980068,0.0392093733962838,0.0333541047246791,0.0915381858905679,0.0472321201075066
14027,17459,0.0520165450759903,0.0499997190582165,0.243780507976268,0.127590691404623,0.0056079498303489,0.193888041103794,0.0227264631706095,0.051169796332086,0.0363881453359124,0.0315482972579433,0.145187577245155,0.0400962662090541
9593,17468,0.0490965586684205,0.0689247476614743,0.297820249216804,0.149691550331011,0.0504251834382716,0.156135305710211,0.0307120037381969,0.0442431013718745,0.0318853096121765,0.0177141791406181,0.0482641320557134,0.0550876790552289
17758,12871,0.0501971760588292,0.105001560094996,0.210306045841349,0.0909581908167524,0.175823765408964,0.0895194027966761,0.0157646976070951,0.0594041096671627,0.0460092485934117,0.0332729515388358,0.0989336503113054,0.0248092012646228
16644,9980,0.0450443346928011,0.133418514632484,0.242078175305672,0.0924967267021462,0.0312582005186915,0.132220347457376,0.0324430941050366,0.0347936678003021,0.0663378720564619,0.0179749703134948,0.121860857024062,0.050073239391472
11255,17465,0.0592121699529879,0.0678912693404727,0.282130884006716,0.130979975630927,0.0798656125493022,0.144786032533841,0.0270314784016727,0.0186740160524462,0.0291720505892402,0.0700699198023494,0.0715289647071258,0.0186576264329187
9161,9513,0.0352842006302485,0.126591382531523,0.280362847366659,0.099424211879671,0.0595949630878399,0.153265948117863,0.0275215037773041,0.0245665643742546,0.0425731094449641,0.0278322109878684,0.0837365289267325,0.0392465288750718
15814,10464,0.0773664713454473,0.165433312665385,0.237197821687076,0.117870364664716,0.0282029251560842,0.0856658035308575,0.0358326959862044,0.0345314130214024,0.0281039562336205,0.0397365865361563,0.106899282665703,0.043159366507348
12077,12641,0.0632421756130151,0.138433189466485,0.286449762519585,0.088262451360467,0.0484343815331668,0.0797966741521287,0.0332585078586706,0.0232933348286905,0.0261735996436261,0.0469592101267221,0.143455639959474,0.0222410729379684
10124,5895,0.0302762937887843,0.117201480687339,0.310050098499903,0.166645963853227,0.0340764559874992,0.133655440228494,0.0358813325782634,0.015456988609393,0.0458156389580311,0.0119379596843677,0.0514485586439298,0.0475537884807692
15261,11429,0.051110341442303,0.217809210297488,0.240785532202909,0.0923795833156189,0.0217675702067647,0.0656552819334177,0.0515034319991629,0.0453547072589425,0.0224733970103824,0.0318273696488778,0.139923011517169,0.0194105631669641
15665,5401,0.0874348301931405,0.120295530024261,0.192953896669299,0.0954226384068759,0.0304583215528304,0.0911989745062355,0.0379317713085995,0.0350994171004233,0.0797780458532733,0.148823345561108,0.0587674213753459,0.0218358074486068
7918,11685,0.0463234995618868,0.162531808303497,0.291284195485232,0.128533454538679,0.0497431350950835,0.0989462370557543,0.0233609406290056,0.0224655184527192,0.0383481436217807,0.0163005923930487,0.0860953478698172,0.0360671269934956
11666,14812,0.0479429405129589,0.11291374171885,0.0243759688320985,0.094852435670772,0.029101146994799,0.0260374527838394,0.0453005855141672,0.141686019281731,0.0497261264290882,0.0627358460782422,0.337276528698183,0.0280512074852702
14419,6127,0.0303607461779675,0.263988390587817,0.192331126702927,0.0957582208307885,0.0595541117016455,0.150433849637645,0.0155505553064924,0.0324888442150872,0.0258767020804972,0.0182054156221015,0.0857420207563444,0.0297100163806862
10697,15537,0.0709951017383117,0.0857536631093868,0.220386025234647,0.061542930884777,0.0794882954361534,0.0808544984795709,0.0413871054128761,0.0390227690882054,0.0508848333187281,0.105589741827174,0.137042623732379,0.0270524117377902
10553,12886,0.028693077616218,0.0920538225430579,0.232842642165305,0.155512697761908,0.0233887389566373,0.197661280479928,0.0367221903348502,0.038409448205876,0.045378408987016,0.0408510888259396,0.0838428581365868,0.0246437459866762
8336,12408,0.0640111627176659,0.203838183144624,0.287086287259651,0.108120948284842,0.0297362202240198,0.0528255469327574,0.0472947879396776,0.0238461882310015,0.0270973191958622,0.0362338564009341,0.076810328792364,0.0430991708766008
14286,8779,0.0479428939675452,0.161548007882904,0.350529403798714,0.0880015940443192,0.0476707808041222,0.0910713616657546,0.0341438789358669,0.0181994738701951,0.0409756742443031,0.0262788695644256,0.0544371632932356,0.039200897928615
18175,13111,0.0133503748001202,0.00697672327865143,0.108154321020205,0.040667515442375,0.0400715252700526,0.0542703564446986,0.0207646425762269,0.0171327570620639,0.0698546389236671,0.586923394346864,0.0316801452646938,0.0101536055703809
8617,14818,0.0240338008583783,0.281017472277621,0.22551741082623,0.0634761633015097,0.0465397379334671,0.121046967274272,0.0209553252717195,0.0618572680786421,0.0312284501947224,0.0284529060362177,0.0510780916052483,0.0447964063419713
10129,8306,0.0509934310137895,0.216415845749812,0.248539289648866,0.0843914621578008,0.0286509373235193,0.158982539324959,0.0410902318808996,0.0181153193458261,0.0331332025510818,0.0161778185982157,0.0728649360037168,0.0306449864015132
9574,8307,0.0285506440157217,0.185012125049471,0.23580040868769,0.0565073777017482,0.0311525418035829,0.16762569684971,0.0365465673807355,0.0256230447950858,0.0318195272500204,0.0248370773768724,0.108633985088801,0.0678910040005609
16933,15766,0.0556367448201544,0.213842104694952,0.204836005769348,0.101268823539753,0.0328362670046428,0.0825451666849531,0.0602371029122531,0.0182617798373475,0.0539735538086443,0.0507563007731756,0.0871702459119789,0.0386359042427973
9592,16986,0.0667234833743415,0.104052110512482,0.309396099224388,0.0725399369136339,0.0332470085962919,0.151149468170543,0.0450619516347867,0.0375424672801981,0.0302677120774454,0.0333066847705435,0.0956308456071235,0.0210822318382232
8329,9033,0.0448904647876698,0.277695885784002,0.212168159445056,0.114110196458154,0.0204484649699703,0.150499709956274,0.037286858830067,0.0171575279954729,0.0272379805943345,0.0103917821085451,0.0549534554034762,0.0331595136669782
8753,13130,0.0491047279861576,0.0918808276501517,0.406873271329357,0.120759831669218,0.0349349689966606,0.120204603414354,0.0210109190152773,0.0288579327917538,0.0222803470384598,0.0237418865999693,0.0597364227662628,0.0206142607423784
15132,16010,0.0489850314651787,0.168024655494091,0.252985822315554,0.108747233437032,0.00816972412221968,0.137741757956884,0.0477207255824003,0.0207224468277589,0.0850425252926454,0.0207412185148669,0.0885808712251306,0.0125379877662386
10961,8786,0.0749947950831003,0.110307478897022,0.204266397946867,0.121135855021493,0.0454401506422485,0.127524869486857,0.0440010743816815,0.013243080309542,0.0452342820166474,0.0311757621030419,0.154371954711621,0.0283042993998772
15133,16493,0.0424049795838769,0.109529715732202,0.275028607361487,0.0727251877177719,0.00856419728718436,0.134985247987252,0.0259145517007397,0.017119306053458,0.0379629390155616,0.1140652437147,0.144652154964754,0.0170478688810127
9025,10719,0.0399643586566924,0.133336134525337,0.271435168982038,0.0781475460447481,0.0479195821718492,0.20051554226939,0.0351606620269745,0.0245633477210207,0.0388598544947347,0.0210933048289347,0.0662550701100831,0.0427494281681976
12898,7336,0.0561037097877763,0.202222384375132,0.258577258112851,0.10388505201252,0.0228292667530896,0.105802215660985,0.0458404368300066,0.0271083923928875,0.065453471009464,0.0235043440056472,0.0717414836222799,0.0169319854373615
15122,11189,0.0635891544168165,0.146080838383775,0.353715695885407,0.0802259440244236,0.0291786797911729,0.0629091189381147,0.0336554907690524,0.0198880226214629,0.0501372236425776,0.0479260540305532,0.0645531645085572,0.0481406129880875
14427,9985,0.048986426769695,0.164747229572503,0.253077013414399,0.0780111121472317,0.0164549623771998,0.0936161122303209,0.0575361275089076,0.0188509988009439,0.0312308456111738,0.0379654392554021,0.157425050439394,0.0420986818728292
11925,6132,0.0492317536170788,0.151551093241441,0.221236095784467,0.0539518248960717,0.0529711006001729,0.114220962448414,0.0448470523208392,0.0296833580563835,0.0753183710661462,0.0417619316766231,0.119619380722991,0.0456070755693719
13870,8539,0.0526780827952309,0.247589747493743,0.214580115582953,0.158421189982359,0.0264343609918053,0.151100407048429,0.0174534102200202,0.047984375711798,0.00766911604412687,0.00816164727769275,0.0451515845911278,0.0227759622607136
9864,14575,0.0426927873710663,0.139747153166247,0.158385983621046,0.114350603225141,0.0348978469084512,0.101471481880238,0.0410776824758904,0.053184685377827,0.0676308304939714,0.042736061160492,0.188556880705442,0.015268003614188
13173,6371,0.054440163881535,0.122220026017043,0.297443436812578,0.0842507015178703,0.0340463831133071,0.108823256173939,0.0339348078318413,0.0308897921516151,0.0343832628421338,0.0164779830007093,0.147094893736915,0.0359952929205128
12495,13846,0.0674764239461554,0.102747335147289,0.224463950431298,0.109426147653328,0.0454808795236266,0.126874468806312,0.0362458647379549,0.0233458500910753,0.0202183918177953,0.0524550843968205,0.151543737122804,0.0397218663255416
14698,6609,0.0748946868619044,0.149550745454917,0.285325026804831,0.0746550662800887,0.0135225618129224,0.101842355193088,0.0309183848536305,0.0415766965504692,0.0681562934939699,0.0303476944757972,0.114066512495328,0.015143975723053
13046,12398,0.0406299050788884,0.171757318963608,0.242565678947537,0.0810569083727053,0.0764325857946194,0.165698678645815,0.0203328536340759,0.035976502337839,0.0285084065352252,0.0295106580866308,0.0617050457408872,0.0458254578621681
11390,15295,0.0380490168699299,0.118393963489944,0.084317572404113,0.0729577250539047,0.0531464358997532,0.169101072986902,0.0381121920664102,0.0688098207751227,0.054817118336475,0.0557177525879913,0.203193754374496,0.0433835751549579
17208,14801,0.0457365202756925,0.107420063021863,0.301045658787728,0.0903319951856076,0.079005464242667,0.146976905885582,0.0252460397413279,0.0216398105589376,0.0311070881963249,0.0118185774615545,0.0755222325040117,0.0641496441387031
12342,6372,0.0369801032330101,0.1948436938307,0.22550595357894,0.108528326294579,0.0401362311378546,0.139710800924455,0.0383547500502788,0.0433223144829368,0.0295587687677555,0.033829739738436,0.0762259922378619,0.033003325723192
14020,14084,0.0567356208966308,0.0958054254372356,0.162066920393415,0.0931471652833653,0.0106836688101743,0.0915626315490221,0.0375187434293696,0.0377584443586499,0.0541627181464257,0.0804787040023607,0.260125083318405,0.0199548743749456
9029,12648,0.0661170783774728,0.113024862671546,0.309565796767196,0.143693919165066,0.0547303124717213,0.13759239736366,0.0152477295682903,0.0275826520666948,0.014812104834771,0.012126112197314,0.0820979973412072,0.0234090371750616
8199,13614,0.0424871690412284,0.12817088819484,0.278806776158019,0.0876326389954115,0.0412647101203264,0.210783012637741,0.0138699757348179,0.026932335057211,0.0222520937753875,0.0571320847069116,0.0513807405127298,0.0392875750653757
11931,9025,0.0469089915518014,0.196195350762146,0.262796196190642,0.077773749785752,0.0309239351326513,0.092314931655488,0.0436638856041077,0.0222115283432864,0.0417562261145512,0.0127605829608769,0.122015330996569,0.0506792909021278
8327,8068,0.0544464138134054,0.254300696665881,0.257668779899893,0.102335271092508,0.0775369617113098,0.0717039372890939,0.0323654193105013,0.0193211714921577,0.019849983382611,0.0136240993534541,0.0542366938928801,0.0426105720963054
