"x","y","Mural cells","TMSB4X high cells","Fibroblast cells","Valve cells","Vascular endothelial cells","Cardiomyocytes","Epi-epithelial cells","Endocardial cells","Erythrocytes","Immature myocardial cells","Epi-mesenchymal cells","Macrophages"
13185,12157,0.038331345109921,0.0131227858349294,0.0596261510296725,0.0153975176794027,0.163410772279079,0.101644026131113,0.0178911464020924,0.310837890260215,0.0692306181595662,0.148827414144969,0.0457644876473329,0.0159158453217058
16098,13839,0.0170870413742049,0.0327319348845675,0.0597266536552903,0.0514683809948295,0.0413476541420969,0.139851943035772,0.0110063609593401,0.16535640305596,0.198219766246603,0.0705779462914169,0.0748227593381706,0.137803156021749
14008,8298,0.0331939790617102,0.00504148917599867,0.0474394315491577,0.00893204374953835,0.0791988946426763,0.222839453715431,0.0188155192299238,0.301258449753463,0.0904286569958033,0.0763517261838043,0.0891076710305664,0.0273926849119275
10404,7341,0.0222938362918489,0.00191705351473919,0.0313574254289137,0.00543163858556886,0.0397440182891588,0.198858704501181,0.017593932758081,0.455501178091976,0.0115370478013194,0.1197786832184,0.0668531351590043,0.0291333463598091
15124,12153,0.0424232328459324,0.0715647515029052,0.0448621071195406,0.0775829381643523,0.116685109547999,0.107531546850293,0.0294204218349478,0.291531956714389,0.0382192808034115,0.0541290066495562,0.0466318743872564,0.0794177735794162
11507,4928,0.0494574105063309,0.00996856445038221,0.0498631045244914,0.0136050967160608,0.0701086360081338,0.229918962796379,0.068689453074522,0.249225662133155,0.0188283788256002,0.108295361607892,0.0613893692988989,0.0706500000581532
9572,7342,0.0220765861688893,0.00377336610777798,0.0226826346914729,0.0072892392057419,0.116860286973763,0.223888015797489,0.0077238386442177,0.361108730726847,0.0567783405143317,0.127891591732973,0.0238361026887472,0.0260912667477498
8603,7585,0.0781613388517631,0.0111367379301611,0.130024430230281,0.0610402548031135,0.0926474078373792,0.108016218686498,0.0217104514509419,0.303712687164417,0.0752819625163013,0.0600126415703563,0.0469333735452666,0.0113224954135202
18033,11424,0.0591855708740295,0.0405989790965598,0.0526404046408829,0.0277265090717712,0.103152994912777,0.0300090353059901,0.364466250719902,0.124594632335578,0.0757041475982589,0.0457165036688851,0.0507303362434159,0.0254746355319488
12485,9024,0.0242774844096354,0.00567724955061797,0.0367568646745762,0.013674055828065,0.0619936954243976,0.162406329868624,0.00866781912100719,0.533362894480015,0.0307419428734091,0.0791508477790965,0.0269762668476611,0.0163145491428947
12474,3238,0.0311824495416417,0.00568980659349677,0.0157197532671295,0.00545394713533574,0.0731541309347461,0.231174651006664,0.0095158960305712,0.384653288713733,0.0499632334400002,0.105504640298115,0.0362843759076235,0.0517038271309442
12484,8060,0.034825090093955,0.00228348934860068,0.0450158127329309,0.00653397331273402,0.0450172570651502,0.155423108742792,0.0138644271667695,0.4432223712225,0.0568616990583146,0.101226431350211,0.0726929060318974,0.0230334338741441
9309,14093,0.0664660226973229,0.0155828865461617,0.0360740048800603,0.0177231758660252,0.0716681648561464,0.159421933740398,0.0164948987045702,0.357544471262346,0.0177864108267979,0.157711497877509,0.0583531063041234,0.0251734264385394
10674,3965,0.0368377017839445,0.00118306764164753,0.0526014703573362,0.0165473996628189,0.102650525296188,0.19477671829132,0.00884960230273595,0.376423544221966,0.0356978402774727,0.093226446080131,0.0262001376077888,0.0550055464766502
16379,15767,0.0230041486626241,0.0282112522629286,0.12569445199329,0.0575009104416668,0.0609028970137139,0.108570579744397,0.0286633185443581,0.269275905253429,0.0890625627102388,0.070123503480043,0.0692110470718141,0.0697794228214965
13722,3959,0.0373919044235156,0.00291248172019512,0.104308512804516,0.0235477674675983,0.0390984116653451,0.0713120352335995,0.0242090627921598,0.340368194634611,0.0377401970237578,0.103050068725348,0.11441396683179,0.101647396677565
14713,14324,0.0173510625147063,0.00657799862778347,0.0938690291742304,0.0470819565020171,0.0577672015408273,0.149683650380688,0.124008252546691,0.243535362706133,0.0345654356317014,0.0614332908453662,0.119393118029948,0.044733641499908
8061,13855,0.0106925073863556,0.0207779621597763,0.0421952197787049,0.0159234158705138,0.0527820305197003,0.084269993078505,0.423060451160031,0.0968339125978098,0.0573933493567489,0.103345876193002,0.0431846412530869,0.0495406406457651
11372,6615,0.0370925372843843,0.00287704664261778,0.155023190057174,0.0533341144007131,0.0518917723406787,0.116787384316458,0.0626982610073508,0.259737599376121,0.0492750061010171,0.0976132976811075,0.0589242827075464,0.054745508084831
10557,14814,0.0296341065988367,0.0469354804122524,0.0755977639552909,0.226789273876334,0.0307895354550624,0.107245491154284,0.107505249115494,0.132515316465828,0.059057414330771,0.0508676486007036,0.0592603862607782,0.0738023337743644
16786,11667,0.0469880546165526,0.00351285121297615,0.0656806087740199,0.0237785507501815,0.0751013678600913,0.252370223152264,0.0270152997143227,0.351022404936354,0.0276536514045244,0.0560094889120635,0.0500852867746394,0.0207822118920101
11244,11679,0.0310518775243265,0.0171950524562765,0.0282867236799662,0.0260572014976058,0.149407370776329,0.169785696670215,0.0136401523980534,0.273250781970126,0.101264072346476,0.0761788303802378,0.0952865651293215,0.0185956751710662
7779,11445,0.0260072556239938,0.00832439630008187,0.0350910177872943,0.0221463461429953,0.121273399788365,0.140241249124382,0.0100979011842174,0.212197414526464,0.10211883782022,0.135770692831563,0.0918301089314959,0.0949013799389272
13878,12397,0.0285146874397509,0.0147131398471815,0.042388550543124,0.0338854246891666,0.116765248686007,0.128820183247621,0.0164819818855715,0.30956504789398,0.065298726480725,0.0923518997638552,0.114210040976348,0.0370050685466688
13029,3719,0.608064939440632,0.0556906515411837,0.0256997446618321,0.0157592619216935,0.0182834199449738,0.0432724485171642,0.0149297279058112,0.144399797882725,0.00364188289688501,0.0375119593180819,0.029753836878428,0.00299232909058964
17062,11185,0.0713138924042352,0.00972556206995196,0.101412659765818,0.0188606785620243,0.072300928427207,0.0695177381513362,0.0366738069596636,0.357634474518597,0.0653987570127373,0.106113803062398,0.0692543370949509,0.0217933619710801
11110,13849,0.00758803674921509,0.300255785085994,0.0298757765594928,0.473271347603723,0.00322137185212809,0.0191130015607884,0.0207070073366359,0.03400590847241,0.0117851239504822,0.00886416506506579,0.0573255572642816,0.0339869184997826
9448,14334,0.0300524876246571,0.00672551363209521,0.076353306038046,0.0174547183249326,0.189806477134848,0.156205279811629,0.00663591658202581,0.248122830937952,0.105974478318037,0.0936886998492941,0.0463997227787107,0.0225805689677726
9430,5655,0.0237336327309717,0.00914128218226344,0.0237377791575171,0.00592832374737631,0.103244461402061,0.190711006492336,0.0106046598141452,0.423760899325702,0.0459433820033463,0.104154713026217,0.035726027713286,0.0233138324047769
13468,15049,0.0206951630095788,0.032962113930939,0.176350616326155,0.0539997109403052,0.0894869694250313,0.0972928843381993,0.0592953874875722,0.116298357902343,0.117319254230438,0.0618517672202642,0.125559845899719,0.0488879292894551
10129,8788,0.017177448436265,0.00628046151040989,0.0294726948637683,0.0250600814885707,0.0692669754614881,0.205829257138643,0.0421669941164554,0.332980794095154,0.0238851021383007,0.0944570683750462,0.0792802224825006,0.0741428998933982
17478,11425,0.0707275870060367,0.00949043200343065,0.0522331967623202,0.0148852131304562,0.0993021146744772,0.0954241125420767,0.0861798440458417,0.279206170768487,0.0462238474816669,0.174147395905846,0.057849032225438,0.0143310534539228
13186,13121,0.00818642914593128,0.0195204873785651,0.0516908284983909,0.016171703112719,0.0630131689743334,0.0804019943864746,0.203247973303719,0.22097852946828,0.079261678330329,0.0978983386597831,0.12653773869367,0.0330911300478055
15681,13116,0.0122424225896332,0.0041662299045051,0.0697262545548131,0.0124300955441607,0.113877032886216,0.110838248413415,0.0137955460406949,0.369996533506538,0.071405228851262,0.111460205601522,0.0675926002614792,0.0424696018457615
10410,10716,0.0280710169720707,0.0085160267694632,0.0437136341644105,0.0137437561682712,0.102865768640506,0.214729396431549,0.0421315824845044,0.292487817871141,0.0184433812066313,0.136703148196441,0.0603780233625825,0.0382164477324296
8473,11684,0.024324421405577,0.00223279560515032,0.0316034580616165,0.0119342212923371,0.127680260646732,0.225664003614316,0.013548198600337,0.310991304068913,0.0308406660840636,0.138409552459869,0.0673361992671146,0.0154349188939744
14563,8779,0.039403334091273,0.0077387736387996,0.0947574287469426,0.0252946268002601,0.0848131993612888,0.175655871192956,0.0391595764096662,0.216356794509763,0.0674550557899076,0.132969132488554,0.0801136867368737,0.0362825202337149
7777,10480,0.036365417064553,0.00584336129797274,0.055176098217316,0.0209381984204526,0.097637218343473,0.144278406123085,0.0172581276548829,0.382510493182757,0.031799550525073,0.122572224623933,0.0455362306981258,0.0400846738483762
16518,16008,0.0336192488446676,0.012058952971102,0.0596342658401639,0.0184670388882624,0.0692498642348814,0.208456334914007,0.0215898058904771,0.246014476307426,0.063231803269334,0.135551739322196,0.108842904973925,0.0232835645435586
11667,15294,0.0258041700995196,0.0591601042378042,0.0699419321857165,0.155000606928285,0.122230802927025,0.109773203169932,0.0354861433320229,0.101731413242759,0.0739884396152927,0.0472163287249272,0.0733736054147553,0.12629325012196
16507,10704,0.0251144612137003,0.0170140023681294,0.177602755931668,0.0438183656550866,0.141261251718177,0.0827268664712763,0.0393277139996706,0.178798947548841,0.0745652535450649,0.101492059447613,0.0415723799367188,0.0767059421640541
9304,11683,0.0229688172724085,0.00133800883466609,0.0383638662729694,0.011976921951087,0.112145769097275,0.184742275016664,0.00861483173725853,0.371648141324793,0.0611886928187821,0.107349667418255,0.04053753737805,0.0391254708777914
10143,15538,0.0262787613752249,0.0184724920193946,0.141283949079456,0.043135062938311,0.0928360824763855,0.125685195808496,0.10016216836124,0.191492114015935,0.0604559299715588,0.0770665464171803,0.0942868342807398,0.0288448632560786
8202,15060,0.0228689200560764,0.0263242743824581,0.0349144184613311,0.0387412820166738,0.0185244691909583,0.0566915984720067,0.496960997618529,0.0610188112789582,0.115582926022617,0.0591002307685252,0.0664638844465595,0.00280818728530609
14295,13119,0.0032462253127648,0.00912313011355239,0.0363318229653073,0.279977996253775,0.0177930282692279,0.0581732162280814,0.301675646604654,0.0345344228962231,0.0644228958630284,0.0469499296415154,0.0689489527843146,0.0788227330675557
11645,4686,0.0388915914463294,0.00810514830714828,0.0303537092685772,0.00631960341704225,0.0653500391312528,0.220505839168191,0.0152451739167763,0.421130470878096,0.00632490591860614,0.11022730261409,0.0538815182588584,0.0236646976750323
11946,16258,0.0247868739390426,0.00777077738103315,0.0662945187173534,0.0344072382610638,0.125634694038468,0.0982589151931497,0.134779791392683,0.192584664839445,0.0150200052551739,0.105814994076677,0.104730846193195,0.0899166807127158
11791,8302,0.0371399331560302,0.00841542694775119,0.0789612598030385,0.0209432953693782,0.0185129687175639,0.157977832031069,0.141829155822824,0.215169309727847,0.0110370790270068,0.0788031089779909,0.176802707108751,0.0544079233107489
15398,10224,0.00569756455293589,0.00424339074280999,0.0991099715726483,0.0235236599204346,0.112569728977648,0.215857982826913,0.13632805899767,0.148918067451919,0.0867242274115573,0.0787717608751933,0.0397670085078206,0.0484885781624498
13604,13844,0.0242794510937299,0.00931235652585221,0.107952886133235,0.0661657249961327,0.0601853351647112,0.0978381298167855,0.106485905797325,0.261887204504312,0.0317375044076886,0.0839704083276544,0.123756946839315,0.0264281463932576
17341,12149,0.0297594624765036,0.00627595020919785,0.0546712953745168,0.0126710661589669,0.0791962346994254,0.184848366191965,0.0308024324963487,0.393572929790411,0.0352101558259195,0.0895326228592182,0.0571334577146605,0.0263260262028666
16234,12633,0.0331225332768574,0.000923193996230616,0.0681881376657136,0.0162588713380397,0.046797538115625,0.0950252506182122,0.164722233600038,0.31352946079249,0.0657444198104948,0.105631059047282,0.0806455571375701,0.00941174460144684
18310,11423,0.012941101692676,0.0102573661233536,0.0678719682979619,0.0426916196482886,0.052171283837414,0.0558695288329545,0.380674347234917,0.18540744362992,0.0376012826798026,0.0489487700536002,0.0514508599788302,0.0541144279902818
17485,14800,0.0362295454451301,0.000680531781656386,0.0231347657595861,0.0148673809651523,0.150783207086765,0.239878256932807,0.015090515402957,0.305654702632449,0.0394037478826919,0.10381119965338,0.0420852949095115,0.0283808515479135
13860,3717,0.0250321139749018,0.00471284300500589,0.045972236651829,0.020324924125593,0.0350182091129704,0.136396591769554,0.226472875867984,0.300525717393908,0.0606075300151215,0.0887265860272931,0.0351651948127062,0.0210451772431328
17056,8292,0.010082152879078,0.00907818273903511,0.0311764991713229,0.00863907222272803,0.0065083498787182,0.0624861437262938,0.629069096370734,0.108902232695084,0.00207844529679069,0.0673271215153639,0.0606952724838487,0.00395743102100264
13728,6852,0.0172301594851417,0.00775789240378984,0.0202913706255825,0.00905984179755564,0.0687629088247879,0.261924114921732,0.011073864250854,0.430767504576052,0.0096431804452404,0.121695272246924,0.0311362164350813,0.0106576739872583
11374,7580,0.02406649475698,0.00846549162077177,0.0532048325186418,0.0151368042149482,0.0887852874247009,0.190383469689312,0.0196505626334977,0.285604309723149,0.0968106861222079,0.10001923897627,0.0720531684066586,0.0458196539128623
16783,10221,0.0531493611354821,0.00925691853527041,0.123973206676039,0.041467725612741,0.117495430998364,0.141432230894572,0.0352022144088049,0.188805002752076,0.0664318894312423,0.0940437943768553,0.0486891787251229,0.0800530464534301
8609,10479,0.0199629432764223,0.00482636736490826,0.0528129556351383,0.0176902336832069,0.101424829781257,0.311010478368099,0.0117926792941912,0.256629584854144,0.0660325078423764,0.0791674606210133,0.0489841838234251,0.0296657754558194
12337,3962,0.0103507940719921,0.00308932325996709,0.0197646081445045,0.00227204807983386,0.046287319223063,0.22077015825949,0.00722367507036652,0.507884948280157,0.0254184648621569,0.0967748844006216,0.0370267107689574,0.0231370655788898
9176,16746,0.0110267616691054,0.00870243744741044,0.0675213040479427,0.0202806936516459,0.0784599978649277,0.149896842232933,0.0246070149699798,0.23040163547617,0.102803842165021,0.11110514076301,0.0976016558013473,0.097592673910507
16793,15043,0.0258974567605894,0.0178719980052719,0.0502141056504696,0.019296100045799,0.127154641345725,0.211388763151715,0.0516174622203881,0.258979569346652,0.0157403929646603,0.113146839604977,0.0519936138605643,0.056699057043189
11101,9509,0.0408531092975933,0.0274268995920321,0.0313425657982728,0.00936665655820035,0.0936098394061734,0.184784487189268,0.0141637444173488,0.364285301284772,0.0223945196298067,0.0969711647318284,0.0642134130300392,0.0505882990646649
12756,5648,0.0175699265742769,0.00989492449551237,0.022286404941949,0.00674706606330769,0.0920576177223665,0.159945063762757,0.0245244757705973,0.459747019110508,0.0450056187803952,0.082242994828715,0.0658343487510751,0.0141445391985404
12491,11917,0.046581403191175,0.00664796366534003,0.0457045489212644,0.0174284623742691,0.121513712051745,0.262655095032782,0.0114225333287766,0.240117405290222,0.104598533024371,0.0869064475116053,0.0331563318428282,0.0232675637656213
10831,13367,0.0407145827028558,0.0726449754917561,0.0878397417018373,0.17678397618832,0.0479578152115981,0.0747267217855613,0.0695398799898412,0.157934226343601,0.110983949232978,0.0367696528811373,0.0660051618793474,0.0580993165911671
11240,9750,0.0332099072697897,0.0075571137357926,0.044262693456837,0.0225638752614229,0.0929207361632969,0.222817632755041,0.0788803841382277,0.270117691298281,0.0283520632906267,0.0972806120088881,0.0781885179437089,0.0238487726780883
