"x","y","Immature myocardial cells","Cardiomyocytes","Fibroblast cells","TMSB4X high cells","Endocardial cells","Valve cells","Mural cells","Erythrocytes","Epi-mesenchymal cells","Vascular endothelial cells","Epi-epithelial cells","Macrophages"
12206,8060,0.115119290320688,0.149427225160315,0.103337509356933,0.00624065789523205,0.0898671195375263,0.0624907004036264,0.0333475012604732,0.0825413083919158,0.0194120825045076,0.0379160408476788,0.203267968554816,0.0970325957662871
13036,7094,0.214584146024688,0.129167210345927,0.036305860663245,0.00609054337952625,0.16203146048353,0.0854731371256986,0.056197161636704,0.0369400450967493,0.0418314641676966,0.0447962544293742,0.136350522567405,0.0502321940794566
13739,12156,0.0816201730969928,0.164820939451103,0.0733994884460418,0.0133590267760407,0.128938793765385,0.0875529747981574,0.0825341192111221,0.0629700348754565,0.0200556433072259,0.0732121037593589,0.130698690073397,0.080838012439719
14557,5886,0.0952363485842077,0.151874313650119,0.0392648608925266,0.0078598034154814,0.173356533285534,0.0718060937659302,0.0389385528755022,0.104927611502943,0.0177071864223363,0.0334177877745882,0.146058813628223,0.119552094202608
11509,5892,0.0947540829594899,0.159821900147681,0.0890846808875744,0.0207884516684123,0.168222615214855,0.0595220583597331,0.0251722971714222,0.0921807331339214,0.0261660368531768,0.0515943856395773,0.128159021566173,0.0845337363979841
13174,6853,0.143886517105159,0.0986859371871442,0.0519585291833818,0.0074252511827783,0.203736942414266,0.0975764629409418,0.0500087900505343,0.0589149407801475,0.0353587610597107,0.0462220925770614,0.0977997535780261,0.108426021940849
9988,7583,0.16219367866094,0.167220757983144,0.0434236221579223,0.00667481438252019,0.0978384747596391,0.0752689614999411,0.0643445466130765,0.0622030492165296,0.0279671455902682,0.0650314676350207,0.142118064211512,0.0857154172894859
12913,15051,0.00815688129765289,0.0231099107783129,0.0224019327866856,0.0230557851425767,0.00790029222224581,0.548746315030405,0.00339172160550625,0.0552547072032067,0.0270769123866462,0.00265014502434794,0.20626207555509,0.0719933209673243
14288,9744,0.131826321452747,0.109879060512202,0.039581639660019,0.011377112180057,0.126564022718074,0.0925005734467874,0.0779860154195363,0.0812282423165509,0.0322880021264021,0.108135398568118,0.113855223566484,0.0747783880330224
16376,14320,0.0900425656483736,0.267666382027157,0.0750681043774397,0.00405054029756969,0.109724587798828,0.033672747977939,0.0188649241518235,0.137559612322542,0.0229732432341086,0.0812619553577199,0.116161120046987,0.0429542167595115
13879,12879,0.101153540769674,0.137060787580045,0.034579212013648,0.0192976934842834,0.213571484159128,0.0590564121105905,0.0452128087661566,0.0973223955113391,0.0437535067546152,0.0543354532036867,0.112137827955648,0.0825188776911856
11525,13607,0.0121476487650838,0.0153953217821017,0.0202219828386468,0.0850833054895958,0.0335629133530442,0.582967611584598,0.00214595491485399,0.0506652216095703,0.0162659853800511,0.00463072656578743,0.104498373086671,0.0724149546299954
16225,8293,0.222968020498409,0.123327814254267,0.0357897060978745,0.00285853232914759,0.116618032225602,0.0649063888032958,0.0615517778441004,0.133243515152601,0.0317833639579506,0.0394161309866246,0.128727059928269,0.0388096579218573
15966,17455,0.0289980687320615,0.106989524366895,0.0517258962955115,0.00175415979247095,0.203772005516047,0.108821639167569,0.00444901502231739,0.169373056312257,0.0229066530501518,0.00742895862386055,0.174883210336743,0.118897812784115
10001,13851,0.0816956003656991,0.0958189763171855,0.0334938489643333,0.00636938231329489,0.184709695411252,0.182624889333518,0.0090714208307279,0.133663117080823,0.00510823658162769,0.00830679268000743,0.168987287639126,0.0901507524824058
16514,14079,0.11372337072884,0.150415163253738,0.0442845722392677,0.0333849703475263,0.168869486691456,0.0451328776324205,0.0286171812350975,0.217232640162618,0.0393186815266394,0.0447390046180105,0.0650435788657686,0.049238472698618
14979,8537,0.121009179103153,0.221963419024004,0.0600216527470628,0.00439443259414503,0.152650914524509,0.0685394668687418,0.0713133742737587,0.0740720221514746,0.0213688466629157,0.057917021305675,0.0672394622706107,0.0795102084739501
12359,15052,0.0439534244348402,0.0805270420700068,0.0315894011982712,0.0052453211894249,0.207888041922381,0.143430202830007,0.0202452977761189,0.120317571124507,0.0231443863822275,0.0369560496048804,0.139558655167925,0.14714460629941
9037,16505,0.164097151136024,0.224970937184774,0.0332472244173804,0.00570696655522952,0.100593385636693,0.0671539802862237,0.0317086041205134,0.0972790102082105,0.0446635778521939,0.0416121127624645,0.100477453968744,0.0884895958715489
14294,12637,0.0731794648508081,0.101209496480223,0.0940048963998138,0.0594304691939513,0.0733779768112999,0.233710255772012,0.0354180814855268,0.0688226115126634,0.0428771208430344,0.0578459785052483,0.0432504989015782,0.116873149243841
8334,11443,0.131661389513843,0.146477467703174,0.050961852929247,0.00506822689884036,0.144421009542316,0.0675950298200354,0.0391169237784431,0.0996900453255578,0.0193611184718638,0.106192396645094,0.0970676049935349,0.0923869343780507
13183,11193,0.153527325595927,0.120072282564315,0.0731504976387739,0.00739150107930802,0.0735402642171434,0.134268248709679,0.0417119911279541,0.0902626171169265,0.0219596141203553,0.0315918822714305,0.12929742272458,0.123226352833607
15820,13357,0.120872594018929,0.198530868393188,0.0542145432677435,0.00621115943487629,0.0886883824671557,0.084418492379674,0.0540131830390694,0.116050377871861,0.0408533822343009,0.0781217698265748,0.0800016027269268,0.0780236443397003
12201,5167,0.125418145475057,0.21294100145374,0.032563710801693,0.009646526194754,0.214574324238638,0.0722095101608074,0.063547909211237,0.0513964499090463,0.0308187085312677,0.0492508134528823,0.0699787797632288,0.0676541208076491
15407,15046,0.0587051156333726,0.182252998170224,0.0588062739009791,0.00440439704753528,0.225463379251678,0.0584685643427425,0.0165592077386112,0.119562906844254,0.063665558518707,0.0260185034924174,0.150764063723999,0.0353290313354786
11238,8786,0.139370806022396,0.20615220632103,0.0488896989802542,0.0117770772168368,0.122423439257192,0.116043977594421,0.0801785582283706,0.0574987771419151,0.0243074700559587,0.0537297452521836,0.084094186795515,0.0555340571339273
8882,8549,0.109986071019605,0.162134109609744,0.0334013553121039,0.0115679322906817,0.164197665413941,0.0663008083226518,0.109162791208444,0.086576133600427,0.0233226580209082,0.0561960748355208,0.103429282247649,0.0737251181183233
16372,12392,0.192391194091408,0.174134040147836,0.0455505174353991,0.00323181459297858,0.0878118013602039,0.127512815249675,0.0537066089099455,0.0763977469775031,0.0197500255966818,0.0701138548802012,0.0909425405871987,0.0584570401709693
10271,10475,0.186390987606697,0.188325527520035,0.0613028533774695,0.0110351088627965,0.143090490934378,0.0800763155593803,0.0498766417307993,0.0326213363156631,0.0433376191583581,0.0325924171094079,0.0785878877307744,0.0927628140942409
13047,12880,0.110304294738906,0.200595753897326,0.0446710738373178,0.00884954288628201,0.148422339148174,0.0761130558627888,0.0355673412255489,0.0589894296669183,0.0590196389245961,0.0866491889617073,0.0824959679436985,0.0883223729067372
13742,13602,0.159272924592909,0.104934026947031,0.0528981659109874,0.0179104586026376,0.0854444371508715,0.13545880766933,0.033396994345731,0.0713711718354558,0.0311694998379789,0.0806147676757454,0.167583505048143,0.0599452403831789
7781,12409,0.124432338782504,0.0917270348773607,0.0211670152901053,0.00195577335426586,0.0300590891951847,0.0421569897217281,0.00895218458298946,0.0141833453327098,0.0133687227089699,0.00362819104317726,0.635678429535102,0.0126908855759026
14581,17458,0.149742702314498,0.212180160986943,0.0379514931048004,0.00374606975183594,0.215067405446652,0.0430402128597519,0.0167085445813602,0.071427180896912,0.0133886474502482,0.0202178072447449,0.118971274385431,0.0975585009768225
11094,6134,0.229254552049136,0.152615136803093,0.0338120061374719,0.002819896289058,0.178697405559443,0.0458795539553032,0.0760484360779331,0.0153402170974758,0.0510532490729135,0.0419281383566838,0.081744717688734,0.0908066909127553
14974,6126,0.115884179027512,0.231438525982705,0.0502696268043113,0.00542430219884898,0.131625093535783,0.079011969616012,0.0650226207295604,0.0645242654202323,0.0192109382985253,0.0321400260102784,0.122612511523157,0.0828359408530751
12779,17221,0.0864633648992479,0.178382813335435,0.0471014611894546,0.00467289147419441,0.166653101931656,0.117806745918438,0.0189868767781291,0.106392981488512,0.0340738297385585,0.0333408359444793,0.160503477688005,0.0456216196138907
11376,8544,0.147030281642645,0.178693341620462,0.0376282771682823,0.0110730546447549,0.0982053982789674,0.115027159127224,0.0124081955454435,0.0675113525759452,0.0319206496330552,0.0201524235399383,0.216938744102867,0.063411122120416
12900,8300,0.186529996748116,0.196027379514648,0.030977347397828,0.00521806534548723,0.146545724551358,0.0806877435997236,0.0483325756442095,0.0697507151500083,0.0471475445602415,0.0392040194829065,0.0827665380947745,0.0668123499106988
14699,7573,0.144018590688732,0.248751727902688,0.0454999419615993,0.00407901269240853,0.108463190366572,0.0692741621149994,0.0758674874481465,0.0994610539503604,0.0242351369404551,0.0452623197024124,0.0893899486289855,0.0456974276026415
13595,9504,0.16738233360685,0.142525237628535,0.0385582166844071,0.00670723192182109,0.148360758477075,0.0824896559963506,0.0282542438347248,0.106816738820116,0.0223910890623595,0.024874357436402,0.162693463383452,0.0689466731479066
12902,9264,0.096190927324219,0.184147576384435,0.0306068203163107,0.00841466158770373,0.12080701709684,0.0537078266773219,0.0844141630238939,0.111118232724729,0.0253309501887334,0.057459705153158,0.121507886487213,0.106294233035442
17205,13354,0.0737799727716575,0.209163719027744,0.0823955421584799,0.00517203595627926,0.122210219467781,0.106279787162204,0.0220043238723876,0.169801097533429,0.0239297678120613,0.0649344978860147,0.0753233232204401,0.0450057131315226
15963,15527,0.134644495572515,0.175067160484803,0.0454777028891637,0.0131251485413159,0.158825359800984,0.0354812240365413,0.0240114103923271,0.10601616452277,0.0434596912404588,0.0270863547152003,0.133117017400417,0.103688270403504
17751,9014,0.0547006659049372,0.0861999056856245,0.0274253882850706,0.00364917851883993,0.105822081584051,0.0558795090103259,0.0314813136768658,0.0706081506456628,0.023601794632914,0.0434205133483734,0.468004682190279,0.0292068165170566
12499,15775,0.104888632596361,0.134874735649233,0.0480773965563192,0.0274649946218985,0.201709696139902,0.119289946958016,0.0291148304561526,0.050961896527478,0.0225701234062451,0.0512034359986131,0.117610918104616,0.0922333929851666
14845,11189,0.176630312801225,0.172981814443923,0.0453473453574167,0.0213597596914267,0.0719868105676254,0.114254671118604,0.0258444954745901,0.0335025682314051,0.0298743174656603,0.0617333735500937,0.15825086959738,0.0882336617006492
13315,8058,0.145841436118258,0.168187577204169,0.0315221249320488,0.00678111350039092,0.138281120723602,0.0624598645334145,0.0690276203339071,0.0774160702064016,0.0144426666135523,0.0536975419546884,0.0901847479312299,0.142158115948337
10398,4448,0.283130074073974,0.304507684764238,0.040942764118289,0.0221057968388525,0.124033974159817,0.0304109885657998,0.0237957757373061,0.00705521584605145,0.0651622689389436,0.0380102932234428,0.019121548851157,0.0417236148821285
8186,6863,0.117870496118317,0.134108748630155,0.0155775173113548,0.00685539283680915,0.070198106457589,0.0331802075147483,0.0267653367274363,0.0469881355660897,0.0553924156153681,0.0361561741630324,0.438805287744031,0.0181021813150686
14159,14325,0.0512565783461504,0.0819904876030398,0.0347910523623377,0.0369872146692918,0.193348826731732,0.315515574059319,0.0106893849091326,0.0847170095629285,0.0180531227166132,0.032407528946873,0.0811624903364945,0.0590807297560872
17209,15283,0.202386597913165,0.135108567911991,0.0735605020253269,0.00530414746527848,0.12109634803815,0.0488878196735049,0.0103733259210873,0.103720927851877,0.0788174375237453,0.0319173024930843,0.0404438420093194,0.148383181173471
10140,14092,0.0345240057104645,0.046017151214502,0.0279952384546054,0.0443423289258503,0.0396664088550508,0.533915305382673,0.00283809400646129,0.013410628342174,0.00665878553092287,0.00351880362445408,0.175992090775827,0.0711211591770156
11228,3964,0.064096236537974,0.145273355136951,0.0119530346593701,0.0301652410408893,0.0744895821233204,0.04606121185942,0.456571681932599,0.0752845397202999,0.00611183544359474,0.0414283625784483,0.0149628023201129,0.0336021166470204
9033,14576,0.136675833504388,0.149478525279207,0.0405033633182799,0.00980165101852032,0.100074372753693,0.11298768970824,0.0896961419745122,0.100002334434301,0.0357137394387635,0.086941049864884,0.0978314954903816,0.0402938032148298
17347,15042,0.102117189776548,0.162643177873284,0.0503947347667133,0.00309493930190933,0.191003238259023,0.10324995743494,0.0329922013020891,0.158341928279762,0.036815941095112,0.039792728528003,0.0748590980619371,0.044694865320679
11929,8061,0.0821043245083261,0.144381740839852,0.0606780751275858,0.0140035701858343,0.129461335802956,0.101478065363731,0.0237040572734306,0.060547991769691,0.0352665809409192,0.0177647298015497,0.226174180567082,0.104435347819042
8602,7103,0.159850084095428,0.276835468866096,0.0212529366245583,0.00205047539534797,0.120757878473333,0.0734429887738229,0.0353884907867824,0.0528975413245437,0.0220786734658498,0.0751809962624037,0.0684468994758883,0.091817566455947
11801,13124,0.114633946973668,0.0946967587367386,0.0336422546278865,0.0176999085371766,0.234575803085717,0.102746874635191,0.0500630450185398,0.101692121804196,0.0487512675408427,0.0206200902364585,0.105127970953381,0.0757499578502051
16364,8534,0.252144688309899,0.178709209239835,0.0176178867886724,0.00262899242897595,0.143180991657223,0.0824918497076817,0.0475002303325901,0.0732039553781167,0.0247059660117963,0.0432376659337442,0.102517466857469,0.0320610973539961
16233,12151,0.138349757412559,0.220252777617053,0.0222279755939397,0.00533079691956015,0.114154726870749,0.0439716611558206,0.0942200821573357,0.0704605100516351,0.0275828526105287,0.0499035193064472,0.134236893390121,0.0793084469142508
10131,9752,0.0847336932975722,0.146719095520992,0.0590489390656874,0.0167552093307984,0.140018953333808,0.0968983352834316,0.0822074079665238,0.087973778318095,0.032749925828291,0.0334941302157739,0.121778659189222,0.0976218726498046
11511,6856,0.169190367172253,0.189496765144714,0.0423603401497204,0.00963505813775413,0.136058047446274,0.0601159631267952,0.0446646624336341,0.0871630800671186,0.0253446106104019,0.081673266737604,0.0827125239324217,0.0715853150413094
15688,16974,0.101641734870137,0.103472918599566,0.0380661428209565,0.00841583483476295,0.275338790716113,0.0405247315217159,0.0388241620491928,0.107636854332818,0.0237165246242071,0.0269566782816962,0.10902413126341,0.126381496085425
14711,13359,0.0371218198800973,0.0488242376078994,0.0249190968105843,0.0990101953285742,0.0932776838700781,0.286630815795277,0.0453513821369346,0.100433263145787,0.012165805965824,0.0453733889274804,0.102962099365468,0.103930211165996
13450,6370,0.131054726848258,0.233759209180014,0.023568007199273,0.00917540266294204,0.118433253962545,0.058573942111155,0.0782306439550658,0.0616851215261891,0.0266482051536257,0.0549397387841618,0.0863874328342717,0.117544315782499
15548,16251,0.0877495226783171,0.161087044573226,0.0578973647484092,0.0127730209587014,0.133202080311844,0.123194493545063,0.0201947569369059,0.131314996409313,0.0281442973623918,0.0332632058503035,0.118675482011328,0.0925037346141962
13744,14567,0.0581192109515941,0.108960517083644,0.0604836652986591,0.00849964785173605,0.11262786525957,0.177917004228974,0.0103956880164495,0.0765562199520457,0.0287430750307193,0.0206146540617913,0.274236818482112,0.0628456337827047
18312,12388,0.028627469090796,0.0763292082042674,0.0459055135333193,0.0312190962771686,0.109591093162672,0.0473253289638074,0.0187436432758405,0.0711765580137825,0.0390660150978424,0.0442607238035763,0.394237850854972,0.0935174997219559
18177,14076,0.0898146793121736,0.124890943335311,0.0239223114833493,0.00235818798035395,0.128965985217878,0.0353613972261145,0.0115632232538449,0.129680102515223,0.0177552794964403,0.0545398780913755,0.367066750684417,0.0140812614035184
9848,6377,0.20081874141489,0.0991937030814878,0.0258329874801585,0.00623213280435779,0.177811394669449,0.0617781096126205,0.126999083038499,0.0373220115349919,0.0350917316365258,0.0603087302505535,0.0789470798329384,0.0896642946435285
15819,12875,0.101885127813454,0.136329492234516,0.0361825315324205,0.00809206905177864,0.211417756562091,0.0447314384653093,0.0354613631621407,0.077069350030473,0.0363507982196648,0.0633409616671037,0.163895172429995,0.0852439388310528
14299,15048,0.086287204514597,0.105639309408789,0.0304090505260759,0.0101605108898192,0.151659612989192,0.159572394174583,0.0376578050790347,0.0759477281927709,0.0149136526055231,0.0292142597118574,0.214774042513584,0.0837644293941734
15674,9741,0.106346840235087,0.121569358854235,0.0767744966474068,0.00445427765885993,0.134739062172122,0.0723904907492091,0.0169541139965278,0.110110426607058,0.0116067667226161,0.0400937086117244,0.124164982246241,0.180795475498913
14158,13843,0.109307130655139,0.142888709602441,0.0409145676630914,0.0286556784103116,0.122260952754587,0.177449502706855,0.0373278354458911,0.0478171444320898,0.050811197297371,0.0312203855698537,0.10671659225044,0.10463030321193
16380,16249,0.134878880251521,0.125180190725852,0.0402326575124565,0.00293614528453382,0.190990292383149,0.0368993117104916,0.0579131241621113,0.160608136749517,0.0398770959528629,0.0811848521190825,0.0872971254437178,0.0420021877047047
13599,11433,0.0718718940411226,0.109483669181799,0.0587920372283235,0.00363876480195134,0.185493622511356,0.0717671026238762,0.0411332748778972,0.10235328746291,0.0233218745033711,0.0207828019539703,0.174049544135138,0.137312126678284
16231,11186,0.0770165911322177,0.140525036951552,0.0553976535178779,0.00525077044576692,0.221242155038172,0.0902575875558814,0.0230912409805617,0.100792855284236,0.0163561628568331,0.0238854689888765,0.147881136347042,0.0983033409009821
7640,11204,0.163155676680113,0.147720719825451,0.0513344646561679,0.0118073687703652,0.0868136605256573,0.0491077236457552,0.0191034055881963,0.0609193416217421,0.0169753233198336,0.044396243230282,0.305342483359065,0.0433235887773717
13733,9263,0.101483227233991,0.095351543626031,0.0469125594890376,0.00738300668885576,0.201164999212704,0.0570207511710127,0.0412273160296895,0.106100938822938,0.0298536632764843,0.0340752445465611,0.144260568612289,0.135166181290407
15252,6608,0.126869208197865,0.195665038681879,0.0397286614389887,0.0039228447250351,0.124872198636725,0.0849450412769963,0.0745380429657851,0.110267853038731,0.0204046054358628,0.0250823838780844,0.129909522437258,0.0637945992867899
15541,12393,0.0894850019556399,0.0851213863179745,0.0611449299572129,0.0102353137053965,0.157513798655864,0.120488082371492,0.0373804996933275,0.0639643567564839,0.027873359240247,0.0292081705907966,0.238655553104795,0.0789295476507702
17616,11184,0.120632988309058,0.229008573270534,0.0238008825665031,0.0046069964772195,0.145132861701651,0.0453014645034609,0.0482922067887912,0.0503295690253199,0.0357673792114762,0.0432730990421996,0.11495127672912,0.138902702374667
16371,11909,0.0945942130890772,0.217523042445924,0.0518971959697287,0.00174303118015077,0.132315043967415,0.0740059556397028,0.0476783415275751,0.0943502231836532,0.0094485931325763,0.0386736398764925,0.142370526319904,0.0954001936678002
15950,9258,0.0861727567174205,0.218672806183272,0.0431224531070052,0.00313738585289328,0.126876066810535,0.0877714589073137,0.021931424461908,0.115697335195522,0.0161273232203891,0.0457121120428786,0.156956832479716,0.077822045021146
12489,10953,0.118368470304884,0.136928677743193,0.0617377913011788,0.00321973124851222,0.129551126520332,0.119029632381938,0.0394828419171657,0.0885032375538643,0.025777326056102,0.0602384304858858,0.123675923773695,0.0934868107132488
11793,9267,0.103792325978101,0.16899255760393,0.0635760070863329,0.01378689174336,0.133046735469027,0.0441602658835903,0.0585095677224009,0.0674540168456558,0.0288564767001714,0.0582425995228499,0.142286315998267,0.117296239446315
17480,12389,0.0336091129010783,0.0749146176624904,0.0712579183124321,0.000660937089351372,0.13680268721492,0.0263375674316875,0.0327808754987773,0.117942017228026,0.0263689777440525,0.0107076124870433,0.325167751333086,0.143449925097055
12070,9266,0.122861108046387,0.147234914753688,0.0511814034959539,0.0053421612953784,0.101156212279408,0.0845628565512788,0.0826725552762461,0.0855591510142091,0.0310805545562478,0.0641644122339569,0.103836949229357,0.120347721267889
11948,17222,0.102271133210756,0.153096521069419,0.0221772116485232,0.00483123187939513,0.184993738662331,0.0597719005812337,0.0146282551429031,0.156920305487168,0.0200281512975106,0.0418021999308045,0.144597187645123,0.0948821634448324
11649,6615,0.10624650511399,0.0764721417541566,0.0510949356266831,0.0288375074822684,0.165009736144419,0.108368659532482,0.0329813647069404,0.0692150029749157,0.0418277849935309,0.0485741704490907,0.173278802958726,0.098093388262797
16228,9740,0.0496426310489916,0.179310570958931,0.0237069318515975,0.00186254662466268,0.195766642722827,0.0623561061433824,0.0210475298162601,0.134651615384489,0.0177484135948627,0.0205236000342,0.158475642884236,0.13490776893556
12753,4202,0.141767526413156,0.114254050683635,0.0455397947484259,0.00545512735571199,0.168145534040356,0.0433571026359784,0.047638509364431,0.128862393518813,0.0244236856880048,0.0400356909396964,0.097887732790392,0.142632851821399
14150,9985,0.111812901643486,0.208273253088681,0.0332386554749526,0.0109645904365667,0.0975747098535658,0.120644205627188,0.103777024805366,0.103191330443231,0.0216933876753133,0.0498716453741479,0.0912468233765762,0.0477114722009249
14027,17459,0.0996467250576766,0.16588060711873,0.0574265332578692,0.017173471836361,0.151999378489228,0.133622995422523,0.0259591930722574,0.105432950235479,0.0278001868922555,0.0224349096454899,0.0915307114359783,0.101092337536151
9593,17468,0.0989457493157144,0.203886351412269,0.0533384055670461,0.0107721179803233,0.160698210735121,0.0786609119778817,0.0247071800010395,0.0997112090337001,0.0485416038043594,0.0372181172589026,0.0779240866245933,0.10559605628905
17758,12871,0.0928938935362659,0.170572065886926,0.026420186402741,0.0137281747590344,0.154728628030418,0.0328734559479709,0.00911768046268299,0.219170922425758,0.0228075659213816,0.0505962480722878,0.149253021544607,0.0578381570099269
16644,9980,0.11762203681971,0.236335295686941,0.0556633289199162,0.00458225820774972,0.144200484433752,0.114733341386059,0.0390725189899147,0.0747342184324479,0.0454171557290888,0.0345775137968554,0.0706672983664231,0.0623945492311434
11255,17465,0.0538899228061988,0.129118697114008,0.0518491836872374,0.00430171951674084,0.213372939667553,0.0646844430726689,0.0218436042333784,0.127537214146372,0.0206595831400354,0.0156334396628386,0.149135291656719,0.147973961296249
9161,9513,0.148734282131261,0.139287138551887,0.0388926057251556,0.0051299830600401,0.113097997743117,0.0804132715764207,0.0631840228910712,0.097866359231293,0.0415681193536488,0.0535046725160562,0.113107844458342,0.105213702761708
15814,10464,0.135666280098641,0.123679066407721,0.043210426130206,0.00885457097932252,0.120721192246888,0.064706269834942,0.0400277398733077,0.167759734321418,0.0339220602726341,0.072200591801226,0.110962831296389,0.0782892367373056
12077,12641,0.112368547817016,0.123233996846518,0.0479587355309037,0.00584641007883007,0.127372454050037,0.0422850585356813,0.0485704450593266,0.120039308555598,0.0117814071285324,0.0601451502683595,0.188914033294246,0.111484452834951
10124,5895,0.132972569184987,0.18575034934635,0.0311721342173015,0.00895706655335134,0.221577932661234,0.0603882406553141,0.0655727529035367,0.0575287696435614,0.0474625939598628,0.0412124133955062,0.0635731079074635,0.0838320695715321
15261,11429,0.122676226900221,0.232211444446384,0.052846273185416,0.0056650740785359,0.121163072165217,0.0740209253652625,0.0438327953870896,0.067285885988009,0.0128474919632001,0.056209396936312,0.11536383037568,0.095877583208673
15665,5401,0.0977057021579514,0.144684486383942,0.0294112429258823,0.00891175001934959,0.1046170161807,0.0399550342251131,0.0212425949602665,0.0689088540018576,0.0395846064028777,0.0163786674262347,0.39103199319779,0.0375680521180351
7918,11685,0.207074859119931,0.150584217316174,0.0321741879732506,0.0184093810935005,0.171930592386407,0.0536618649394209,0.0268871231905381,0.0823050665384611,0.0380073294396115,0.0775829527049692,0.0889296114465891,0.0524528138511474
11666,14812,0.00886762729839023,0.0236110527182856,0.0286127894518784,0.214960936886212,0.0921157289947598,0.33465324773752,0.0251740816547594,0.0472500062385478,0.0221539546878127,0.0574225287356731,0.0610743610507771,0.0841036845453838
14419,6127,0.102017041156941,0.245610990249577,0.0255271342406661,0.00420260370949854,0.149113539987046,0.0913008169998147,0.0268802416697742,0.0853447544940087,0.0145392426008588,0.0670147169786785,0.0910111850355625,0.0974377328775737
10697,15537,0.0568777289308209,0.213946893601072,0.0501268114363083,0.00864354304815156,0.132658837151495,0.0908066351525061,0.021321930057668,0.094255461335119,0.0265146546647342,0.050792935446337,0.192184768144888,0.0618698010308999
10553,12886,0.107562098671219,0.187164597036598,0.0418407565980014,0.0125290306385073,0.17490972045056,0.0944643115182635,0.03117372607769,0.102130093455018,0.0259671824461693,0.0470342510147941,0.109603900177795,0.0656203319153843
8336,12408,0.1578265248398,0.0923829158869889,0.0545627524501604,0.00405633729340266,0.162831953132249,0.0480252121138978,0.111124933622016,0.0987974221734447,0.0166362690794308,0.0842502688942324,0.0793647404344232,0.0901406700799533
14286,8779,0.157670213476409,0.155363102328286,0.0464576871112444,0.00495674308887255,0.165245932309307,0.0391649757793338,0.074746396363642,0.0839181586894581,0.0298986351992251,0.0547769729543446,0.111350340387611,0.0764508423122671
18175,13111,0.0425406308017695,0.109956272765448,0.019581551643848,0.00284645914642986,0.0662950551008205,0.0183873929616681,0.00281240945827677,0.0477317585605162,0.00980097868556745,0.00725775597362333,0.60197065450771,0.0708190803943224
8617,14818,0.0726932489891751,0.071518621880508,0.0385372527575962,0.00166376450983947,0.273795755179712,0.0633519738897292,0.0460904683622963,0.10665951601161,0.0284659367399745,0.063507127944623,0.132332845803959,0.101383487930977
10129,8306,0.140325265541697,0.187328514892099,0.0286655976657815,0.00618426703068291,0.139120293874845,0.0710415924870634,0.0603576172920287,0.079198584279905,0.0324368697472345,0.0901800151486864,0.0814426439855415,0.0837187380544349
9574,8307,0.136584257748796,0.193382552088239,0.0347679937464524,0.0132096850082841,0.112246855068613,0.0978085889816833,0.0660756264318779,0.0627737283474461,0.0258012456716235,0.0546799749225547,0.0780958412527599,0.12457365073167
16933,15766,0.0606395914011643,0.152516989657019,0.0723526391294088,0.0054489670306053,0.161331095281931,0.065556684624082,0.0348518478852745,0.127801044223912,0.0272249023453809,0.0409219311676944,0.127760531142149,0.12359377611138
9592,16986,0.117319683357191,0.158653254960949,0.0506172372424788,0.00674226758945433,0.212387706751502,0.0734985083795559,0.0205791962355465,0.119137386238692,0.0301153890759365,0.0280719867185505,0.121090900743246,0.0617864827068979
8329,9033,0.15312900849825,0.15634300926143,0.0380034499399457,0.0101250384930276,0.125531947731187,0.103612671334068,0.0910014467442193,0.0396150473737471,0.0235626909568531,0.0815469126684898,0.0376206464801971,0.139908130518586
8753,13130,0.209185876314306,0.13751283650604,0.0539967594229347,0.012671999537616,0.0970920276782994,0.0600049308344975,0.0557181477038352,0.0533609483905539,0.0580436034568552,0.100095765983784,0.103558889109264,0.0587582150620148
15132,16010,0.0744292524984318,0.224085224202852,0.0658941522003277,0.00384784746985616,0.137765422042226,0.112745370593628,0.0341327983564989,0.0669013183644538,0.0640472468149016,0.0342898305184193,0.0954213316084594,0.0864402053299453
10961,8786,0.137916464002362,0.113732093731032,0.0308214833368555,0.0104569987228396,0.0794033129610227,0.12655651540144,0.0453883242572688,0.0841081333304974,0.0349861986699764,0.0262921779320415,0.162625555625578,0.147712742029086
15133,16493,0.11383945741438,0.166525736210047,0.0640280875271984,0.00330260214971467,0.141388150008629,0.142891480952431,0.0244661819309126,0.104982118660377,0.0244457249474897,0.0209032833830386,0.141802716527706,0.0514244602880757
9025,10719,0.135166172619984,0.196101181556325,0.0322625524619422,0.00492307212519466,0.126713653580001,0.120244343129338,0.0622528709490782,0.0867330831013904,0.0150065481168688,0.0542513060794536,0.0640898011887773,0.102255415091647
12898,7336,0.129139317212682,0.21552729619435,0.0426505850479425,0.00695939703675508,0.154126313769922,0.0970412045487511,0.0527970757585256,0.0769022445983191,0.0443535927238588,0.05412351632682,0.0702872039698501,0.0560922528122249
15122,11189,0.149795294889305,0.251703635102809,0.0305261318596329,0.00385052483159434,0.10346250580165,0.0356992212449619,0.0791796408217902,0.0708516246520822,0.0293192927374888,0.0441739633671915,0.150923544704928,0.0505146199865666
14427,9985,0.099984247200272,0.157299498699858,0.0490795369683694,0.0033848494597285,0.129375665975133,0.0871512667534224,0.0569702260247638,0.0978070659358318,0.014634314941006,0.0429571333200199,0.137858885586529,0.123497309135066
11925,6132,0.110854535547405,0.180039881282749,0.0627200546303333,0.0240103141644015,0.0988675537146601,0.105700841679408,0.0505879876038727,0.0954585386970437,0.0363195220493229,0.0393314350439157,0.102520900685921,0.0935884349009679
