"x","y","Cardiomyocytes","Fibroblast cells","TMSB4X high cells","Valve cells","Erythrocytes","Endocardial cells","Epi-epithelial cells","Epi-mesenchymal cells","Immature myocardial cells","Macrophages","Vascular endothelial cells","Mural cells"
12343,7337,0.950873301597902,1.54124837405254e-10,1.35911496271664e-17,0.00126821138480053,9.26993453054551e-28,2.06202774254694e-08,6.64765726712896e-27,1.662524353631e-19,0.000587719516902461,0.0472707467247113,3.16825677454234e-14,1.24982125958636e-12
15402,12635,0.939931051608624,1.40010234765583e-05,2.22841437699704e-19,0.00544339826572239,2.2593623058461e-30,0.01994527054731,0.00462670770251404,1.32573727351469e-07,0.00136974710451712,0.0126739482544208,0.0159952164820682,5.26437619369497e-07
11506,4445,0.945640502313464,8.305805590876e-28,1.29658557378138e-17,1.29875618544775e-28,1.05693208401829e-40,2.90472105677945e-14,3.76622676747791e-52,1.34236428305092e-47,0.0138446086338758,0.0405148890526308,1.96510591650925e-33,4.99407752065749e-30
14025,16495,0.966198399366241,2.55761781975504e-08,2.10429646176155e-14,0.00315624052277048,2.56737839427812e-21,0.00489706294497767,1.6463214979595e-16,4.00173917233145e-10,0.00765061545097094,0.0143227935059762,0.00377486223267755,1.30848778764795e-14
12081,14570,0.248862388744013,5.98274242077708e-08,4.8284430272015e-26,0.466442750974685,2.36251736519665e-51,0.0880257973170519,0.116091681759427,1.56659885026213e-08,0.0403947564313039,0.039153592063882,5.18155352235104e-33,0.00102895721622415
15388,5402,0.929415436540336,1.30927747768455e-35,1.63372099153187e-26,8.30717164580848e-33,6.33183605070144e-51,1.42435689290679e-20,1.21006037864871e-51,1.69488366706684e-40,0.0104464636182408,0.0601380998414233,1.01417782327688e-44,3.13946587401044e-37
12773,14328,0.955442880301683,0.00092909109813266,2.80467365862193e-14,0.00566385639746403,6.86160126770862e-18,0.00103185505592705,1.41416899838358e-11,9.88714811216928e-14,0.00896059787495291,0.0279601269123287,2.22123628464206e-12,1.15923430213301e-05
9984,5172,0.949651255454397,9.66290891824082e-41,1.29733592317592e-24,2.46534758876168e-39,5.13140896190994e-48,8.80764436830095e-18,2.34947171718433e-59,1.14158066959522e-46,0.00763009694714172,0.0427186475984611,1.34445058281202e-41,1.86249157290608e-48
13175,7335,0.952628848905554,2.21651560869064e-14,2.25169647299606e-13,4.71297109191104e-17,2.11059720806176e-07,0.000156696292066929,1.06822095894634e-26,3.12922374996765e-24,0.00222652475364619,0.0373951382753631,0.00759258071340114,1.62734282589125e-24
10009,17708,0.981517985167756,1.25944109133413e-27,4.27036306000997e-15,3.22022324610007e-31,1.78551509502281e-31,5.67837049946848e-07,8.56524768725705e-41,1.6609094177335e-33,0.000604876976797033,0.0178765700183927,8.07163396706607e-17,1.08107502804644e-40
11650,7097,0.953716985046218,1.90042814413437e-07,1.47750493800519e-09,0.000186862068678444,3.53154541041231e-40,0.000144627254237396,3.20846397470507e-17,1.77405146782785e-15,0.0106381651943334,0.0353096665243009,3.50213217697512e-06,2.59733594672459e-10
15683,14563,0.92684626137002,2.28557497277561e-08,8.7126215999264e-20,0.0194851934086031,1.63966746590791e-53,0.00497945357709995,7.43744147957839e-15,4.07442722185355e-12,0.017625529171641,0.0293621415129625,4.01160699125692e-26,0.0017013980998422
15404,13599,0.894711792592696,0.00349894562352993,1.01001610689431e-06,0.0101471214148075,1.4253474493973e-16,0.0315598858243363,0.010223104295905,0.00274634224997203,0.00108067570913151,0.021564234788879,0.0212440019848913,0.00322288549974422
8059,12891,0.909071505548942,3.45982458138189e-12,2.47296559307924e-25,0.00171325369851264,5.68280251267926e-55,4.51925881544051e-09,4.35247370108311e-06,3.96021533501243e-08,0.0242298520231462,0.0637530554619161,0.00122793666886981,4.02836411168283e-14
8476,13131,0.94696319373258,3.51959107874693e-28,7.97442714005517e-30,8.35612964460645e-19,1.42646678309792e-60,9.16053225285203e-18,1.81434434063143e-49,1.03023369755115e-32,0.0100240192900355,0.0430127869773844,4.06474831516914e-46,1.48012117925017e-26
8187,7345,0.914706680855128,4.22920029297971e-06,2.05806930601977e-12,0.00839419187809682,2.26757325309396e-05,1.82307434702838e-06,2.8571217756792e-11,1.51482391125125e-15,0.00314397255801296,0.060247772975683,0.0121936910157175,0.00128496267956032
14137,3717,0.864407123305264,0.00197387670183346,1.0041689050835e-16,0.0504339957095428,0.000194743651195367,3.8398630657936e-06,0.0218510474788159,6.74822097468077e-07,0.00966457858776446,0.0514701197604207,2.05197441804833e-12,1.17947649953759e-10
12904,10229,0.955482428544994,2.89270145728965e-06,3.34567029373126e-17,2.97370026745818e-06,2.93653647751778e-22,2.6288482869443e-05,5.9765453396415e-23,8.40474418074226e-18,0.00277744421150708,0.0416174468170316,1.44587594714434e-12,9.0525540427273e-05
18313,12870,0.894864134477698,6.04036708810022e-08,2.06784128546575e-25,0.0571458603144865,2.46191670556896e-68,6.65998056989843e-07,0.0382184903540739,2.31953173057614e-08,0.00770831751214743,0.00205671808136715,5.58715777157647e-32,5.72966318231769e-06
11112,14813,0.341157074916675,0.000134687020402109,5.53750461268281e-08,0.223176826684954,3.72737877624706e-22,0.071306493753929,0.0449713332647076,8.35420702948797e-08,0.0310855768037358,0.110927269082626,3.07864652211137e-29,0.177240599555854
8748,10719,0.938471005030385,2.31894959229482e-28,2.51352531312136e-18,2.72008462656531e-30,1.19544643795661e-22,1.29120807522461e-09,6.86120762004441e-48,9.73605834761395e-33,0.0162231506472727,0.0453058430311345,1.02881882529408e-17,7.67214508467746e-34
15409,16010,0.960650266842916,9.90521257017307e-11,1.04593015368493e-12,1.55930993108446e-15,4.91254097645994e-42,0.0108687467876072,1.61868298090935e-13,1.01379504931687e-17,8.48779294315945e-06,0.0249130484130032,0.00355945006326323,5.94315231450128e-15
15536,9982,0.955934501699344,1.91405807977779e-07,6.15310227333055e-11,9.31728310658698e-07,1.73350600294074e-14,0.000609477855582856,5.19331184412009e-15,8.55670425913966e-25,0.00489559529701193,0.038545315435196,1.39865171926443e-05,2.79216837826911e-17
8339,14337,0.918336654307382,8.09372030773467e-15,1.16829485123628e-16,3.37786906670655e-17,8.88901035793564e-20,1.96012788048866e-06,3.01560678168359e-16,1.86010379534652e-32,0.0230675706950541,0.0585938148696745,1.32302925007132e-19,1.03149722423603e-20
11785,5409,0.943221594319174,1.45389782380436e-10,4.45479720192445e-13,2.11926402497201e-12,4.39188100236011e-21,1.17091507068727e-05,9.40484563426926e-27,9.87099750866672e-24,0.00516224677172789,0.042978110274631,0.00862633933580228,3.36722482262359e-15
11787,6374,0.85529665567603,0.00626739889650593,8.72173992482125e-11,0.0422839615072896,0.000990965096474672,0.0230099426349061,0.00374094197296424,5.08451648608352e-08,0.0097521081033326,0.0485495337026649,0.0100646237274973,4.38177499522166e-05
10144,16021,0.952552716581388,4.95580544735162e-10,2.24090815404252e-17,0.00889952420756496,2.21023113337786e-36,0.000507510503024176,1.17513546097568e-05,5.82391896838828e-08,0.00134081612584114,0.0256338420955037,0.0110537803887212,8.57663264923762e-12
12072,10230,0.942910893436416,1.39063247521867e-13,9.47087217048092e-15,1.86981135361875e-11,1.74883836388884e-21,4.47162349610942e-05,3.31697644595298e-33,6.55576725116474e-21,0.000911478057650395,0.0561328962406265,1.60114997794525e-08,7.77051813479147e-19
13319,9987,0.923326985012586,0.010163888134067,2.17853666516622e-10,0.00647551003953893,2.48013188681394e-06,0.000434728517060108,7.9733853413039e-21,5.88706541074521e-09,0.00290695399701273,0.0555219743825946,0.00116320903136685,4.26464896841828e-06
13735,10227,0.951517458571104,3.9139859161803e-14,3.02831943680776e-35,2.28930444098012e-06,4.45773143551694e-63,6.08939108795783e-14,1.05853736720529e-32,7.9271345350283e-21,0.00156101879629127,0.0469192264455606,5.69396872453027e-26,6.88250310348321e-09
15116,7813,0.948414073136051,1.64592623722179e-08,6.41731057345211e-17,5.28729565322317e-05,8.86196773972945e-36,8.18533086408697e-06,3.07773264620198e-22,9.79952100483016e-20,0.0083685920215977,0.0431554431167653,8.16968649390216e-07,1.02774059729193e-11
12776,15774,0.941141427424719,5.39971802494007e-15,1.44495270598402e-07,2.9964654520633e-05,1.11135560344109e-23,0.00743668780709239,4.97820196520143e-15,2.15571157275227e-21,0.0152946021723229,0.0360971724842914,9.61772659372633e-10,6.62155978015468e-19
12219,14329,0.0294822621054155,4.84675794499425e-08,8.10580715443414e-37,0.669509017763357,1.50327991571409e-57,2.57538588682078e-13,0.154446641975429,0.0204927100009396,0.0663794347441882,0.0264038098779335,1.49184016810766e-48,0.0332860750648999
17482,13354,0.983401058096589,2.19618416880861e-12,8.22031568344325e-25,1.34395750692875e-09,2.10634660203643e-68,3.6074367868308e-07,9.43990593058382e-17,5.23391933187896e-20,0.000466223828802496,0.0161323559847719,4.319989595299e-15,2.19172429706934e-19
12780,17703,0.0268756917251411,2.87335694526625e-06,1.72556809010098e-26,0.401423602149842,1.05439804332721e-34,0.159376337548315,0.277617390402014,2.24541010996539e-09,0.0286894978852808,0.106000718880274,8.50231349438956e-12,1.38857982755499e-05
12079,13606,0.934334798807265,7.98214759812974e-08,1.48878281210734e-15,0.02465301364733,1.38176413370944e-14,0.00680216307426712,0.000173395857590337,4.82302703317986e-08,0.00265530086070433,0.031316198212035,1.34536005074093e-07,6.48669530411243e-05
12765,9988,0.908458006243634,2.85854091847085e-08,1.31429262454006e-16,0.00024420490056771,8.01449759850018e-09,1.42100739903485e-08,3.93216139824256e-16,1.9467278309424e-11,0.0241628409300367,0.0671348970321774,9.37429582428748e-14,6.404200819177e-11
13884,15290,0.968590398011757,5.30222048213832e-08,6.3570671456032e-13,0.00191528889502615,6.87051570206489e-12,0.00571971862641414,1.71422852902073e-07,2.18262534420716e-06,0.00477598865786174,0.0118367381452393,0.00715941233993594,4.82458572814791e-08
9297,8307,0.949994615949004,8.19685672778613e-08,2.648441358436e-18,1.54148871373077e-05,1.82238444919728e-12,2.18311530123469e-07,6.15903367612824e-19,1.18955634163943e-13,0.00708856071219096,0.0429011081343831,3.51088138111555e-11,1.37552005908155e-13
17755,10942,0.946331528367899,7.00284480467859e-28,4.90466290243241e-23,1.1260647233221e-32,9.44072677449535e-35,1.37218791547799e-14,1.83750785837971e-48,3.14328749788642e-52,0.00969357865704994,0.0439748929750376,1.82290573560502e-30,5.2375402053487e-37
14700,8055,0.961005855240189,2.54988232572017e-19,3.89784445348918e-20,1.15465681777759e-17,1.53656510781037e-35,1.37022773714691e-09,2.63727971104491e-39,7.33770690246932e-33,0.00363607062265423,0.035358072766929,7.09225984404788e-25,1.71608662665793e-24
7910,7346,0.938493730478204,0.000360819117455323,2.85098827808238e-13,0.00224770223530924,0.00809242424447534,0.000868643092686395,8.43809601975388e-14,2.33268342809657e-08,0.00526948132412765,0.0360245832142093,0.00478902095078524,0.00385357201554352
9021,8790,0.937452975502701,7.01084628634273e-25,1.33174640313337e-23,1.24249962372765e-27,3.67860611483197e-22,2.51443835418431e-13,1.19691563280922e-45,4.59231683517607e-38,0.0120275063614389,0.0505195181356087,3.78126074300998e-29,1.4486649066945e-36
15393,7813,0.886721719041323,3.97200670625337e-05,5.96221828609264e-13,0.0105721187417514,2.54642672225443e-35,0.0196743094215857,5.1999404554045e-28,3.72264423602559e-14,0.00103005893941154,0.0538631864817909,0.0151027284589621,0.0129961588474793
13868,7575,0.947406049901938,6.60182939042676e-12,7.15865410405718e-18,2.68689287106179e-05,7.44012756058934e-41,1.42280458932724e-10,1.27497001371697e-18,5.28163126058438e-17,0.00157554476368075,0.0509915362216546,3.33140676904667e-11,1.81946984565844e-12
15401,12152,0.853790996029324,9.09890931272308e-05,2.05818368847854e-18,0.0874024097744496,2.54983836945303e-12,7.78205087355987e-05,0.0124699163740529,1.88959634664324e-07,0.0189750043436611,0.0271708107522598,1.59588663941935e-13,2.18641620457048e-05
9154,6138,0.934598670354967,3.82211453140097e-29,1.47677469655499e-26,3.65611575541339e-27,5.80003421469903e-51,2.9374650159654e-12,2.15346454822609e-54,2.87617099500766e-41,0.0085459637973315,0.0568553658447642,2.19568238512679e-17,1.73067138171514e-36
16649,12391,0.940722685885744,1.07696777342322e-15,1.18133351560504e-24,1.10266558861315e-14,5.0134269058117e-26,3.40116497153254e-06,3.73537213095175e-31,5.13025311827703e-34,0.00105779995296131,0.0565901886269638,0.0016259206447034,3.72464364058402e-09
9314,16504,0.938097740610376,1.56293730566544e-19,1.88879478608286e-10,4.09885523342933e-20,6.5398845038434e-28,0.0498894547200163,8.56491333746338e-12,9.97640470490825e-23,5.50726514828736e-05,0.01124756220709,0.000710169613590336,4.1323446589054e-24
17064,12149,0.936110031367721,5.16296998211736e-27,9.48296460457132e-27,1.9896600941249e-27,2.84560473285464e-69,4.17084943366989e-15,4.41990982951309e-31,3.84820251016943e-39,0.00547617289270248,0.0584137957395725,4.32385007702042e-20,9.5810063834448e-28
13743,14085,0.843247059310472,2.580326926962e-05,1.62505262749628e-14,0.0325787303994171,1.98600765333093e-52,0.0382189726542105,0.0159847518463155,6.83515626539737e-08,0.00350280605536823,0.0340893506560638,2.39939943865918e-06,0.0323500580578659
14438,15289,0.94509243190037,1.19318572919883e-10,5.16959596781997e-18,0.0246293452705801,7.24329044637107e-35,0.00572188133910244,5.93486018434373e-07,5.64199075097136e-09,0.00960789000895564,0.0149478522317772,1.14987784333877e-12,7.3755467333338e-13
7923,14096,0.829127808497773,3.09082519078531e-07,1.43010202332591e-26,0.0817341192007052,1.16823990190161e-48,0.0174717516405418,0.0250194589948594,8.19147050734366e-09,0.00358500514844385,0.0352396848239807,0.000921364086681503,0.00690049033302535
9032,14094,0.947746685133624,8.99668037889586e-18,3.01255643006477e-23,7.20748908734943e-11,7.28439973500593e-32,4.48151923626538e-09,4.74354728941523e-38,7.53635318575333e-26,0.00528041687907687,0.0469728934311337,2.57123633883023e-12,5.45683029014151e-20
14572,13119,0.20947579001576,2.9696378358884e-07,1.60281261990525e-36,0.437554039739795,4.47868003464646e-109,0.00151001597775327,0.147381588719892,2.65642130610212e-07,0.000519682980896738,0.0377792361502915,9.52210610144838e-33,0.165779083809696
10558,15296,0.899158352825474,4.06355998502717e-09,8.31792952036346e-17,0.0227941300454203,1.05541371183119e-53,0.0483858601393218,1.43531233017265e-11,1.49734603654101e-14,0.0015618184284659,0.0185155055715073,0.00958432591039195,3.00149103248355e-09
17759,13353,0.982815470062918,5.52926143493809e-37,1.08620114754957e-21,4.57555831946701e-39,5.36791614698309e-18,0.000952028385961198,6.92064926628417e-29,3.18425782353728e-42,0.00299584745176516,0.00846241867345794,0.00477423542589769,8.71148190672685e-49
16640,8051,0.933388407917236,7.04473633394429e-08,1.04383073864842e-14,1.83531989748627e-05,1.76181350170708e-41,0.00113764305297155,1.5652301100486e-16,2.24454523905884e-17,0.00349122467611341,0.0447273891548508,0.017236589844657,3.21707822689807e-07
16238,14562,0.945260075704135,3.05092670297293e-32,1.26210259497978e-08,3.54146370205723e-38,2.84464934007667e-41,0.0345957807249804,1.95084755271919e-34,6.88942322646948e-43,0.003106412662267,0.0170376866689138,3.16186777385225e-08,5.32915261008563e-38
13598,10951,0.869529032505377,0.000277146635605376,5.80633607675386e-16,0.0458475686105163,5.54047205097594e-35,0.0121023111493669,0.00322885890684032,1.061600975092e-13,0.00662838531048493,0.0556937133172291,0.00669231389304303,6.69671430762496e-07
18449,11664,0.882661601732796,2.5149586636378e-06,7.6959410651118e-18,0.0343624992490918,1.57678794398761e-57,0.000300989127050386,0.0308545236791832,4.13421573889306e-12,0.000227148227362012,0.0402277831796987,1.67999893132482e-08,0.0113629230420308
14166,17700,0.731261706236231,0.00168471962949894,3.24710275926639e-09,0.0453992132985228,0.00264536276448153,0.137274589058183,0.018490487112569,2.09491049745688e-13,0.000865208737634837,0.0268584975750297,0.0270155171719745,0.00850469516856171
15396,9259,0.94690660699576,8.6348913742664e-06,8.62701157542332e-14,0.00498003624596525,1.28461945972267e-28,1.03863448036915e-06,1.28655494778997e-19,4.06577179710449e-17,0.000557058620380347,0.0471437063630719,1.35804821014618e-15,0.000402918248880085
13462,12156,0.95568654074289,1.42170455673796e-10,2.00061592237811e-18,0.00404243646062186,8.33420945073124e-23,6.6108107299944e-11,6.7061672599185e-17,9.0811929221964e-15,0.000516572850392795,0.0397544497377363,7.37282814917959e-20,7.11641458733094e-14
9156,7102,0.945476268842247,2.7591253968682e-16,1.75987726127004e-23,1.55098080146803e-15,6.88622023405997e-42,1.03352905086954e-14,5.06631107782731e-36,6.26048212313312e-25,0.00290620563054232,0.0516175255271987,8.92911984128076e-28,7.08646965829501e-18
15530,7089,0.962989946088492,3.24329049305287e-21,1.56885199116641e-17,1.26247280707752e-18,4.90013582822622e-59,5.83953608179453e-10,8.17875526981057e-23,1.53779572511448e-32,0.000263065647578919,0.036746987679813,1.6257871444073e-13,5.11328536767616e-24
16639,7569,0.866286340029731,0.001111106939118,2.42225932790614e-10,0.0219983223781445,5.00496962286658e-21,0.00266900879044011,0.0122685608770805,1.35288540747108e-11,0.010755249861208,0.065862803305118,0.0189254650387318,0.000123142524673086
10820,7581,0.95112518750493,1.30414203629527e-19,5.62496949236589e-15,1.22065440288409e-16,4.61799904247589e-53,1.97716627177857e-07,1.23093498617513e-22,1.38553999717722e-29,0.000230592091159586,0.0486440218407955,8.46482367404331e-10,2.2178960735534e-22
16082,6124,0.847318797693753,1.13406400665933e-07,9.76302371218418e-23,0.0570070794210967,1.06571429869995e-55,7.52047658090795e-06,0.0152823946256096,4.99279682568674e-09,0.0151697633391333,0.0652142878016913,3.71218887188826e-08,1.12104870885479e-09
9580,11200,0.95250350995282,3.85109011783137e-09,1.19472807500853e-18,8.25032543381658e-07,1.839310224202e-30,3.71163231157671e-09,7.99659621759173e-42,2.14122739880811e-18,0.00757949929717408,0.0399161581532449,8.43273121959391e-24,1.49551061485505e-12
11806,15535,0.864704440056609,2.57603218899351e-07,3.50916771106986e-12,0.0593763493729405,6.47338841850857e-34,0.0428751875226944,0.0141165342855294,1.21468989474169e-10,0.00410875221058327,0.0148112780221114,1.20411042530951e-15,7.20080133386774e-06
11387,13848,0.00464176746913766,2.98544015263082e-05,6.16899410438372e-07,0.501306582526486,1.14780619698679e-14,0.262128222236287,0.0690850430451734,0.000131917628006595,0.00371642487155,0.107335984860384,8.07875430176264e-08,0.0516235052744841
15253,7090,0.934909749475553,8.77818195479503e-15,3.82076633988377e-14,9.89973699431483e-07,2.61633614441068e-35,0.00788001509755146,7.10333146891755e-16,2.90980949052121e-17,0.000519174028258018,0.0432282896847122,0.0134617817401784,3.82734696084309e-19
10701,17466,0.892353800945607,6.44502827330403e-09,5.83957861879822e-19,0.0064325596670554,5.72915431830051e-56,0.0815489732644425,1.06771811586215e-07,2.91912376252474e-11,0.000512573028344197,0.0191519789114583,8.94295483273149e-10,4.27661740759935e-11
13195,17461,0.977488838964237,2.77951230104386e-10,3.75521394193266e-30,0.0145490616765704,2.22734476443948e-59,1.86435101012115e-05,4.55076403568612e-15,4.49944317270225e-14,1.18803159529356e-06,0.0079403671861732,1.89752619422198e-06,2.82712764448706e-09
11386,13366,0.237469804686415,2.36951235272976e-06,4.43237611691614e-23,0.343337510072759,1.56389774785452e-88,0.184201530762221,0.051880438591944,2.04907369347706e-05,6.05007640501483e-05,0.126346647675003,8.99018415862616e-11,0.0566807071084185
14155,12396,0.953579258669652,2.03905228404298e-08,1.01132220021343e-20,0.0168321519282623,3.35467574292839e-49,0.00135577335572233,3.72255818274922e-18,2.55495152912113e-14,0.00643137098171186,0.0218014245901352,3.43069680719366e-11,4.96613605686041e-11
15248,4679,0.870110356818401,0.000366197484261396,1.13490104590902e-23,0.0411355617595084,2.55458201322377e-47,1.1479675994356e-05,0.0392169427305654,6.0279010805269e-10,1.74633729814541e-05,0.0490807783511481,5.49656697249543e-12,6.12191988531738e-05
11921,4203,0.956849756025996,5.0909974251317e-18,1.09076603643111e-14,1.78972792073295e-20,7.08438150036589e-32,4.70477490914363e-07,2.76760754972411e-27,2.59605173504247e-32,0.000715292512028248,0.04243433112012,1.49864353789307e-07,3.2044833830718e-26
16104,16732,0.819648710873512,4.87383904320567e-05,6.26130976052286e-14,0.0733902191723698,5.52903992661895e-07,0.00694583125298275,0.053929701916051,2.60264286788168e-09,0.00305383351477601,0.0314120177003705,0.0115703598867843,3.17860234218365e-08
14019,13602,0.933355008229957,1.8795111016011e-05,1.26916219500547e-13,0.00686561984190752,8.63250577181453e-13,0.0119867512029158,0.0020477807826264,0.00235967912584246,0.00590163453970725,0.0347994129963476,0.00113040397723457,0.00153491419145505
14293,12155,0.554505103556254,0.0031450325421152,2.02476340680457e-05,0.144583392829612,0.00649627818242542,0.101802350085515,0.0230390748498615,0.000593269447742696,0.00956472669497478,0.040473941669596,2.67418379550476e-06,0.115773908324039
12624,9265,0.949562787848771,1.60467841424183e-26,1.39588733292013e-17,2.10385965951446e-25,3.77891487470212e-43,6.96314988616519e-14,3.43719894259014e-36,6.00586194929578e-34,0.000257864802722865,0.0501793473484365,1.41417886934446e-17,4.51883781381597e-25
13048,13363,0.937794763456689,4.71980095647326e-11,1.50556834918797e-17,8.71206943312422e-07,9.99212685144647e-49,0.00516947370364761,9.70465292001923e-18,8.7962425119962e-13,0.0239599744219227,0.0330738024794296,4.34405482722286e-07,6.802778072776e-07
7774,8551,0.937260601405765,0.00317534254936176,9.91617832781508e-12,0.01065081549902,1.15089326694398e-16,2.13658471704404e-06,0.000455552709152322,1.44261431261327e-14,0.00346155940682755,0.0411346289973728,6.9715016461101e-11,0.0038593627681375
14717,16252,0.971236551665509,8.67207675846227e-10,3.33178108602239e-25,0.0143119263961039,2.21378457396369e-80,0.00548856722256631,0.00196761514148463,1.62979836216537e-15,1.64634824630673e-05,0.00525360734795001,3.26779438879158e-09,0.00172526460891891
13185,12157,0.946243595813706,1.27469431124008e-14,9.4428582923836e-18,5.04604452740221e-14,4.36078086591688e-24,7.54604223271858e-08,1.04154937232977e-32,3.50227689566326e-26,0.0130142294066165,0.0407420976459708,1.67322101888623e-09,3.48756187091821e-21
16098,13839,0.938384621633791,4.87092916706635e-05,2.41718655097085e-05,8.62213557596343e-05,0.00634415546735144,0.00936774710484067,3.45841504716358e-05,6.05059584522444e-08,0.00272700742221694,0.0352889068114234,0.00769196054235505,1.85384865169798e-06
14008,8298,0.953190148833657,4.05241636301757e-13,5.26018024302939e-18,6.10073477261785e-11,3.23418275778824e-23,2.69565061846512e-08,2.83354641036189e-34,4.32251828168966e-25,0.00109316706668671,0.0424018799778977,0.00331477710366883,1.70628255387535e-13
10404,7341,0.954985356222241,4.76151259624506e-15,3.84319580341671e-28,1.31022130421514e-10,3.07586418885957e-71,1.35314049507389e-12,1.52661301011745e-30,2.25425321806366e-20,0.00107152974077916,0.0439431138670278,2.09006028474763e-27,3.75717894317012e-11
15124,12153,0.875297586409838,1.75761879264462e-07,1.26741124764402e-13,0.0439030717241421,5.41033044987612e-20,0.0241725217808967,0.00772184566673959,0.00179687965744922,0.000120179473780182,0.0299303689761804,0.0165239196507418,0.000533450898226143
11507,4928,0.9412314297279,2.93708395431036e-27,4.48091817702686e-22,1.48812113771741e-28,5.61276185709573e-63,1.96994881843853e-11,1.54729891210225e-34,2.96174235244194e-36,0.00418571404511836,0.0545828562072826,2.96274287185838e-17,2.61505508106742e-24
9572,7342,0.934529289223809,5.40827683115879e-17,1.92863698473168e-30,1.62293938099212e-08,4.58202834247217e-37,4.55752403092319e-15,6.61777710286295e-43,9.24206627520636e-28,0.0156818920630971,0.0497888024836942,2.09942437146857e-24,1.0954139168357e-15
8603,7585,0.905031509220874,1.03603585320924e-06,2.53384137142856e-21,0.0309431844060739,2.0421460260376e-05,0.000493943507254725,7.98850730445424e-09,1.98018139400993e-09,0.000922846385696493,0.0460682295264386,0.000459235042609719,0.0160595844462501
18033,11424,0.648626148445805,0.000780351432241959,1.33758846892646e-22,0.10014531136502,3.11854363704384e-19,0.0392474419148135,0.0646944927633483,2.38038024429826e-11,0.00427529315282455,0.0619077791985583,0.0708857588933867,0.00943742281019825
12485,9024,0.95246574182884,1.36877541905689e-08,4.39358802622501e-19,3.15364360207534e-05,6.11836019548323e-47,1.18880271832751e-08,1.50869303609447e-26,1.35197801630952e-19,0.00355258242483775,0.0439496563275072,1.4878837127235e-11,4.57392133825116e-07
12474,3238,0.948471791402937,4.1889666737497e-15,1.67614271513679e-17,4.73615748536987e-14,2.00287034971276e-35,4.70811689798077e-12,2.02238697400832e-29,2.23880419468008e-23,0.00249429261879601,0.0490339159720579,1.44949879229085e-12,5.56997860427122e-18
12484,8060,0.954106330953617,3.7048038410398e-17,8.76733134507977e-11,1.42132069822483e-17,1.24405343488345e-12,5.47910316947875e-11,2.94423652592272e-21,5.8113412281945e-25,0.000787513442240521,0.0451061554604342,1.52146781873093e-28,2.02382311368605e-21
9309,14093,0.958166193454055,6.82077131165106e-12,3.41187297873706e-23,0.000813920407941724,4.49956066076713e-56,5.73941032509882e-07,5.59095753317433e-21,6.67846703605578e-11,0.00140785265953209,0.0396114594635617,1.2814527391693e-16,2.70945917968149e-13
10674,3965,0.956719072074788,8.45309063111857e-19,1.65671449619224e-15,9.48171198099231e-18,8.99445169394067e-35,1.99721251831022e-14,7.12033810827e-29,4.62051037052662e-30,0.00109961238156391,0.0421813155436267,9.4340048479671e-20,2.02930872934547e-18
16379,15767,0.911268903748239,3.36273500922834e-12,2.08797714320056e-15,0.00224621048173139,3.58979610851931e-35,0.0511541776289106,3.15524500828961e-16,4.83237559457873e-16,0.000231712292771431,0.0350986359785411,3.59866414879746e-07,2.61530108235162e-14
13722,3959,0.967884405154397,1.61317807742449e-21,1.54617423408781e-26,1.60077393841476e-15,1.5472852466982e-46,1.14408825555242e-14,1.44028279600312e-38,3.93496626035052e-20,0.000409618365046813,0.0317059764805434,4.68625129155792e-28,1.73191071924125e-25
14713,14324,0.963143278757037,7.2322967993351e-11,5.51576830944412e-10,1.06159242576967e-09,4.19010787742628e-43,0.0111351120999368,0.000284838594842763,3.05598793058842e-13,0.00242185947804637,0.0230137653923975,1.14399194137565e-06,8.33368587737829e-19
8061,13855,0.832015944516661,1.58137575566693e-06,3.28654959654841e-19,0.0643525311180492,7.52633858516006e-06,3.34468678894748e-06,0.0272082705829094,7.92598349441182e-10,0.0238041652558003,0.0526065805011025,3.26702754981611e-08,2.2161474127709e-08
11372,6615,0.943518253773823,0.00122454043987876,2.95163142965048e-19,0.0281979074574033,1.06781724244988e-37,0.00311116282779032,1.5651615461123e-19,4.81800652306852e-15,0.000510042721247193,0.0234372357322004,7.89992855834063e-07,6.70547962702984e-08
10557,14814,0.814122837966917,2.34597579678153e-05,2.7274519015148e-14,0.0878638948373352,4.67853871142135e-28,0.0381282311489093,0.0124223657103249,7.70325772468272e-07,0.00287048061228891,0.044567809151122,3.92943023764326e-08,1.11195032325062e-07
16786,11667,0.947165731334244,6.95982975850264e-24,1.00779048659915e-30,6.75312390800043e-19,6.57057307382706e-67,8.23517907260258e-11,9.72174669135126e-50,4.88578997664711e-39,0.00185559322203644,0.0509786753613681,4.4018151866638e-19,5.81687371134617e-28
11244,11679,0.928774904474435,0.000677616631320464,8.53847370809348e-13,0.0258863047430646,0.000943078557846249,0.0195763152033819,6.96907675619876e-13,8.46699991951777e-09,0.000638051322531099,0.0235034363947286,2.8420276797338e-07,1.37368653402205e-12
7779,11445,0.944912890059542,3.99357367138587e-05,7.53590662333395e-15,0.000223976621453613,8.34782185342059e-15,3.5649790674043e-06,8.24441297620667e-26,9.1285042961407e-17,0.0106135480512863,0.0442060845166492,3.03182298426582e-11,4.95324117245237e-12
