"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct","TF3","TF3_ct"
8231.902948599,7508.23363749452,"8326x7586",8326,7586,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Mural cells",3,"Endocardial cells"
8385.46976249732,7694.6997132404,"8326x7586",8326,7586,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Cardiomyocytes"
10419.1701896909,15988.3508003636,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10433.7828023514,15985.0164586781,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10448.0266050488,16051.1629068481,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10395.2032953323,15977.0367523048,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10416.2356249827,16070.4012638187,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10454.200956907,16058.5006724994,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10453.8741151282,15979.7676845871,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
10473.895693806,15975.7328397128,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10456.297015138,16090.8977775368,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10343.205823254,16051.7122526242,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10478.4634275015,16092.7222852837,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10460.5421718967,15924.2562269475,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10418.4100129842,15912.2960500862,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10317.5483804243,16067.9796620618,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10476.0942651342,15919.4112080156,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10316.8962623605,15968.1833010557,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10463.275867793,16131.4622489978,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
10295.6957935724,16017.8216353827,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10482.5714096215,16132.67633055,"10421x16020",10421,16020,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10487.4752838453,16131.8573491844,"10421x16020",10421,16020,0,"Immature myocardial cells",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
17063.8521104633,13599.8652593791,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
17100.869849023,13581.1378797317,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
17000.75770223,13581.0511890048,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
17123.3219766023,13637.0786962453,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"TMSB4X high cells"
17001.0824408176,13620.9696779847,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
17132.7345309787,13661.8480939667,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Fibroblast cells"
17143.281245958,13651.006897412,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
17067.3219567368,13499.5971311518,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
16967.0061840341,13586.1793437391,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
17157.5027722036,13532.2073009533,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
17026.4614891238,13489.3333123168,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
17079.5463745499,13479.5475534064,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
17109.8283928395,13705.3906062003,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
17177.3641469696,13542.0146660113,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
17027.5913253084,13477.5781025214,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
17078.592545175,13471.1085087275,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
16943.584196504,13553.8066090506,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
17174.1601361831,13672.9718383134,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
17171.516772051,13506.7025381752,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Fibroblast cells"
16964.7429812674,13503.1854922383,"17067x13596",17067,13596,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Fibroblast cells"
17610.2057370662,10750.0320015125,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17576.9963184707,10743.9038360883,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17600.8369567302,10643.7332423117,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17578.1044641466,10760.5333787962,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
17539.3818665079,10761.9984300319,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Cardiomyocytes"
17716.9402483257,10679.9145622566,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
17698.039024854,10637.8901260537,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
17559.6822606503,10612.4565598493,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
17508.5999662533,10696.8776693994,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
17503.405558615,10671.6850029509,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17512.8012966136,10645.8288688789,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
17675.0809242794,10802.5138165178,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17727.9061591971,10658.0872583296,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
17586.4506313284,10820.521028719,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
17550.2447611473,10808.8454850587,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
17595.4433313467,10825.8393353629,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17490.0630041787,10667.9138254496,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Cardiomyocytes"
17511.1788153885,10622.1374616231,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
17659.6657106921,10824.8352408578,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
17582.5536982617,10571.8627712252,"17615x10701",17615,10701,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
12900.3396167612,4933.27816998874,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
12920.5724297268,4903.29583003801,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12857.6512981921,4898.81235993767,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12925.8049757433,4957.5377230906,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12929.5462509129,4896.70141695088,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12851.43422221,4886.27140652543,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
12842.1686103356,4894.85051233791,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12834.3286840386,4901.01856654956,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
12896.6487119242,4998.55891009673,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12811.7933820949,4883.16589605193,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12987.4687894671,4916.83369097759,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12848.7419250088,4836.42057208203,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Cardiomyocytes"
12928.990206101,4825.97555513064,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
12991.4045644507,4963.22485913873,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
12903.0040750762,5034.88607311417,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
12781.0425966988,4931.5711632427,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12989.9686908629,4990.28807580316,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
13009.8792712487,4974.95851720423,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12894.4043705462,5060.3162169929,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12897.0738086561,5060.542934893,"12893x4925",12893,4925,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
8357.91573627832,15757.9529707659,"8342x15783",8342,15783,0,"TMSB4X high cells",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Epi-epithelial cells"
8369.62644296155,15750.7948508545,"8342x15783",8342,15783,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
8388.08386574509,15817.8565354011,"8342x15783",8342,15783,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
8381.23497653785,15738.1880132387,"8342x15783",8342,15783,0,"Cardiomyocytes",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Epi-epithelial cells"
8280.08189740124,15810.9657370921,"8342x15783",8342,15783,0,"TMSB4X high cells",1,"Epi-epithelial cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
