"x","y","Endothelial cells","Fibroblasts","Neutrophils","Epithelial cells","Proliferation","Astrocytes","Neurons","Oligodendrocytes","Mesenchymal cells","Macrophages/Microglia cells"
4634,10193,0.036670113626177,0.245450529749581,0.122270049063396,0.00496801082586713,0.000387504616636372,0.0189181183352216,0.0906991089190065,0.116336196003642,0.0720224786194962,0.292277890240976
4980,6956,0.0599645452713201,0.236506489389142,0.0775255252324878,0.00606531359146212,0.000112880547245771,0.0197004842730288,0.109656804826066,0.10873247754081,0.0733672408732811,0.308368238455157
8908,6119,0.18918922150798,0.143855285163126,0.0782220926046906,0.000597613518250631,4.15159380725281e-05,0.0132440548850594,0.0223984147629084,0.137541205854938,0.0509611203009621,0.363949475464013
8150,6478,0.0350938810221988,0.0721692585021618,0.205354904474972,0.000684952068732565,2.64810272395833e-05,0.0591709483431525,0.151363964938287,0.161717165867775,0.014483397883533,0.299935045871947
10079,5760,0.237512114032874,0.264461991218349,0.0242473933147314,0.000309399210552108,2.24299364534201e-05,0.0136431062483181,0.0080716763559176,0.141503948025075,0.021043853530416,0.289184088127313
8495,5639,0.300587966680413,0.0701934963619107,0.0713789699265186,0.00124568723480915,0.000180858732108241,0.0588634270340495,0.0278154142975157,0.161792648809036,0.038716407278423,0.269225123645216
10150,2283,0.00626519305519826,0.121056357599794,0.125538193839917,0.00308005006052953,0.00016694353774263,0.0382768512814743,0.263179892810019,0.148748817860272,0.0394256129741587,0.254262086980894
3467,2400,0.159646157162796,0.126464904949033,0.0945725680387797,0.00215922764604105,3.75369573444877e-05,0.0359104636282516,0.111302958144952,0.110870521761949,0.0565093886648351,0.302526273046018
8906,10435,0.0504177907073306,0.176818882072891,0.104866305633073,0.0039286242795255,0.000844032084445843,0.072718873091251,0.173313562681793,0.0963774730174494,0.0689973729561963,0.251717083476044
10146,10196,0.20099358417046,0.0163224185890043,0.158096531483857,0.00433064535375564,7.66937307001817e-05,0.137560870735909,0.0520228521966248,0.12745683499036,0.0127286535121429,0.290410915237186
4844,4079,0.0207446431368924,0.023676193812894,0.230247527651109,0.0361957499530535,4.22780487743489e-05,0.0511374640624675,0.0683759658451148,0.121650132738645,0.173245703832807,0.274684340918242
8908,5400,0.265678774683864,0.225530407347394,0.0299498208078774,0.000288438528088632,5.07430346980224e-05,0.0123378958426856,0.0272021386620823,0.128227141925102,0.0712113462071588,0.239523292961049
9667,3842,0.0929447463586421,0.215475120630717,0.0738682947939455,0.00324361131731918,0.000518903433891907,0.0350626565186427,0.0553616640233587,0.120919701168887,0.0945289747217434,0.308076327032853
9389,8637,0.0041013750510002,0.112087230550221,0.159951531039944,0.0141903089783944,0.00261176824310387,0.0851649097808105,0.133351900724858,0.143844196982214,0.16199489975429,0.182701878895163
7390,10194,0.0307637496445075,0.0894748547585227,0.132809495343947,0.00382067842234218,0.000315283094059783,0.0466738126897491,0.18075610215262,0.138050339325426,0.0901184939982281,0.287217190570597
5323,10433,0.0491077564382223,0.210735943969979,0.113267474141442,0.00619217493975543,0.0010022375346034,0.0489764119999473,0.109734846392336,0.126321082935509,0.0980669231473565,0.236595148500849
8564,3841,0.0478049141027094,0.175806854941123,0.126047148959628,0.00139094288512598,9.43106391228025e-05,0.012646239588209,0.0866120082372471,0.120102372789645,0.0843174312220052,0.345177776635184
2984,4198,0.00430201870638749,0.0701993040111022,0.300918425750731,0.00273318216925564,0.000234159590125713,0.0172896960943766,0.0734392628755852,0.11612786593171,0.257759488082715,0.156996596788011
5600,7316,0.0194394119836186,0.181323101454981,0.0798458465780246,0.00343950723085895,0.000383739358492169,0.0459299685194639,0.259816796386869,0.0981657174170014,0.0756004950680354,0.236055416002655
3808,8514,0.298604101597318,0.152055974510397,0.0860812032521611,0.00100822715062673,0.000131269271576135,0.0200653857337951,0.0491496268635067,0.129635268365912,0.0773905949402761,0.185878348314431
3397,4438,0.403703069278087,0.0725911815044162,0.133202908863994,0.000816368573562921,2.96888841773775e-05,0.0310036601357712,0.0535949025757234,0.133959133210967,0.00761710232561957,0.163481984647682
9940,8637,0.000810086382723145,0.0695426877143141,0.170508735773404,0.00765052359738213,0.00179877151121487,0.0279707288517671,0.10069232531812,0.146468056387577,0.269462834336545,0.205095250126954
8083,2762,0.00293249212819378,0.115814118236205,0.117448472151018,0.0147890617106186,0.000669833045231904,0.0343668665983313,0.127453709094016,0.119643154882482,0.166529807231812,0.300352484922091
8079,10195,0.00559030200770186,0.00482682869642958,0.2546947214559,0.00125547294967324,3.46038907133527e-05,0.0793509873983655,0.227565274257167,0.176263698236364,0.0645451435586239,0.185872967549062
6498,2162,0.00471644596874973,0.033701301588669,0.186834284986307,0.0163563302370258,0.000659342158658939,0.0102721388403027,0.0525224742447271,0.0975431482141541,0.382447309917038,0.214947223844368
8013,5279,0.296814707611916,0.179436099036581,0.0632002267053245,0.000780661119646809,0.000128907053294286,0.0110146206975573,0.0704050350871039,0.127369527569869,0.0427530576328871,0.208097157485819
10010,7079,0.00207319669131352,0.168626593897532,0.128754110803842,0.00640718081792747,8.32106662329471e-05,0.0590347750690006,0.189612697487142,0.183215254672584,0.0739599101771074,0.188233069717319
6701,10434,0.104925381229824,0.176682530502589,0.104826793547402,0.00551962740866867,0.000113609872648156,0.0537159737306334,0.145633697866927,0.171400225717246,0.0527770968947214,0.184405063229341
6978,7557,0.0187422619093065,0.128761670727318,0.166269080591047,0.00106845429639757,5.62707880572017e-05,0.0477667824599499,0.103775435977588,0.177431546069935,0.0531056311659257,0.303022866014474
9874,3482,0.199586201415069,0.120926205315133,0.0789422210466761,0.00265241003228187,0.00027763213200388,0.0678908863665783,0.0306147808899958,0.162745078241523,0.0618829741709931,0.274481610389746
4428,8395,0.0386385747754756,0.166315040607946,0.129470437495965,0.00396492344613234,0.000443823550396433,0.0465367744145393,0.188780440963886,0.138788141056605,0.0346777985999749,0.252384045089079
9323,2283,0.00456046146138329,0.113620043002549,0.202946554801651,0.0164417479337508,0.000205488419792949,0.0592548348100315,0.104415680260433,0.141155470956938,0.0757273097610228,0.281672408592448
5530,9594,0.0857850178182868,0.148547689124316,0.0695855554843108,0.00468395305045785,0.00140909388136481,0.0565713170389431,0.200011045255932,0.0914934051054182,0.0926905566399822,0.249222366600988
4979,9114,0.00243802041558032,0.153256991555815,0.117794438850395,0.0173617787401047,0.00613941881591675,0.0223147606916489,0.0751549411987318,0.0734905833415558,0.330818613981117,0.201230452409135
8079,9955,0.00165802793910156,0.0174895228798203,0.212252620083751,0.0022278581524103,0.000132381857579881,0.0633741984658686,0.281783269667019,0.150369358448487,0.0923418560429146,0.178370906463047
5188,4199,0.00212131829649606,0.0798580539474053,0.134578658259682,0.0319165539777066,3.11202659906366e-05,0.00706604270787434,0.0359752010102427,0.217086596332506,0.169959993338721,0.321406461863376
9458,8277,0.00772581544439376,0.148776225245255,0.119788583356833,0.0151030899568431,0.00134809019909834,0.0632432954213042,0.152886620436096,0.138614766322207,0.0998933667231979,0.252620146894772
8013,4560,0.279270869423834,0.0938818759348339,0.0736222206689584,0.00131834485090268,0.0001537341300239,0.0280455270270696,0.0188328056993185,0.125907307524897,0.0920035393349035,0.286963775405259
7115,9475,0.0157929347346106,0.143899346997275,0.164946697322192,0.00604514848855194,0.000496798076829974,0.0555397120893889,0.214759842784419,0.100850186062715,0.0845272956107328,0.213142037833283
7394,2282,0.00693109950370589,0.179192690816473,0.0717120458231274,0.0055978260013481,0.000109432765061682,0.017821306454994,0.109045614243029,0.0664241830409382,0.0786347869000892,0.464531014451234
9323,1803,0.000653145861419032,0.122119775304279,0.147926375836111,0.00341515268205807,2.87979178905561e-05,0.0401289687689537,0.185437200324827,0.150759617599714,0.0625601413535228,0.286970824351225
7737,5279,0.206086441307123,0.0394142006273159,0.146505317043496,0.000156400347760037,1.40033657010166e-05,0.0181150736159633,0.0529804303207747,0.184559230042728,0.0281968609861489,0.323972042342989
10216,8877,0.00257147562501311,0.0525280924938925,0.112413243803298,0.013976041357506,0.000948536073877879,0.0533768451824314,0.0996506980672263,0.109983504165574,0.272600756104421,0.28195080712676
6015,3720,0.000741966643947415,0.129754383340865,0.156645304133944,0.0186684264600935,0.000118304284366416,0.0443643202311226,0.117105833231941,0.223313434378317,0.121528558668411,0.187759468626992
10077,9596,0.0447680025866581,0.0625286705869109,0.191395189991791,0.00270671746910687,0.000249001956653126,0.0376135714059587,0.0422970928553628,0.170374076027736,0.124419829003673,0.323647848116151
9322,3482,0.225334620251294,0.114376371970761,0.043486176976192,0.00126036586220947,0.000178428400792689,0.0297168232716393,0.0374585033321632,0.108285241126212,0.0808169799369462,0.359086488871791
3191,2400,0.0224523911576249,0.227841572710356,0.136739418873417,0.00444509381033703,0.00025321710348942,0.0360607112719377,0.102199542913688,0.101085189898641,0.063174621797802,0.305748240462708
8012,5519,0.406690379876545,0.1097827942799,0.0582015376233016,0.000778701364845451,0.000100337391289192,0.0245576944505156,0.0321325670319071,0.0776297231605048,0.0303921295991129,0.259734135222078
4772,9234,0.0192435496685317,0.193640545516566,0.0970071978615258,0.00665105737759915,0.000481047211913424,0.0340726247133486,0.172296845557126,0.118126570621394,0.0849577387774127,0.273522822694582
8839,6479,0.0627269376927047,0.114478811141716,0.163390652275861,0.00406219661869731,5.14272401894433e-05,0.0436808898135623,0.102630902234234,0.139379752551885,0.0501820470398225,0.319416383391328
5463,5878,0.0285221749597838,0.105195018940289,0.104732973510372,0.00208167374427333,5.14962736716331e-05,0.038891907640481,0.31800250520012,0.129337226205408,0.0108091789912074,0.262375844534393
3672,6116,0.00244726181860071,0.18542515170579,0.118667599222791,0.00290383015098974,0.000123755984484798,0.034237887688679,0.0980559966269054,0.13704774301272,0.0802973885212768,0.340793385267762
9113,9596,0.00127276770830294,0.130606641215706,0.252905997891347,0.00637609649514959,0.000498580640893586,0.0328168488966343,0.168788558027747,0.149986560447086,0.0270019914890771,0.229745957188057
8358,2282,0.00361292355372724,0.0848783359233324,0.125705334890195,0.00962446541102658,0.000480252640860197,0.0805136775287892,0.112301509549287,0.140111634119638,0.144040914290993,0.298730952092152
7528,9955,0.00505204675689986,0.061548260613397,0.0658062030705309,0.018130656537379,0.00193943026134105,0.0479490901642427,0.0995087452045126,0.0944560531291801,0.456524888438574,0.149084625823942
7944,3721,0.0313093746041215,0.155255685788632,0.0879701827526615,0.00620360816136658,0.00087140040007274,0.0231850968054757,0.11952135949913,0.10898281079277,0.11844128554203,0.348259195653741
8149,8636,0.0281470979428778,0.11453400640887,0.222774324807879,0.00128988766258626,4.88459316063729e-05,0.0382436931720117,0.133720590445916,0.172731313324183,0.0365855222035442,0.251924718100525
8082,5160,0.333140432780901,0.0505245455135421,0.10213341212997,0.000296443024021731,3.41822583430384e-05,0.0264563443952996,0.029815845044384,0.151438982047808,0.0408135054385911,0.26534630736714
4704,7915,0.0140858300909881,0.342084369082327,0.0605782923957395,0.00699337839082434,0.00154603129445192,0.0255289077067099,0.102037193927129,0.123199430093184,0.0779597372391488,0.245986829779497
6014,6357,0.120670614897293,0.0802151992206853,0.0882528827823855,0.00510226545976645,0.00016731943914804,0.0354194393916583,0.165021444951266,0.0936925861582307,0.141696143542619,0.269762104156948
6564,9475,0.214453311687223,0.092173761823994,0.111488285310476,0.00196291219883349,9.28097548419177e-05,0.0639175507055056,0.120273845040444,0.137811911174183,0.0448021638304846,0.213023448474015
7186,5039,0.331723157814882,0.0932894404539045,0.0240614696144263,0.00126324989929623,6.71376371183397e-05,0.0173249828708699,0.0194106890292996,0.135773591376817,0.0863651933352722,0.290721087968114
10077,10076,0.253941031710181,0.160791523905582,0.0688348224321377,0.00125044047372394,0.000377444427053151,0.0200392888218751,0.0521408683898439,0.142724062518788,0.072991231296425,0.22690928602439
5532,5518,0.00867250845780766,0.18857827121203,0.0938620943205276,0.00416991814338608,0.000192324317068789,0.0280726707367701,0.116698493090566,0.16543517474617,0.0579199892806151,0.336398555695058
9939,9836,0.109514999588211,0.147150766380811,0.12988434902891,0.000839539780957553,8.25647136634591e-05,0.0219833448572994,0.0565143334721945,0.165691233695369,0.0638721307495713,0.304466737733013
9458,7558,0.00503817931572941,0.147053675396683,0.0907968993442117,0.00282933717829,0.000108330431391652,0.0835541305442222,0.166142717163226,0.153779730826666,0.0297491952272643,0.320947804572316
9254,3122,0.0690054222936626,0.102096278426547,0.171181774147687,0.00478676791273549,0.00013729876926248,0.0707056873291989,0.137539762120696,0.178050783540231,0.038320001119791,0.228176224340188
4568,5517,0.0129925268779104,0.285729625046238,0.0412748347172123,0.00440401536538093,5.77871769280607e-05,0.0103127226708357,0.103350837612398,0.148801098258866,0.0403105744868662,0.352765977787365
8082,3481,0.0174884171106252,0.205326630775802,0.165475807356572,0.00167924257296465,0.000263151522277015,0.0394252147384912,0.0785825537207275,0.127889227860791,0.101306864332198,0.262562890009552
6357,10314,0.0071945274151756,0.107194982970708,0.128730419522858,0.0292718306176603,0.000661565387770056,0.00804021690361361,0.0626731012397572,0.0827686717815292,0.29837377558042,0.275090908580508
9112,10315,0.0557663597921293,0.192368693932906,0.0619515434048125,0.00370815739160322,0.000199944221882467,0.0166915584587376,0.175932377301769,0.150395485161708,0.0884343258908673,0.254551554443585
5396,1921,0.0366665054984963,0.122932901943007,0.0414866100462208,0.00497717109218826,0.000682752237499577,0.0140791795885093,0.0802220364860684,0.14588376068958,0.169542264694557,0.383526817723873
7459,9835,0.00319024562059485,0.0482408486989992,0.0406054853948346,0.0160427294512453,0.00945872359323522,0.0319412279378448,0.118065768560723,0.100720461813597,0.394726883359581,0.237007625569344
3947,5877,0.00745252542000375,0.217727797772329,0.0976821164167709,0.0101669927929538,0.000349453368588725,0.0378590722238747,0.0919806342607023,0.136201995135836,0.106479179468199,0.294100233140742
4566,8874,0.0168272124548407,0.190166815891533,0.092578365300724,0.00490818071582763,0.000467071296103715,0.0537145236090525,0.166069785304577,0.116013547838109,0.077445680801318,0.281808816787914
5462,8515,0.00838733328137375,0.168622319725753,0.109915134722116,0.00562140350281535,0.00127878180429188,0.0391641739545557,0.191236451830208,0.0989834076437458,0.0893938013066732,0.287397192228468
6770,10074,0.161208969766379,0.162318311931258,0.0456570178220809,0.00413559031260791,0.000117135909624412,0.0365783242170068,0.0598332105561178,0.110535821798901,0.0740046968604061,0.345610920825618
10147,8517,0.000681899552839876,0.0400534254208189,0.127823395136012,0.0201798932656612,0.00128391343539929,0.0428640373791582,0.168789569753994,0.125128704652154,0.281623779653362,0.1915713817506
8356,6598,0.0346159216065746,0.160870822960519,0.200295661071015,0.00184680429196383,5.48137180483088e-05,0.0550022744572534,0.0989266977348413,0.13858938043623,0.0467103468195483,0.263087276904007
4223,5877,0.0140481507970751,0.274958513834728,0.0731497465133468,0.00756554816630944,0.000283712092581474,0.0305736227560939,0.128537409978792,0.125387004876094,0.0647743955338945,0.280721895451084
6083,6477,0.480013780779233,0.00342834333709088,0.0280307123518948,0.00107414629113547,5.2766933255548e-05,0.0253343024057878,0.0497307278040817,0.128748034449776,0.0523765469193862,0.231210638728358
8287,8396,0.117589252092343,0.0710268803582681,0.21856462495434,0.000640919059820197,3.30786081050688e-05,0.0642725861072685,0.112853132535281,0.233065544065295,0.00839182498379261,0.173562157235487
6427,7077,0.0101597212950021,0.191620644599516,0.0424193131877824,0.0126290191989684,0.00213372186186726,0.0185000802551146,0.0546057076927678,0.104038607215969,0.302652042662215,0.261241142030798
3673,3479,0.46877945690089,0.0382646278733103,0.0292728210568697,0.00108836603998212,0.000236668603780429,0.0137403022728419,0.0294487561143586,0.123624639498381,0.0333436377167973,0.262200723922789
7253,9475,0.000701151537491847,0.0114292035447553,0.0843825685379249,0.0834406533088881,0.000337211687081406,0.0113153531062397,0.00619584855309815,0.104152273263504,0.428120407886148,0.269925328574869
5532,5278,0.000211701004238362,0.0646254485020367,0.157851910171833,0.00965197878666331,0.000182366573410299,0.0835700306564945,0.23719724026517,0.185553578529872,0.0381418024405538,0.223013943069728
7117,5159,0.321861272095728,0.0774386089716181,0.0468230883247335,0.00198818705704374,0.000509823448140282,0.031774415623726,0.0813722861269102,0.151188702382235,0.0722779853790469,0.214765630590818
3122,3239,0.117738492314772,0.215354849321264,0.122952593654449,0.00353330314783067,6.14388201106277e-05,0.0459402367199806,0.10235863557337,0.101057419365061,0.0376507804748202,0.253352250608342
8011,9116,0.0120869628861212,0.161245817980848,0.216069226614335,0.00187886691708054,0.000166462788749171,0.0339846407448856,0.135040231085131,0.158931502532629,0.0710779928403066,0.209518295609913
4637,5158,0.000351525401199046,0.0275445337011084,0.165723667951035,0.130430976926499,5.32796460078552e-05,0.00448603469319597,0.0181817281931731,0.15920994858245,0.224486841951316,0.269531462954016
9185,3721,0.08351714597671,0.106334089376066,0.0673914881429412,0.00129415544594995,0.000104061531594018,0.0171772912255467,0.0622672180304769,0.139794665934504,0.0676931921005306,0.45442669223568
10150,2763,0.00181062208641517,0.168141373233544,0.22265479103131,0.00156046467539462,0.00011283845042364,0.0701827979383884,0.0807527726029089,0.114519767746201,0.0452874448836161,0.294977127351798
5393,9114,0.0295097068252178,0.284228302729524,0.101338417970657,0.00263289881508798,0.000361580861443238,0.0247278479597763,0.147472158684134,0.0830976149130124,0.0587824940036467,0.2678489772375
5188,5398,0.00123021467504893,0.0367906848702593,0.119233186866762,0.0437441211814922,0.000134795554744043,0.00932701318583217,0.0279468430085481,0.139459903717245,0.312021959441835,0.310111277498232
4773,8515,0.0153101104425866,0.11536337933276,0.144280236332464,0.00275618508543416,0.00011807284840371,0.0586383294185562,0.223614483221486,0.155265027858342,0.048440004889868,0.236214170570099
8770,5160,0.251945619081019,0.131251479011864,0.0182187595607966,0.000530907708359317,7.90333336137096e-05,0.0108027265542128,0.00448405620408532,0.11112602740852,0.0784848360681639,0.393076555069365
4982,3839,0.0159824142962241,0.0963614442176463,0.117986228255264,0.0256429274947417,0.00014658567339039,0.00979700400322419,0.119342078222479,0.239528236061375,0.18227039487026,0.192942686905395
7805,7317,0.000915909428788573,0.12628563414479,0.170223365481847,0.00686289098476167,0.000141956540413279,0.0562182256035426,0.159114303510889,0.188935026640738,0.0266398233216249,0.264662864342605
9185,2523,0.00183422082776464,0.153454883938203,0.148992796560506,0.00898050914180387,0.000394352117131837,0.0403753809082215,0.143611870139643,0.112299234628546,0.0340858995285193,0.355970852209661
5805,10553,0.0595066423865879,0.142243573305818,0.165669426538482,0.00266488242519542,0.000257588957702816,0.0294324173134754,0.134828468090339,0.140640389621468,0.0439908543879531,0.280765756972978
6633,8635,0.263230582317367,0.123260885372101,0.0865361964737896,0.00253404891631272,0.000190087839131467,0.026623292096038,0.0741547043964638,0.145137317124756,0.0550971894110592,0.223235696052981
9802,9836,0.0815968315161664,0.0277962883732545,0.207638440741227,0.00183316508390761,8.30520924500244e-05,0.0766503449792322,0.133797798054988,0.146451461324482,0.0588225809297738,0.265330036904518
4776,1561,0.00642900924608727,0.210432081852456,0.0683860974371712,0.00108792890529927,0.000216681057378544,0.0115382604157938,0.00684474039418626,0.122988728412961,0.233910024863922,0.338166447414744
4912,6117,0.00298325461448354,0.0405983222861838,0.0823213087663319,0.0183170526894966,0.00137040951841079,0.0242062391333532,0.136588324356015,0.0596179249778606,0.367099378440978,0.266897785216886
4566,9114,0.00886311841219047,0.19830761604252,0.128665501029513,0.010281284940682,0.000792912839958421,0.0471585098446644,0.143293341733204,0.0853246369960945,0.0685150443690976,0.308798033792075
7597,9115,0.0268279813530734,0.0874332985668888,0.135050364401936,0.00159003697268628,0.000588624422684736,0.0417821329568324,0.19335622495691,0.158871603157709,0.159624514677584,0.194875218533695
8355,8996,0.01271989441928,0.103779117445223,0.229712643142821,0.00325025331409988,0.000270397717114729,0.0425151041958748,0.0982923587787646,0.193882498647183,0.0306017435189883,0.284975988820651
9736,3722,0.0163343551253606,0.156993434218678,0.18238154776047,0.00211080250867246,0.000318333441662927,0.0237071852367985,0.0519347210174132,0.128493696252199,0.0648405514574233,0.372885372981322
3671,8274,0.36240598117528,0.0565109388223874,0.0789545996002285,0.000879106900244301,0.000100376634992223,0.0316978307514829,0.0460910177731135,0.151736140982779,0.0502756321088017,0.221348375250691
6013,8275,0.0127535860176699,0.229005300899535,0.0924074090972291,0.00544801224910118,0.000371039317496885,0.0478997922753837,0.218792593581686,0.127776085344659,0.0586029633631248,0.206943217854114
6497,5279,0.00954435723778838,0.112534256577576,0.122648961686669,0.0299062335259552,0.000187077392421518,0.0345691211899971,0.0595052318445292,0.160995038809479,0.161642258503414,0.308467463232171
6772,5279,0.0212111388653594,0.178830966173021,0.125054829678529,0.0137400208333347,0.000559627649934222,0.0485229208636121,0.156391922917659,0.122299366894737,0.0815804487256274,0.251808757398186
8286,9595,0.00206999381875356,0.0424998878683118,0.302755825772791,0.00214896007326869,0.000272431296991043,0.0927119545440486,0.185125476416706,0.0819626998809296,0.0401531971118796,0.25029957321632
5876,5878,0.123190567174851,0.118478546232782,0.138966486378802,0.00101660862424814,5.29282573525892e-05,0.0457246617183935,0.19010269552084,0.106396841756889,0.0400795471811733,0.235991117154667
7530,5399,0.351515031067435,0.0614508712320152,0.0378977407054315,0.00113038104392051,6.37807743739408e-05,0.0179531948596779,0.02641474175175,0.174500634211157,0.0483617290733899,0.280711895280849
2846,3958,5.76662044421732e-07,6.38164838902929e-06,0.000754054702491071,0.00279860451588575,6.57787335498364e-06,2.29943281927657e-05,9.24901079444884e-05,0.00407179025880717,0.926977439844885,0.0652690900580057
5325,7076,0.0587535125937632,0.248217473178428,0.0767386628474119,0.00425689478872406,0.000264925757838027,0.0241413016808531,0.105828297416695,0.099063434955276,0.0524805556084643,0.330254941172547
8563,6478,0.0252990088241312,0.156312928854656,0.220923217737801,0.00101203787385743,1.87272879727571e-05,0.0349913813479386,0.12062938144659,0.154960081880624,0.0385485671843289,0.247304667562101
3671,8035,0.263328138004161,0.239588446619007,0.0301196518376438,0.00221319448393965,0.000150831263113839,0.0162565100560407,0.0205641854163023,0.125334248861452,0.0708634901150267,0.231581303343312
5668,9834,0.0792684652187722,0.0783547986130722,0.137382287245883,0.00192729472118591,6.83786894171701e-05,0.0540498177370096,0.198869147441394,0.123124061234963,0.0541302400139266,0.272825509084376
6495,8396,0.42993176312895,0.0278435923155825,0.0376681345853973,0.000484826931248825,0.000132716498110687,0.023549752121933,0.0338929397700681,0.11863181618928,0.0658440343613493,0.26202042409808
7804,9715,0.00886013859641209,0.0348016520701424,0.2744294225395,0.00412925542828028,0.000213960893005316,0.0585825898065473,0.132937046058515,0.125415363980365,0.138155033685274,0.222475536941959
6150,10194,0.0135294236826383,0.18844528221746,0.129331128041367,0.00274104760437047,0.000356486167906924,0.0665857029444984,0.205799950895099,0.137964180368674,0.0345061285627522,0.220740669515234
5945,6477,0.319366463368386,0.0447689994122764,0.104446432044008,0.000695135604501257,2.95015371107953e-05,0.047207005459646,0.139150395265679,0.122417826937329,0.0260308657140958,0.195887374656968
3465,5996,0.00157571037620102,0.174392384677336,0.0928012186872352,0.00686332148198932,0.000151714159961761,0.0133818417162704,0.0779217183243633,0.0945935706511161,0.129220212754449,0.409098307171077
8150,5759,0.294841878718938,0.059205947957116,0.0709897818756253,0.00171223594226255,0.000179042710228642,0.0381693259052066,0.0211215300121532,0.077867340595896,0.0552868623111686,0.380626053971405
6359,4799,0.00234856346651952,0.22109140789414,0.11229267841111,0.00270250836381612,0.000100463126129458,0.0275128351248375,0.110936324961753,0.149124388791204,0.0612616156551065,0.312629214205384
5462,7316,0.00775292507778488,0.223522005507576,0.08981655571741,0.00917178995863805,0.00137360060484685,0.0343605066575772,0.134463897579119,0.080040146558079,0.146096033184789,0.27340253915418
4912,6597,0.027236075298705,0.137918896005868,0.104884210412949,0.00353509768177339,0.000166745458490306,0.0244694698315226,0.247784098791832,0.120201627033002,0.0358978693749184,0.297905910110939
6084,4319,0.00266695516175667,0.272979909357506,0.064999811242313,0.00589115854984955,3.75584613201636e-05,0.0186111423079682,0.0676050196129981,0.188217848046396,0.0685690105141242,0.310421586745769
5807,7196,0.00951559494809256,0.222290906095174,0.0972552193341261,0.00433616515251755,0.000210118688554696,0.0383419864499961,0.167744136697354,0.115584006412369,0.0761767970438163,0.268545069178
8151,3361,0.010652334351594,0.203698119542686,0.166292321755407,0.00403986567165033,0.000107896044261449,0.0706140081378671,0.108772513342882,0.0951380571917976,0.0700315405530996,0.270653343408756
7942,8756,0.00195607397815358,0.0986172361075191,0.126005539886412,0.0027437332285355,0.000268018422416497,0.108527247970502,0.277724438662957,0.110077990981248,0.0432646657276706,0.230815055034585
4152,9353,0.00507975840179176,0.178460714197402,0.181846652257798,0.00275727095352955,0.000185749299211865,0.0460303109826121,0.205241103631178,0.1162949596957,0.0641518280534396,0.199951652527337
5875,8275,0.00319909790200911,0.26528239763277,0.134410340255839,0.00452591703166911,0.000209893420811998,0.0415176901803106,0.121406971595136,0.117185231719575,0.0557527272950054,0.256509732966874
8495,4440,0.121645482932351,0.325699762326317,0.0364784613806066,0.00494807567765845,0.00252016381975459,0.0187012822473583,0.052882217299636,0.152516072756237,0.126681278778256,0.157927202781826
7117,5399,0.221223926754282,0.050786494217449,0.0679079852704232,0.0015503256559019,4.08259401067039e-05,0.0529704957715138,0.229650363126129,0.130622004815365,0.0188870353245054,0.226360543124325
5877,5158,0.000319839366042333,0.0685373646779777,0.107797407870528,0.0219197907168872,0.00064436557524321,0.0219723116826958,0.069878853022354,0.124006757620373,0.406625528217878,0.178297781250021
3811,2520,0.338771447524654,0.122154307065071,0.0541130633239227,0.00121703589144727,7.45654688837617e-05,0.0222342325583425,0.0738109194694764,0.144132903717865,0.0201627864970417,0.223328738483295
5050,5877,0.0465500139595522,0.106734565286272,0.155725229353129,0.00295039042015795,0.000167506276246635,0.0474155984073373,0.244307858628588,0.119973553806885,0.0229645430394567,0.253210740822376
4292,4798,0.00159728847312469,0.178251388522842,0.101282063481069,0.0071175757629286,0.000370027533482434,0.0430084547082502,0.0744132220997358,0.241172849702125,0.135980938294462,0.21680619142198
3395,8034,0.120782445545054,0.220155520922134,0.0976750494339679,0.00140101595764318,0.000209134441655727,0.0430582497697193,0.0971298014567036,0.10143862347712,0.0702191557784729,0.24793100321753
5601,5638,0.0298761450934725,0.193464833805185,0.0966253247491522,0.00653175004578066,0.000339777606205041,0.0435920748380516,0.203405877769336,0.127413443038865,0.0525800267202458,0.246170746333707
9392,1684,0.000388659347578544,0.115002346200795,0.0868574631334422,0.00450837778634288,7.70048592477592e-05,0.0281387233454445,0.168470284637082,0.0931043525172732,0.120862248845685,0.382590539327108
6150,9235,0.0413302686169288,0.164659574787563,0.149899155600887,0.0024993766917875,0.000406597338608373,0.0406554909062799,0.114833092317533,0.145604785081812,0.116013859214699,0.224097799443901
3328,4078,0.158557527140258,0.14891229078771,0.104165276013307,0.00171160902687712,0.000159555070429296,0.033466482691038,0.172773132956416,0.142793183084012,0.0193481483110246,0.218112794918928
10147,8997,0.00069113050497154,0.0389774746581068,0.075586871292523,0.00571153153029393,0.000265968160814489,0.0328697411168302,0.314963127164177,0.146415170644774,0.179329211963813,0.205189772963696
6220,6957,0.0365294839655619,0.161598047412248,0.113543119823665,0.00713609620887268,0.000423223192995076,0.0586251246614756,0.181321819626803,0.111772177598865,0.0934129737297695,0.235637933779745
10080,5041,0.206647003436053,0.134493414049949,0.0339504298839046,0.000173706399829711,2.8271514537142e-05,0.0115075321073972,0.0158468845335336,0.136446872417367,0.0506596512634425,0.410246234393986
7118,2282,0.000320548916250587,0.0537074164906305,0.116958868974785,0.019246722562245,0.00136029204857712,0.00653134071761691,0.0632299510153632,0.0883954039667514,0.366725391218329,0.283524064089452
7049,3361,0.000150560753527178,0.0198410314197053,0.0458346444906357,0.0885777180872633,0.000321196130125254,0.00653097470210147,0.0258415540511375,0.142348241305777,0.359640882305754,0.310913196753973
