"x","y","Proliferation","Astrocytes","Neurons","Fibroblasts","Epithelial cells","Endothelial cells","Neutrophils"
6771,8875,3.24616602469915e-07,0.0187411109903434,0.0075178501419253,0.0218108247921308,0.00015837491093475,0.904294312590583,0.0474772019574806
4428,9833,3.04416994215513e-06,0.00490242984970173,0.310608967869596,0.211837017888532,0.000237871661977928,0.35124481982711,0.12116584873314
5325,7316,1.63027696819268e-05,0.00556721703758828,0.298001500053051,0.22440528701135,0.0056371391562879,0.153766170775369,0.312606383196672
7253,8995,2.67005317504004e-06,0.0253148268858575,0.203787463584774,0.177270409529259,0.0041939810046551,0.39355873396986,0.19587191497242
5669,8155,0.000575047578234085,0.0164497936678113,0.228257931826614,0.318931362287694,0.0068583682756042,0.157078078539752,0.27184941782429
8080,8996,2.10916664447525e-09,0.0292142683166092,0.530052699766351,0.0383801156012855,0.000136768564934385,0.164158827971642,0.238057317670011
8425,6718,1.02314626529517e-07,0.0441062503855742,0.201294102329216,0.0351278602923842,0.00335951500931681,0.560121018914815,0.155991150754068
3671,7555,1.51030219738306e-07,0.00500468441123429,0.292073267974084,0.140184870311747,0.0313918525402045,0.280286749086439,0.251058424646071
8494,6119,2.91282446967941e-10,0.00285346219882292,0.00295545903284266,0.00838403681637777,1.93990885246606e-05,0.87339421694326,0.11239342562889
4293,2640,4.51781117446827e-11,0.000346150423681841,0.436137894265775,0.00664647320875212,0.000804000984416384,0.468677237257043,0.0873882438151536
5463,6837,8.32039643156649e-06,0.0117538816366672,0.322562944675348,0.131942418496898,0.0132005319529402,0.341873863298322,0.178658039543393
6219,9834,3.09463499679516e-05,0.039289850484024,0.0801862384102665,0.142416973230915,0.00625968835466121,0.670525432927877,0.0612908702422885
9044,10195,0.00293169480414504,0.0558420251775655,0.284452663451516,0.0611429999811599,0.0487284488553594,0.360575121218332,0.186327046511922
6496,7197,3.43881623270532e-08,0.00362460579438349,0.264950288576072,0.0301873658751014,0.000984846230535545,0.665241074869136,0.0350117842666095
5392,9594,0.00611618527142842,0.0383546859388486,0.0850388241034451,0.127305261787191,0.00737740763137395,0.400931097723207,0.334876537544506
6360,2881,1.4471176984608e-06,0.00242511432123236,0.643588610740018,0.0430094094340657,0.0152863217903242,0.188808647811754,0.106880448784908
7943,6119,9.9638462740653e-08,0.00629306750726311,0.000581359155111782,0.000525798414300748,3.61221345613367e-05,0.899226427155309,0.0933371259949911
8633,3721,2.21920166776292e-10,0.0102710550829663,0.0143829686436325,0.000889264240653863,0.000241175408709607,0.761091374985009,0.213124161417109
3603,4798,1.23130616984225e-07,0.00121817458028104,0.173976419117529,0.0524870992286022,0.000724382963259867,0.762037081359572,0.00955671962013854
9253,5520,3.00873715532815e-09,0.000376228296733721,0.00279297796525593,0.0013773094367761,4.89775763254495e-06,0.813133845756576,0.182314737778289
8496,3481,3.78369146263622e-06,0.036933534584426,0.115232963433055,0.0370896265039126,0.0107966051464088,0.440998253257032,0.358945233383703
4842,8874,0.000231563847764948,0.0213473945890249,0.145777193906776,0.173910031920172,0.0113202828482681,0.287255246478443,0.360158286409551
6221,5039,1.48976552007455e-08,0.0151613379184844,0.519728793921479,0.0607740154824155,0.0046347934965444,0.128662390447902,0.271038653835519
6497,4799,9.05193058530365e-07,0.00629346180673222,0.265810128397218,0.243515742227346,0.000736082488007907,0.256873461352717,0.226770218534919
7392,6118,7.02685913214137e-11,0.00887380027434487,0.0963708149263405,0.0337379045431264,0.000839802678238071,0.584809190150723,0.275368487356959
4567,7436,9.15265841710177e-05,0.00724647010970368,0.32722304223535,0.186639413517784,0.00458620330761743,0.259487330141227,0.214726014104147
8083,2282,7.91870829203127e-07,0.000532081102568743,0.354828255056282,0.0173503076889528,0.0090495895598067,0.583275084821294,0.0349638899002664
5601,4679,4.85891129605762e-09,0.00660503959512465,0.654964443721789,0.00146296509960302,0.0587866650943092,0.187516966646255,0.0906639149840081
5945,5758,2.90887625834046e-06,0.0211333085445311,0.129979656298622,0.232140491962729,0.00390956346282615,0.458507931514867,0.154326139340166
9114,7438,7.37903046120145e-07,0.0280711979973475,0.485182183578207,0.0114841411093233,0.0150966251036983,0.384154334155596,0.0760107801527812
4084,8754,6.65732351091974e-07,0.0038970852228205,0.249140698851266,0.212731911081971,0.00516981347173795,0.309466140163991,0.219593685475862
3258,6356,4.3807201917764e-06,0.00208081611676262,0.587789526334623,0.172750645618313,0.0119930649330895,0.100349576667308,0.125031989609712
3328,3839,5.55858835874173e-08,0.00758440726622047,0.194485215603147,0.0484442710773668,0.000135220935546303,0.62315156140161,0.126199268130226
7048,4799,3.48740276950662e-05,0.0128226848120463,0.159110873639967,0.145519318591806,0.0109941070678911,0.437416127081721,0.234102014778873
7323,5998,1.69690657635971e-07,0.00759019538802015,0.0247348439357817,0.00504538818220929,4.62047392604246e-05,0.87435700085043,0.0882261972136404
6219,8875,3.56740342456558e-07,0.0168083427971698,0.00110112507223548,0.0420770955293976,0.000652846067085368,0.884689480107562,0.0546707536862072
7185,6718,1.824670101663e-10,0.00672119526588693,0.00108161962561962,0.00217119760898134,0.000297025288937707,0.873332555881165,0.116396406146942
4981,5757,9.57479444892692e-09,0.0111000841376957,0.0937271696802666,0.0611873393981531,0.00036482757080436,0.724865343115512,0.108755226522774
4635,8275,8.39185783905254e-05,0.0153228009600578,0.299405396432669,0.341970019788984,0.00287765906571469,0.14189008488901,0.198450120285174
10149,3722,0.000894605558235296,0.00434025951893036,0.00815207608301555,0.00992101554735262,0.00186409262897007,0.516507681098465,0.458320269565031
7942,9475,4.64348716911387e-09,0.00273400429899847,0.397531465922706,0.00128376304273489,0.000304327420789708,0.580957101485915,0.0171893331853681
3535,4198,1.37941901053258e-08,0.00684995316873186,0.128445250290373,0.123149378817386,0.00270681091826895,0.704910055113076,0.0339385378979745
6290,5878,1.91576356384236e-05,0.0463104447502017,0.403822481539208,0.0544152481941879,0.01596421710286,0.178390373459337,0.301078077318567
5878,3480,1.02996501051353e-09,8.79764602361531e-05,0.568759899711774,0.000193479200579046,0.00966650902246558,0.412985094487312,0.0083070400876677
6357,9834,3.81947281946167e-05,0.0598421713844154,0.295375051008073,0.146128560676337,0.00663292210447631,0.370010530970859,0.121972569127644
7530,6598,1.84986991919384e-09,0.0167999045753127,0.0572008431738071,0.000617837920747096,0.000303817840976449,0.721947250650227,0.20313034398906
4362,3719,7.21670322591546e-11,0.000596559212889773,0.348618067903742,0.0278738498501465,0.00138175071542049,0.602286116205737,0.0192436560398969
7738,2642,1.69332408995957e-07,0.0027178367431953,0.370912278447156,0.254153291630521,0.00123555708334372,0.33551963861773,0.0354612281456452
3809,7555,2.87971929347344e-07,0.00223270927803257,0.331513733077261,0.2917479757353,0.00162299087673454,0.111876057346122,0.261006245714621
7394,2522,1.56933435203095e-09,8.38286631788955e-05,0.286815323657329,0.0175712611968494,0.00206326472752329,0.678906488395598,0.0145598317901878
7738,2162,7.95793012473372e-07,0.00123074193266954,0.298219914751994,0.207011523652004,0.00855787834902005,0.364199809002453,0.120779336518847
5325,6357,7.78796971006241e-07,0.00149747865212937,0.342247989055044,0.21762273585337,0.00079498321624187,0.339188697365244,0.0986473370610002
8769,8037,0.000144079972743704,0.148786110282352,0.346458852820232,0.0409550559414073,0.0281189978520309,0.18315773375925,0.252379169371984
5049,6357,3.03417953970663e-06,0.00564993866289533,0.227978805395954,0.198994084805109,0.00220263109871024,0.349740843527332,0.215430662330461
5461,10433,1.24867720596964e-07,0.00430756976710989,0.366964750986283,0.318910689670292,0.000967058706292724,0.232284094298851,0.0765657117034513
6979,4440,3.9050837550717e-06,0.00262268414852603,0.29419847188429,0.345398813535776,0.000952258830263294,0.13093247604072,0.22589139047667
7600,3361,9.17171131958123e-08,0.000237850215378358,0.400699351789714,0.0480123054062734,0.00294508353027075,0.525248993170159,0.0228563241710913
3948,4438,3.83665953114788e-07,0.0255061632721536,0.283198186832249,0.148407301879574,0.00137675814518697,0.491655349052809,0.0498558571520736
7254,6358,4.6152084363565e-09,0.0145346212803942,0.171333735343155,0.00166445773908056,0.000146029693180298,0.699299101904287,0.113022049424695
6632,10314,5.59000634610207e-06,0.0361829500433439,0.315744743893108,0.164459282696663,0.00323596844747631,0.417016853416397,0.0633546114966659
6705,2042,1.48275320142119e-07,0.000107817263388805,0.405059083902303,0.00134974377180577,0.0127605115469045,0.576486967710906,0.00423572752937202
4221,8994,1.46374860455526e-05,0.0219475913099499,0.322727795664186,0.296636841942103,0.00916835909250742,0.285265466950461,0.0642393075547466
7873,9355,3.00447285434184e-08,0.00396264927258262,0.335682457871033,0.00878266432124228,0.000499036342735147,0.637063743185077,0.0140094189626009
5874,10433,4.07081727073003e-06,0.0221492983937472,0.116377439558029,0.104968926821046,0.00392353898551226,0.725953006775784,0.026623718648611
8012,7197,2.71559188742812e-08,0.0669695145237899,0.50085834497382,0.0284793179998154,0.00547509631490218,0.14742889700042,0.250788802031334
6978,8276,3.70563948229676e-07,0.0107882843650911,0.00455158053868393,0.0126447227344883,0.00016524163421125,0.858437894896507,0.11341190526707
5188,5638,1.6138123705352e-06,0.00582913072340583,0.383419338843496,0.162552612764654,0.00221694654593258,0.200801694007655,0.245178663302486
3465,6956,1.38946173019524e-07,0.00902440020813743,0.343229742110905,0.190913640537992,0.00616870004036779,0.0994426766932413,0.351220701463184
9665,6959,1.16273087206665e-06,0.0695283624414945,0.481896080898027,0.147130302719387,0.00289366275143159,0.215143480705825,0.0834069477529628
8703,3122,4.87510784168014e-06,0.0340268816532098,0.110373753380014,0.0104770676913422,0.00245379515917561,0.620754790259396,0.221908836749021
4360,6596,6.00052915306434e-07,0.0058682752923803,0.350090205891836,0.230781487912237,0.0030464735637536,0.249088957277848,0.16112400000903
10148,6599,2.60295105323882e-06,0.0253004245506861,0.231854691232846,0.151723164400032,0.00186825514018144,0.249312246191745,0.339938615533456
4843,6716,1.14979552092674e-08,0.00862179813437159,0.229237851697459,0.105602547961016,0.00227131162782059,0.529658941014928,0.12460753806645
9598,2763,2.90848788510085e-06,0.0346225001263132,0.187833654323117,0.0421348933003099,0.0532309806406936,0.556768531004019,0.125406532117662
5257,4319,1.08589891006373e-07,0.00220916142540429,0.54283110350216,0.0185039861619602,0.0850391065251037,0.341549611531041,0.00986692226443999
5461,9474,3.22555909149603e-06,0.0168010731966498,0.101397412840545,0.252005703431854,0.000514176021256303,0.424704695031127,0.204573713919477
2777,3359,2.33242445712559e-10,2.97226908928088e-05,0.382801849835247,0.00191822339755936,0.00318258484489015,0.465333768183148,0.146733850815021
6774,2641,4.46010490768205e-07,0.0029100674527678,0.485251441285633,0.317065623491398,0.00152047910982401,0.173325536422236,0.0199264062276505
8838,8157,4.62245283660251e-07,0.0571241825674885,0.138203907857582,0.10406156818505,0.000732052309120848,0.564102890720232,0.135774936115243
7183,10074,8.24967957108496e-09,0.0001716183384388,0.401221659231689,0.0583671965261388,0.00985731564357122,0.471261380725091,0.059120821285392
5254,10073,1.87612638811852e-05,0.0120420467773821,0.326897522897789,0.101923960786827,0.0117585995837402,0.110112224613137,0.437246884077244
9457,10195,2.0081168672927e-09,0.0201654181424446,0.195042168190871,0.0632774903553624,0.000212004465743678,0.623508594257097,0.0977943225803642
7597,10074,2.96924713398673e-05,0.0233392074932485,0.379112393796077,0.140269221227637,0.00657172886811581,0.312801657152486,0.137876098991096
5049,8035,8.7119083841872e-05,0.00753693590151192,0.351624976232743,0.0992342663998495,0.0127929009543967,0.2825943305235,0.246129470904157
9664,9116,7.89740476008188e-05,0.0718431185643245,0.454376915600196,0.0376001150583922,0.0191990271656033,0.322619242679464,0.0942826068844195
7046,9355,4.79729374499604e-06,0.0301546005127749,0.394937566622713,0.143002513129498,0.00497026581837288,0.3465073960563,0.0804228605665969
4638,2520,7.73967622146278e-07,0.00281090422979534,0.391910101858413,0.0200733828276777,0.00353568828115939,0.289077838947436,0.292591309887897
8218,7557,2.55058289946625e-07,0.0833570074199347,0.366854321326145,0.0981756571493727,0.00380773164975274,0.212907141711624,0.234897885684881
3259,4198,1.39071297779931e-12,0.000182935642613858,7.71997056962201e-08,0.000336684211407478,2.20993833832706e-06,0.996307385656883,0.0031707073496611
6565,5878,4.50920212026978e-06,0.0216061743905275,0.211025816579561,0.113738099222702,0.00149531886744915,0.489616103917831,0.162513977819809
5256,5997,5.02598631567778e-10,0.000575556364144131,4.72884148057149e-05,0.00686460542906007,2.33947685994112e-05,0.859225721640444,0.133263432880348
10148,5640,2.43065659563469e-10,7.53231498304792e-05,1.42643026341369e-06,0.0131612970286603,4.71504872249688e-05,0.731880863706793,0.254833938954162
10149,3003,3.36778476637621e-07,0.0277470682410497,0.180603307950495,0.0268765807832239,0.00430169304253129,0.580000252913784,0.18047076029044
8355,9955,1.07561318838982e-10,0.00470625148828665,0.471222768760451,0.00369986489589074,2.66350910024638e-05,0.136663580942673,0.383680898714135
4912,5638,1.58547778344253e-06,0.0240616963779669,0.199013115916469,0.132765261783971,0.00198600919229432,0.479293497920301,0.162878833331214
8840,3601,3.27700137311272e-05,0.0402818650662404,0.121125941225867,0.0224667416671404,0.0460537794791873,0.672686534496602,0.0973523680512313
8080,8516,1.35604701735348e-07,0.0407607554276328,0.0420786845272096,0.0128169165726004,0.00045630581324523,0.793421620822268,0.110465581232342
3327,5996,4.94471106871907e-08,0.00174322930263585,0.462053767035659,0.0913751748474841,0.00981802754563797,0.299010687191723,0.135999064629749
6428,5878,2.04966197996213e-06,0.0191567526623409,0.513353274816921,0.104588014207009,0.00566904576161647,0.241870509143079,0.115360353747054
5258,3360,4.60227034796709e-10,0.000113440339382495,0.595005626704619,4.09760894651744e-06,0.0289471903242404,0.373590149552227,0.00233949501035775
9458,7318,4.00532775940392e-09,0.0286623771326079,0.25688260542987,0.01728319130676,0.000187588316736023,0.671101579325163,0.0258826544835352
8564,5040,7.67606435902069e-07,0.000471441879071862,5.21125564238991e-06,0.00139397275769418,3.9601529970356e-05,0.764735903297354,0.233353101673831
8906,9476,0.000386669402286488,0.068897863739389,0.460801556679514,0.0613127307128806,0.0182974288260601,0.182936680812758,0.207367069827112
9804,4801,6.7226738842918e-09,0.000308251682330653,0.000516062040796873,0.00235787248586904,3.52107834225865e-06,0.666069638817497,0.33074464717249
3328,4798,0.0614415202512796,0.0532862216423724,0.0515335774966168,0.186209990079813,0.0724983970235252,0.518716976945135,0.056313316561258
3809,6356,1.25129794247759e-05,0.00904052775267974,0.406600986081179,0.230008262504752,0.0312184355931685,0.203436534799823,0.119682740288973
10011,5400,3.51536890044771e-10,0.000285093933603134,0.00489174877664563,0.00280542838998512,1.30736147325208e-05,0.65209643938775,0.339908215545747
5049,6836,0.000149581106298312,0.0112743830084631,0.274846524993192,0.210264579791415,0.00687558296385608,0.380146275643852,0.116443072492924
8907,8517,2.10156852208402e-08,0.0296713832430504,0.480723082140001,0.0118430403457333,0.00143623806961035,0.28523455214558,0.19109168304034
4772,9953,1.22269433159431e-06,0.00645086263097784,0.17708266722079,0.2710690330517,0.00357802612245654,0.294126900716013,0.247691287563731
8495,3961,6.94669472983939e-08,0.0149874740164663,0.110290728644401,0.00649703475490307,0.000664284663080841,0.629558998099463,0.238001410354738
8496,2522,7.14526187634057e-06,0.0596100854984278,0.431074560063704,0.0335633343259058,0.0368768899704714,0.193293280757875,0.245574704121739
8564,4081,9.68149028367414e-08,0.0107090240207363,0.0562665688330111,0.00645427872982584,0.00109325967521328,0.475645537093555,0.449831234832756
5600,7796,0.000225312806053175,0.00523757523671484,0.299719954078852,0.0991135164400927,0.0277493418724823,0.371368786649121,0.196585512916683
9942,5280,6.52625445350174e-10,0.000375781623075131,0.000821329023622959,0.00418204205720182,1.64515792511465e-05,0.619310053554441,0.375294341509782
4982,2880,0.00888700649981538,0.0221698883275069,0.357620232255868,0.0810246491280331,0.0166214381577629,0.473800242897927,0.0398765427330866
4982,4079,1.61361047960326e-05,0.106435893516392,0.300697387755155,0.043053519901876,0.0211884368976057,0.24072382896484,0.287884796859335
4084,7315,3.30557120933873e-07,0.00306473949323608,0.248173543029158,0.131383574711397,0.00215137103702386,0.16209783676887,0.453128604403194
6702,7796,7.70983503695295e-05,0.0200720401919573,0.150816380880844,0.11221974398903,0.00590592742801053,0.279808541909411,0.431100267250378
5187,7316,0.026937798534978,0.0144612419450733,0.376555494834026,0.148548407602859,0.0226921266189597,0.138192459190834,0.27261247127327
7806,4680,3.20787893784132e-08,0.00275734527573992,0.0666107525211001,0.00123192136227682,0.00896093126475111,0.511127264747211,0.409311752750131
7459,9595,1.03640487913954e-05,0.0234195235626826,0.439077980228978,0.124570869956197,0.00839337301924852,0.167967169230757,0.236560719953345
5463,5638,0.000211632169295901,0.0107544823204913,0.307725835691244,0.26294073419283,0.0043260940156889,0.28032037233792,0.133720849272531
4428,8874,0.00203205472444635,0.0310270024240842,0.22829625521854,0.182475994265592,0.0163473716657303,0.242438907275007,0.297382414426599
3534,5637,2.51649400053809e-07,0.00099597224656189,0.449777664538341,0.194017177629724,0.000535867741952973,0.238532029508769,0.116141036685252
8979,1683,1.84118158766651e-06,0.00317196561544429,0.302817103891358,0.181748263853075,0.000729925304268312,0.385484599447372,0.126046300706894
5119,5757,2.10291988430111e-08,0.00241949655723616,0.204417209298504,0.0930084889517487,0.000315828730703149,0.506226238053765,0.193612717378844
6081,9834,2.30521835727351e-10,0.00145319550362009,0.000264243481366133,0.00178813102305626,6.30517414176204e-06,0.9866972206201,0.00979090396719394
4432,1681,3.24781466698609e-09,0.000418464400927859,0.330182879798409,0.0782633592808676,0.000123879958728706,0.464004282771406,0.127007130541846
5185,9953,0.0108466929851964,0.0258630368456981,0.324038457604795,0.224789604220046,0.0668867214553832,0.0736817243795506,0.27389376250933
8010,9595,1.75785663272211e-08,0.00944285930605328,0.471884913044329,0.0044344010026377,0.0129447068309787,0.186963041654679,0.314330060582756
8633,4920,5.95039784394656e-11,4.89856307780955e-06,4.88870864725011e-07,6.88649543883048e-06,5.06950720717236e-06,0.692330683987408,0.307651972516499
10218,3602,2.61159780534952e-09,0.00181173893059532,0.0286705769302664,0.00671296181871068,0.000347751919854179,0.542341678903141,0.420115288885835
4430,4319,1.697996185207e-06,0.0327676781435704,0.0806719233197705,0.00519975034156734,0.108448550577137,0.717097040820558,0.0558133588012112
5809,2401,6.82553211405771e-08,0.000772496117658277,0.288393491514803,0.0285924676494428,0.0136876605994809,0.60733427734463,0.0612195385186642
8908,6359,4.76652108015862e-10,0.0162212350117317,0.0417391424310584,0.00643868231514186,7.14455191996441e-05,0.74356980741281,0.191959686833407
9113,8637,2.59612964357634e-07,0.0273561388852097,0.519558991581603,0.00210160513468832,0.00352576989138684,0.261516964669483,0.185940270224665
7529,8036,3.29246648136272e-07,0.0395280554355077,0.0559708852884031,0.00873474828007642,0.000909115402415226,0.621997166342287,0.272859700004663
9667,2403,0.000285648499233675,0.027440166299907,0.252563635535691,0.0312691960325075,0.0541913189542454,0.193783291106792,0.440466743571624
6701,10194,1.1486044158827e-05,0.0335264354309649,0.130425974818872,0.14786612124383,0.00334222712843801,0.588212549528033,0.096615205805703
5809,3360,2.21649769546706e-08,0.000420728367741581,0.577691303543556,0.00602372740370335,0.0212073678978122,0.275530114245913,0.119126736376297
3397,3479,1.50442999791957e-07,0.00746759004569563,0.0144297621750986,0.0754679950423876,0.00108803525449499,0.855883338762315,0.0456631282770083
9251,7917,4.71018899655239e-08,0.0706794367334015,0.45698837725497,0.0729994280651151,0.000502936998875063,0.158417806284282,0.240411967561467
8012,6718,3.31389419268401e-06,0.0811875047359497,0.21624552174349,0.0297575835820005,0.0250846854082025,0.383188528182548,0.264532862453617
8148,9355,0.000669625173829929,0.0454208599698395,0.519384689226895,0.0967162206944883,0.013802983570141,0.160698439767326,0.16330718159748
6566,5159,5.34859029475228e-07,0.00296967217918786,0.492484710827362,0.0379867290123177,0.0463568543994029,0.141145316957967,0.279056181764733
7390,10434,9.06785102689668e-07,0.00845787367449322,0.394045641312739,0.0490826851178581,0.00117109362006392,0.299985693472237,0.247256106017505
9735,5880,1.1603334423432e-10,3.16718477320442e-05,3.57097414793236e-06,0.000467818391078347,2.21321116224633e-06,0.788114428944748,0.211380296515098
4635,8515,1.4240616179376e-05,0.0339175322819155,0.215533680917675,0.163238147954543,0.0017358070444989,0.4058867995351,0.179673791650088
6082,7197,6.89331900117687e-07,0.0118452846338173,0.383948847256704,0.195545496192221,0.000973215131286797,0.279256103414235,0.128430364039836
7252,10194,0.00130857169772347,0.033910785939791,0.392796044094114,0.280447101494579,0.0359636495048062,0.174247607665445,0.0813262396035422
3260,2999,5.98968497902212e-08,0.00404428474655496,0.0161469429592709,0.0623846507168493,0.000367254121913227,0.856096557019923,0.0609602505386384
9735,5400,1.4304961249895e-07,0.00135005914838143,0.00497301409502909,0.00383646009636595,0.000133436632612578,0.523995628374941,0.465711258603058
9872,5880,3.62965008756958e-11,2.41143668459013e-05,5.40135735565429e-07,5.74873787023408e-05,3.45205884568136e-06,0.739191076269795,0.260723329753779
5601,5878,4.9660044763978e-07,0.0121586053078695,0.201779773649375,0.084766051948726,0.00397994339689615,0.597713752114117,0.0996013769825683
6703,5638,1.46099037474987e-07,0.014983298003949,0.294540412843532,0.205779489009252,0.000535085198150812,0.299306122924452,0.184855445921627
7463,2642,1.06143783541432e-06,0.00446848308020852,0.456623706261544,0.155327628411274,0.0350377312991903,0.201009774795033,0.147531614714914
7668,5879,5.1333917189248e-08,0.00929410838339205,0.0103422627663496,0.0342880354242883,0.000643894264942783,0.881607956925403,0.0638236909017075
4291,8394,4.01673541373397e-05,0.0412031125808013,0.0521809776408017,0.140800259151604,0.0055446975315854,0.587414974129494,0.172815811611577
9252,6239,2.26352249950982e-06,0.0220737893165307,0.104603480596922,0.00376759496311611,0.00176780719585537,0.571435041450192,0.296350022954884
8908,4920,2.17457640505407e-06,0.000320186545160755,0.00123090518154158,0.0233847736262717,0.00129446276637072,0.501053717893717,0.472713779410533
9941,7198,4.70776922762295e-06,0.12438455360264,0.531935491757103,0.0221296841527859,0.0128828780822138,0.0245222704132981,0.284140414222732
6495,9594,2.20178476575325e-05,0.0290038106445499,0.217556718592019,0.270594968538675,0.0220160394940218,0.349694762979291,0.111111681903785
8080,8276,4.25897987875464e-09,0.0331550841096674,0.0596823528125454,0.00249975875444809,0.000127436305549507,0.809124164538367,0.0954111992204428
8290,1683,3.1590924283157e-07,0.00100254256008788,0.404044983661802,0.0813723128003157,0.0120392703336673,0.189570189453909,0.311970385280975
7186,5519,8.80225911356848e-11,0.000407618995702286,5.93713443949764e-06,0.000444429900830835,2.16568131158404e-06,0.99436238269957,0.00477746550012348
5601,6597,4.56557442850917e-09,0.00229630928105363,0.0169473180821953,0.00670971011794194,3.94438371481926e-05,0.908531849715558,0.0654753644005281
8358,3481,3.68425444415695e-08,0.00503816036508828,0.0973174955403079,0.0541842754758299,0.0017875823091092,0.455622540146143,0.386049909320977
8840,4800,7.32136019639089e-09,0.000996782535423043,0.00267714730047225,0.000547763452165855,7.0417728279927e-05,0.671890024009837,0.323817857652462
8493,8277,1.52631309265815e-10,0.0119753433435591,0.0138628586772565,0.0407069192133061,7.12043470052228e-05,0.87882354498993,0.0545601292763124
5324,7556,1.52892314956769e-05,0.00101963551220274,0.434567813651264,0.00627003600985596,0.0563598759321743,0.435164707460777,0.0666026422022305
4635,8035,0.0231993830086697,0.0388569443823685,0.206662052891574,0.183251861913433,0.0490035524765909,0.0855514817198143,0.41347472360755
7736,6958,2.92413880443675e-06,0.0840015972297646,0.364308777028178,0.0111850235309994,0.00504496371859607,0.262645372344951,0.272811342008706
4222,8514,2.58377009173667e-05,0.0299182300726622,0.0993572194054965,0.118577364393147,0.00687573212503847,0.544265306097,0.200980310205738
4981,5997,3.59803685887271e-08,0.00445462252425218,0.130337730171238,0.0573931157958342,0.000350435910867263,0.699978125392616,0.107485934224823
7735,9835,0.000599412995736824,0.0159000724582181,0.217819529018514,0.0143189294802724,0.0188093752635946,0.697158563035415,0.0353941177482483
5671,3600,1.03783066162246e-08,0.000448674944947232,0.415399098064379,0.023034691173004,0.00585550415273025,0.432401200179182,0.122860821107451
7114,10434,1.10064256331283e-05,0.0637310289703789,0.222543354803237,0.0900418444510835,0.0223196523996044,0.54534211269064,0.0560110002594228
5875,8036,4.93760401235113e-05,0.0154296584027303,0.248453066768998,0.289393250582317,0.0131523016783889,0.177530860504717,0.255991486022725
3949,2280,1.77792027210998e-11,0.000277997368105507,0.00689629269315298,0.00812674599572249,7.43566054575858e-05,0.627335566723622,0.35728904059616
5464,3000,5.47190852099128e-07,0.00291331976393152,0.388039918073454,0.00438270268314771,0.00372263783319435,0.550029251440717,0.0509116230147029
8010,10075,6.126959356091e-05,0.0424753117437663,0.445245013393666,0.0428330251231202,0.0186289038502757,0.165856821779913,0.284899654515698
8840,3841,7.64322384547089e-08,0.0130676988038124,0.174228849354089,0.00768751617645569,0.00136086328015349,0.498583731990524,0.305071263962727
5738,7076,0.000143088669591172,0.0189049870826887,0.262208310324103,0.228725403597259,0.0114620665557234,0.293366095168104,0.185190048602531
9390,5520,8.41558120967983e-10,0.00187788660768545,0.00174303496017083,0.00436175988555723,4.88176416518567e-05,0.898195009156042,0.0937734909073346
4776,1801,1.22803214617402e-08,0.00678505167726414,0.126174561679096,0.229290247169957,0.000702497444653355,0.35934239275625,0.277705236992458
5255,9114,0.000178689533075052,0.0141299863516803,0.218741006664936,0.252133334607889,0.00528649200762567,0.230407528472052,0.279122962362742
6842,3481,1.0904662755268e-06,0.00178366912220682,0.396151153472577,0.17577228311208,0.00202313258750379,0.227775429147488,0.196493242091869
6633,7916,1.11359532512499e-05,0.0293023116144284,0.130102906427007,0.104754269145478,0.00256762158859404,0.501927229074929,0.231334526196312
7597,10314,1.72253515728138e-05,0.0951528213286,0.625101992828271,0.0717566177813147,0.00741606151060195,0.0026951659289844,0.197860115270655
5187,6117,7.37718239771127e-08,0.0109764570448602,0.0365840338577035,0.02296193327351,0.000187278657053781,0.860981991594426,0.0683082318006223
8908,5639,1.54722333476463e-07,0.0091711902226099,0.0657000920737522,0.00307844481113068,8.96268232844902e-05,0.76226646793728,0.159694023409609
6567,1802,5.19700702039012e-08,1.35238577497556e-05,0.424138654230582,0.0598204558146486,0.00626729673277433,0.47932125395151,0.0304387634426657
3259,5157,2.77061990338787e-09,0.000502485014186977,0.701719237279993,0.212406445630747,0.000731589515440484,0.0521611902977014,0.032479049491311
9460,3722,9.28507770523264e-06,0.0329646174160284,0.0320913953954846,0.0105014990005908,0.0125571789760986,0.667632746193685,0.244243277940407
3948,4198,1.60860625160832e-09,0.00397807441884691,0.00211051811024608,0.0122715164882041,0.000163829778060094,0.946356328321763,0.0351197312742733
8424,8396,3.32907969100948e-08,0.0254726922978946,0.0179219853544383,0.0358072840819084,0.000233776351851282,0.792671246672287,0.127892981950824
7875,5519,7.26507561921989e-07,0.00494621347760021,0.0310367608581083,0.0163383829213144,0.000413889069322055,0.638555667465795,0.308708359700298
5602,3960,4.07768937480076e-06,0.000458637673553801,0.288736544744453,0.021183381126519,0.0304091301737263,0.537866868820077,0.121341359772295
9527,8877,8.61170067836986e-06,0.0506421530080244,0.586993629105967,0.0631851531119138,0.0108857479202161,0.0767565046517727,0.211528200501428
3327,6236,1.7925335328887e-09,0.00013270961052659,0.327370484666051,0.0180450852281227,0.000322578579960542,0.420785044398905,0.2333440957239
7116,6598,3.64926816289763e-11,0.00330740845042134,0.00134979403373824,0.00491960712907765,3.52884263541967e-05,0.771434510130875,0.218953391793041
8838,7438,2.37112953072658e-06,0.101365752974639,0.282033561367123,0.0853927813680366,0.0065940657875765,0.369866893915597,0.154744573457497
8976,8157,8.81276169076206e-08,0.0663029833701891,0.267783062969324,0.00822603956144511,0.0018486387447965,0.480745631067685,0.175093556158944
