"x","y","Proliferation","Macrophages/Microglia cells","OPCs","Neurons","Endothelial cells","Astrocytes","Oligodendrocytes"
8014,2162,6.10616031172854e-05,0.520796980907953,3.22890833885438e-05,0.00262930785831603,0.0274009512254546,0.428591192251118,0.0204882170706521
10080,4561,0.000378270784453855,0.338066054305682,0.000658944629352363,0.000637010339349106,0.466833843803135,0.0624615406242274,0.130964335513801
8562,8397,4.69536346903691e-06,0.289645575549803,1.1695004160638e-05,0.000205927148755322,0.0265630446892333,0.589934065069994,0.0936349971745852
4776,2041,0.00338650983365446,0.550795464887712,0.00411689473190874,0.000741602090391564,0.0562223073758182,0.280347338603927,0.104389882476588
6566,4439,0.000199691268700193,0.502888428085254,0.000701682206240336,0.00158234746729033,0.0298507111284542,0.273813062028407,0.190964077815653
4569,2161,0.00371060056180432,0.479190970011557,0.000895625591612765,0.00185640099578403,0.0476269600547801,0.277601063827644,0.189118378956818
6084,4559,3.26879374714526e-05,0.57905024603336,0.000765746151573382,0.000186193830760472,0.0294331187464748,0.183738521040737,0.206793486259623
4430,5038,3.94779229406422e-05,0.518824058758561,0.00029802428901885,0.000420554098916013,0.0300755269538674,0.328538429730196,0.1218039282465
6221,5758,0.000459951103417552,0.387605161357124,0.00155092578120769,0.00292212742813607,0.0975701273158545,0.364661997287289,0.145229709726972
6359,5279,0.000378947152314784,0.326417835442394,0.00220384215796426,0.00133051919547154,0.0712038420226031,0.43714807994801,0.161316934081243
6359,5758,0.000587193924383922,0.368944256059243,0.0030526315667399,0.00146194148497822,0.0793139952015469,0.44181564515758,0.104824336605529
9597,6359,0.000248435724831315,0.317458485904058,0.000889828847766556,0.00243743160431696,0.10524938282585,0.442022151112533,0.131694283980644
5392,9354,0.00264359469877617,0.388578679821457,0.00115696828991975,0.00316518032802452,0.0662914902333716,0.430099142098962,0.108064944529489
8702,3841,0.00203823891912659,0.412144008314417,0.000421566671999686,0.00438028238848025,0.15997389098588,0.245162112793178,0.175879899926918
8013,5040,0.000183216097062999,0.293564921789499,0.000821774838130231,0.00143120427181237,0.385266416451741,0.172641414479473,0.146091052072282
5462,8275,0.00124193134300885,0.477345070250796,0.00170772881481775,0.0042150917590165,0.093313311506302,0.349078930126519,0.0730979361995392
8977,5999,5.86426709402417e-05,0.300539101009162,0.000106471257913009,0.00175573535474946,0.351800833766102,0.104367663478943,0.241371552462191
3533,8274,0.000183682249825995,0.130421033413735,0.000218771264063934,0.00255933873755067,0.770322019574904,0.0344219556216818,0.0618731991382383
7461,5519,0.00109278823454522,0.252623676103744,0.0004206020627948,0.00541712122599809,0.340863417321566,0.24187341980635,0.157708975245002
6289,7317,0.000399437411304409,0.390058647429261,0.000289983774915356,0.00092783026849872,0.0735357590831186,0.467427017572101,0.067361324460801
8287,7917,5.30458075186738e-06,0.10262854517463,2.59982207772505e-06,3.09736656824022e-05,0.0154728228806661,0.873190192172295,0.00866956170389682
6292,2042,2.17513906451333e-05,0.49298396667225,0.000637574564027966,8.25391132644986e-05,0.0107392379096912,0.170387269871341,0.32514766047878
4567,7196,0.0072506143335506,0.463588067563432,0.00221980658166289,0.00410165609451739,0.11749055685543,0.287178939769651,0.118170358801756
6772,5519,8.34882829614067e-05,0.358768066751053,0.000177329483132178,0.00180921626561065,0.0708248627356371,0.478610925608347,0.0897261108732583
10146,9476,3.77070576126341e-05,0.439193934341302,5.39649278211956e-05,0.000860010376913716,0.127103069154583,0.27537189615424,0.157379417987529
6360,3600,7.80366243844483e-05,0.517583698389406,0.000971955935432685,0.00460404563271396,0.0291579933299183,0.239424044027512,0.208180226060633
7738,3361,0.056491959728976,0.494582293859059,0.00328166907145927,0.0312046660728401,0.119430763712749,0.154537115976525,0.140471531578392
5533,4319,0.000121820750875006,0.383211225665236,0.00109019445527571,0.00139005499125426,0.0314939859961674,0.308499609304553,0.274193108836638
6497,4320,6.72883613804074e-05,0.533305953797962,0.000180891511192125,0.000485504522613074,0.0406389267650716,0.282204924904527,0.143116510137254
6841,5159,8.63868028011067e-05,0.363998773628748,0.00016448946914954,0.000513434547299873,0.0794811200896982,0.46458238292972,0.0911734125325833
4014,9833,0.00574447740906045,0.347967217331311,0.00844328872522229,0.00546743514694538,0.153688109518617,0.364022484649786,0.114666987219058
7735,9595,0.0439906040705856,0.39438706154847,0.00359689329014645,0.0197907485800273,0.0644180869486831,0.313303443769621,0.160513161792467
7184,8636,0.00109102049447772,0.223538323314725,0.00203903879277444,0.0030437366752557,0.196567922815001,0.346938772356797,0.226781185550969
4360,7795,0.0141844884981739,0.569738012314263,0.00187985478323966,0.0110455886598585,0.0431678277602757,0.269582900074645,0.0904013279095438
5393,8395,0.00720302779154601,0.409618253785813,0.00143559718766405,0.0028746355345963,0.103408810120108,0.406218702652765,0.0692409729275087
3465,6716,8.81821995570967e-05,0.47701174322856,0.00023244202177775,0.00102283600156218,0.0780898302343359,0.348041035306097,0.0955139310081097
5877,4439,2.38550646118913e-05,0.620840432988317,0.000752844077182768,0.000118852347344329,0.01166358948481,0.191154786391043,0.175445639646691
6221,6477,0.0050697909502947,0.433326655806536,0.00112544876602125,0.00700708996880319,0.267273639662275,0.187625173834827,0.0985722010112425
4498,7316,0.00298287024894001,0.485021218267282,0.000184335074871224,0.00386356607453785,0.114033796974262,0.282786277669651,0.111127935690456
3947,6117,0.00172301083376217,0.52752422428447,0.000984490381505868,0.00207669526940492,0.0305426926849938,0.333883828479685,0.103265058066178
3672,5157,9.20725700898386e-05,0.571752552553274,0.000340417880930898,8.24333041023567e-05,0.0169419367244095,0.172523563734528,0.238267023232666
9802,8157,0.000141637972124069,0.287609000087959,0.000216133853617572,0.00122662543598215,0.0447766371678065,0.53595685456355,0.13007311091896
9804,5520,0.000135385255423396,0.330464426942535,0.000492245740974147,0.00121533559671632,0.305742931695107,0.160186609257017,0.201763065512227
10216,8397,0.000281795137257643,0.27568028250969,0.00152795939737377,0.142973674480625,0.0250480846140355,0.374940648453961,0.179547555407057
9459,7078,0.000161735468501497,0.288746363575011,0.000618841681252437,0.00039305610677017,0.0393575582743254,0.560741258765596,0.109981186128543
6564,8995,0.000816695611640448,0.210999045575352,0.000296464560964925,0.00210609187185762,0.112602313101335,0.610058963044162,0.0631204262346885
8907,8756,0.000107953654922252,0.321718640269532,0.000255251845899156,0.00566194610564065,0.0180812877675529,0.467575087595611,0.186599832760841
3398,2760,0.000603105513249994,0.625544749475519,0.000295096631387214,0.00062754957736026,0.0768647891369637,0.139011982197322,0.157052727468198
5738,7556,0.00542324117894962,0.32473498138255,0.000559989021556274,0.00375169524290927,0.0399426208599232,0.577100202115847,0.0484872701982646
5738,8036,0.000355645161222128,0.350812761304812,0.00013736377524277,0.00106505094108558,0.0780319007759056,0.47140210780124,0.0981951702404917
7805,7077,0.000277043877625742,0.267136425625978,0.00051374469862422,0.000339233537017834,0.0772187579358176,0.500174977383976,0.15433981694096
5670,5278,0.000240710503812239,0.344021520380355,0.00270925526636396,0.000462071280492537,0.0716914804092866,0.463715182421742,0.117159779737948
8702,5040,0.000416593034192736,0.305444192264463,0.000926593333885265,0.00124491252664175,0.360340319704566,0.151410611732477,0.180216777403773
4291,7675,0.0053019733933398,0.485854071007497,0.00138417117448197,0.00873086835843123,0.091004024953093,0.252053088274566,0.155671802838591
5739,5398,0.0006082808761256,0.354999642681906,0.00228943016160823,0.000337397635023405,0.0535057938859449,0.489811098498565,0.0984483562608278
5464,4199,9.26927108596971e-06,0.458375829618497,0.000775671723050887,0.000241549081716734,0.0454238282636172,0.21058694784379,0.284586904198242
6634,5998,0.000216858487085611,0.399850673590605,0.00109164294558814,0.00208540523753141,0.133999822303967,0.33731257741411,0.125443020021113
8909,3002,0.00321293152221218,0.306251072972713,0.00168582856362917,0.00994041518454107,0.248644626846364,0.226267946471861,0.20399717843868
9526,10075,0.00118767151035526,0.424023354041226,0.000398666192532455,0.0123949419878045,0.091007181931161,0.443125332982981,0.0278628513539394
4707,1921,2.77070812664509e-05,0.547808623201891,0.000245864134507644,0.000124916351389157,0.0424189069864736,0.216631141832278,0.192742840412194
8771,3242,8.89253947407878e-05,0.331483899911609,0.000174042812607182,0.00123413053503213,0.214059926424591,0.28814057622332,0.164818498698099
7803,10194,0.000153642471722023,0.373408701869825,0.00014266424314376,0.0408434315869202,0.0201958447732809,0.374346395017119,0.190909320037989
7323,7197,0.000239626609408342,0.182880683436053,0.000802019398581629,0.000693315662095571,0.295412674715713,0.384920018491104,0.135051661687044
7393,5159,0.000166439093934231,0.359947467680827,0.000620139063600506,0.00140069657094157,0.243858384535572,0.234682205619147,0.159324667435978
5186,8755,0.000237732536886922,0.590456733501827,0.000256365487900181,0.000411751081812666,0.068341053740876,0.306286496671199,0.0340098669794987
9595,8996,5.80470502041846e-05,0.388230549605408,0.000604601825796048,0.0979284429695325,0.0467697420229939,0.320743277962416,0.14566533856365
7872,10314,0.00321154975902415,0.292205445387736,0.000177607554616684,0.0654530540905964,0.0434564094608513,0.393984439304865,0.201511494442311
3466,4078,9.58599266417968e-05,0.272703866086984,6.29485151617723e-05,0.00280700457120439,0.103117610801933,0.553124634353344,0.0680880757447303
8496,2283,0.00113645858978393,0.384261219783148,0.00107189374315521,0.00164291353365642,0.0477862864198748,0.402788651210796,0.161312576719586
7324,4800,0.00482724684487433,0.454664156505143,0.00103024957439989,0.0134006648772679,0.210443790842555,0.124830971596741,0.190802919759019
5257,5038,2.88909316089285e-05,0.386633164624101,0.000800832545167555,0.000508101433701236,0.0406491710190998,0.408266502697095,0.163113336749227
4706,4558,2.21781685238524e-05,0.378377336356502,2.06744584010461e-05,0.000405221383201706,0.0217855754965338,0.516657315091943,0.0827316990448937
5669,6957,0.000555254656327599,0.392444941177223,0.000383406453409971,0.00278913169468744,0.111645726064799,0.377157700181785,0.115023839771769
4842,8395,0.00236864753840118,0.392709127032175,0.00200324762286448,0.00642174172972267,0.121309228231846,0.375907835180267,0.0992801726647239
7532,1803,2.61664129594405e-05,0.520450296076945,3.06476799144516e-05,0.000399392003262297,0.0285112232885928,0.420988285117491,0.0295939894208345
4017,4079,0.000200215847596291,0.319786289370096,0.000335558836636143,0.00608596667318291,0.0867994854348437,0.537192175588199,0.0496003082494461
6633,9115,0.000234048175828431,0.279518413025046,0.000442141977985084,0.000643159960577484,0.196037697684539,0.424503703908757,0.0986208352672675
4362,3479,1.902252927864e-08,0.502178626230334,2.10036618497856e-06,3.50101549443847e-06,0.0310533950854501,0.324712377487772,0.142049980792234
7187,2881,1.55016917017447e-05,0.535394839200214,2.4970853641392e-05,0.00032081870871094,0.0271861550122284,0.396865888347634,0.0401918261858697
8562,9595,0.00198856416971868,0.33898106364642,0.00164354849480782,0.00288665051761254,0.103691057250392,0.368750477415805,0.182058638505244
8148,9835,0.000724120332434527,0.350735284233294,0.00248440455441521,0.0239278608090437,0.0213985796647104,0.49087180392892,0.109857946477182
4360,8275,0.000664248067498098,0.324409220452046,0.000914051841792987,0.000676658216077903,0.093084202224298,0.519950754187595,0.0603008650106922
8151,3601,0.00041997010287976,0.372762672752058,0.000579241138490489,0.0033275519830697,0.15944328218237,0.253751413668874,0.209715868172259
9943,2163,0.0153966645016773,0.240589707938129,0.00220208103386185,0.000193502699455657,0.116737804232033,0.524904382859564,0.0999758567352785
9184,5640,0.0016183484465645,0.368854675647284,0.000846641614071772,0.00495907368926908,0.35375342519554,0.105006298354487,0.164961537052784
9940,7918,8.47145968461018e-05,0.335249142299211,0.000400594506206427,0.000585223318368534,0.029497156870016,0.533682240361392,0.10050092804796
8631,9476,0.000110404298507101,0.284451847684529,0.000885152458380093,0.00148188066345239,0.0823107793590274,0.484300667861222,0.146459267674882
5118,6237,4.07746618446905e-05,0.229180806288254,2.43749523660442e-05,0.000633085067001167,0.0914626330400375,0.666505407488351,0.0121529185021455
7804,9475,0.000267532704368788,0.550795357348231,0.000897079740389939,0.00180079764987711,0.0336285480451358,0.260932020909038,0.15167866360296
6013,8995,0.000568739058649487,0.283194589180961,0.00121155416435732,0.00333876852253519,0.0974297602024312,0.527726325354058,0.0865302635170072
4843,5038,0.000107819755256622,0.452052038835193,0.000893349199317873,0.000231447098272513,0.0287775182986893,0.33243734326345,0.18550048354982
6977,9714,0.000757510486833517,0.242254553357184,0.000562123175386469,0.00745374737578035,0.227254059064392,0.401994901815184,0.119723104725239
9802,10075,9.54973265157108e-05,0.416680708297896,0.000350114381422317,0.000526780435389769,0.115736910168123,0.358595287917371,0.108014701473282
6013,8755,0.000388570144557533,0.228819766804857,0.000268315874149782,0.00357810332877622,0.115135180969831,0.59804192126098,0.0537681416168481
7806,5159,0.00273758378795383,0.339941972293728,0.000656707505488202,0.00181564907576315,0.341212120817396,0.209030535077117,0.104605431442554
7185,6238,0.000423769813204988,0.306777921675761,0.00113881484459873,0.00399374603429514,0.200397589970841,0.338593234681719,0.14867492297958
10218,4321,0.0103138440264077,0.224021761703009,0.00150105556303988,0.0157935169763711,0.586766774161789,0.0536084974796784,0.107994550089705
6219,10074,0.000951865308283167,0.257582695537654,0.000759195752927901,0.00622446331707877,0.0935155239862788,0.490332639443691,0.150633616654087
6290,5159,0.000791074182605495,0.3249062576864,0.00732799320957178,0.00269267778909681,0.0424753208721202,0.420830344543084,0.200976331717121
6702,8755,0.000151469590602877,0.185674449730452,0.000716678165442872,0.00119271049577589,0.315253805509255,0.394809340217063,0.102201546291408
7601,2402,1.54892300312023e-05,0.438746770789454,4.6324635140288e-05,0.000743524732172538,0.0331405553358649,0.507512274545879,0.0197950607314585
4772,10433,0.001614440529446,0.327089634478154,0.00246165081819811,0.0085641509806407,0.148916075759667,0.420386401616372,0.0909676458175223
6497,4559,0.00036421256416336,0.476926998911761,0.00170158986795517,0.00248615216020804,0.0580219629835229,0.3165797371441,0.143919346368289
7532,1563,0.00041355360948283,0.399422045199126,0.000144588495105601,0.0059482319794496,0.0319025599309108,0.513168393217824,0.0490006275681011
9735,5160,0.00781288193593685,0.371111723716795,0.000974425480791439,0.00720904808492064,0.367372513135746,0.116893087243357,0.128626320402453
6221,5518,0.000471757232105107,0.380529357594677,0.00244041932449934,0.00172294540958791,0.0547917988453456,0.378585696535403,0.181458025058381
5670,5038,0.00105272973978692,0.325174815495806,0.00646204339864597,0.00266521765268864,0.0778594782534595,0.398378979643176,0.188406735816437
7117,4680,0.000411502282217847,0.393416016362122,0.000246291084743465,0.00956306671956126,0.0858712105755134,0.405059632222086,0.105432280753755
4705,5518,2.00053902886566e-05,0.403912990705339,9.76608577735936e-05,0.000355946423816039,0.0388800501530344,0.515195661851696,0.0415376846180525
4845,2401,4.77539024107935e-05,0.522461559917678,0.000196247483411287,0.000142712297439483,0.0317552299772617,0.376183404463669,0.0692130919581299
7874,6718,0.000374435620566952,0.235443518863896,0.00283619280543831,0.000407069090012022,0.11975159486298,0.502641660595025,0.138545528162082
10217,4801,2.14484013550144e-05,0.315108186302168,0.000242248452333721,0.00163132753146103,0.267997122553771,0.186210656417042,0.228789010341869
4156,1681,0.00111325749892462,0.502829322663426,0.000260788944797976,0.000214552153659851,0.163082426659346,0.219059753221662,0.113439898858184
3602,8394,0.000483843115575938,0.212317078527516,0.000644755946060245,0.00377683800684444,0.600290242886557,0.139656539932389,0.0428307015850578
4223,5397,0.00111176857181886,0.467063410875643,0.00164347355016085,0.000377695508645675,0.0528932299662653,0.353252740145058,0.123657681382408
8289,3601,0.000188116021976244,0.309127739882308,0.000523568337718871,0.00201653281638125,0.245612210813119,0.256945846883799,0.185585985244698
3672,5397,0.0144162798467614,0.437907417760973,0.00567031554129897,0.000731633416574074,0.0729594132223115,0.238435936202203,0.229879004009878
9943,3122,0.00633676762570846,0.282894203872494,0.00139598478119365,0.0098902472673696,0.152820097618,0.340705516974731,0.205957181860504
10148,5161,2.854056548963e-05,0.285639044913087,9.60925899775886e-05,0.000135236507305809,0.461155254141937,0.104688334659516,0.148257496622687
4841,9833,0.000375664552821328,0.339840296108311,0.000328654054343621,0.000197065893513228,0.0506355725794095,0.589230539415315,0.0193922073962866
6773,3600,6.27694910765913e-05,0.603682918307193,0.000339804366691983,0.00145939878472527,0.0336347101723579,0.273146653766828,0.0876737451111269
6015,4439,3.38301311005756e-05,0.619993258759263,0.00150335286144869,0.0005567259935915,0.0179214311703274,0.207443893983559,0.15254750710071
4568,5278,8.64051067846375e-05,0.488723613590018,0.00105734035259433,0.000636444610898599,0.0296797018527472,0.326155823766429,0.153660670720528
2846,2999,3.20486527709915e-05,0.586748237977363,0.000164168879840093,0.000261603172499584,0.0776546160322857,0.199054780854572,0.136084544430669
7460,8156,0.00111858085377508,0.400110906627231,0.0013007235205528,0.000426321514574606,0.107760244117469,0.400515821803683,0.0887674015627152
8150,5519,0.000555623112288964,0.280086666104899,0.000890681883041188,0.00461813983096694,0.416099235055252,0.114697535512311,0.183052118501241
9183,7797,1.49346799514068e-05,0.249238414872161,9.42048743961624e-06,6.3862025897517e-05,0.012471029526882,0.727101302948716,0.0111010354589526
7943,7078,0.000275744498287737,0.252079520052761,0.000207566841704981,0.000707037268270533,0.070608213377304,0.535640896920001,0.140481021041671
6771,7437,0.000940517137941315,0.391138948006059,0.00326151094465514,0.01030547731199,0.169328354989224,0.270898457561171,0.154126734048959
9805,3122,0.000132517119666052,0.378939143470711,0.000310833466296492,0.000392360537182236,0.0841710485754472,0.331015115084684,0.205038981746013
9115,4800,4.40544604659453e-05,0.490436215679539,0.000102343771344291,0.00706667829344403,0.203471764986897,0.144753773334531,0.154125169473778
8014,1683,5.38749308033462e-05,0.659764727237137,0.000238757066131177,0.00203969475920267,0.0457093696192825,0.230578460843441,0.0616151155440015
8975,9356,0.000473526167971623,0.276770687464219,0.000705755488868311,0.133031467346127,0.0345407037194724,0.395076485039926,0.159401374773417
6013,7556,0.000419163295586762,0.366399651900072,0.000203794706980376,0.00310591344347929,0.0782571143934284,0.486981221458476,0.0646331408019772
3466,3839,0.000737780728485717,0.287662444183408,0.00100858630590098,0.00177423916976684,0.180296084855646,0.443355733931296,0.0851651308254959
9252,7678,2.99593008653841e-05,0.22862122231086,6.70150794194893e-05,2.91098857230213e-05,0.0218715545257399,0.708512226497484,0.0408689123999084
8495,4920,0.000605201508596622,0.383094380091013,0.000579238513734701,0.0085533632531719,0.17953897261864,0.190166453827698,0.237462390187146
8148,9595,0.000378035630007496,0.228589111708672,0.00476300950140493,0.168446297871062,0.0692678933317102,0.311265498807288,0.217290153149855
7184,8156,0.00199973696576485,0.339479819211283,0.0012894829534457,0.00757461904169417,0.196979023367883,0.275712607797453,0.176964710662476
5531,8875,0.0012091806589517,0.385628419310601,0.000673354195766995,0.00290636859954845,0.125144024416513,0.398070295688076,0.0863683571305422
8150,6958,0.000316945329184692,0.250876837641438,0.0009293445721338,0.000378898421970879,0.0645445749240679,0.537979172418299,0.144974226692905
5187,6357,0.000348026354281066,0.680619898298865,0.000149361627971579,0.000648863663708623,0.00977003197025579,0.235448946254761,0.0730148718301569
3809,7076,0.000677264419678956,0.421981705163691,0.00101767583949127,0.00142545109768891,0.119724930933892,0.301094959272823,0.154078013272735
4568,4558,4.83742642099662e-05,0.243132064096996,2.24857128384864e-05,0.00215650284493204,0.0379579451114982,0.645068101216059,0.0716145267534668
3741,5038,5.00310365738315e-07,0.60581740285874,6.36332444811436e-05,0.000128194240977277,0.0433805304217086,0.153474310901373,0.197135428022355
8427,2642,0.000107692134018527,0.330510333786177,0.000614907012472994,0.00185285213488154,0.0778733076741017,0.412748096333604,0.176292810924745
8565,2882,0.00158008151186598,0.344333152383124,0.00111553295818036,0.00125064309218241,0.214525798967363,0.278738775482512,0.158456015604773
4430,5997,0.000135686296752651,0.410334135369928,2.94645339490392e-05,0.00130455600098485,0.0539638345667353,0.474655325642218,0.0595769975894328
9667,2883,3.43854145869094e-06,0.34791451222731,4.33920655031791e-05,0.000155396742990802,0.0136612910833416,0.553995676858531,0.0842262924808653
8907,7318,8.46190735753477e-06,0.25182039826826,8.52502038272525e-05,9.50747990138736e-05,0.0275769325424853,0.607506960603592,0.112906921675464
7118,3241,9.55293124696838e-05,0.472165829877629,0.000109409130791016,0.00282651656270687,0.0560725337523142,0.385365616740983,0.0833645646231064
7115,9715,0.00748801437855637,0.215618420167672,0.00391745545533018,0.0170439205179043,0.260053619038263,0.392008868264147,0.103869702178127
8700,8157,1.92256865911154e-06,0.257500817717959,5.2346646697967e-06,1.88986086235104e-05,0.0169296353499345,0.651234577131421,0.0743089139587327
6635,5039,9.60128631296683e-05,0.648513766816923,0.000423346686331507,0.000109913838672525,0.0230965595885426,0.135871206029656,0.191889194176745
5464,4918,0.000376086251470455,0.454422409975834,0.00187268673404928,0.00104706045704786,0.053661093635799,0.343755612006984,0.144865050938816
9183,6838,6.62960446271547e-05,0.229865083357873,0.000295029310914123,0.000537196674332321,0.0491939566039606,0.555972844277007,0.164069593731286
4566,8395,7.4378106827547e-05,0.324533177662548,2.38603288163977e-05,0.0002599873978698,0.0427693258353013,0.616923125761977,0.0154161449066597
6012,10433,0.000571607276432615,0.260734719809103,0.00107022580397918,0.00105234000153156,0.105889122666702,0.547384972968224,0.0832970114740274
4428,10073,0.000218181937305873,0.368681046691122,0.000106285014061536,0.00209598308920402,0.0768453786803995,0.460618232836674,0.0914348917512332
6152,5878,0.000110540971260447,0.385836635773331,0.000784104291564637,0.0015332494755918,0.0943670998107584,0.377968756224777,0.139399613452716
4911,8275,0.0378241287020781,0.393768153996701,0.00801056404295119,0.00218432959946663,0.122458795075747,0.295083197139667,0.140670831443389
5671,2401,2.68879903528079e-05,0.533297166289115,0.000282004293466824,0.00109937151483548,0.0391898280070672,0.270829320727682,0.15527542117748
7045,10554,0.000106451572930908,0.22945103195354,0.000433407411474031,0.00125588247851796,0.15086014813897,0.444281046511423,0.173612031933144
7529,7077,4.99093489852979e-05,0.198497195543756,7.38831327447462e-05,0.0015573502982775,0.080484608264772,0.53656923439758,0.182767819013884
7874,7437,0.000274881813514061,0.245212546416948,0.000270936893745671,0.000903490095333931,0.0479150442354667,0.578526653709259,0.126896446835733
10009,8997,0.000320325520610474,0.350914549616658,0.00199418066997107,0.210040029799329,0.063142738572065,0.224982318741976,0.148605857079389
4500,3240,0.000468089039114805,0.574846837070967,0.00440929925206687,0.00180197805148887,0.0352733592240921,0.237228944983802,0.145971492378469
4913,2521,7.02961168221998e-09,0.488582379305474,7.08188157743247e-06,1.54781292011053e-07,0.0144489251381606,0.28109382548959,0.215867626374294
9874,2523,0.0149675791501764,0.298842765739395,0.00183774730452731,0.00226276463036839,0.123114975695139,0.419433048232766,0.139541119247627
4911,6836,0.000315888111899228,0.396128897146679,0.000144564418397251,0.00369858698517387,0.0920615904892704,0.465019961194461,0.0426305116541189
8286,9355,4.56538499461316e-05,0.359891850417139,0.000125863005336953,0.0164493205682917,0.0146118883230332,0.445290512870572,0.16358491096568
6566,3720,6.06550271379291e-06,0.618070616709688,0.000114791542274765,0.000144254950825126,0.0180605005396296,0.221732026039828,0.14187174471504
8699,10315,0.0427283952894854,0.247692258101782,0.0398800615140686,0.102341193081511,0.138154493765812,0.291437238837317,0.137766359410024
4361,5158,5.11498634905058e-05,0.459213926695811,0.00119088661156504,0.000260595778183763,0.0269570977168684,0.370000830833257,0.142325512500825
8496,3721,6.94142977750929e-05,0.417743738595999,0.000184634289891953,0.00195817656845485,0.136950414297796,0.254797975188457,0.188295646761627
7391,9235,0.000742898304278147,0.539795708417041,0.000330908237631342,0.00222134623996791,0.0463474059974426,0.283120360159376,0.127441372644263
6704,4919,3.02674226915717e-05,0.567625164655145,0.000156863963909364,0.000348212328509593,0.0346966213730681,0.300603222545008,0.0965396477116693
7873,9595,0.000227170088963749,0.457311264190951,0.00266113887677307,0.00935572876129125,0.0567561614564913,0.334268438138906,0.139420098486623
7462,4800,0.00834469148460685,0.398233140255798,0.00364087946683051,0.0291054843137338,0.24829153972218,0.112154048245723,0.200230216511128
5189,3480,9.08657940962977e-07,0.740276941435823,9.41131628634322e-05,0.000166667267625798,0.0194547887503313,0.158576266390351,0.0814303143350641
8357,4440,0.00497905483106577,0.258300216269025,0.000618868053539304,0.00568496682054206,0.502564700041243,0.0879921947949382,0.139859999189647
7601,2162,1.63759210138119e-05,0.375287095037202,1.18676053192598e-05,0.000427914029270755,0.0230478548277557,0.591788476311199,0.00942041626823932
4292,5038,0.000195152401888754,0.539171763375221,0.00488282078745098,0.000392422010182576,0.023446178687271,0.309863207435661,0.122048455302324
7806,5399,1.02174318589494e-05,0.256141478931038,0.000126628913804303,7.07284058994652e-05,0.476562850365983,0.0871329872027363,0.17995510874868
3947,6836,8.20963879634978e-05,0.458629075382594,9.95508018748151e-05,0.00115477879764803,0.0520065674992606,0.399444475748677,0.0885834553819821
7461,5279,0.000896504068411162,0.300113277897828,0.00167161806152536,0.0186696879631201,0.365188056941299,0.197973679138399,0.115487175929417
9596,7318,0.000103520443619985,0.2868340408466,0.000494237792064634,0.000160533946600755,0.0423496449249796,0.536291800108416,0.133766221937719
7670,1803,9.70068622567814e-06,0.406712270004424,7.42808059617005e-06,0.000302283918175589,0.0268957914443585,0.528896817610694,0.0371757082555258
8976,8397,4.94193503008539e-05,0.274568903186244,9.06739831070052e-05,0.000224290234571933,0.0338096204073257,0.588591886995166,0.102665205843284
9873,5160,0.000415552941899815,0.374315179156507,0.000383411006809473,0.000449920756281937,0.231286386402627,0.23230900103284,0.160840548703035
7253,8516,0.01866743902375,0.225516034171651,0.0059220392144694,0.0132709369099603,0.279063710246512,0.304430295143042,0.153129545290615
3396,6116,0.000100025857823862,0.60288785374205,0.000144366655772912,0.000111410316653393,0.0307133989133062,0.255395536241668,0.110647408272725
6222,2641,3.2261076127352e-05,0.475141366216012,0.00191111327593895,0.00104736299596837,0.0221527978403103,0.26309976620816,0.236615332387483
3946,8274,0.00248452843625331,0.370301330383828,0.000798615208499118,0.00201293693411231,0.060839976671053,0.528148099938017,0.0354145124282372
8565,2642,0.00202166327405285,0.404670968156242,0.000653534028335775,0.000743247285438015,0.0757446077926481,0.372045444480436,0.144120534982847
9874,3242,0.000147232910156766,0.305516967086936,0.000219107572601235,0.0102855817891004,0.139253054927714,0.362075251592541,0.18250280412095
8910,2043,7.44423635330839e-05,0.421297134546795,0.000352164675949774,0.00233644894575846,0.0460557286349066,0.31673904988428,0.213145030948777
9667,3362,0.00149360161003358,0.280895699465005,0.000277230003279814,0.00505366606202518,0.271850297231841,0.236158823378973,0.204270682248842
6219,9594,0.00124713918939956,0.277559243858014,0.0010502878905641,0.00416351390528642,0.188854747732088,0.447040614910986,0.0800844525136614
6222,2881,1.51025426877798e-05,0.435132530801946,0.00173861573181664,0.000650307301702609,0.0233659359681631,0.308698147356953,0.230399360296731
4085,5877,0.000541585399000951,0.36856402545143,0.000936097813319099,0.0033595971438029,0.158789196464777,0.31550018758448,0.152309310143191
7945,2043,9.50496211568812e-06,0.625929938936645,3.2152976783568e-05,6.6222151341269e-05,0.0187661959478401,0.276535197557068,0.0786607874682069
4980,8155,0.00932702827738345,0.407030365138671,0.0011532767816825,0.00560936090580441,0.0744979270862402,0.419804727016961,0.0825773147932572
3672,4678,1.8390449386477e-06,0.251516709929497,4.3029313661131e-06,2.39659261477309e-05,0.160099039029931,0.562783119432681,0.0255710237054396
8080,7797,3.34828948982066e-05,0.112464439751107,6.14824086379089e-05,0.000256305841484845,0.042566456609838,0.802598989295477,0.0420188431985565
7667,7077,0.000612072861396186,0.230575331195972,0.00251981811291268,0.0617411286938934,0.0599130917148287,0.45861461624769,0.186023941173306
3947,6596,2.24430474522722e-05,0.548156886836018,0.000138577902040833,0.000358859451588409,0.0379886546794266,0.368471153649591,0.0448634244338831
9596,8277,0.000696296788199696,0.286562369714212,0.000731916400344618,0.00250187574981725,0.0358971391893692,0.462946087375628,0.210664314782429
