"x","y","Astrocytes","OPCs","Proliferation","Macrophages/Microglia cells","Endothelial cells","Mesenchymal cells","Epithelial cells","Neutrophils"
8357,5879,0.00253572969484635,1.20640278640202e-05,4.27973784309848e-07,0.0466759485188614,0.755838416354129,3.33902895636281e-05,2.43219933245143e-05,0.194879701147626
8977,5040,0.000659321565848164,0.000398248183326418,4.97211070363492e-07,0.0491776240449213,0.790260254987596,0.00027210039724799,0.00023257811143209,0.158999375498558
3671,7075,0.00339205306538384,0.0147349220407419,0.00279425709693308,0.0978340701570703,0.407821394847659,0.0094579699396481,0.0354901227240686,0.428475210128496
7807,2042,0.0048742898210416,0.00417719504426503,0.000462677641792392,0.165149952127421,0.347827155663881,0.0153276935750152,0.027514340464038,0.434666695662546
7944,5159,0.00291217603865187,1.95321930664764e-05,4.16396254151171e-08,0.0159869589825038,0.807066043209004,1.45744872289574e-05,2.20934638181742e-05,0.173978579986102
9251,8876,0.00738404401797396,0.00804316574258972,0.000657310719285815,0.187651527441923,0.158732434458282,0.0137452225359111,0.0077529781040356,0.616033316979999
7600,2642,0.0086902420432207,0.0104836488502232,0.00015513844784741,0.22423929700414,0.453227516444505,0.00397701837810443,0.0193146089851693,0.279912529846789
7391,8995,0.022027519078732,0.0133739507456962,0.00157944336158788,0.133715869381945,0.288582314310736,0.0409208639591932,0.0411116835949438,0.458688355567166
8564,5280,0.00322680562498681,0.000765163253496646,0.000282962125392471,0.0807382145753871,0.755664042279022,0.00349016870785549,0.00213519415562398,0.153697449278236
9528,5999,0.00218818475689127,0.000298308849067687,1.17229211563801e-05,0.0793824888134752,0.819972706877472,0.00147263305531199,0.000910135623836441,0.095763819102789
4154,6716,0.00250579078122957,0.00338294735727062,0.00014023793685535,0.146178418736339,0.35279962144026,0.00947507974915265,0.0146751810929499,0.470842722905943
6839,10194,0.0135341992330429,0.00124101067048815,7.60344012610195e-05,0.0427983969843986,0.67104415077541,0.00253503001974783,0.00298085213654241,0.265790325779109
8976,7917,0.0263560157741514,0.00316862373712978,3.53034976240991e-06,0.279947749498941,0.0941889787851875,0.00536906478457423,0.00484236827972126,0.586123668790532
6152,4919,0.010910594323832,0.0134157572451171,0.000154397648535167,0.385917592894266,0.0503466634950224,0.0237098733751366,0.0196947500863407,0.49585037093175
6014,7316,0.0100751775482423,0.00433641140707592,0.00145068561992571,0.0782538241933737,0.571139829861991,0.0161314509438391,0.0287835590755872,0.289829061349965
7325,2642,0.00371913458930769,0.00563056132650437,0.000214583435248658,0.241429034721766,0.304805109571352,0.0166452216510807,0.0160961137772423,0.411460240927498
9044,8517,0.00178027042810804,0.000919652480255867,1.69887467605739e-05,0.192573593039049,0.207135537729329,0.00169470166890595,0.00321999447440663,0.592659261433185
5048,9714,0.0282738791016991,0.0289682682772188,0.00534647508189664,0.0744878509822736,0.325071881557992,0.0511164688600268,0.0977106900609412,0.389024486077952
3741,5277,0.0147518849170266,0.00109201688255104,3.61983387285326e-05,0.328708554493313,0.236051639989009,0.00742875896330966,0.00797649985068351,0.403954446565379
4155,4079,0.00105351440892384,1.38400014989498e-05,2.95643805215191e-08,0.0605240409374126,0.64065893831861,2.83670009793986e-05,1.1268310371445e-05,0.297710001457823
8768,10195,0.00297253427304895,0.000553849238416916,6.33205404531082e-05,0.0943424145245889,0.0286867817632991,0.00064693795752915,0.00104771822567085,0.871686443476993
9113,9356,0.00504011533261997,0.000365277742237851,1.60576180802348e-06,0.126164867506075,0.268697250048307,0.000297966511753327,0.000293556493414871,0.599139360603783
8494,6598,0.0126225407712537,0.0030961524525162,1.31947089440177e-05,0.134684790611204,0.437150755035104,0.00290029180287955,0.00292363308843738,0.406608641529662
8219,5399,0.00117426384726183,4.46933952744903e-06,1.11851946649667e-08,0.00177772394741882,0.88274443110489,1.50224719548886e-05,1.82565082525509e-05,0.1142658215955
9872,6839,0.0111664118687452,0.0156067654399165,9.77767883062055e-05,0.211283151175168,0.222163835680347,0.0179185883149064,0.0197126636683296,0.502050807064281
7667,7797,0.00654238257156322,0.00245775197922042,0.000128329087764964,0.171733162657684,0.420941368575517,0.00458756856452383,0.0078199793781228,0.385789457185604
7048,5998,0.0100170457194187,0.000367478836418234,1.1157400162842e-06,0.0276980504539016,0.575106844925694,0.00081728029218623,0.000501279724945577,0.38549090430742
6290,4919,0.0143261308152879,0.00747392659304504,3.57639621128532e-05,0.152956999120732,0.146814560761484,0.00709743208246237,0.00744682911251496,0.663848357552361
5876,7556,0.0193274625568966,0.0210392936819391,0.0114844042867917,0.134573791956453,0.351699006697282,0.0545891074426356,0.0784718217707125,0.328815111607289
5668,8635,0.02755769088862,0.00966998720487037,0.00103639996545331,0.136933204914365,0.30862022769783,0.0117789682000813,0.0322932226970096,0.472110298431771
6358,7436,0.00638430188076925,0.00222791709486983,7.625740589595e-05,0.0487064089115666,0.756831014122131,0.00168264110547804,0.0031075188541894,0.1809839406251
8359,2043,0.00729966623635661,0.00746694073628714,0.00147649007620187,0.194235736738499,0.215700201298458,0.0245395367290547,0.0318967612465067,0.517384666938636
7183,10554,0.0133654845905901,0.00121024823990226,2.07948519394711e-05,0.0853166305440185,0.662500564924983,0.00134005499590403,0.00357266209992219,0.232673559752741
8220,4201,0.0012003310547747,0.000480270180552409,1.17421921846969e-05,0.0248511745852946,0.818787390904781,0.000298367804498079,0.00071654927097155,0.153654174006944
9940,9356,0.00944888667996885,0.000577603487419719,1.77993348356563e-06,0.127482962834578,0.368757158548849,0.00104874293908498,0.000799266967078397,0.491883598609537
9182,9236,0.00464014061103401,0.00149074121016107,2.51515716429039e-05,0.218929092313986,0.105625337393767,0.00144483330801514,0.00219085633788594,0.665653847253508
8977,5759,0.00163563694707253,0.000105677965651066,2.0994489029167e-06,0.018091050065555,0.705227331595285,6.86214897946185e-05,0.000125568613522059,0.274744013874217
6084,4080,0.0063398162256721,0.00641987586549093,4.45527761312757e-05,0.368999432194008,0.150199708666474,0.014492946963937,0.0167759988021304,0.436727668506156
3948,4918,0.0110530813631676,0.0103418927686064,0.00132890548606637,0.270028475742263,0.379223803963201,0.0236789291453968,0.0356768441454784,0.268668067385821
9253,5280,0.00174154994578073,7.98696575689839e-05,9.67902641654309e-07,0.0346598405247952,0.848385812337196,3.88246066333718e-05,9.7021931238347e-05,0.114996113094145
7804,8756,0.0406959461159717,0.00262873839995941,0.00011709596119951,0.0734989703649008,0.158939513049325,0.0473392429626319,0.0149291240677926,0.661851369078219
4637,4918,0.00301293298642145,0.000758415046418696,1.89952725016622e-06,0.18309680586864,0.198612343110591,0.000402518477040323,0.00155611011195507,0.612558974871683
8288,6239,0.00930743955250231,0.00287163189689971,1.3937935913164e-05,0.082002070287262,0.504212819826029,0.00182471485361634,0.00121964713063476,0.398547738517143
6495,8635,0.00208879958910952,1.32909317427115e-05,1.31661283425196e-07,0.0111401784028735,0.949848537845801,2.67040978255547e-05,3.63761548861393e-05,0.0368459813164785
6979,5639,0.0200140543458815,0.00399567322202507,0.000105858935141002,0.064016242889641,0.67563233611724,0.00223110179458002,0.00758778008765659,0.226416952607834
6632,10074,0.0126709406167312,0.00990238840345039,0.00220152068616674,0.072182028867068,0.458423754342215,0.0182213827399301,0.0433757598745494,0.383022224469889
3810,3959,0.00154281050599895,2.79018200878813e-06,1.28664642226183e-07,0.00157045395184258,0.949513469869004,9.66299724208771e-06,8.44821087809929e-06,0.047352235618383
5324,8755,0.0147893252351967,0.0260520405306748,0.0148196610327138,0.105747715593211,0.176866525988074,0.047281380074372,0.106431790738413,0.508011560807344
5668,9354,0.000999398464196895,5.40519117498516e-06,2.3282849373522e-08,0.00228452917360571,0.957027648388841,2.47250952758017e-05,1.49454222193686e-05,0.0396433249818367
6014,6118,0.00311288688587992,0.000771673338038299,3.03552461724291e-06,0.0761483878274051,0.712020619167614,0.000925388955448045,0.000422910339061234,0.206595097961936
3260,3239,0.00579449110193311,0.000171559474293731,2.32782410413584e-06,0.0499548246954607,0.686979946712058,0.000236877717809194,0.000269979592881819,0.256589992881459
4083,9713,0.0120629452363633,0.0056316786028754,0.00447143221524376,0.133231159529054,0.510489893116123,0.00551436610735363,0.0363661976223501,0.292232327570637
8976,7198,0.0285800620234366,0.065735699180811,0.00024915728960041,0.309143168492103,0.0461293232231492,0.0201374306327912,0.0398483159352085,0.490176843222901
4705,6237,0.0138475412356653,0.0219668190766497,0.00231742469522765,0.165432086393699,0.39351617253952,0.0429220043514844,0.0566555496583509,0.303342402049403
4841,10073,0.0121580153215806,0.0067476660553451,0.00107504460582363,0.0369984676685088,0.392171737445648,0.0153782103810584,0.0224445923349452,0.51302626618709
5946,5278,0.0256706708548738,0.0540769327969408,0.000374982680831164,0.355817824425619,0.195971902352121,0.0377087839933917,0.0461028436540708,0.284276059242151
8083,1803,0.00229844168319686,0.0088248135910898,0.00227169899210204,0.133398059970113,0.268827014217409,0.0187012546295918,0.0498109359088148,0.515867781007682
3673,3959,0.000830068349357644,6.17811312621157e-06,2.13313936196214e-09,0.00239581134889145,0.942899203932419,6.21255772331378e-06,4.1187515058879e-06,0.0538584048138367
8014,2882,0.0103793487901582,0.027348149359709,0.00627298536775171,0.189123172567895,0.357364485158414,0.0363708924829937,0.0235936971582016,0.349547269114877
6291,3001,0.00424586374152545,0.0173843427101651,0.000282136686301367,0.423975339917644,0.108729170650822,0.0418024303818616,0.0256554782554197,0.377925237656261
7046,8636,0.00913331972966359,0.000359702791962607,2.49404418230509e-06,0.0539140577144552,0.555049695842748,0.000810828335478363,0.000312712413937818,0.380417189127573
3604,3839,0.000799147292180595,3.13049853739497e-05,3.97486752764418e-08,0.00436169897761376,0.943039032395849,3.86608567556938e-05,3.65140588712256e-05,0.0516936016846809
5530,9114,0.00281969466152962,0.00223398056828522,0.000748077142513982,0.0648467917814663,0.407720431994989,0.00518249823504644,0.00902873160741327,0.507419794008756
9390,6239,0.0134287978370878,0.0132034846045284,0.00547932833357523,0.172025863785232,0.211559284346681,0.0756764236083421,0.055930285317522,0.452696532167031
3741,5757,0.00183821237938839,0.0133277829184562,8.13111929016165e-05,0.151937667224999,0.242936867124799,0.00143495491676574,0.0126946640018445,0.575748540240845
4635,8994,0.014201540906572,0.0246386198474241,0.00543977566934608,0.123993309407687,0.274649187798514,0.0678391427047528,0.0876275849093012,0.401610838756403
4290,8634,0.0207041631457519,0.00268738753388045,0.00043717738572488,0.121955575431824,0.614794048155776,0.0062203672736572,0.00808406493619573,0.22511721613719
4910,9953,0.0170185942762285,0.0200621444825028,0.00696169539872013,0.13115960788554,0.264239457918629,0.0926402285801424,0.106502710874039,0.361415560584199
2846,4198,0.00916525968735193,0.000276425608732147,2.76792843504813e-06,0.0739707623954727,0.237998393755515,0.0029583180013105,0.00113063197491304,0.67449744064827
9736,3482,0.0042658679936948,0.002326595607521,9.02390844127414e-05,0.0319423209854934,0.619766598576429,0.00528584630666326,0.00701215021337621,0.329310381232409
6636,2402,0.0127053310375926,0.00674591702854487,0.000324927633518669,0.210475714437281,0.175224380777458,0.0266863573240779,0.0249538543390813,0.542883517422446
6774,1922,0.00269147594591357,0.00187100857136407,5.57730472811706e-05,0.289387338249926,0.194435360741824,0.0149803139186339,0.0154852286548279,0.481093500870229
8910,2523,0.00434849784715967,0.0014584918979464,0.000176745780433141,0.0629623135171159,0.46634386231323,0.00433190473422979,0.00641836033346633,0.453959823576419
9253,4321,0.0222496750999458,0.0178080143160056,0.0031521753105923,0.100189422859872,0.642623770905632,0.0280492843263057,0.0571803419875507,0.128747315194096
7805,8037,0.0202628756333371,0.00124510030230585,0.000202661909370782,0.158315683968126,0.335443947998505,0.00716843168736229,0.00746421867563824,0.469897079825355
5946,3600,0.0169526059405804,0.0053761009059054,1.44205105100929e-05,0.459789454849647,0.0450049691158475,0.00345349036348747,0.00613141338556303,0.463277544928459
6013,8515,0.0103501328944341,0.0217390205796363,0.00701988881782863,0.0880532813421498,0.383677600615232,0.0132256738974245,0.0295304932575981,0.446403908595696
6426,9714,0.0153816582070277,0.0134453197631544,0.000732208286650245,0.0477389961108097,0.415111161645947,0.00599416677587812,0.0267675177683138,0.474828971442219
6084,3121,0.00608674720179403,0.0120535910829966,0.000359789113771979,0.482251992179321,0.0704783599226503,0.0337180356565375,0.0159253759731347,0.379126108869794
8427,4081,0.00118538599656959,0.00043797405779428,5.31563213420528e-06,0.0201654048453615,0.661118991554866,0.000222818072954327,0.00038501724275473,0.316479092597565
5739,4199,0.00606198850389822,0.00404641262901736,1.32590822743968e-06,0.473686484154709,0.172644499213262,0.00900707995127586,0.00295344735498209,0.331598762284628
4017,5038,0.0152802067169176,0.00593426257538977,0.00253176581481933,0.279429181114094,0.209926871853568,0.0364707060683563,0.0308139591558835,0.419613046700971
6496,6477,0.00331575062917521,0.0124096544206162,0.00511069673405936,0.068176623499286,0.521541898100808,0.00565265200358072,0.0522029286441153,0.331589795968359
3464,8154,0.0119567963299559,0.00112241231568939,0.000167144249921028,0.0270023205675383,0.8060548392681,0.00288697918289323,0.0038723756501598,0.146937132435743
9182,9476,0.00171714611159657,0.00260693972342373,5.90511965719441e-05,0.117176985178577,0.218690077830201,0.0015534916916337,0.0028421009789075,0.655354207289088
3810,4918,0.00201709496927793,0.000262396814309613,9.75105259329141e-06,0.242372361869748,0.291421649426367,0.000992833333287732,0.00444750054179663,0.458476411992619
8014,2162,0.00693440295408424,0.00943832535680608,0.00167918892169583,0.233147601601122,0.297978822628876,0.0300502318545663,0.0267852740450624,0.393986152637787
10080,4561,0.00262143515625635,0.000148446545441312,2.90584119571971e-06,0.0256032609122008,0.830312796360448,0.00017217116959462,0.000248323057534649,0.140890660957328
8562,8397,0.00761997642156545,0.000845184846388753,4.48571976256428e-07,0.124060939505196,0.574725180709503,0.000312683554473028,0.000391418212140227,0.292044168178758
4776,2041,0.00553778581190334,0.00723691349574299,0.000117456710061279,0.0471135497287126,0.537233620517971,0.0209101671352609,0.0118129743941793,0.370037532206169
6566,4439,0.00839145976056848,0.00872420674592668,0.000438487759186056,0.119704372557991,0.27975037348359,0.0250621387082314,0.0226435958524902,0.535285365132016
4569,2161,0.0294803900410202,0.0549473173639189,0.00174545296116499,0.135904245826673,0.335069404259546,0.0288030834717236,0.11131178393855,0.302738322137403
6084,4559,0.00308133914686693,0.00402041638422418,0.000113825880812094,0.277223675694346,0.221449041510101,0.0177663628614159,0.00855208046968995,0.467793258052544
4430,5038,0.00791340389112997,0.00137097044280521,1.28117407801322e-05,0.341795080795047,0.222372327476328,0.006115225052128,0.00221563710342414,0.418204543498357
6221,5758,0.0191139760827306,0.0565129803528002,0.000546933875532469,0.23489127081636,0.306833609253716,0.0162049349311572,0.0443598501483707,0.321536444539332
6359,5279,0.00722472697029714,0.0127292325461952,0.000110135836148814,0.312354454343793,0.0804186960734903,0.027222810213722,0.0326165123639511,0.527323431652403
6359,5758,0.0135013129144342,0.0282546057332546,0.00066835148132041,0.21875045858348,0.214725461241823,0.0153453162446346,0.033489059243168,0.475265434557885
9597,6359,0.02086932827182,0.00149561222583944,7.02737963602184e-05,0.0989755922063974,0.374472621332007,0.00308519424234077,0.00407604626011446,0.496955331665121
5392,9354,0.00460946853260204,0.00347582534810517,0.00105733075769413,0.0250637601246321,0.602185000281716,0.00950656491761302,0.0179304177882368,0.336171632249401
8702,3841,0.00353042224992196,0.00224629277378999,0.000204370062810815,0.0486730486865094,0.500466318351588,0.00669550896271472,0.00447831613814778,0.433705722774518
8013,5040,0.00253826846166646,0.000153937781955493,2.87133712336568e-06,0.0329976556053326,0.796486020804588,0.000464170783183243,0.000244740360623513,0.167112334865527
5462,8275,0.00340756820346304,0.0148281136359903,0.00563115397702014,0.0551724720181483,0.273772237315729,0.0451196736479992,0.0460321510211134,0.556036630180537
8977,5999,0.00118942359685693,6.60383050034599e-05,1.05950285362373e-06,0.0221009413993896,0.893821622523793,1.69848192630161e-05,6.05793261917285e-05,0.0827433505266483
3533,8274,0.00152006331850399,4.23334217774446e-05,5.74318181301909e-07,0.00207769621530966,0.98243407276621,3.7414308580459e-05,2.85546664680976e-05,0.0138592909849692
7461,5519,0.00327540889081792,0.000129398138739474,7.62353845410152e-06,0.0248252598465468,0.883195810635718,0.000391918374915695,0.000439519576089576,0.087735060998718
6289,7317,0.0124770353791394,0.025306892242401,0.00380304629498587,0.127176282203922,0.383040744536938,0.0228932910695549,0.0636347883299896,0.361667919943069
8287,7917,0.0376271708595238,0.00233386479175765,0.000168932195056273,0.226884391023939,0.246345075623984,0.00347268330325687,0.00925093244122707,0.473916949761256
6292,2042,0.00661452532246926,0.00338309102753839,0.000100324236839771,0.178443729745334,0.331200267773298,0.0187893774132426,0.0108574472048083,0.450611237276469
4567,7196,0.00347957649629886,0.00772437888293778,0.0117892338143605,0.0856667303378747,0.439644660264956,0.00460841944606602,0.0223790523029301,0.424707948454576
6772,5519,0.00476615417587223,0.00126219469002902,8.62390086521289e-06,0.119756474147811,0.323185462256894,0.00982413247133027,0.00479844135940736,0.536398516997791
10146,9476,0.000342669822153359,3.86308305734539e-05,1.44794155385668e-06,0.0237387443410484,0.521713386299546,5.2656412090513e-05,0.000271221305157306,0.453841243047877
6360,3600,0.00768928956774202,0.00669246105791093,0.000411560202411261,0.214826523134447,0.223805298741674,0.0251681543510095,0.0129728993586902,0.508433813586115
7738,3361,0.0317028064617811,0.0158600791467197,0.0299990650460494,0.0950943803530372,0.217084739759891,0.125647004693379,0.101616171905158,0.382995752633984
5533,4319,0.0108795590875608,0.0065860421530456,0.000223405357740814,0.382072076741524,0.172174704422233,0.0340966754454538,0.0239300112667311,0.370037525525711
6497,4320,0.00477697313944177,0.00499247273309286,0.0002922696389212,0.152822646425782,0.273105594568368,0.00993499892906811,0.00778173164358409,0.546293312921742
6841,5159,0.0255400566086883,0.00612928748775493,7.58041409308752e-05,0.145435490653024,0.540989723733058,0.00692964390718588,0.00669976919997062,0.268200224269387
4014,9833,0.0150413510435692,0.0113336085113236,0.00154650476616726,0.0636468691395947,0.372035078421728,0.059765020988896,0.0695444829135456,0.407087084215175
7735,9595,0.0259677949495982,0.0394674796310786,0.00814151921495268,0.111894376392235,0.150895689283913,0.190689456995304,0.138931277888437,0.334012405644481
7184,8636,0.00913124526525061,0.000453359584373191,8.76705934799876e-06,0.0570641761155364,0.678683314680752,0.000728476509566945,0.000631416872274001,0.253299243912899
4360,7795,0.0045757285423431,0.0299474021796785,0.0190556614662114,0.112491264869473,0.265658469876654,0.0382589978088598,0.0997954131086439,0.430217062148136
5393,8395,0.00693251927246498,0.0232363356090576,0.0276794656449561,0.0669592283279934,0.248766438964471,0.0394241925687609,0.113149490610287,0.473852329002009
3465,6716,0.00664338324598053,0.00219623489396973,8.82049340951406e-05,0.136228946244189,0.305967682987344,0.00399713370839971,0.00465676907977262,0.540221644906249
5877,4439,0.00132804138836449,0.000943736786278709,8.23295001007557e-05,0.340906927451955,0.225358171380677,0.00323102724865636,0.00618643714602636,0.421963329097941
6221,6477,0.00744305241972333,0.00145858764760971,0.000608803067856988,0.0574345881021583,0.681036852246976,0.00471074549221375,0.00349257527682228,0.24381479574664
4498,7316,0.00961853379581739,0.052822350239148,0.0245982651124824,0.119578621432196,0.251495134835657,0.0736122226893002,0.121369436594409,0.34690543530099
3947,6117,0.0033508992580308,0.0207406682232758,0.0172518015916537,0.0804692057629864,0.234792977559087,0.0197989369033828,0.0534046107049648,0.570190899996619
3672,5157,0.00710518250281939,0.00174950172869796,0.00144378392462646,0.139714489331636,0.262704262663173,0.0209526798069102,0.0558554794814146,0.510474620560722
9802,8157,0.0190035471107987,0.0151228991653239,0.000423785010579766,0.259702776007828,0.116728894037022,0.0158149894389282,0.0416847520835016,0.531518357146018
9804,5520,0.00225569735898527,0.000425933800040171,4.510358111816e-06,0.0428999773911317,0.659426421364455,0.000329714625253705,0.000655317193717915,0.294002427908304
10216,8397,0.0141645875113003,0.00119017777685567,1.12897044009504e-05,0.263366882365195,0.0454888412247638,0.00398166639552601,0.00258455748438964,0.669211997537569
9459,7078,0.0502003202922163,0.0220556144928478,0.000349864610002851,0.23831708624529,0.190779605009367,0.032790050550697,0.0365917855548073,0.428915673244772
6564,8995,0.0195856855069079,0.00172454984707522,6.76040432333362e-05,0.105563924807282,0.606083842263697,0.00548245846013747,0.0040306992030001,0.257461235868666
8907,8756,0.00416342561406089,0.00365181328502863,0.000132399517034227,0.164244879414891,0.158948097242796,0.00518861031937871,0.00580463234258592,0.657866142264225
3398,2760,0.00363737511645963,0.00294392328037823,0.0010302745025825,0.129400681486418,0.252560225000085,0.0211644774933936,0.0181614536848994,0.571101589435784
5738,7556,0.0214696376360745,0.0359299506736266,0.0316580136000036,0.0937633753764952,0.217057296844301,0.0739566367246697,0.124671981517699,0.40149310762713
5738,8036,0.00731311373299491,0.015479435031668,0.0054132039373756,0.0831145122450146,0.30944567529266,0.0292201527138423,0.0564699426491993,0.493543964397246
7805,7077,0.0235279499640766,0.00987257849117666,0.000518444879850257,0.216348615414599,0.305326250367166,0.0103112151786857,0.0191385371929059,0.41495640851154
5670,5278,0.0152306033416356,0.0135513256986801,0.000838308148188301,0.377073524848542,0.188106234533508,0.0201785560098954,0.0735846229310207,0.31143682448853
8702,5040,0.00185598020062907,2.02904934439323e-05,8.39800046517635e-08,0.017887963250396,0.810750017650687,3.00799775991231e-05,3.50844811682896e-05,0.169420499966072
4291,7675,0.00318400369623122,0.0284767386626941,0.0256063752737502,0.129236710684993,0.266838532589153,0.0306664573510796,0.0592276648066598,0.456763516935439
5739,5398,0.0296796104448643,0.0749552731050424,0.000599232873597907,0.413655640861166,0.050701771785006,0.0466713662696501,0.0606896585044383,0.323047446156235
5464,4199,0.016755793714087,0.00140325668051882,3.858908946172e-06,0.201874458477964,0.318875335177873,0.00434631465598182,0.00356828631816367,0.453172696066466
6634,5998,0.00981976991117662,0.00070402495169752,7.42108545292743e-06,0.0328948487499509,0.604527815620373,0.00143777153896087,0.00128265735523385,0.349325690787154
8909,3002,0.00340541659343798,0.00431495989867569,0.000102107381713771,0.0327820540531185,0.570073781939557,0.0115803289605341,0.00912063457221454,0.368620716600748
9526,10075,0.00444019164191674,0.000123341355037268,1.29504535781539e-06,0.0481901009204753,0.813215168797769,5.39052615474877e-05,6.49684159918101e-05,0.133911028561905
4707,1921,0.00864884576566962,0.000562872023346115,3.45917040720799e-06,0.0620957888281631,0.596634264299038,0.000756538486347329,0.00115415409507594,0.330144077331953
8771,3242,0.00228494330668868,7.9594787338074e-05,1.07902172548216e-07,0.0523604683553423,0.759324630899412,0.000212028870167678,0.00011379743190285,0.185624428446976
7803,10194,0.0089372357572286,0.00141159779852011,4.12850184803815e-05,0.208354909013187,0.0317759760000563,0.00200452844381224,0.00364397478790631,0.743830493180809
7323,7197,0.00284267813570289,4.63966338278587e-05,1.37541081575098e-07,0.0123273664536127,0.868552124005464,0.000175310876563725,8.22904580295059e-05,0.115973695895718
7393,5159,0.00271387803085599,0.00014161252176733,2.01515438933103e-06,0.025314179009533,0.705845898480069,0.000123429515892843,0.000316922993924224,0.265542064293569
5186,8755,0.00539529511645501,0.0144126292684612,0.00249621713901664,0.0923334129147019,0.213852046046738,0.0230614555420596,0.0400218445535052,0.608427099419063
9595,8996,0.0068523905516076,0.00951350598642013,8.76108273937576e-05,0.191741627815553,0.126513291098197,0.0058013761344316,0.0114107236110203,0.648079473975376
7872,10314,0.0305478563161351,0.00513944903059595,0.00100881553973333,0.288837926024119,0.0216447251325741,0.029898203258133,0.0266114057297395,0.59631161896897
3466,4078,0.00597859383387891,0.000615048880268344,3.73955840424897e-06,0.0361491814413687,0.771987024402214,0.000561773922350294,0.000507464680116265,0.184197173281399
8496,2283,0.0166031774453851,0.0188138375546831,0.00250975910280902,0.256384168265688,0.222226924187773,0.0751248710685017,0.0922724844600552,0.316064777915105
7324,4800,0.0140452654032073,0.000963140226881871,0.000183734297967966,0.0319978543751845,0.628429849179193,0.00685884042688223,0.0041296947246521,0.313391621366031
5257,5038,0.00975101442924457,0.0063643582191206,5.85059833011073e-06,0.334686796760892,0.0643133294926226,0.00856229258504965,0.00632479000646284,0.569991567908278
4706,4558,0.0211967990095459,0.0118278743464737,0.000389243997371246,0.254076561182002,0.201494070156484,0.0131056250246359,0.0512059826395634,0.446703843643924
5669,6957,0.00461913483284609,0.0106635638779591,0.000641787412492061,0.0782314814924215,0.4638351624135,0.0182351549726535,0.0236808652452837,0.400092849752844
4842,8395,0.0036677302865029,0.0260753895247517,0.00164917750545482,0.0732448622239112,0.266952069826929,0.027507990708183,0.0450355615140621,0.555867218410205
7532,1803,0.00572387591269632,0.0160925537935595,0.00156376427688631,0.301810415925103,0.243615186531217,0.0367334519422341,0.0561717772959453,0.338288974322358
4017,4079,0.00164651072323413,4.8910200245382e-05,1.26955579076289e-07,0.0434866778543368,0.732350464027546,0.000191844827240595,0.000166785688759576,0.222108679723059
6633,9115,0.00406517387203775,4.50286941211612e-05,4.47866613043084e-08,0.0161478672004811,0.907647590305878,4.57255049358564e-05,4.14209241198658e-05,0.0720071487117653
4362,3479,0.0029218852401663,1.56342638025286e-07,1.32608652476848e-13,0.280811564043013,0.602044120130677,4.4619354354271e-08,1.12376615188824e-06,0.114221105857866
7187,2881,0.00400818169229966,0.0083860862268969,0.000528610268172435,0.227719450750401,0.250082532677465,0.0157800431447656,0.0121356623082611,0.481359432931739
8562,9595,0.022207642507478,0.0117922027907675,0.000125179843035171,0.114953003781447,0.365823805343953,0.0109084825089757,0.015368042092435,0.458821641131909
8148,9835,0.00224531723649943,7.24731631536878e-05,1.34108442085695e-05,0.13604151665243,0.0223030447378576,0.0019865698562673,0.000284769633456274,0.837052897876128
4360,8275,0.00796263041074763,0.000805527705652264,2.86998552295234e-05,0.0206339489600682,0.584561747429836,0.00116691670513996,0.00180362306166296,0.383036905871664
8151,3601,0.00308489057271625,0.00371906257306722,6.49545028525479e-05,0.108940970873729,0.382826433731708,0.0023532629732686,0.00446173642494215,0.494548688347716
9943,2163,0.0490255574005965,0.0212255036483034,0.0129112190366311,0.108131314530403,0.176457503256553,0.0780444063579046,0.092230254512651,0.461974241256957
9184,5640,0.00318635217909994,0.00104144491297727,1.77993944025646e-05,0.0496071290452649,0.800547936465028,0.0026730361577355,0.000684214844889818,0.142242087000602
9940,7918,0.0419654118938163,0.0151321541611993,0.000655209874619857,0.266828696050539,0.0649410881307964,0.0231718748887739,0.053981797910706,0.533323767089549
8631,9476,0.00179804015094402,8.11692242755652e-05,4.53793013540421e-07,0.0617115726557172,0.308692248519376,0.000273755101978267,6.8306960351658e-05,0.627374453594344
5118,6237,0.00326904206380409,0.000426998570337971,1.36159120732822e-06,0.0138355643615257,0.897917710485093,0.000837705747201782,0.000741652315537644,0.0829699648652926
7804,9475,0.00892175162801581,0.0189021922010196,0.00132642036840047,0.104426593534406,0.157735863179603,0.0868835501546298,0.047948324629975,0.57385530430395
6013,8995,0.0161538190551452,0.00114754539582096,2.42582134679698e-05,0.0545709962202311,0.638641258907582,0.00150420858845784,0.0050142297276331,0.282943683891662
4843,5038,0.0196352258338405,0.0317712215946213,0.000291735210483363,0.353638283452163,0.160287033199854,0.0265039443450882,0.0401814890655254,0.367691067298425
6977,9714,0.00739995045550819,0.000152557873592725,1.37394784675192e-06,0.0322203060000343,0.698616513021596,0.00124221604175638,0.000385904296598189,0.259981178363068
9802,10075,0.146126741835533,0.00095107014381452,4.70534875959955e-06,0.0585220172463132,0.401363350781887,0.00892860145049033,0.0037274546737903,0.380376058519412
6013,8755,0.00265993785633448,0.000101563968007976,1.04922299347542e-06,0.0163277621913384,0.84366540212652,0.000300475557530855,0.000217392424828708,0.136726416652446
7806,5159,0.00323078752874853,0.000480577059291301,6.53266764614307e-05,0.0176903910024754,0.814773911162782,0.000766699739216234,0.000859001116603355,0.162133305714422
