"x","y","Endothelial cells","Mural cells","Cytokines","Neurons","Epithelial cells","Proliferation","OPCs"
5602,4439,0.0173072015722267,0.000680027182561047,0.0710381873677474,0.00146628959798798,0.0572817496178252,8.83899415380253e-07,0.852225660762236
5324,8515,0.0354625475596208,0.00248429790058427,0.149352312718861,0.0018664137316204,0.0942899482621788,0.000380110669018177,0.716164369158117
5944,9354,0.0020915430759337,4.11888729545892e-05,0.061986577872345,1.8353277955603e-05,0.0460437995319247,3.28665680082405e-06,0.889815250712086
4429,6476,0.030695050329669,0.000895754859605761,0.0952185772985181,0.00104102039734386,0.0678590723751034,1.64211811636884e-05,0.804274103558596
5257,3600,0.0782188205487427,0.00483787157556287,0.0768112563781925,0.0194705481090032,0.0651897960285868,8.85830940236563e-05,0.755383124265888
9526,9356,0.107728751256673,0.00343796794437706,0.0676259796717115,0.0132102368412838,0.0244110532439283,8.20951367777287e-06,0.783577801528348
5809,3120,0.0512722615553793,0.0043661729158932,0.110777083973322,0.0110233773389925,0.0945830642694833,0.000102735436794486,0.727875304510135
7666,10194,0.0404326756820047,0.00828772270306154,0.130398666434502,0.0246159083020129,0.0520327143810915,3.54364770795602e-05,0.744196876020247
8219,5160,0.0715162368683482,0.00292962611493364,0.131093225410365,0.00215171393238028,0.0495711119199615,8.91728521032179e-05,0.742648912901909
5669,8395,0.010482387896278,0.000478779833755614,0.102129851371558,0.000343602380908906,0.0651541898474207,4.69646679280856e-05,0.821364224002151
8014,1923,0.0548808099989515,0.00436827489099109,0.128562212513361,0.00532483321488892,0.089180993555591,0.000196086022244924,0.717486789803972
5462,7076,0.0272486873981348,0.000643055798434121,0.110743266717408,0.00118143877817551,0.0776321110001731,0.000107343097991553,0.782444097209683
5943,10553,0.000101159118206325,1.34741213163031e-06,0.0411057419618622,3.16789157808057e-07,0.0292008998269702,2.5507634553241e-08,0.929590509384037
7252,9954,0.00583908798840958,0.000319996962229583,0.0839224799111627,0.000171483777218618,0.0557837976990371,1.24268434009187e-05,0.853950726818542
6496,7916,0.00716837596103259,0.00019520758693242,0.0796964941773581,0.000108415857663889,0.0492432812305996,3.62371417715998e-06,0.863584601472236
6979,6118,0.0231283708961251,0.000840275739096292,0.0972916370738994,0.00118831401805005,0.037320345281102,1.62978103939687e-06,0.840229427210688
8289,2642,0.0551394461433721,0.00412893133931248,0.151457971008162,0.00837759939480469,0.0861635397081256,2.13552691970361e-05,0.694711157137026
4706,5038,0.0353146420150852,0.00234793764724602,0.0836115795239069,0.00678452269458769,0.0712435795597262,6.29612210476897e-06,0.800691442437343
3535,3719,0.00498936329739754,0.000118124974523791,0.0433881894436207,0.000159581929622414,0.0375069847422955,5.75547213826434e-06,0.913832000140402
7873,8636,0.0102487534198148,0.000719607891880052,0.103808843310086,0.000454381544792579,0.0596101221342488,1.18948899253742e-05,0.825146396809253
6909,7676,0.0521341406836025,0.0016016600007318,0.119380014728749,0.0018805421340278,0.0558759921257565,1.10249823410496e-05,0.769116625344792
9803,7918,0.0326137038927676,0.00125122249371567,0.0599899804194927,0.00609070107304886,0.0243255205131699,1.25264239905912e-06,0.875727618965406
8496,2762,0.111078337374858,0.00747864035694819,0.155191757879227,0.017708398516162,0.0835225619223763,4.82819433003758e-05,0.624972022007128
8839,5280,0.131420814330084,0.00621877795261295,0.158263951336543,0.0121203860179498,0.047634439509054,6.75238599599529e-06,0.64433487846776
6428,5638,0.00402702492974107,0.00037857594054389,0.0733670927611867,0.000254581697613033,0.0486225340302124,8.91191550432625e-07,0.873349299449153
5737,9474,0.00122150875314399,2.00743288873189e-05,0.0764118520372215,4.54593628986075e-06,0.0444787395464319,1.52373361080189e-07,0.877863127024664
10080,4801,0.176097711032411,0.00460882057385573,0.214367590027579,0.00894637472554162,0.0465479668068424,0.000203758731950576,0.549227778101819
9597,6599,0.0531015146637793,0.00201783484411108,0.0990081108108693,0.00655274759284399,0.0472451798824527,3.17380893412778e-05,0.792042874116602
8769,8517,0.0384186819143803,0.00249022747921611,0.0845497391356511,0.00744828243584155,0.0342782900056232,1.26504228578904e-05,0.83280212860643
9941,6959,0.0725696222115188,0.00536567970644369,0.0982940154563216,0.00994480495730945,0.0523740481809999,2.02400082511631e-05,0.761431589479155
8290,2402,0.0884429834350091,0.0111871128078547,0.1664383165789,0.0300751907578455,0.0800912410189067,0.000942432780743132,0.622822722620741
7050,1922,0.0344459360612265,0.00314765344454058,0.100997965649806,0.00327266771628737,0.0795146212847779,2.37226163302737e-05,0.778597433227032
9596,7078,0.0277222634269965,0.000568257507078248,0.0939027314359762,0.00160707519472277,0.0459221090361791,1.2440884273707e-05,0.830265122514773
8632,7318,0.0221848021511865,0.00144183569959676,0.0634294844822865,0.00433774394694505,0.0292827120907761,8.14838037323281e-07,0.879322606791172
3397,3719,0.00353482489620758,4.47464383686746e-05,0.0627042361028203,3.35838073113275e-05,0.0576814032419223,7.95138810107523e-06,0.875993254125269
6428,4200,0.0966962354511673,0.00650165206624668,0.142070483551582,0.0142169973225995,0.0824300649480542,0.000151251123095199,0.657933315537255
6221,5279,0.000253853190771756,1.02759260631736e-05,0.0557228795437865,2.59007846090008e-06,0.0397741686765401,7.51982964177109e-08,0.904236157386081
3604,3119,0.00377822603187294,0.000130065414838108,0.0401504840629469,8.01991567260246e-05,0.0363150667268797,1.15737662520521e-06,0.919544801230111
6152,6357,0.0109352035432181,0.00022855455097128,0.0698942718909163,0.00015124723942325,0.0529210906485901,3.2540621144198e-06,0.865866378064767
7528,9715,0.0708767941928033,0.00351616469839088,0.13951454481263,0.00739235126188564,0.0836856405798596,0.000197054934314029,0.694817449520116
8288,5279,0.120066566160294,0.00572051547262624,0.135750958477045,0.0123122013545427,0.0540172622465982,3.98861661463726e-05,0.672092610122748
9736,2283,0.0338919798258433,0.00129613401938419,0.147283286604819,0.00107812587726234,0.0600696350691877,2.10353531103005e-06,0.756378735068192
10216,8158,0.0706357600128863,0.00600716761459479,0.0989220409664499,0.0132261696368556,0.0408562627456636,4.34750092380664e-05,0.770309124014312
8081,6598,0.0771945194753956,0.000760129676116545,0.115698977867084,0.000852950162611982,0.0487071313940984,1.72978916216883e-06,0.756784561635531
8702,4081,0.136790220095142,0.0074562100777547,0.193808793350713,0.0100612615520764,0.0719428546691343,0.000130154258092021,0.579810505997087
9185,2762,0.0754236621418151,0.00663086866902581,0.131622258145666,0.0123948979186802,0.0538584780223344,5.62529237166769e-05,0.720013582178762
7666,10434,0.142540763523459,0.017139895263743,0.112457990559747,0.054416384211492,0.049536742438909,0.000229507124899366,0.623678716877751
7875,4560,0.16014890006615,0.00778396241041748,0.206691067118676,0.0128025310755195,0.10261857840444,0.000676494159671686,0.509278466765125
5875,8995,0.00105796650824812,1.83293632148048e-05,0.0593270183249589,4.62193024115715e-06,0.0477274640081412,6.11428624484477e-07,0.891863988436571
8013,3601,0.141320042292156,0.0191417994070776,0.249154457899977,0.0402030801257777,0.120471989555873,0.00319996661177222,0.426508664107366
3947,5637,0.0291977092272893,0.00160330862628008,0.101995574920138,0.00188285153878156,0.0908094292496672,4.07853015016267e-06,0.774507047907694
4843,6477,0.00947692242088664,0.000230213694428713,0.0825721055170084,0.000171881979963934,0.0606071080428944,9.91665774387649e-06,0.846931851687074
5049,7316,0.0521986897521314,0.0026981722053856,0.144880467422812,0.00683931290294406,0.0976509901610851,0.00109986193167183,0.69463250562397
9115,5040,0.210254072213629,0.0015690221334676,0.157334242856673,0.00149869904610781,0.0490561281923965,8.05274024401469e-06,0.580279782817482
4362,2520,0.0757178660836005,0.00551255252011005,0.0504678313591542,0.0314265791989523,0.0488442309965376,0.00101733279729813,0.787013607044347
4085,6117,0.0382656534097945,0.00154213671323934,0.120207166408225,0.0029921711756744,0.0866431041329632,0.00010435797668467,0.750245410183419
4428,9354,0.000414662328859145,9.96157435682167e-06,0.0633079688438557,2.9620992536062e-06,0.0420359416282617,2.69403520988554e-06,0.894225809490203
7528,10194,0.0833685363685081,0.00346384746712052,0.113515981834486,0.00639306595703815,0.0686601899161409,0.000198272583856814,0.72440010587285
9254,2403,0.0634617544135326,0.00345448745024003,0.122352274042278,0.00566842334762811,0.0682810187869913,2.52551221926441e-05,0.736756786837138
9530,2643,0.0506386984982889,0.00373985111637105,0.158468440465039,0.00856374106638607,0.070428825263156,2.32038521492422e-06,0.708158123205544
4290,9833,0.00638695278332049,0.000170672596957124,0.122863565243989,0.000141048501195087,0.0729892370940687,2.49847240869096e-05,0.797423539056383
6150,10433,0.000455352639525818,1.15383541620228e-05,0.0551396652420634,6.45701475164051e-06,0.0387949790868604,4.44117091821868e-07,0.905591563545545
5806,9594,0.00171312723990598,2.81787388268049e-05,0.0671896860961008,4.99786847278298e-06,0.0454962713382035,3.91900768626654e-07,0.885567346817722
7049,4080,0.0677853516875453,0.00349726803763033,0.126520922952738,0.00453780546466653,0.097085479604695,0.000282034028217112,0.700291138224507
8355,9475,0.127704876006032,0.00700502795742403,0.0867736647061168,0.025576870167673,0.0425045810595577,3.11732252452976e-05,0.710403806877951
7256,3001,0.0204591824694963,0.000777323898762323,0.0852656410593379,0.000535926217423233,0.0624848743051335,7.65766945233901e-06,0.830469394380394
6083,5278,0.000591314663086538,2.13371588580241e-05,0.0688056105128906,4.94218988490505e-06,0.0453937821583964,1.86408495085748e-08,0.885182994676034
3328,5037,0.0371814254756713,0.00704495929890595,0.14586327961347,0.0190034798571556,0.098929714950405,1.65379423723191e-05,0.691960602862019
5876,7077,0.0106180719332046,0.00021264191977596,0.0863700868110472,0.000174832242943711,0.0593883688228344,5.0053661349016e-06,0.843230992904059
3122,3479,0.00566424929398637,0.000220673292953886,0.0704771780684593,0.000160417399987338,0.0468732983410218,6.91185933927003e-06,0.876597271744252
3742,3839,0.00130873346020221,4.00439606128075e-05,0.0484623695475906,1.12313475380235e-05,0.0415249813958552,3.30811205078996e-07,0.908652309476996
10008,9956,0.111979209133982,0.00152695529040544,0.0736669707492109,0.00259677706064265,0.00927863734963825,2.80227291978162e-06,0.800948648143201
7666,9235,0.0453468146742455,0.00372821834380712,0.118152962009621,0.00724507954426075,0.0776488171997008,5.28946469204689e-05,0.747825213581445
3329,2879,0.00607437300125379,0.000111036786514281,0.0620482932170544,6.95417555749054e-05,0.0429254009392864,1.07226648581474e-06,0.88877028203383
4084,8994,0.00032834251597119,1.30370088120971e-06,0.0456911348455576,4.59173738882201e-07,0.0269950444701692,7.28326256673973e-08,0.926983642461056
8977,5520,0.172084046289358,0.00628047129715653,0.141021315021035,0.0146779555358135,0.0572096921663427,0.000202878459780903,0.608523641230513
3877,7915,0.0090513160239068,0.0001980204345461,0.0898819674941054,9.33713603161523e-05,0.0638449658436342,4.92032444558961e-06,0.836925438519046
7598,8156,0.0800643391135919,0.00429897286838836,0.111670372694386,0.00779066581839155,0.0610782126868964,1.85059461896951e-05,0.735078930872156
6636,3361,0.0480437897260107,0.00382591535812055,0.109483714666095,0.00677861744672147,0.0781509217611525,2.12758723951586e-05,0.753695765169505
6221,6238,0.0146834441099257,0.000364629673516258,0.0716515271852831,0.000165847737356887,0.0591723926431787,3.54873581245451e-05,0.853926671292615
8082,3241,0.0751293574183136,0.00818987088404324,0.145455989801896,0.0171538823259415,0.0799387924616639,0.000629342507639614,0.673502764600502
6151,8995,0.000142212883584144,2.53662223840075e-06,0.0470750218300081,2.79554092997871e-07,0.0355686203519124,7.52403755487788e-08,0.917211253517788
8561,10075,0.166416802379431,0.00532397886408742,0.0744013859095193,0.0434740496431586,0.0286828409979512,1.03666080692653e-05,0.681690575597783
7461,6238,0.0153096388798889,0.000443982760124821,0.0858078410964835,0.000513327117483589,0.0380739525678411,2.37987767033212e-06,0.859848877700508
4498,6117,0.00328341996551486,7.03076154345817e-05,0.0675531084681114,2.50104252482813e-05,0.0562605603341631,3.40667042081503e-06,0.872804186521107
7667,6598,0.0335466465073941,0.00114526903459304,0.0795604004382194,0.00179134620636489,0.0405345075069595,4.05109620778828e-06,0.843417779210261
3673,2520,0.00154119954387606,8.53338457083984e-05,0.0566089734003734,5.23733319803336e-05,0.0334103027786456,1.19541721638785e-06,0.9083006216822
4290,8874,0.00123028269164747,3.43721512010732e-05,0.0762801005032565,5.01104628670999e-06,0.0501598711181383,4.65194938538412e-06,0.872285710540085
9321,7078,0.00687345394544245,0.000272048458429941,0.0634277775808282,0.000253551019310892,0.0283183982417373,6.16610328233987e-07,0.900854154143923
5255,9354,0.00706315166413405,0.00011531793377385,0.103976973137372,2.65279612454967e-05,0.0668191971190259,8.08142912094647e-06,0.821990750755328
5119,4798,0.109739255040862,0.00959100097160535,0.113761847014536,0.0512298064124947,0.0947059054108804,0.000150904569667702,0.620821280579954
4704,8634,0.000284005005375813,5.95348686106558e-06,0.0549419686367317,8.02781857950768e-07,0.0422952967683446,1.6117911422862e-07,0.902471812141715
8355,8516,0.0236665055335127,0.000527153785145892,0.070118006910807,0.00156605649753098,0.0316754364244248,1.83935822471219e-06,0.872445001490354
8565,3122,0.096709804774003,0.00830471633895385,0.173466052481036,0.0087837572437532,0.0777898159594882,8.79806141556772e-05,0.63485787258861
5530,9834,0.00174633750848548,3.95624938466021e-05,0.0820162548970127,5.838959823112e-06,0.0489221371333619,5.17252287565053e-07,0.867269351755183
6564,9235,0.000992801089047251,1.52463722916328e-05,0.0470484679402824,5.45387445350307e-06,0.0294026782969668,1.03464752420731e-07,0.922535248962206
3740,7195,0.0148123855345168,0.000349620360192265,0.101888270304823,0.000284613051253577,0.0652951111440816,5.14781813343153e-06,0.817364851786999
9874,3722,0.0440445674432772,0.000900378261312899,0.174724446060249,0.000925459405449459,0.0714743503556061,4.05419421557076e-06,0.70792674427989
7667,8276,0.0671419436647987,0.00075153527633372,0.116704472380253,0.0010053118467324,0.0568346678071536,5.94161684073586e-06,0.757556127407888
7461,6718,0.0699579583976796,0.0027194866188575,0.0990935820115449,0.00710817579144817,0.0403175713106236,1.61083975976197e-06,0.780801615030086
9323,2762,0.0443804119301883,0.00320418527677442,0.127420541530495,0.00418399083338175,0.0730029887149366,5.30383796300497e-05,0.747754843334594
5461,9234,0.00314649607819988,4.0104452500648e-05,0.0859193701231434,9.75310217605836e-06,0.0549288587897132,1.83546886256451e-06,0.855953581985404
3259,3958,0.000902250073649025,8.59581018020861e-06,0.0400237947255638,7.48611476693468e-06,0.0340768270140984,1.42747566612151e-06,0.924979618786075
6908,9115,0.000309358674799406,3.66494465727045e-06,0.0417157793315278,5.93751756406339e-07,0.028435329417957,3.70604771753767e-08,0.929535236818825
5119,5518,0.0414619382605606,0.00229746065555604,0.112038638570776,0.00707060512562319,0.075606776467291,0.00176365297623613,0.759760927943957
6429,3001,0.0726240938646428,0.00454076906099006,0.0651782358886432,0.0215228709880496,0.0663444622134142,6.35143726087669e-05,0.769726053611651
8702,3601,0.132262955188043,0.0128557361374152,0.196849761134354,0.030797874087842,0.0970954721992512,0.000396147433199562,0.529742053819895
5739,5638,0.00730000714716235,0.000414724487519861,0.0586204407022347,0.000636922682754766,0.0460165561039499,1.28026045970038e-06,0.887010068615919
5186,8035,0.0411633111475292,0.00119237198660978,0.137910858342093,0.00143919797339473,0.0892570423641508,0.000226013020741353,0.728811205165481
4843,5757,0.000729992510418122,1.14299320386082e-05,0.051278651470843,4.63967048140531e-06,0.0339947833985422,1.73906149031517e-07,0.913980329111528
3880,1921,0.0057310948589832,0.000116039594605124,0.0729280643058858,8.48912506107043e-05,0.0337237625503929,2.29029496139028e-05,0.887393244489908
4773,8754,0.000554651407540188,7.4515407019781e-06,0.0669501147695031,1.60147894210296e-06,0.0434738075588984,1.55617205315658e-07,0.889012217627209
8151,4560,0.179500251597673,0.0186125388213124,0.236810539229597,0.0326314864318706,0.0709979091677327,0.000172984027211508,0.461274290724603
4774,5877,0.00327740643684919,8.57461371861377e-05,0.0624193070365885,1.76980195106083e-05,0.050862270716141,2.89839889350868e-06,0.883334673254831
8839,5040,0.202287038223632,0.00269809898426531,0.172354245002913,0.0037752820991567,0.0669338067853975,4.76502386508607e-05,0.551903878665985
9389,8397,0.118489242537515,0.012016689831201,0.166137822640653,0.0308277061790619,0.075814449984077,0.000302617199777825,0.596411471627714
4842,7436,0.0575841868490585,0.00213930531422625,0.141172488542927,0.00244788470906997,0.0949853389806052,0.00071757124644199,0.700953224357671
7323,6718,0.0947326338219605,0.00419567676640203,0.112305449556394,0.0124184905319461,0.0561080863879453,6.45519961358005e-06,0.720233207735739
9392,2163,0.0485537553433112,0.00804007215301468,0.137679320032604,0.00670302113221562,0.0908949740338253,0.00238919922724191,0.705739658077788
4224,3959,0.021664367050005,0.00135997260082693,0.101707846077311,0.00140908844166595,0.0805676374824957,2.09368356012532e-05,0.793270151512094
5117,8395,0.0207142115691062,0.00160704429529956,0.137227881106758,0.00122131007913612,0.0865042767479444,0.000107304362481679,0.752617971839274
4983,1921,0.0445414977748271,0.000315966607452289,0.0485080065619053,0.00208746096426139,0.0298610973866429,4.24461963898342e-07,0.874685546242947
9320,8277,0.0317991777773874,0.0044706958805522,0.107078874167034,0.00790143643431222,0.0449631148117075,2.92419124715878e-05,0.803757459016535
8633,5160,0.159049814498795,0.00781229079402412,0.123605902406122,0.0108670869888445,0.0541632442993865,0.000297565829970334,0.644204095182858
7394,2042,0.0158314783806108,0.000418465324646274,0.0795232351670322,0.000644667334545302,0.0589686548524495,2.28290813621684e-05,0.844590669859354
4016,5997,0.0412949749435333,0.00115414148502751,0.101918993215546,0.0027784964758653,0.0735960273425722,4.16226303247136e-05,0.779215743907131
6290,5638,0.0191338565633938,0.0020221721237735,0.129877392574348,0.00265944951352168,0.0908485844315808,1.72475370911901e-05,0.755441297256291
7876,2882,0.0620112797950986,0.00412719010360406,0.144319613049422,0.00413171877137849,0.0870814000840627,0.000126214780400079,0.698202583416034
4018,2161,0.0156324205255734,0.000227307471262872,0.0695170373078325,0.000464495565003646,0.0453720101492239,3.35434460903542e-06,0.868783374636495
4084,7795,0.0202448404357737,0.000859847092345141,0.115575733546107,0.000510483417717519,0.0755920508190148,0.000136094141677487,0.787080950547364
8771,4920,0.218963132312146,0.00486333575606207,0.229218846981238,0.0099488517082824,0.0924982293175479,0.000619690666159815,0.443887913258564
5255,8635,0.0162179312834871,0.000586087231698941,0.145839591887511,0.000403679724996873,0.0844409855439871,7.44405483724793e-05,0.752437283779947
4085,5158,0.00484141946630476,0.000534077269999548,0.0670340802631574,0.000263428755220937,0.058908152862499,5.41006535671727e-06,0.868413431317462
6704,4679,0.0742772904048036,0.00723551951657147,0.151021200414184,0.0132119014653969,0.093715274050522,6.00030018568101e-05,0.660478811146666
9805,2403,0.0414064723771723,0.00279868951646034,0.174470669595782,0.00455274538361571,0.0775172284755133,1.50913175556775e-05,0.699239103333901
8978,2642,0.15814945370696,0.00579098517051097,0.198970249195486,0.0113656621201021,0.104489465801113,0.00134935429291597,0.519884829712911
4087,2280,0.144313431613163,0.0103649859989185,0.105390221621888,0.0199949087856996,0.0845046100548095,0.000361660350051324,0.635070181575471
9459,5400,0.235604969961574,0.00402674580652956,0.140238870103773,0.0169036107416703,0.0412457074416561,0.000178149113169651,0.561801946831627
7461,6478,0.101785895273578,0.00846349612530565,0.0954742136618131,0.0247488393629738,0.0437632491131224,5.31064434794029e-05,0.725711200019728
6910,5519,0.00153745249681684,5.58972570782801e-05,0.062868983882047,1.17603229177599e-05,0.0428341662609101,9.08626153934514e-07,0.892690831154076
8632,7557,0.00474804845917032,0.000247322590706766,0.0601504676694901,0.000319820965028442,0.0266566502892087,5.67590933531921e-07,0.907877122435462
4569,1921,0.046207254367255,0.00244779480943547,0.102895508457291,0.00493419438133411,0.0955103699855272,0.000517532481080511,0.747487345518077
5323,9953,0.00250666196836251,5.32816089722845e-05,0.089526738636319,1.35257752181674e-05,0.0572099983571274,3.29586353573206e-06,0.850686497790465
9528,5760,0.23263180409011,0.0138293765587955,0.164866963960527,0.040054668450091,0.0596537959702021,0.00121757573016626,0.487745815240109
7184,8396,0.0143466418876892,0.000327762907352742,0.088500905271764,0.000598717598802498,0.0488382318028721,1.73292929808941e-06,0.847386007602221
7942,8996,0.0090753563165752,0.000588474694987742,0.0761648926405663,0.000467623407805359,0.0495302862487917,2.95013999487252e-06,0.864170416551279
7876,3121,0.124435356748397,0.0240806800893511,0.238053098646589,0.0371235498323793,0.141959777194288,0.00798301222977474,0.426364525259221
7117,5878,0.0841832243375206,0.00487935931078031,0.0947696925156596,0.0148222431517919,0.0546947947885225,1.38193926886221e-05,0.746636866503037
4981,5518,0.0354226927887114,0.000878276283340099,0.105156592772839,0.00139536945724969,0.0771560716201781,2.78986847070263e-05,0.779963098392975
6978,7796,0.0632759788163945,0.00226800452803446,0.126276018621394,0.00201914620862584,0.0600411528199861,9.6765145177522e-06,0.746110022491048
7048,4560,0.0501899296564252,0.00222643708510162,0.126635403897371,0.00330867478208197,0.0784673388921563,3.13746782687589e-05,0.739140841008595
4979,8874,0.0168466116989023,0.000748855271227431,0.139845602303932,0.000431700601671125,0.0857619124252979,0.000290835451702401,0.756074482247267
4497,9713,0.00863006178845432,0.000122364134109045,0.102473982918093,0.000177129571441956,0.0661928762819849,7.16005685845425e-06,0.822396425249059
7735,10314,0.0935112146061125,0.00373042001205539,0.131439615593567,0.0100826588275585,0.0693515183104517,7.93300389728617e-05,0.691805242611282
8769,7797,0.00235340164130174,9.77248357380007e-05,0.0560622830421343,0.000103450753880093,0.027453067628229,5.07576970028201e-07,0.913929564521747
7117,5639,0.0188089793511446,0.000300863457657121,0.0691021730806363,0.000432980324453635,0.0419699606844396,3.4434729807956e-06,0.869381599628688
4290,10073,0.00175231182529714,5.01186478540723e-05,0.0648070494481538,1.78653153148637e-05,0.0450828866349381,2.98496588064933e-06,0.888286783162561
6426,8995,0.000174055030047669,2.04338529974712e-06,0.0414599744296784,2.16792573908148e-07,0.0291485984572983,1.11577096089902e-08,0.929215100747392
9527,7917,0.0139932171080547,0.000722075153505509,0.0670196319662523,0.00123522741187379,0.02974116723931,2.32233132605655e-06,0.887286358789678
6910,5039,0.00625654581830614,0.00020684622864343,0.0893738432882375,8.04033930610977e-05,0.0542336055194359,1.63594478212028e-06,0.849847119807534
6154,2761,0.00702404367687885,0.000309061183239097,0.0518138484777475,0.000552059255198015,0.0433139387967378,4.52919029332531e-07,0.896986595691169
3533,6836,0.0184898646589576,0.000422129576799431,0.122711653555438,0.000393082457639151,0.0734453774380161,1.11191642605806e-05,0.784526773148889
9323,3002,0.0566132568298047,0.00320850269793119,0.116013458331817,0.00641842791213285,0.0599727711462388,8.73167753950838e-06,0.757764851404536
6770,9834,0.000344540405092035,5.71103322086156e-06,0.0551480100694126,1.99680627658325e-06,0.0277744749446209,4.69216082548287e-08,0.916725219819769
8012,5759,0.0615870970191584,0.00194149368666426,0.138629105234336,0.00298898311027195,0.0615088834225419,5.89611679659189e-06,0.733338541410231
5117,9114,0.0390706440506512,0.00225778516519492,0.158952640540572,0.00212248675063558,0.10094680273596,0.000513129497215323,0.696136511259771
8217,8996,0.0464748012471045,0.00374822630972063,0.10300567268161,0.0115288310475697,0.0469325848708785,3.82151413783995e-05,0.788271668701739
9392,3122,0.0737439453642225,0.00450418929054613,0.104050864281211,0.0106202587364945,0.0489704841319139,1.58886368662273e-05,0.758094369558746
7046,8875,0.000374216569728604,6.81336833929627e-06,0.0436308272955547,1.01081156062482e-06,0.0297737726200153,3.8167998596808e-08,0.926213321166803
7528,8995,0.0154736087254237,0.000475856003761725,0.0723585065247159,0.00040242136955077,0.0495580206341905,1.15638692787213e-05,0.861720022873079
4154,6237,0.0217531833103818,0.00109245333656137,0.114012669071836,0.00125589530151423,0.0786451581629913,6.94709934238325e-05,0.783171169823291
6426,10194,0.00285366956982123,6.18005807485125e-05,0.079152758506445,4.63878362729621e-05,0.055614803784939,2.44923749793905e-06,0.862268130484275
4431,3360,0.117511170248523,0.00837979269544102,0.0610878100094327,0.0536499871564755,0.0588498546468442,1.5470351257003e-05,0.700505914892026
6705,3001,0.0936673520626005,0.0069655017120304,0.129043276879888,0.015582282189462,0.100783038651516,0.000275516812455421,0.653683031692047
4153,7435,0.045047060426392,0.00123063230234767,0.126513096393165,0.00226127133572778,0.0790556502063872,0.000103663974859337,0.745788625361121
7735,8636,0.0544818513028889,0.00147642809445394,0.11179530412737,0.00313960107356376,0.0513246914179513,5.10124809177592e-06,0.77777702273568
6635,4080,0.0979271784299193,0.00702572142306938,0.116199648053543,0.0105292092303538,0.0861628326314182,0.000339264729303569,0.681816145502392
3947,7555,0.00654134506150058,0.000154850404257407,0.111021252144304,9.77330742737889e-05,0.0620694218654078,1.99882589158417e-06,0.820113398624365
5049,6597,0.0108099562069863,0.00019628200263844,0.0893371898739831,0.000170476694585568,0.0650784177270289,1.57250532554021e-05,0.834391952441522
6429,3720,0.0552547463056969,0.0032891421992574,0.113417663174023,0.00652429523398813,0.0810907631279746,2.05802842890998e-05,0.740402809674771
3673,3239,0.00657197830495166,0.000335489854984076,0.0535375806654026,0.000883175273409012,0.0538826964412432,3.47418776445986e-05,0.884754337582365
4431,2880,0.0196742714923229,0.00192516544309953,0.0496207724265472,0.00380607221937501,0.0451567260073941,3.39169162843908e-05,0.879783075494977
5806,8875,0.00389146747249084,9.20846536150095e-05,0.0753463846264886,6.9042015648766e-05,0.0529584871952125,6.52182777341067e-06,0.867636012208771
9254,2163,0.111613622505197,0.00908247692034917,0.180955658706866,0.0110564135179231,0.076303763139605,0.000185616138527627,0.610802449071533
3260,2760,0.0150557717830639,0.00138290931122274,0.0748677066811965,0.00285700178234427,0.0642568214405394,1.56319889224303e-05,0.841564157012711
4565,10073,0.00164573184435726,8.75308839907589e-05,0.0809885955203142,5.1695892167153e-05,0.049132342293471,2.57547621174984e-06,0.868091528089488
6428,4919,0.0142952248400428,0.000798713130308346,0.115915902571157,0.000714198499899866,0.0769266316846437,1.21503504887381e-05,0.79133717892346
7048,4320,0.0861630817430886,0.00620219046238965,0.145713066162148,0.00846488735582944,0.0990514056119616,0.000864054065226281,0.653541314599356
6771,8635,0.000263468804695126,3.49244778135152e-06,0.0454574751348076,5.27151320405203e-07,0.0319341664140523,5.66918485627676e-08,0.922340813355495
4222,8754,8.51470887369937e-05,9.69442625707166e-07,0.0416833869170614,1.03725454078208e-07,0.0250166486801754,1.36488665924687e-08,0.93321373049708
7943,6358,0.0695094779012282,0.00497500982787989,0.143158195484397,0.00878343425887359,0.053345443109107,1.75836698546276e-05,0.72021085574866
5809,3600,0.0540575993011202,0.00290296353440482,0.0718991389680689,0.00741293495639546,0.0757969339612215,1.40163709039713e-05,0.787916412907885
4153,8155,0.00410833878768885,0.000251285348701155,0.0813840782025544,0.000199150784962633,0.0592066440261276,4.41740869660397e-05,0.854806328762999
8010,9835,0.109542380195925,0.011135354834052,0.153427524863125,0.0447270821415016,0.0797383262719673,0.000276239801368023,0.601153091892061
5117,9833,0.0153279027463326,0.000674407572293007,0.109288634135141,0.000349415037051058,0.0742624957640534,4.23823850442734e-05,0.800054762360084
9529,4081,0.0570456647478487,0.000436317434870142,0.229335148718857,7.95302629513001e-05,0.0740617258614264,5.47283202700254e-05,0.638986884653777
3534,6596,0.024978786782402,0.00149015659929209,0.120841887926994,0.00214096028662402,0.0787850805434381,0.000101293391016753,0.771661834470233
6908,10074,0.000302750951523955,5.0276216582921e-06,0.0511281126646476,1.18024700914565e-06,0.0360373035042964,2.63089261421591e-07,0.912525361921603
8562,9356,0.015668621700089,0.000398914074005802,0.0738051838693863,0.000551578977134421,0.0370341974477653,7.47532725631226e-06,0.872534028604363
7186,5279,0.00418478122644169,5.63631287482778e-05,0.0552686984402571,4.15765468713998e-05,0.0357728419536991,4.2847901253435e-07,0.90467531022497
