"x","y","Neurons","OPCs","Endothelial cells","Astrocytes","Macrophages/Microglia cells","Proliferation","Oligodendrocytes"
6774,1922,0.000509171428189388,0.00141991022260861,0.0495626735153489,0.289429201232142,0.426410968002003,0.001453900090684,0.231214175509025
8910,2523,0.00346562400235988,0.00591462750655906,0.207720496061918,0.362907329530073,0.304213564113146,0.00727180509023647,0.108506553695708
9253,4321,0.00201508419568561,0.00488548751129969,0.306739835774954,0.164179970538402,0.427920243861193,0.0388492846132613,0.0554100935052041
7805,8037,0.000970041955099818,0.00982506180945857,0.144052539015992,0.369145925148455,0.149147605357966,0.00261628276474503,0.324242543948284
5946,3600,0.000691933501196307,0.00832510007105218,0.0200222088541354,0.208195810812384,0.518121063230079,0.000273235778899493,0.244370647752254
6013,8515,0.00610462671932177,0.00645212273188273,0.168627487127819,0.280306101339155,0.283095701649691,0.0204086834841366,0.235005276947994
6426,9714,0.00315917959388158,0.00543986230513832,0.0944156454566065,0.415826884649623,0.0977265444022111,0.00580692187267026,0.377624961719869
6084,3121,5.15171938195411e-05,0.00527646862975158,0.0528964336432694,0.199819664660667,0.467000477579018,0.000401985280970797,0.274553453012504
8427,4081,0.00140688434075916,0.00192215105962729,0.500907114628991,0.181868803273723,0.224641173510581,0.00237309153129951,0.0868807816550202
5739,4199,5.07560710612362e-05,0.00295701374838403,0.0620659316092397,0.184227465547519,0.522098638827353,0.000187454676941201,0.228412739519502
4017,5038,0.000344604552321383,0.000701329935523003,0.0510852884820914,0.295260119757956,0.399781766935595,0.000363479732511321,0.252463410604001
6496,6477,0.00538675733551911,0.00715154060932145,0.205122333380308,0.163980121578601,0.480822158554558,0.0152596537212425,0.12227743482045
3464,8154,0.00260553679682439,0.0105071188286698,0.477529519265017,0.15960746499867,0.178165248396229,0.0291120175100682,0.142473094204521
9182,9476,0.223770396628792,0.00809707320327407,0.207035636420374,0.224410868343258,0.174654942516284,0.00689954774190372,0.155131535146115
3810,4918,0.000176467763893381,0.00087166892184795,0.0353517460193312,0.110656055108511,0.741590170009372,0.000508855278265386,0.110845036898779
8014,2162,0.000554229559587905,0.00193823247232205,0.0499865853760006,0.35284884405156,0.228436519469353,0.00142823213688068,0.364807356934296
10080,4561,0.000337315778783339,0.00567269146608201,0.345615895601891,0.23325222177621,0.320748189439223,0.00183203983827103,0.0925416460995389
8562,8397,0.00613915026186141,0.0223122224808055,0.160650771947506,0.452248998440309,0.1345377008201,0.00109796543178423,0.223013190617633
4776,2041,0.000198720468858565,0.00626255616656304,0.147971381809316,0.199084741590431,0.412578816155206,0.0023038184896036,0.231599965320021
6566,4439,0.00176589525774607,0.00585493984677073,0.150091775387408,0.410164827945369,0.322851880351133,0.00594929324765243,0.103321387963921
4569,2161,0.00384655960098911,0.00177980234970414,0.163240145277273,0.265623618490907,0.453469285017063,0.00821678509281713,0.103823804171246
6084,4559,0.000628376312642837,0.00887880496730011,0.0803045181795376,0.185528533304559,0.541913021064468,0.00231292751880412,0.180433818652687
4430,5038,0.000371452294710125,0.00222813043484473,0.0768362901990533,0.201405785039273,0.532652202288943,0.000887630520272479,0.185618509222904
6221,5758,0.00255219905163251,0.0196688799940503,0.149848131175531,0.330589262872659,0.233099758715359,0.00221853114005459,0.262023237050713
6359,5279,0.000527617052246209,0.003262819133136,0.0503956845431201,0.371522252322642,0.202324074262117,0.00101489095387162,0.370952661732868
6359,5758,0.00196874036785568,0.0122906646912038,0.176298841919517,0.404503734217904,0.187457646069496,0.0025498557566868,0.214930516977337
9597,6359,0.00226305851930725,0.00984105151806679,0.232129229635385,0.486412613962819,0.142957623617676,0.00172694114503832,0.124669481601707
5392,9354,0.00150296691497992,0.00408403316651103,0.205825710823624,0.362957496326522,0.251384531034028,0.0206034200867627,0.153641841647572
8702,3841,0.00358238750836158,0.0101984932410769,0.184140349245545,0.317098381318145,0.364910824827199,0.0214961744977816,0.0985733893618915
8013,5040,0.000775852004974281,0.00470269828773545,0.47698892079648,0.149552713510999,0.275062395402365,0.00246548579623113,0.0904519342012148
5462,8275,0.000417321475983301,0.0124060204040712,0.057161921404343,0.270653519012243,0.444475811035782,0.0186206364908532,0.196264770176724
8977,5999,0.000341567090183282,0.00130804006801047,0.484508052680633,0.163198650080952,0.170598236286747,0.000490702776666663,0.179554751016808
3533,8274,0.00351491608246641,0.000458282348636849,0.754442231546141,0.115185362574003,0.122336118184741,0.000537693954438214,0.00352539530957256
7461,5519,0.00477878295172559,0.00363676983398649,0.686269962642346,0.152510769585893,0.133863980764147,0.00150238401071628,0.0174373502111864
6289,7317,0.0029224402371303,0.00436127491122696,0.221383212697436,0.304527046256646,0.206237471757052,0.00561882396995135,0.254949730170558
8287,7917,0.00265443672823407,0.0184648495942877,0.114091726127666,0.461721995854078,0.0496283423122248,0.00139167240039136,0.352046976983118
6292,2042,1.94867357792282e-05,0.0046917281165442,0.00717783127926966,0.0144986459810664,0.703127944175014,8.25879496422534e-05,0.270401775762684
4567,7196,0.00100094634403139,0.00681349513117161,0.104288115026708,0.334443411271539,0.234708357198256,0.0251401637146134,0.293605511313681
6772,5519,0.00303786436275506,0.00585559625245947,0.0892949588897452,0.43188286366011,0.252521349045888,0.00441285048582679,0.212994517303215
10146,9476,0.00911404965605706,0.00561108861822693,0.220099561611913,0.27324957959948,0.405713568864887,0.00327783571855645,0.0829343159308796
6360,3600,0.000381924446994269,0.00121090858635663,0.0370007389233719,0.1658775473185,0.573848972757784,0.000165964154742094,0.221513943812252
7738,3361,0.00561200308964774,0.00698650876513449,0.0762996968659611,0.10781838472581,0.564133136536241,0.0686419281405681,0.170508341876637
5533,4319,0.000440912680771392,0.00624466742357303,0.0481578701258553,0.276447473748946,0.37276698483214,0.000420785975797761,0.295521305212917
6497,4320,0.000227033381775768,0.00318775187855252,0.143657055430209,0.365517059546618,0.373312194622984,0.00151396858520027,0.11258493655466
6841,5159,0.00227202546528379,0.0104185061314705,0.190456863546071,0.389158844368934,0.19611007666678,0.00165284150994902,0.209930842311512
4014,9833,0.001537327373909,0.00873434493387528,0.115004868004429,0.390763508444609,0.182490010860003,0.0115207877713321,0.289949152611842
7735,9595,0.00370108446350838,0.0132909871198676,0.190649206704487,0.309248357759686,0.336467738838183,0.0270402810467696,0.119602344067499
7184,8636,0.00412675893536153,0.00498219891420656,0.36501581358694,0.271811876015174,0.196853626726916,0.00454583578757949,0.152663890033822
4360,7795,0.00264217895121236,0.00240165998971517,0.045554883635897,0.127247017404909,0.62984114249235,0.0385934636379304,0.153719653887986
5393,8395,0.00477684788854582,0.0224305718271802,0.0981097828891463,0.376799292989888,0.211893781489035,0.0486252571414791,0.237364465774726
3465,6716,0.000519486706968131,0.00131144115387473,0.236595918621647,0.280159803935394,0.321905006205628,0.00605426910386819,0.153454074272621
5877,4439,0.000380171760303952,0.00942722842667332,0.0495883594990824,0.206473526262726,0.477884941489545,0.00117704920975129,0.255068723351918
6221,6477,0.00332599171967494,0.00286659316484538,0.402261002792389,0.118021545261157,0.386548709643457,0.014482793173899,0.0724933642445772
4498,7316,0.0074622021120937,0.00819761308430221,0.0784379739634431,0.340575811188529,0.285371400334292,0.032761624121454,0.247193375195885
3947,6117,0.0018978004237455,0.0064514322270532,0.136503753392467,0.249222944642561,0.431460924145989,0.0133176061204399,0.161145539047744
3672,5157,8.38882993720219e-05,0.0023165116154517,0.11223904903231,0.16872481725733,0.599632880250498,0.00517209048031817,0.11183076306472
9802,8157,0.006893125960385,0.0233915818386562,0.103781242499291,0.463640882872687,0.153573999407748,0.00322361753896231,0.24549554988227
9804,5520,0.00225467575169887,0.00629689070170044,0.398295698906352,0.263213146076417,0.283819858804659,0.00133897689280676,0.0447807528663659
10216,8397,0.162246497412291,0.0934768963948162,0.120901503438354,0.332504000236031,0.115405121870725,0.00940365747889851,0.166062323168884
9459,7078,0.000743438438750639,0.00971163330189021,0.123691363190447,0.424934756064801,0.121569840605567,0.0010685588289593,0.318280409569585
6564,8995,0.00263639800980806,0.00312785776074546,0.148402098015906,0.417544692216675,0.0644930671399084,0.00204566336775644,0.361750223489201
8907,8756,0.0394478586237702,0.0347306298297435,0.108068892870651,0.253806919404651,0.335370841243053,0.0100805004278942,0.218494357600237
3398,2760,0.00084295750144766,0.00152356606398641,0.0352587497724191,0.133935364451655,0.748069758168713,0.0100535192906756,0.0703160847511033
5738,7556,0.00208323581820884,0.00573819195103679,0.104458403483214,0.359198013157097,0.163079787543784,0.0167726557884603,0.348669712258198
5738,8036,0.000779030423886325,0.00470710978673855,0.104971083515114,0.439176411492454,0.140972068329877,0.00546762462069516,0.303926671831235
7805,7077,0.0015447660735736,0.00934873645017035,0.117897381480567,0.479748732193024,0.0949973214397244,0.00125725734442913,0.295205805018511
5670,5278,9.67885956858187e-05,0.00506349821044309,0.146375240421599,0.405089472321715,0.124739105562186,0.000903232401173433,0.317732662487197
8702,5040,0.00019619324692767,0.00134549757199663,0.476447441659767,0.198227361497788,0.298000418709863,0.000735640153079803,0.0250474471605779
4291,7675,0.00528760417868924,0.00751267249056993,0.146630115209803,0.234845248579767,0.381950641473538,0.0192198739693191,0.204553844098314
5739,5398,0.000394258791429197,0.0107392616846634,0.0722690168810023,0.408736209910941,0.11163348624203,0.001567011739995,0.394660754749939
5464,4199,4.92816272526793e-05,0.00138108423430452,0.0533501880198375,0.254370768464162,0.475552522314097,0.000127251004177682,0.215168904336168
6634,5998,0.000453372960687244,0.00298829075182552,0.251623327046634,0.342444001211727,0.290949014164659,0.00094952836358155,0.110592465500886
8909,3002,0.0061957856732868,0.0118606922856134,0.259609818819039,0.361246393494394,0.2559436607421,0.00422437175315134,0.100919277232416
9526,10075,0.0274200812156113,0.00555724350392556,0.490655035326484,0.147343156148132,0.276304209973854,0.00756048357936434,0.0451597902526295
4707,1921,0.00127057530718194,0.00469726241854861,0.0881378333761865,0.239050424307974,0.522494585436122,0.000885424550526284,0.143463894603461
8771,3242,0.00254794069148049,0.0158555867290753,0.365751076367701,0.248052175994593,0.27300409907311,0.00647826932120338,0.0883108518228369
7803,10194,0.0242631324782767,0.0143457144897296,0.0817633469962896,0.388815348911217,0.276259227713821,0.00476444954916239,0.209788779861504
7323,7197,0.00183387063316899,0.00561376900505103,0.383762055748936,0.352127123289059,0.146573874782452,0.000954676001870461,0.109134630539463
7393,5159,0.00116839802532327,0.00229026074018025,0.298717404796966,0.212875484693322,0.336452539412894,0.00162382948594434,0.146872082845369
5186,8755,0.00349313009511579,0.0109983232067359,0.133983407375261,0.220984835582096,0.44346108191458,0.0204087452514243,0.166670476574787
9595,8996,0.0790366965134773,0.0352300810783753,0.243174105099541,0.278511193505748,0.195056042121662,0.00475557417776862,0.164236307503428
7872,10314,0.0767020086019803,0.0059113900133214,0.127879973883669,0.325201569431079,0.103822288390387,0.0243740851362431,0.33610868454332
3466,4078,0.00931829209835614,0.00472332687240483,0.205966594450344,0.420739308011151,0.101514612339559,0.0019870373933806,0.255750828834804
8496,2283,0.00101725218556554,0.00547127521470637,0.149669633586063,0.394611547253312,0.297750020408128,0.00239706120430099,0.149083210147924
7324,4800,0.00243962169626466,0.00248073230476794,0.310677109940646,0.125113070811349,0.422540098209624,0.0105076978027021,0.126241669234646
5257,5038,0.000524379414552468,0.00382417919490517,0.076115126371455,0.400085911399795,0.246381613609246,0.000279910729010949,0.272788879281036
4706,4558,0.000510416880883352,0.00120183325527771,0.11710370074154,0.411120170265954,0.0793564930340344,0.00117526077228899,0.389532125050021
5669,6957,0.00281289392618484,0.00631101128146063,0.15728606554903,0.402384454966913,0.199740607418134,0.0105668803247726,0.220898086533505
4842,8395,0.00461829752098306,0.00989376045077636,0.154482211915483,0.374587761928128,0.196642200428018,0.00800200332961959,0.251773764426992
7532,1803,0.00103016204497479,0.00428855723683683,0.0689235510400371,0.323443132902519,0.204993316587479,0.0014061646918828,0.395915115496271
4017,4079,0.000997689632209748,0.00781528823245877,0.206703385644672,0.471102909919762,0.21121665913927,0.000256234451040589,0.101907832980587
6633,9115,0.000232218176035845,0.00169299634784287,0.413403483251357,0.296637634770111,0.14365930411308,0.000416158912500652,0.143958204429073
4362,3479,0.00166605638858355,0.0120195222044055,0.126481255390402,0.156336619016794,0.604360865545223,0.000272643937172455,0.0988630375174192
7187,2881,0.00143061204074254,0.00224541002022302,0.0982609070375785,0.374910017198313,0.25806658896418,0.00128529967613591,0.263801165062827
8562,9595,0.0050925137948726,0.0391777364799087,0.25737828078076,0.390522735033797,0.234158439118016,0.00136166491439225,0.072308629878253
8148,9835,0.00526470354893088,0.00976963884211893,0.114177449048396,0.325211423314977,0.310110807270817,0.024872523005969,0.210593454968791
4360,8275,0.00142688518569476,0.0038843106573182,0.205351196261512,0.395591007464998,0.108998202967342,0.00390383223663306,0.280844565226502
8151,3601,0.000524052299827762,0.00321513921731511,0.140951409246429,0.337617644511695,0.37502742281666,0.00162281837946304,0.14104151352861
9943,2163,0.00116076759106933,0.0171191611654116,0.0912620058690621,0.485346479512351,0.114766515635657,0.0270248408603398,0.263320229366108
9184,5640,0.00183043609596139,0.00518266553013007,0.375762777728239,0.190373012911509,0.316332134845874,0.00801930924111001,0.102499663647176
9940,7918,0.000514197268670234,0.0106913440550011,0.107907206446504,0.45497284532305,0.141808708867773,0.00116164003820086,0.2829440580008
8631,9476,0.0050499659580936,0.00627705831547807,0.088887844866309,0.459969849397959,0.273806756888583,0.000352556023617191,0.16565596854996
5118,6237,0.00279332125273942,0.00282241605918014,0.344284679999202,0.340636572369562,0.160619681316847,0.00184516777757297,0.146998161224897
7804,9475,0.0021284923620205,0.00238404511949098,0.039557807487959,0.0973308220581152,0.707659473538569,0.00262066416200932,0.148318695271836
6013,8995,0.000438026889135998,0.00544726138774674,0.197009765080814,0.361659044282941,0.0811615064894161,0.00153895991682891,0.352745435953117
4843,5038,0.000240567237113856,0.00332999721250525,0.0253848225860084,0.187348215472782,0.522773945744676,0.000725954739851854,0.260196497007062
6977,9714,0.000495898433233179,0.00286931343509247,0.209877672480923,0.374524817683513,0.0895114763901493,0.00393225388222218,0.318788567694866
9802,10075,0.00158615073776062,0.010606754778333,0.165314790469771,0.416747304366834,0.342280503690343,0.000944797491966015,0.0625196984649921
6013,8755,0.00188232361908814,0.0125411713251733,0.306689850351163,0.322615546472869,0.150199614381606,0.00494157296899817,0.201129920881102
7806,5159,0.0013221362741883,0.00310050017961434,0.420010006908771,0.196411712361606,0.288142194106663,0.00216188761925499,0.0888515625499026
7185,6238,0.00315780455880861,0.0137426116886559,0.469496805655766,0.230006545939343,0.154377261077883,0.0028654110806067,0.126353559998937
10218,4321,0.0122783581077022,0.00804979146822806,0.435041704003895,0.166403928097057,0.250028364195684,0.0205073679381673,0.107690486189266
6219,10074,0.00389594371909068,0.00515851484824508,0.0776671371173719,0.42126402832448,0.0951881517452675,0.00265428199419773,0.394171942251347
6290,5159,0.000450442633465684,0.0103730066205699,0.0814922569741453,0.40036953441199,0.118787178928508,0.00192118004383851,0.386606400387482
6702,8755,0.000948792337952755,0.00252341186413894,0.28335409482779,0.311847964742745,0.111649156569116,0.000655116623260178,0.289021463034997
7601,2402,0.00133461231459902,0.00324802419231651,0.107864778430209,0.358587823893795,0.192253145448994,0.000616774424769116,0.336094841295317
4772,10433,0.00126676629409766,0.00595833308199677,0.176658895678971,0.405155490582907,0.16265974517177,0.00385663085700996,0.244444138333247
6497,4559,0.00106066525894556,0.00814440287435285,0.162113790631856,0.395804787021476,0.29738355506234,0.0029536611839675,0.132539137967062
7532,1563,0.00320968473394344,0.00388513112507317,0.109706247688508,0.35711073165316,0.15851197394384,0.00500417122716793,0.362572059628307
9735,5160,0.00183281909238674,0.00338808885273462,0.461075032458339,0.188877132692604,0.323619929461585,0.0112282773556802,0.00997872008667082
6221,5518,0.00072120917515681,0.00381390797153198,0.077981196917757,0.3222087585257,0.263439316520674,0.000740239992990503,0.331095370896189
5670,5038,0.000602255746350903,0.0108904897952295,0.0736170824054319,0.335194172304633,0.146163633757818,0.000419202426780537,0.433113163563757
7117,4680,0.00507461291295251,0.00716392323409309,0.251134725379842,0.302025754064913,0.261978301376688,0.00851092186672465,0.164111761164787
4705,5518,0.000530538908736728,0.00581144807299184,0.223365637820517,0.34573961304749,0.170566149258268,0.00169723380777865,0.252289379084218
4845,2401,0.00288469122824185,0.0236444202441976,0.0933338183525906,0.179473794607552,0.5408333380969,0.00424034085310346,0.155589596617415
7874,6718,0.000791759629495244,0.0188045236488344,0.282613606290055,0.319415290205865,0.147341473788733,0.000887809535836353,0.230145536901181
10217,4801,0.0050350163931504,0.00389635488172708,0.385546510579605,0.248500875904021,0.274163344571454,0.000336555436779472,0.0825213422332637
4156,1681,0.000301896379209752,0.000734680384573141,0.251632313626838,0.150999279061792,0.419236908994363,0.00343245710526842,0.173662464447956
3602,8394,0.00200239103449963,0.00184055548177811,0.732779710224671,0.127290884810488,0.10923683157776,0.00214089232998098,0.0247087345408224
4223,5397,0.000886362843877551,0.00932764233684527,0.192433334967968,0.31856857556968,0.204981989376119,0.00657277331572828,0.267229321589782
8289,3601,0.00273562034938453,0.00445944213700027,0.26960757351783,0.321543363686971,0.300132231648483,0.00135141734289224,0.10017035131744
3672,5397,0.000263329798424679,0.0105131813687557,0.0922634920423143,0.259159674748541,0.279670702151008,0.0323547884609908,0.325774831429966
9943,3122,0.0287138863228519,0.0250883825815469,0.314936350893759,0.349455463614754,0.21169801791299,0.0234010608129402,0.0467068378611581
10148,5161,0.00066951944994311,0.00118054735834461,0.519384868329148,0.200543578788014,0.25955562292642,0.00044909679673326,0.0182167663513975
4841,9833,0.000416151356476833,0.00541023625732455,0.107671418243023,0.411148409757289,0.162741249080929,0.00455209910851663,0.308060436196441
6773,3600,0.00110467116992211,0.00222592806055665,0.135122341677623,0.25265838798274,0.398690725482463,0.00129967419891182,0.208898271427784
6015,4439,0.000920728186302844,0.0108922438235015,0.0419143087191551,0.158433846592576,0.555790127780437,0.000424475364526732,0.231624269533501
4568,5278,0.000401367705278494,0.00377362200753444,0.0542659951808126,0.303616227635671,0.372652902813951,0.00154189197840488,0.263747992678348
2846,2999,5.39461162621048e-05,0.000486215663439478,0.019771440085571,0.0823205274030999,0.820884566186582,0.000390491614674525,0.0760928129303713
7460,8156,0.0017469037763961,0.00739040783486715,0.445119576636122,0.303515148330695,0.169825921825154,0.00565355920290433,0.0667484823938624
8150,5519,0.00109006236820699,0.00672707834043983,0.513882421048421,0.180734119319619,0.167461690809472,0.00195927544248457,0.128145352671358
9183,7797,0.00429505651132643,0.0118047744784267,0.129306740956939,0.412679871255067,0.132269870255345,0.00219156967937504,0.30745211686352
7943,7078,0.00333023890988098,0.0129909602281767,0.156619907038072,0.480137197178416,0.0878975181401046,0.00146551886449437,0.257558659640855
6771,7437,0.00121521264456505,0.00525486328114938,0.383645319406486,0.213908793091191,0.232098535973174,0.00275214491116988,0.161125130692264
9805,3122,0.00339891633330042,0.00819094385618836,0.222166543544377,0.36514952162907,0.262099337530416,0.0128273591598185,0.126167377946829
9115,4800,0.00288059145167715,0.00316696327838459,0.375699203072431,0.162002559106368,0.386352796117576,0.00506834238021052,0.0648295445933527
8014,1683,0.000839797271574624,0.00122774979752324,0.0615631728330175,0.237729150124508,0.478295630992157,0.00113172965935292,0.219212769321866
8975,9356,0.303578742851062,0.0371633081877262,0.0842781946351518,0.226869461049187,0.167028667252807,0.0390328620776666,0.142048763946399
6013,7556,0.00240449322135846,0.00724336049139161,0.120639114973444,0.41437911489602,0.173774088191169,0.0105870000728535,0.270972828153764
3466,3839,0.00318138537874557,0.00339811043400068,0.330004953012112,0.323470604040994,0.0652707303154891,0.00477462378039676,0.269899593038262
9252,7678,0.000871383680462353,0.0211414593365134,0.130654007659031,0.460889775030048,0.08498869471498,0.00282335635703389,0.298631323221932
8495,4920,0.000641550271623161,0.00189836272595308,0.447763603902941,0.170695755234954,0.264682406427493,0.00250356670398692,0.111814754733048
8148,9595,0.380265702915138,0.0627047487681252,0.169078179728505,0.166328764292734,0.0802778320245306,0.00784013100712329,0.133504641263844
7184,8156,0.00142110972974331,0.0084205051594127,0.253165450254772,0.306714061747434,0.220659461495048,0.00660383085759778,0.203015580755992
5531,8875,0.00226757207539513,0.0181028694585927,0.202089963175419,0.443007594252771,0.1627773126373,0.035868759167305,0.135885929233218
8150,6958,0.000738670538921772,0.0118649138371109,0.2030428622585,0.448989026243272,0.115590690598916,0.00184944428849188,0.217924392234787
5187,6357,0.00194866588063025,0.0039384213913987,0.0559628505582895,0.145875566647384,0.695872450356222,0.0118370013023096,0.084565043863766
3809,7076,0.000611725451538655,0.0068055552241991,0.0617638284768598,0.341668207572774,0.288292867175224,0.00327183049066536,0.29758598560874
4568,4558,0.00765839624404874,0.00514610195626207,0.114104443729883,0.491377426329196,0.0604896473667789,0.00225364513159983,0.318970339242232
3741,5038,0.00079373813618873,0.00152174752079759,0.0596473187922261,0.0997488204017341,0.741475463846016,0.000458207151333907,0.0963547041517041
8427,2642,0.00172888265740884,0.00676655959314538,0.124870897927747,0.408234057011775,0.304928681281724,0.00074646910874284,0.152724452419457
8565,2882,0.0028877245071027,0.0192715590421126,0.307065320861214,0.300307802520975,0.271708052373975,0.002634181714849,0.0961253589797713
4430,5997,0.00468053202985414,0.00706311024872175,0.109432773292595,0.33192789531696,0.255349437011323,0.00707578996632025,0.284470462134226
9667,2883,0.000946640539662713,0.00887835355847602,0.153182008892151,0.399392879334622,0.222193462655369,0.00130163623176629,0.214105018787953
8907,7318,0.000584537327700126,0.00734226978055719,0.110410974294533,0.41264326812658,0.168511376412603,0.000253387049412474,0.300254187008615
7118,3241,0.00396866306077724,0.00300846296586127,0.12906683855852,0.416329608001814,0.303836825071108,0.00284345893545817,0.140946143406462
7115,9715,0.00322382005659796,0.00754816818766465,0.111157434236768,0.383269207160974,0.0580618980119709,0.0026543253795835,0.434085146966441
8700,8157,0.00779766915619072,0.0175509848657439,0.146184386073078,0.408735041222648,0.211483515655486,0.000813546036930141,0.207434856989922
6635,5039,4.86525868903496e-05,0.00220273448481419,0.0718320123422712,0.184895531252037,0.584688638604252,0.00232920763924952,0.154003223090486
5464,4918,0.00217321330701511,0.0110967881337048,0.0646790683693868,0.241661349479879,0.346249786606161,0.00230062623808732,0.331839167865766
9183,6838,0.0022377933859005,0.0198943948301028,0.146972542582474,0.445773886113166,0.110636023726326,0.000718610074483709,0.273766749287548
4566,8395,0.000379309217050842,0.00422611832962336,0.110539225383655,0.400401020912772,0.10028083765561,0.001602531332575,0.382570957168713
6012,10433,0.00177682275894308,0.00413679128321643,0.204353217437087,0.370583993545006,0.0692436401219406,0.0019179967632071,0.347987538090599
4428,10073,0.00707751889122544,0.0101740047630726,0.102105418287562,0.490338211990982,0.183569493631454,0.00407087737142408,0.20266447506428
6152,5878,0.00162143203634986,0.0041983024508271,0.323378396064356,0.25612275770972,0.240982955140313,0.00164894966303598,0.172047206935398
4911,8275,0.0040846038800664,0.0246910564916431,0.342852981297609,0.293363613663804,0.191272499475364,0.0234974495210356,0.120237795670478
5671,2401,0.000465420320161074,0.00130693078547925,0.0765467328348966,0.23810207258509,0.501588603193472,0.000452053445373643,0.181538186835527
7045,10554,0.00418574554570141,0.00770802927569504,0.483774731824768,0.274705835289655,0.0449532580401241,0.00070523351430911,0.183967166509748
7529,7077,0.00162867077969122,0.00254315854171945,0.107387798384842,0.517456104945212,0.134087303217973,0.00101199611575852,0.235884968014803
7874,7437,0.0029778492693285,0.00786101452438497,0.151549486214776,0.452092813816813,0.0895961393288748,0.00131947155225787,0.294603225293565
10009,8997,0.273934271039231,0.039319707999552,0.13127293499655,0.191900751541808,0.203396039292045,0.00641848511112441,0.15375781001969
4500,3240,0.000199795042183799,0.00103984191032327,0.0550842995515057,0.207308130282299,0.535349492373554,0.00238566728156704,0.198632773558568
4913,2521,1.3881691869809e-05,0.000271388969962979,0.0604023069533882,0.273025060509617,0.408869086157086,9.17557434080106e-06,0.257409100143735
9874,2523,0.0511405523475173,0.0262018057350265,0.121986829144323,0.342750933886093,0.251164178516636,0.066022234041562,0.140733466328843
4911,6836,0.00234821173506399,0.00966314169451845,0.203186435231496,0.430189626730459,0.187805599690665,0.00816929467586357,0.158637690241934
8286,9355,0.0314758803867867,0.00758332321162931,0.101825168896135,0.406972970478259,0.193788269091362,0.00164089213925265,0.256713495796575
6566,3720,0.00017267332474606,0.00270453637929933,0.0841976197641009,0.187721889780221,0.60577582710001,0.0010470647183918,0.118380388933231
8699,10315,0.0196765481521065,0.0948324852562461,0.125974007351229,0.282127308522784,0.202791305803109,0.0596193688969141,0.214978976017611
4361,5158,0.00041065782423279,0.00516963251634969,0.0517559677475542,0.348852011706845,0.277216574895737,0.000359256945348169,0.316235898363933
8496,3721,0.000722865854176339,0.00167215130500385,0.161031473534387,0.369773966234927,0.336226848008454,0.00174225665703937,0.128830438406013
7391,9235,0.000816596572433288,0.00107356492441163,0.0129162628960968,0.121576280101695,0.659163796238464,0.00296443017052603,0.201489069096373
6704,4919,0.000277790486223633,0.00454845655628833,0.0514832976301716,0.255052941640982,0.612423477158473,0.0021976197641065,0.074016416763755
7873,9595,0.00313094389847327,0.014900018842324,0.177329166613955,0.190365239498788,0.53130009849617,0.00157079389360002,0.0814037387566897
7462,4800,0.00865152621885647,0.00482413954639819,0.329580042602672,0.102906696170729,0.427031403207446,0.0190145933412971,0.107991598912601
5189,3480,9.00789561453407e-06,8.40597477405564e-05,0.0020093536015376,0.00627536510850402,0.967917177577229,1.59770841968913e-06,0.0237034383609543
8357,4440,0.00314257651948139,0.00426533626211704,0.6999354442736,0.0765930959816845,0.187162402447132,0.0024729013968043,0.0264282431191814
7601,2162,0.00130483397554179,0.0040768578736995,0.10578466226223,0.392304884892859,0.129094765815641,0.000881320626634345,0.366552674553395
4292,5038,0.000494112422655111,0.0123645730798355,0.0523789628662951,0.168748276479348,0.448164612788717,0.000447061429929752,0.31740240093322
7806,5399,0.000176139783584988,0.0049114113864586,0.601544590505275,0.118835358465699,0.178573102331885,0.000261791862691786,0.0956976056644055
3947,6836,0.000790733868870125,0.00284789427729461,0.147171628544186,0.278995284740943,0.31217493203688,0.00615734244449126,0.251862184087336
7461,5279,0.00130038510555357,0.00374787486546544,0.244460952659475,0.272069864130968,0.315323518279821,0.00253871537230224,0.160558689586414
9596,7318,0.00138411024389026,0.0120237874499957,0.140099291081449,0.410973211359011,0.156775428888869,0.000784376057998409,0.277959794918787
7670,1803,0.0011404049650964,0.00501769929800195,0.0682259263011127,0.321239027346697,0.138662982723423,0.00141738451370756,0.464296574851961
8976,8397,0.00244591726545247,0.0138302808635586,0.314033766196627,0.358078830544727,0.141663084247505,0.0028673263729029,0.167080794509226
9873,5160,0.000289267965609063,0.000920176967206971,0.47774027282674,0.186954045614927,0.302615292601026,0.000312255157870009,0.0311686888666214
7253,8516,0.00699261666927892,0.0166809927732158,0.272224305697306,0.378898508026749,0.173087257861539,0.0146641122125237,0.137452206759387
3396,6116,0.00114450383121035,0.00296632237645747,0.0661145096520629,0.334884665358624,0.386715585838684,0.00172069641259024,0.206453716530371
6222,2641,0.000794507576722821,0.00405165558156436,0.0479458986008338,0.249260779514204,0.402235295058505,0.00037767038840881,0.295334193279762
3946,8274,0.000511856292672392,0.00523253051604786,0.205317625436426,0.421635655637748,0.183729732286163,0.00568254840438394,0.177890051426558
8565,2642,0.00248078978045084,0.018222763637316,0.226243172245489,0.385102327545492,0.244604804309915,0.00454293194639477,0.118803210534942
9874,3242,0.0251154221250958,0.00798108559804401,0.208876829728889,0.41010216866006,0.268984272792936,0.0184615810568017,0.0604786400381744
8910,2043,0.0121417085882737,0.00447821874468179,0.285701392450376,0.321190482567014,0.273686002545592,0.00301818585324259,0.0997840092508194
