"x","y","Macrophages/Microglia cells","Epithelial cells","Astrocytes","Proliferation","Endothelial cells","Fibroblasts","Neutrophils","Oligodendrocytes","Neurons","Mesenchymal cells"
7048,5998,0.145906834767585,5.27932776597621e-05,0.00140017176446053,1.95426109932498e-07,0.504739429629724,0.248831381039231,0.00225907893772388,0.0119755218671774,0.0306975871083043,0.0541370061820238
6290,4919,0.21523164530969,0.000177467157291313,0.0063856748256695,1.54217883755859e-06,0.0118017446718489,0.555473208558915,0.0116018199693908,0.010224625528319,0.0786724380558867,0.110429833744151
5876,7556,0.0965796421354885,0.000173722513745031,0.0101160621304765,1.78730091343556e-05,0.0797692577608018,0.54598810733728,0.0163131089025405,0.00250688301128212,0.124029534783012,0.12450580841624
5668,8635,0.102938035508474,0.000142399670400672,0.0154659109052144,9.04536933156808e-06,0.0416889781186832,0.519285325081535,0.0417965051579965,0.00191357592018169,0.138822819387338,0.137937404880845
6358,7436,0.142736441456696,2.48106644803321e-05,0.00185838606723893,1.05155754613278e-06,0.473538055126042,0.250199494411161,0.00477663402212229,0.0126192512529563,0.0183626561435489,0.095883219298208
8359,2043,0.249222447941912,0.000248648670368054,0.00144809641259741,3.35898694487458e-06,0.0168578822703079,0.472606675063583,0.0137585993901546,0.0244915941435866,0.00686078063765791,0.214501916482888
7183,10554,0.170822331546558,0.000110097032111607,0.0123073608313508,2.8194829238621e-06,0.370527685939178,0.301504057148719,0.00332917281109998,0.0326616885451706,0.065987723340969,0.0427470633219181
8220,4201,0.121852151072694,7.5487450904768e-06,0.000203079906921612,2.6603444283103e-07,0.66261025367363,0.131640724673545,0.00166696711007101,0.00538543162164648,0.00181943943862195,0.0748141377233368
9940,9356,0.232291230917042,2.496057775403e-05,0.000285329479072619,1.47583950269223e-06,0.178573791666041,0.433997724492628,0.000893516106369472,0.0353438796124973,0.000462578385817745,0.118125512923276
9182,9236,0.251138235402722,0.000559407029358502,0.00307621798654945,2.48794372021049e-06,0.047061963784862,0.507346644484157,0.0191172374573313,0.0803102855931344,0.0523143526659675,0.0390731676521975
8977,5759,0.150832397182847,3.96238136670829e-06,0.000237984758802243,8.10638670650739e-07,0.540414248886796,0.208812127392064,0.00112666587875921,0.0176321041724858,0.0151411275316948,0.0657985711765133
6084,4080,0.256896570777607,0.000184569665335865,0.00121773965428496,3.78861179185343e-07,0.00708260510541047,0.623512361656743,0.0012413318840968,0.0404579879875489,0.00455172762319668,0.0648547267845974
3948,4918,0.198626237000856,0.000234915040821779,0.000923840676944733,1.92128066865766e-06,0.0678311508761954,0.574316770082957,0.00289002535558562,0.00575972116637287,0.00929407270538163,0.140121345814217
9253,5280,0.230835442477415,2.11014199949509e-06,0.000136789726417092,1.61543310544552e-07,0.678819310319269,0.0607582354986506,0.000264585220325346,0.00322203140789876,0.00393189990074638,0.0220294337639671
7804,8756,0.0932904052257447,0.000126885931743506,0.0123081647433048,4.38198925429265e-06,0.102969049753813,0.436237846948442,0.0166993394338996,0.0199493742426467,0.212057042029684,0.106357509701467
4637,4918,0.264886884843737,1.92352801188627e-05,0.000180985764584888,1.86203542991531e-07,0.073452307265472,0.199933977451641,0.0179417142367855,0.00151789900710071,0.00275170901311207,0.439315100933905
8288,6239,0.161780896964265,0.000244853658946432,0.00213587263846359,2.04651340863641e-06,0.328313590348897,0.388683546465994,0.00725804201115665,0.0186753469560262,0.0172909597506311,0.0756148446922116
6495,8635,0.0687477401829133,3.11528288333384e-07,4.14557137278809e-05,1.64539881325203e-08,0.894636966713026,0.00612089649048326,0.000193045585754613,0.00753863163740182,0.00276176993693174,0.0199591657574851
6979,5639,0.116460279159711,9.77837006417485e-05,0.00184843129419581,2.7711934280471e-06,0.3644535657347,0.410576441521484,0.00273199977055688,0.0275075451457203,0.0329973441890749,0.0433238382904865
6632,10074,0.114934181321278,0.000246293793750707,0.0053776154049818,1.73216069078336e-05,0.18883968723127,0.525294490314267,0.00852378258880368,0.00296041257638798,0.0604005617374538,0.0934056534248992
3810,3959,0.071927339901607,2.59425900281222e-10,5.9774976983101e-08,7.89730604672731e-10,0.92665259758356,5.45166083138266e-05,3.58656271974719e-07,0.00122514351824788,9.91340982216175e-07,0.000138991566883256
5324,8755,0.163901764363164,0.000136520377300944,0.0097912175373804,1.28298192692784e-05,0.0686890614617791,0.432412588414565,0.0261946114003923,0.00129732957530786,0.0444104593270366,0.253153617723805
5668,9354,0.0671525665372981,2.15530013343307e-06,0.000251671813566131,1.66908719728309e-07,0.828479037775908,0.05347003535155,0.000625499340347181,0.00159395254059364,0.00416383911403521,0.0442610753178488
6014,6118,0.1279377286553,7.25041544243272e-06,0.000259477525722954,2.36395973974773e-07,0.456857452420475,0.322416273561324,0.00288704953191336,0.00100474253620008,0.00167699303033138,0.0869527959273163
3260,3239,0.137648864129924,4.04241154255888e-05,0.0017572825915265,1.42907680548977e-06,0.410169181614903,0.360333683986579,0.00255542016289536,0.0151209985476031,0.0169975031655502,0.0553752126087882
4083,9713,0.157290959506508,0.000263256963765128,0.00686847606206532,2.20787351811187e-05,0.256034662984429,0.338664509528348,0.0105109169858317,0.00608495778203655,0.124475083737118,0.0997850977147171
8976,7198,0.128556914110759,0.00111775748119294,0.00406548024627359,1.8616138737609e-05,0.00332271861173498,0.715598677081935,0.00187799981010763,0.0766712950508308,0.0578116063254391,0.0109589351429889
4705,6237,0.0981422019339957,0.000249168595021836,0.0132689453357186,6.27184221122256e-06,0.102837828621161,0.480777075225916,0.0298387593283864,0.00742475963423563,0.151712847748745,0.115742141734609
4841,10073,0.131047634920451,4.18861703073651e-05,0.0372962379234766,1.28447970219646e-05,0.0864907639339203,0.411280242451109,0.0153093844550217,0.00156603906615756,0.212097983342471,0.104856982940064
5946,5278,0.211963332551347,0.000477194703857607,0.0064576532179366,5.13124155225575e-06,0.00372160572035477,0.679793568328632,0.002388261834635,0.0293607664963959,0.0391497958695041,0.0266826900357839
8083,1803,0.265607034347686,0.000111118091114791,0.000331223464287845,2.75546208349398e-06,0.022226282850222,0.366348315057039,0.00621565198196202,0.000655983676771643,0.00178745773889699,0.336714177329937
3673,3959,0.0500396827385707,5.24814898907123e-10,1.40900644801241e-07,6.07294987255346e-11,0.949536931448472,4.60810792899792e-05,5.92482317075455e-07,0.000298004948932006,2.75988694333153e-07,7.828982753482e-05
8014,2882,0.178743500134469,0.000202428653677187,0.00111181057156858,4.88409340622465e-06,0.0545608841709619,0.576892337538061,0.0060601774584043,0.0151145644877247,0.00530749852424736,0.16200191436748
6291,3001,0.247190787935194,0.000406534151966191,0.0011094090727823,2.21168444646701e-06,0.00443097581390806,0.563893426139784,0.00313511930044718,0.0641928785036766,0.0164081717027653,0.0992304856950301
7046,8636,0.199527399234142,0.00052048119443203,0.00599210907370913,4.37470405767699e-06,0.276460201313228,0.388098783507442,0.00358307563085473,0.0298946146428958,0.0534816620173128,0.0424372986819262
3604,3839,0.0890861333986768,9.16633312474081e-08,3.27064218756914e-06,5.3830136503902e-09,0.888623390515493,0.0105659667573921,4.220823505279e-05,0.000936630051043131,7.02435862623143e-05,0.0106720597675476
5530,9114,0.122383882479385,1.76655470360347e-05,0.00611373515991029,7.15846744822411e-06,0.221549234959959,0.481229111330656,0.00724450522137434,0.00073718411042943,0.0563767210695073,0.104340801654294
9390,6239,0.199965839248252,0.00132037525032961,0.00952297592551572,7.05761245007342e-05,0.059466241623837,0.563500879323425,0.0201491730728133,0.0477582986819271,0.0435300347233759,0.0547156060260239
3741,5757,0.252065746506922,8.29658162008607e-05,0.0034009610765274,6.84380586916152e-07,0.0267266683949346,0.51866320451115,0.0224924189245464,0.00385601150786221,0.0518240006119554,0.120887338269314
4635,8994,0.0829204098653095,0.000149827767485387,0.0218238998711289,2.70442098190848e-05,0.0383669634213987,0.519949752661232,0.0216635944944026,0.0033220237941666,0.19594080890266,0.115835675012398
4290,8634,0.0699741037037698,4.63528623248385e-05,0.0108026817976401,5.71569038438192e-06,0.254445045744914,0.485698224536685,0.00389892095680843,0.0142215996048678,0.0924554680991592,0.0684518870034461
4910,9953,0.0895551865265584,7.26237700522715e-05,0.0120036722354749,8.30247646769591e-06,0.0456798712195144,0.571092417954205,0.0221662886119321,0.00137595999826821,0.127730292919274,0.130315384288253
2846,4198,0.169709630044695,2.47317773658042e-05,0.000615866512441743,7.53649063370727e-07,0.0725538887755309,0.277076985570928,0.033781454382914,0.00103274071064434,0.00231695512601184,0.442886993450405
9736,3482,0.188627008760403,1.09188007878578e-05,0.000424468369556114,6.26163483923021e-07,0.214078577262715,0.518070567344549,0.00525026491790886,0.0222324481153939,0.00573271657752813,0.0455724036876741
6636,2402,0.198036249898108,0.000262394956718029,0.000676703248126838,2.61672415203305e-06,0.0316711110829182,0.375304331307091,0.017826287143813,0.0917968656674555,0.00922057658744387,0.275202863384174
6774,1922,0.330685062249395,8.85333008611797e-05,0.000281056924379319,1.63446098165553e-06,0.00824598926691561,0.4288974327337,0.00555076733111797,0.000718998042210253,0.00740708710449665,0.218123438585943
8910,2523,0.116577166589222,0.000298327986558138,0.00390581504833926,1.58569108548084e-05,0.230791673999701,0.491961518903783,0.0149413264676055,0.0112796242807198,0.013470708442974,0.116757981370242
9253,4321,0.169109661117522,0.000165845543437043,0.00148432888911372,8.87591452964103e-05,0.370035857330523,0.323766472714879,0.00265280496578353,0.000399566073891629,0.0327303500661859,0.0995663541533678
7805,8037,0.171592886589863,0.000551284237780022,0.00413247763272607,9.86098229284239e-06,0.128437046995066,0.519010342186688,0.00539040056346406,0.0758759922515276,0.0428900336833571,0.0521096748772354
5946,3600,0.190926958455383,0.000272537216840937,0.000490677605332388,6.29164492311002e-07,0.00460790064957125,0.529641607592892,0.00587129621312775,0.0713105257483227,0.00308701199047059,0.193790855363567
6013,8515,0.195129555087175,0.000163077532737494,0.00485898590654788,6.93104014509728e-06,0.106695788007004,0.348010167339015,0.0179013929236417,0.00852510841111168,0.0536884440009908,0.265020549751631
6426,9714,0.0976525961297966,0.000549029408619938,0.00916833056492667,6.14763525636601e-06,0.150410924243573,0.468586386633791,0.0204769944495726,0.0345530334556262,0.126625081079056,0.0919714763997816
6084,3121,0.272584776353843,5.01144513266686e-05,5.03205181180441e-05,3.65714414600776e-07,0.00234146951963553,0.557427111453282,0.000994111512475422,0.0392312942115422,0.00100159408504903,0.126318842180313
8427,4081,0.093098077316751,1.66264073874631e-05,0.000415663417423968,5.79518660662934e-07,0.653926716114763,0.144874865497079,0.00678629792780249,0.0214476613718052,0.0100556419564408,0.0693778704718865
5739,4199,0.309709722667322,4.00120373398957e-05,0.000185304943255774,9.6006117333126e-08,0.00944352668307996,0.434204780224472,0.00276574733643156,0.0493129415607188,0.00575663467674096,0.188581233864522
4017,5038,0.255259022032189,0.000127815630114644,0.000606254142940456,2.87798750981327e-06,0.0154965572086937,0.572262805996198,0.00710704378927955,0.00908320156568998,0.00539735250683471,0.13465706914055
6496,6477,0.133884527447277,5.59444619230203e-05,0.000638884613619196,1.2670361116011e-05,0.251757763016054,0.370521308865185,0.0038495692145477,0.00550411483394205,0.0143689785323245,0.219406238654012
3464,8154,0.121169311338032,1.25061121635569e-05,0.000448300472427564,5.23646947076119e-07,0.766701359247428,0.0398163145973587,0.00239018649751985,0.00541007266459323,0.0170173137129127,0.0470341117106175
9182,9476,0.161786435223364,0.000850233464793091,0.00252316056516828,2.83987083432867e-06,0.219877099898632,0.321881099764495,0.0400232879261469,0.110333571545282,0.0753567274811681,0.0673655442601169
3810,4918,0.253343372460302,3.98909495831919e-05,4.97370999514647e-05,1.04979237658098e-07,0.030489366060826,0.436920580190831,0.00314544801967543,0.00792435346143181,6.99560477540544e-05,0.268017190730407
8014,2162,0.267844601994831,0.000127420515069948,0.00369242210942664,3.44820973598502e-06,0.0360465640919532,0.461880944044662,0.021848299057069,0.00219227136734621,0.0602808188583827,0.146083209751523
10080,4561,0.104386235598824,4.53576318838635e-06,8.43422906976091e-05,1.33356841489408e-07,0.618994942783297,0.237791524565477,0.000492107793355527,7.8146708968221e-05,0.00166075357969418,0.0365072775596566
8562,8397,0.280199058909236,0.000134847047338353,0.00125883656102857,3.99610535895403e-07,0.219400948932079,0.391831228644993,0.00151084615589091,0.0778005469460374,0.0162080925418305,0.0116551946510302
4776,2041,0.25798185129437,0.000105396240404628,0.000724022370543963,1.75247567697775e-07,0.188912925265597,0.375021657492296,0.00275893410138,0.0176173946565028,0.0142221327626212,0.142655510568717
6566,4439,0.245184258793549,9.41138334449032e-05,0.00132170366306044,7.79266669491871e-07,0.0214983764287604,0.65594171538795,0.00619497636986412,0.00735760585934644,0.00717968715747216,0.055226783239883
4569,2161,0.291891042517809,0.000238637877653369,0.000754324453953211,3.50005190209011e-07,0.0732409526714949,0.397895123127493,0.00127806897650494,0.0309951796015491,0.00110925182295638,0.202597068945396
6084,4559,0.289567730948946,6.17036689322747e-05,0.000122922048067597,2.72301021509401e-07,0.0109556236120932,0.519630224798327,0.00476572707304709,0.0210347044543726,0.000521718545828787,0.153339372549364
4430,5038,0.291379547843184,0.000279400737990686,0.000634225379179684,1.53067516816058e-06,0.0186049416054417,0.425205878886904,0.00812550051787478,0.0376185881890494,0.00222295516404592,0.215927431001162
6221,5758,0.229965140976725,0.000233433637021783,0.00588712158958959,7.07181214911371e-06,0.0717258619449844,0.523753056879056,0.00641868451714505,0.028095996646955,0.0402025010418397,0.0937111309545341
6359,5279,0.200870537501336,0.000506342643413092,0.00576193515001041,3.74254931460651e-06,0.00693343406739569,0.64631984825259,0.00416144406090096,0.0376829194200549,0.0279397182653357,0.0698200780896485
6359,5758,0.19098359725536,0.000911455209875206,0.0103289878831548,7.15322504275621e-06,0.0547418973068179,0.532426259200818,0.0235877972810488,0.0187120530216596,0.0683600581775434,0.0999407414386793
9597,6359,0.197761577765899,0.000113803470065971,0.00319302227963749,7.99354456567848e-07,0.0967843022838503,0.60609232511798,0.00444664213020849,0.0210006893268446,0.0242004917365839,0.0464063465344739
5392,9354,0.0797884804705889,2.39905278821004e-05,0.00297477986428022,1.42084043059265e-05,0.229503930995643,0.55275322557315,0.0088114446877468,0.00165662501946723,0.0207033219362543,0.103769992520681
8702,3841,0.150937187701844,0.000194909430818371,0.000902783378996455,2.93428761760524e-05,0.20430670307207,0.504164734717548,0.00555385711055879,0.0208884972961868,0.00781086889632083,0.105211115519481
8013,5040,0.0994673422053015,8.64688707390041e-06,0.000367531772582264,1.26054940931053e-07,0.532976530017784,0.302427382500738,0.00187375794891142,0.00873630542592199,0.00283921798414965,0.0513031592025962
5462,8275,0.142408516413812,0.000207039320820588,0.0114939240910275,1.26398607292509e-05,0.0368936406323297,0.469248663174212,0.024371079285462,0.00135325798861536,0.0581307544475995,0.255880484785392
8977,5999,0.2025950536469,1.59188420522426e-06,8.03751328994933e-05,3.04025539111932e-08,0.666958736544587,0.0880223887749443,0.000615526420953299,0.0221625920750947,0.00345077661333937,0.0161129285045227
3533,8274,0.0334116665656368,5.2323543125839e-07,4.54731962145554e-05,4.44981440905122e-08,0.941858690586665,0.0120149650038812,8.53592825487514e-05,0.000680551858235905,0.000370218184091276,0.0115325075891514
7461,5519,0.124553893805149,3.41927148949159e-05,0.000303870830759076,8.96904764538004e-08,0.753071152437692,0.0696004179914579,0.00159911887973358,0.018684398736367,0.00456115515677344,0.0275917097566963
6289,7317,0.179711422041475,8.51913013822784e-05,0.00453914692575113,6.61213892059352e-06,0.131591884805263,0.50052739609791,0.0118029282194424,0.00668301679783295,0.044120075856293,0.120932325815729
8287,7917,0.146171707603396,0.00261643207699875,0.0103400794473576,4.30400851385233e-05,0.0240435208690775,0.628074917646,0.00744728629995175,0.0988935669343183,0.0563039983787846,0.0260654506589772
6292,2042,0.2314874903153,4.61618554765258e-05,8.19056436974078e-05,4.4379106601373e-07,0.147565728078892,0.18961475593251,0.00451917787411471,0.154685554020023,0.00137336382608046,0.27062541866284
4567,7196,0.215772332698782,0.000159334794856704,0.0122692669458126,1.26071940868057e-05,0.128429240702896,0.398640032992986,0.03664542154738,0.00684979776032437,0.0810206505061874,0.120201314856689
6772,5519,0.159068169199562,0.000235389098539936,0.00517813563316586,4.01391381160225e-06,0.107967850048455,0.498121779940757,0.0198760506622396,0.0180624538427104,0.0722987967424747,0.119187360918283
10146,9476,0.132990048132837,1.61850253422798e-06,8.85447148692773e-05,4.1290198925849e-08,0.393654360606771,0.319679435289436,0.00232450213235929,0.0116141323676476,0.000597667974841627,0.139049648988505
6360,3600,0.210688126374749,0.000106404533268787,0.000222665590188773,5.3836412108512e-07,0.0220655313417654,0.472956479529875,0.0107643880981643,0.0341284120418053,0.00200775843959498,0.247059695686467
7738,3361,0.146400287354484,0.000268222927178929,0.00128258439189369,0.000103367554595117,0.101599586501664,0.389843880731531,0.0149153775292027,0.00173030255333498,0.0201839918699663,0.323672398586149
5533,4319,0.188958963656059,0.000247733590618912,0.000354513968301617,7.48932696412501e-07,0.0130126874143075,0.645219855496356,0.00227827222041522,0.0502111876155858,0.00144144126989639,0.0982745958357638
6497,4320,0.275979543042844,2.6815694381159e-05,0.000951269845340735,1.61955177655022e-06,0.0353875627874141,0.566414886956347,0.00827519405879271,0.00687243704618504,0.0119608059441251,0.0941298650727934
6841,5159,0.192500256840057,0.000104444694359606,0.00399404097938661,6.46224261764676e-06,0.135837477672808,0.521635825546618,0.0115055395103312,0.00964472022530659,0.042234388338366,0.0825368439501494
4014,9833,0.144493560710073,3.19708777794484e-05,0.00476241624271659,2.09825326717634e-06,0.184366755243128,0.421831967685375,0.0108271376131296,0.000659009144576964,0.119615066975503,0.11341001725445
7735,9595,0.197393803160856,0.000137604686216687,0.00182036025592226,3.96780305262427e-06,0.0800836690548817,0.568930197307265,0.00607724065823941,0.00528075369271333,0.00614273415055846,0.134129669230294
7184,8636,0.126384762635902,3.41335990543812e-05,0.0018287185785172,4.42468122874796e-07,0.474038937581593,0.261335815803914,0.00410052418870229,0.0614911006691395,0.0303707713828152,0.0404147930922406
4360,7795,0.158856390811035,0.000240571632765958,0.0123815076368788,2.47901435912478e-05,0.0278386164264319,0.285322926842772,0.0260752690556106,0.000542981316006113,0.0309678880979445,0.457749058036963
5393,8395,0.110175114120833,6.45529273009189e-05,0.0170143526670588,5.28978341901647e-05,0.0544707398286976,0.521768018097811,0.0229262947600754,0.00127031891521327,0.127769286920417,0.144488423928402
3465,6716,0.166757195841996,0.000109362562018035,0.00139659542831309,3.65781691991017e-06,0.0694184624741072,0.606144143074825,0.0140403764790233,0.000540360500646445,0.00657055896001515,0.135019286862136
5877,4439,0.356827006017331,4.66866463276489e-05,0.000230141221043005,2.20565008845056e-06,0.018813166103796,0.414679588882114,0.00593073694845206,0.0380923139169905,0.00899223799520006,0.156385916618658
6221,6477,0.114462560514799,7.61591402486437e-05,0.000210355584385979,1.07409043129334e-06,0.436144187583685,0.294651593874142,0.00332957003730141,0.000268249057585432,0.00226817433680547,0.148588075780615
4498,7316,0.217588836033029,0.000140287674296928,0.00377799642902857,7.03737540514688e-06,0.0656035458220963,0.520816692439814,0.012077533677657,0.000903677367483051,0.0467026218907445,0.132381771290446
3947,6117,0.252715008418809,0.000284329196915279,0.00279968543404996,3.59665167736261e-05,0.0267234844809712,0.476119335726876,0.0221223131357567,0.00145030166128588,0.0285174848962176,0.189232090532345
3672,5157,0.168459542307231,1.2860622948563e-05,8.94070657561355e-05,4.89745465686027e-07,0.0177794116474894,0.57122408372756,0.00072371317404219,0.00347393575108595,3.4136108872221e-05,0.238202419849549
9802,8157,0.204081395125032,0.000502335285909169,0.0050545022893565,2.38016778990792e-06,0.0108864419301306,0.589730851249193,0.00476384790059149,0.0755389588673173,0.0675529494772891,0.0418863377073911
9804,5520,0.134527106284545,3.20491491122102e-06,0.000760235951234417,1.91049316095807e-07,0.455832107060398,0.347422840176592,0.000888704008630416,0.00448894185353359,0.00579667433184143,0.0502799943689969
10216,8397,0.209940371193291,0.00237637028131843,0.00755049894213686,5.08419918867436e-06,0.0132117952452544,0.472504090438365,0.0140848044756956,0.0798201014297415,0.138402987398108,0.0621038963969002
9459,7078,0.192707438231817,0.000497961032068036,0.00538549141494136,4.56568701809756e-06,0.0031181702868524,0.678140710172146,0.00118064598904035,0.0463829072970982,0.0382325828019347,0.0343495270870835
6564,8995,0.139480124680742,0.000223918549863082,0.00937876302612915,1.48765701651314e-05,0.313205966964948,0.384245070678608,0.00648399928645523,0.0281723568671981,0.0640504464674324,0.0547444769084586
8907,8756,0.210347679391264,0.000631702852759765,0.00192744320348628,2.53120249322817e-06,0.0381920519601119,0.401599532733224,0.00908903488178041,0.100225674679362,0.0506619847342874,0.18732236436123
3398,2760,0.150547313494863,7.00939752327615e-05,0.000444064381805949,2.32920925941988e-06,0.040890984481211,0.39535689027726,0.005099640510851,0.000925934976174458,0.000492020009983938,0.406170728683359
5738,7556,0.0659094120301191,0.00012830693555026,0.0115343950050826,5.06200674817768e-05,0.0374813020571258,0.540886910833076,0.0134769696361613,0.00231779461015234,0.157703994244293,0.170510294580958
5738,8036,0.122812606035116,0.000121148059862333,0.0165237140110176,3.53340494411982e-06,0.0742132445701376,0.528618636553405,0.0224724447016262,0.0190751950498105,0.0929341208046539,0.123225356809427
7805,7077,0.164129025693976,0.000557969213112294,0.00516195356870803,1.66485991659513e-05,0.0438061403827074,0.593549681224678,0.00787933451316289,0.0508297659869821,0.0743164275251475,0.0597530532923592
5670,5278,0.254770867387285,0.000363755088206217,0.00175327137661624,1.99136276605268e-06,0.00951002538148205,0.656372794911808,0.00299982886400861,0.00803125985496284,0.0193181875164026,0.0468780182564615
8702,5040,0.133539278086593,1.24819869690246e-06,0.000178488988640353,4.53684652367933e-08,0.680970130677781,0.147194522706638,0.00114127405415227,0.00846166001565673,0.00305954183717754,0.0254538100661991
4291,7675,0.180265987264191,0.000121509530587768,0.00453241940480954,4.00920734978967e-05,0.043188292692175,0.41556059941843,0.0269496332097617,0.00325841099451362,0.0829434035906938,0.24313965182134
5739,5398,0.314287845061392,0.000273688797211118,0.00460347424592949,1.61744099692812e-05,0.00342607486823118,0.571229585558575,0.0026588676922293,0.019541160421399,0.0536775384602138,0.0302855904848502
5464,4199,0.171526821094324,1.1410483920975e-05,8.25117701291704e-05,4.42872442821313e-08,0.0116795393117363,0.677569041295433,0.000935422312035246,0.0271246783464731,0.000164794287152754,0.110905736811552
6634,5998,0.152634128753223,8.89943749786056e-05,0.00165462169172226,1.39571446483662e-06,0.253510389630385,0.491533234480298,0.0047389091501716,0.008383773163766,0.0238970288581125,0.0635575241828782
8909,3002,0.110796109700832,0.000218285418373713,0.00275323349245162,3.17220226833767e-06,0.316834244261688,0.410194413357708,0.00937160522578877,0.0426514554002321,0.0302124429492615,0.0769650379913962
9526,10075,0.284973804279075,4.13272223010822e-06,6.3242206768776e-05,9.02246232961904e-08,0.635875432840255,0.0361226852488675,0.000839321191486563,0.0121546344911909,0.00199583574193278,0.0279708210535701
4707,1921,0.291639001078034,6.49987359066651e-06,0.000214425819751177,2.91473860745639e-07,0.189527464056541,0.281709692628887,0.00679971036576326,0.0147985870245601,0.00638738160775776,0.208916946071255
8771,3242,0.144456348023634,1.11740028895092e-05,0.000530924553859615,4.04689351501797e-07,0.468277305559276,0.257984705779654,0.00121892734762253,0.0196454177402901,0.0261110961011139,0.0817636962023095
7803,10194,0.193805209189573,0.00101880983911577,0.00344274606551308,3.58847844577339e-06,0.0240308979106559,0.528408535056439,0.0245378596950703,0.0730969383718448,0.0261242719569861,0.125531143436356
7323,7197,0.0906849435768339,2.66013034166518e-05,0.000916417612974752,1.18397128765655e-07,0.666540421012961,0.176743870767205,0.00153326773729954,0.04043708912848,0.0113502431743144,0.011767027289386
7393,5159,0.133277397658329,2.47164954263628e-05,0.000363573995741261,6.53219433228957e-07,0.423199108621921,0.333081821328576,0.0029570563207893,0.0114870468720279,0.00224045857086648,0.0933681669168898
5186,8755,0.289980438126267,2.84258728334904e-05,0.00122977310320949,1.63846836686838e-06,0.0264722816218768,0.4079348774351,0.0164989657437271,0.000391767100400792,0.0292025644723853,0.228259268055833
9595,8996,0.323602997955537,0.00149514594502715,0.0150459628213274,1.01375944295442e-06,0.0356783470220374,0.356637958971059,0.0285633783415294,0.0683974061852486,0.0562052681419448,0.114372520856846
7872,10314,0.260571670541526,0.00143724474365148,0.00843022020578231,2.20833666701319e-05,0.0471268449758022,0.273558657075227,0.102350128894499,0.134131734194741,0.0890779721931839,0.0832934438089156
3466,4078,0.11612859736631,5.27867617189782e-05,0.00291602201774535,8.87143765532443e-07,0.394485359316532,0.38001611355767,0.00293027179321767,0.0102824132493269,0.032861088375502,0.060326460418212
8496,2283,0.200278479298989,0.000241026468161748,0.00639682480804612,8.65977444758248e-06,0.0142436442982834,0.569514620952604,0.00965201968777477,0.0502180213211439,0.0352829784705815,0.114163724919968
7324,4800,0.171122377757114,1.69174587656871e-05,0.000208690512326056,1.62691961382882e-06,0.386380729752122,0.307867639558913,0.00278463137336823,0.00614939604137558,0.00110169370006435,0.124366296926337
5257,5038,0.194714684924115,0.000184606883378314,0.000358526574357831,1.00914453803054e-06,0.00258233514741699,0.713478817104551,0.000723930098575774,0.0121193891624517,0.00324799531265887,0.0725887056479564
4706,4558,0.230152727633827,0.000730654714268319,0.00475244503090258,2.32046428103413e-06,0.0115734827811866,0.544272399186508,0.00996889697986632,0.0205902571881175,0.0974657644547971,0.0804910515662457
5669,6957,0.176197289032166,0.000151173544458599,0.00575132400281892,6.45198175015651e-06,0.156465444693106,0.466423015336287,0.0200807102756198,0.00466929090680489,0.0693850812016754,0.100870219025314
4842,8395,0.149499636307487,0.000122259419617446,0.0125245929887095,3.57548598051155e-06,0.0381474351236818,0.485402872332683,0.0274490839884244,0.0094907904857031,0.150100382272759,0.127259371594955
7532,1803,0.365858471088883,0.000354984191164471,0.00251486487534246,1.35647769775129e-06,0.0204164725473292,0.443359279141677,0.0198378267830746,0.00284950443906815,0.0334177036237782,0.111389536831985
4017,4079,0.148010366164992,0.000741509504326691,0.00726865105833174,6.97500846561345e-07,0.493905109252552,0.214430511891531,0.00399022070995538,0.023744760710625,0.0428153768415232,0.0650927963653159
6633,9115,0.082098523067953,3.44429265679427e-06,0.000276534892873396,6.50834703359211e-08,0.757093783725781,0.129049008357694,0.000796851883766543,0.00662883186653643,0.00413972500155557,0.0199132318277125
4362,3479,0.369172704192742,1.64712488933594e-05,0.000428184841590635,6.40956336122339e-07,0.287200480729203,0.0700144643284303,0.00757166075030137,0.0648605294991971,0.00244936702690778,0.198285496426398
7187,2881,0.366853964753836,0.000102739957108119,0.00263748197510981,8.22999616037427e-07,0.0551480133621693,0.436453452182418,0.00994520222318286,0.00290124691452045,0.0211805366700527,0.104776538961986
8562,9595,0.127676943559483,0.000228068953364626,0.0103466586883706,2.10881238250653e-05,0.157039370094052,0.502150238200725,0.0101030010567988,0.0440488176133998,0.0840832745906549,0.0643025391193257
8148,9835,0.237211122769663,0.000163025975717885,0.00441817619451004,3.80904006467015e-06,0.0467361600344449,0.521859894444571,0.0198988064202019,0.050290058950813,0.03255638465758,0.0868625615124335
4360,8275,0.113760781824629,0.00017164533849636,0.0148013957331177,1.15184835060423e-05,0.244484416802094,0.442449742775294,0.00927887589249371,0.0128661294786944,0.0894651175637479,0.0727103761079273
8151,3601,0.117758417020038,4.85617975673261e-05,0.00122910623183325,1.15783008257536e-06,0.226457920157298,0.483591342681916,0.00668477903026303,0.0262078092255306,0.0151104451213038,0.122910460904167
9943,2163,0.0543708759390409,0.00153849392702858,0.058528509690076,0.00116211130689591,0.0421377876798432,0.54163025660986,0.00682291254411127,0.0253667573051405,0.202243329995634,0.0661989650023703
