"x","y","Endothelial cells","Neutrophils","Astrocytes","OPCs","Epithelial cells","Proliferation","Mesenchymal cells","Macrophages/Microglia cells"
4156,2400,0.011735805534719,0.0147488475628555,0.745579031994148,2.31114364183847e-08,1.05351131776806e-05,1.70848544779674e-13,0.0882006319379626,0.13972512474553
6219,10553,8.15747739707665e-05,0.0196492483093187,0.801484625131897,0.00114680326623246,0.0892849022122702,2.43598707771722e-06,0.0149209060799239,0.073429504239309
7872,10554,1.2043334825222e-10,0.0242054534633879,0.863775670695072,3.78145270736839e-07,5.79318562566941e-06,4.15218232431274e-16,0.000248640485459015,0.111764063904751
8079,9475,7.73241721959687e-08,0.00891513994725954,0.871550701051916,3.1973083703729e-07,5.47865049314716e-06,1.81964364084478e-13,0.0333884113668951,0.0861398719282452
9942,4561,0.323352920239373,0.0237087563094246,0.553199161808776,2.93922327074912e-05,0.000387460426885084,1.21804207174573e-09,0.0167802138526622,0.0825420939121297
8702,5280,0.427689316972405,0.0143244714339878,0.375226716175424,1.25740408494352e-06,2.20256031612311e-05,1.03203659418601e-14,0.0191521839963064,0.16358402841462
8841,1923,1.1715886618484e-10,0.00464526099358666,0.87423844144312,4.5805358644067e-08,6.10628522074745e-06,2.07784066567442e-15,0.0106908954157063,0.110419249939846
4429,7196,0.00139391967539865,0.0369580873100519,0.584639275576788,0.0121745219649183,0.150756009878821,5.90729561433207e-05,0.0424326482522762,0.171586464385602
7736,6718,0.0223336401205736,0.00308850763943175,0.949115572342962,3.41998000719097e-09,1.30126752587016e-07,5.73822257722756e-19,8.50671346098668e-12,0.0254621463417935
5602,4199,1.16424295985552e-11,0.00527520374371762,0.765940941502856,9.77695390135136e-07,1.39214174297193e-05,7.70381040351851e-16,0.088365603437356,0.140403352191607
3811,3239,0.00100724424351653,0.00267476815921875,0.780534602815667,1.05670391996754e-09,5.85322343514196e-07,1.61029776500361e-14,0.119218637092673,0.0965641613098619
6428,4439,2.64192356580735e-05,0.0127458170534505,0.733361160376383,9.0675962900115e-05,0.00266322512973218,1.6821502128153e-10,0.04882425864899,0.202288443424672
9047,3721,0.00610117187703488,0.0117505697325513,0.782781285285875,3.38121707557489e-05,0.00143874787049371,8.54303593504176e-09,0.0434606349350116,0.154433769585241
3465,5037,6.48517689687768e-14,0.00178358431746832,0.753974466161975,2.81555185776822e-09,3.14456981200643e-07,2.52924954784916e-18,0.0925307935814181,0.151710838666541
4775,3719,1.32430054212168e-14,0.0027381122274702,0.831203625795043,7.8597822756959e-10,1.11292039637891e-07,1.43679497948491e-13,0.00931274753914223,0.156745402360169
4222,8035,8.55236536684993e-11,0.00482645411172481,0.868863807195604,0.00141221115961367,0.0538273737220837,3.5981314104536e-08,0.00037673627620116,0.0706933814679345
4566,9354,1.40990012658037e-08,0.00764710931029819,0.863247819957612,0.00129216606893122,0.0553202659702131,9.29443933611259e-09,3.29083413367357e-05,0.0724597069581685
9802,9596,0.195266643701686,0.0641044864954392,0.582208223526851,4.8357515812604e-05,0.000904454461607518,3.78312798335022e-09,0.0492648797682276,0.108202950747248
5807,6237,8.68677877809046e-08,0.00557523927883574,0.568013187315135,5.44469383166451e-09,3.99991005047901e-07,3.65006058127022e-14,0.225505703966543,0.200905377135963
6909,8396,0.236467071027944,0.00558442282125699,0.678890291128884,3.53447756036403e-06,0.00015338452362829,2.79990681544561e-13,0.00140625566166634,0.0774950403587801
6702,7556,0.0322557174373894,0.0338535478436225,0.589612840334545,1.52521377996604e-06,0.000171003483244084,7.95680430581297e-13,0.156628903257874,0.187476462428749
8633,4201,0.261982565120185,0.0107668394546109,0.657729563678288,7.84874800623918e-07,2.94490792527106e-05,4.69544435461736e-11,0.000214386586152975,0.069276411159756
6357,9355,0.365769332829765,0.00769569450870916,0.551123730949233,0.000547515183919672,0.012540511985812,4.59514912126881e-10,5.45980369414763e-05,0.0622686160461051
7597,9355,2.68918684351068e-10,0.0347823542744233,0.468741939274093,3.32290046076163e-09,4.83607399051341e-07,4.88416690938054e-14,0.379419967130794,0.117055252121422
6703,7317,0.00774865377903114,0.0324671826697294,0.76252622232858,5.01170788582877e-05,0.00249147371073812,6.48413538104913e-12,0.0924565036715452,0.102259846755034
8081,6838,4.30743848036385e-08,0.002438356877462,0.934516480813283,2.70936396275306e-07,2.46571410911173e-05,1.3691735745133e-14,0.000582394935471697,0.0624377962218977
9389,9116,0.000166059645842812,0.0122967549100069,0.896875755550333,1.46755452008493e-06,7.08941200984305e-06,5.78748609084792e-12,0.00816469251380304,0.0824881804076963
8634,3002,1.10961233442599e-05,0.00874478561260051,0.927941933950102,1.96450599725691e-08,2.86126411811011e-06,7.45086125689038e-15,0.00561109542274552,0.0576882079820225
6980,2761,1.76170990865355e-13,0.00338774669084397,0.758065825185442,7.44296049935431e-09,2.9705280412714e-06,2.94766246837336e-17,0.0699700952117725,0.168573354940764
9044,8996,5.27492623188293e-10,0.0244799457740157,0.711990591200209,1.8776358203496e-07,1.28340335495365e-05,6.26268071199288e-13,0.164252573209296,0.0992638674912294
8012,7437,2.20214298290896e-06,0.0075601280514755,0.917513528535111,5.37141657442002e-05,0.000574006764234452,1.78476337066942e-12,0.000124990974260701,0.0741714293644069
8150,6718,7.30529468813197e-09,0.00400266186865641,0.948296212054077,1.56842354120754e-07,7.81407497828347e-06,8.45494249498293e-15,1.33329997140586e-06,0.0476918145546593
9461,2283,5.71048080177898e-16,0.00196541647337719,0.958332963963351,3.2233031619435e-09,3.19173720229572e-07,3.19217072996724e-19,2.57258566057318e-06,0.0396987245805876
7324,5279,0.453601502600074,0.0187260556180516,0.438882346744068,6.03590046344362e-06,0.000530601390125626,1.11907715221214e-09,0.00348803044771592,0.0847654261804242
4154,5038,3.34974458903354e-12,0.00377365945656832,0.648208740552619,1.46963819193279e-09,1.26955996446813e-07,4.14911241661377e-17,0.175406789884361,0.172610681677467
7529,7317,0.0186606515640799,0.00378249479237813,0.9650173486934,3.93520631842184e-10,5.91893165360502e-08,4.51743027942675e-23,1.69635125294214e-13,0.0125394453671349
4912,4918,4.0434634816998e-07,0.0222242634482903,0.0470579522981865,1.64496389382295e-07,1.74796047793621e-05,2.31609600049455e-09,0.805843382237147,0.124856351252764
8355,8756,3.18408115845654e-11,0.0103491688813588,0.922438861046382,2.55427740720109e-08,1.07173001828666e-06,2.75145254112977e-15,1.27854909243916e-05,0.0671980872766986
9668,1923,2.51743643394288e-13,0.00330056465396296,0.94332046034957,5.80038226651046e-09,5.51147224427106e-07,3.90587154782001e-18,1.71659334276362e-05,0.0533612521151809
7598,6718,0.142332539472495,0.00232835713388871,0.821817996284583,5.75623303178027e-09,2.28252501964074e-07,1.15253780908809e-19,1.70339815431773e-07,0.0335207027604827
3740,6476,1.15118602834204e-08,0.00451648916083506,0.766497746959447,9.18795872477632e-08,1.50939095766753e-05,7.123259271001e-17,0.0461141696678973,0.182856396910797
4567,5757,2.46781236061654e-07,0.00325006968997611,0.917152781290432,5.01297838744702e-07,5.74851290434227e-05,8.40964672215559e-16,9.45162329922808e-09,0.0795389063598495
6636,1682,4.39363179758252e-18,0.0010621639969318,0.914658370733282,2.98455351913911e-10,8.99034577963502e-08,3.2038007514753e-22,8.2583560693956e-07,0.084278549232266
4497,8275,8.04356280154109e-05,0.0116775364267551,0.823546809214597,0.00261893466714659,0.0638843286152925,9.98123675366327e-08,0.00487216994073804,0.0933196856950881
10081,2403,1.21570141873193e-11,0.00809324283815838,0.925651621294102,1.53852702751621e-07,3.62038613500316e-05,1.63982928197976e-13,0.000164925950720274,0.0660538521906454
9045,7558,2.61284768692874e-13,0.00630021906968123,0.903463641956339,7.05916964819512e-08,2.77275426954347e-06,7.11745196308548e-18,3.72730878397724e-08,0.0902332583546647
8013,4800,4.98415727093735e-07,0.00390615113020016,0.955676702512212,9.00172130068038e-10,3.39794341842073e-07,1.27017018214495e-18,5.9292108084579e-08,0.040416247955239
6222,4319,2.46344951277949e-12,0.0032156274881436,0.848382310537311,3.65712988562757e-07,2.22916288032843e-05,1.28282383293092e-17,0.00105904215869871,0.147320362471591
8563,6718,3.44861362750383e-17,0.00187593649132976,0.969881313301779,1.06472177252752e-11,3.38752086938149e-09,7.44797049095716e-24,3.74403836591777e-12,0.0282427468049793
6773,3121,1.12464511919957e-08,0.00699471901967336,0.727008093093571,3.28063803231853e-06,0.000263698279938034,1.15741813798687e-14,0.0606483335681752,0.205081864154148
2916,2400,0.110142358965093,0.0117636148888453,0.705865802882777,1.12433825744846e-07,7.44111448489361e-06,3.80786122634733e-17,0.0588600597620244,0.113360609952949
6977,10194,0.156494850375551,0.007130000046496,0.739847159532996,0.000113787927219632,0.00572552080066894,8.53841261970905e-11,0.000133009829016455,0.0905556714026677
5808,4319,2.46574093227754e-13,0.00430493772858742,0.830696747610111,2.60928920869405e-08,7.7275317399619e-07,2.04773994267511e-18,0.0384359157146597,0.126561600100329
5326,4439,0.0358929532522161,0.0290485242670925,0.640249133429263,0.000763422480433288,0.00582065274738872,1.13733303537567e-10,0.117813940810663,0.17041137289921
10010,6359,0.00814299007719522,0.0365916189317709,0.761838691264411,7.94428440957559e-06,0.000225662695723252,1.47953499377587e-13,0.0616921575667309,0.131500935179612
7255,5159,0.644546467931328,0.00515269997786017,0.269884359741409,2.71938130406343e-05,0.00116943055173094,1.47859931570069e-09,0.00150339496555065,0.0777164515404816
7256,2282,1.97656221148631e-16,0.00171815366932883,0.931016918877084,7.12912767875037e-09,1.95988461021184e-06,2.13245895314136e-19,3.83209778514456e-07,0.0672625772300702
7255,4680,0.266392518281681,0.0188909023540266,0.465761863720245,0.0022494902472819,0.0195011037767981,2.10981173036993e-05,0.102175690717013,0.125007332785651
9940,8397,7.76423911555648e-14,0.0108654137237518,0.912604814705954,3.18061429995885e-08,5.91224342953416e-07,2.43866178418601e-15,0.000674756712422539,0.075854391827306
3535,3479,0.015395175067777,0.0027848738319724,0.972910853183279,3.57942404597297e-10,9.43955775632133e-08,5.76637097295745e-21,1.75691671816801e-12,0.00890900316169485
5669,7676,8.69262569859137e-08,0.0176578000387519,0.535849939144834,5.85211710894537e-06,0.00170364379891627,4.90060028148047e-07,0.331073639984149,0.113708547929955
4015,7675,6.35056446325637e-07,0.0123723535940348,0.80495157484405,0.000116766644854723,0.0211629735468736,6.86083003543928e-10,0.0167637199962323,0.144631975631425
6360,2641,1.11293550950648e-15,0.00195268774014752,0.874617324852487,1.17695737891489e-09,1.11414279121601e-07,8.38773934901466e-22,0.0305185402936234,0.0929113345225043
9182,8517,1.38738610564214e-11,0.0219144125154052,0.829456530554633,1.35373462651023e-07,1.06170644328379e-06,4.47112232253897e-16,0.00678294181257591,0.141844918023606
7876,2642,6.29031350251349e-11,0.00497937171618018,0.808695973806576,1.05397362120034e-06,0.000181931482150253,2.21015249603319e-14,0.0520762595409384,0.134065409417609
8906,9715,2.66645821933074e-10,0.0196976363955056,0.630593516397669,5.31916108393256e-08,2.06681063779483e-06,4.00405272288832e-14,0.227589466403218,0.122117260534673
8356,7797,1.83420525267477e-14,0.00568268885617942,0.940123216353689,2.19521212796062e-09,4.37180208876361e-07,8.96406028879888e-19,8.78747547929632e-13,0.0541936554138136
5049,7556,0.00219023187060205,0.0141955191082843,0.536023555640228,0.0214878573246826,0.188410496365873,0.0078206460905813,0.0851967420179063,0.144674951581843
6704,3960,1.13842117621961e-07,0.0065449534221017,0.766567307521346,2.19918687068624e-06,0.000154372933454846,6.21414692269178e-15,0.0424431860241074,0.184287867069996
6289,8036,0.823735444333851,0.00531148908786639,0.0784787250702724,9.39747971684275e-06,0.000152869021258514,1.31232106025704e-12,0.00539305656199269,0.0869190184437295
6634,6478,0.650432071881729,0.00814244341353306,0.226069568928301,3.27562126769621e-06,0.000133016159090482,5.68673855141573e-11,0.0555441349933385,0.0596754889458725
4912,6357,5.34728410513255e-13,0.00385025495805598,0.934612016687702,1.58510742416753e-07,5.69386326963193e-05,1.62276714685196e-15,2.10077390056793e-08,0.061480610202528
7943,6838,2.32433307776271e-09,0.00552055254272491,0.945870465684651,1.90924405849391e-07,7.81208778948998e-06,3.57054859949283e-14,2.68797691910218e-06,0.0485982884591413
7532,2522,8.05540898838025e-15,0.0028270389758386,0.912137989618135,1.08564454312056e-09,3.09239911525267e-07,3.12324256386434e-23,1.17547406324583e-09,0.0850346599049884
7463,1922,8.29461072162757e-15,0.00377794638141171,0.902386972208934,1.18030250846919e-08,3.53374131615089e-06,6.22717438113716e-19,6.64447464348749e-07,0.0938308714178401
6565,7556,0.0919902177343323,0.0126460217365784,0.667546059961336,1.39281394697106e-06,7.23966987660321e-05,1.84324323238105e-12,0.098847971130087,0.12889593992311
4221,10193,1.57073464328104e-06,0.0101416059386593,0.903093470010982,1.22465088055725e-06,0.000135139772581174,3.07490903227071e-14,9.98682799569924e-05,0.0865271206122663
9181,10195,0.0101098564275768,0.0093624728970787,0.787446693005471,1.19261903705137e-06,3.24957764058095e-05,1.99668741418885e-14,0.0175888794352096,0.175458409839201
10287,3482,0.0518453024933086,0.0124849365154333,0.852404883418306,1.70590368800035e-07,5.24835209012277e-06,6.06891925972682e-15,0.0106397244273191,0.0726197342031678
9942,3842,0.174093227102259,0.0130789705930699,0.689992520287128,2.36619270660081e-07,5.33823250139926e-06,1.74897519481788e-16,0.0200679652093262,0.102761741956444
9044,9236,3.70343521883295e-16,0.00596225660119754,0.911744332726233,4.84602878003144e-10,3.69097909633006e-08,1.41133627782537e-19,0.000100246312822916,0.0821931269653521
5738,7796,1.69732410030731e-07,0.0202664826182548,0.666847840320966,8.19475273907135e-05,0.00757501367754407,5.48190344702619e-09,0.134305103342756,0.170923437298775
5740,3480,1.46962658601468e-14,0.00556182566459528,0.619600562882515,4.3732056895364e-10,2.88101695881501e-08,3.44620025132957e-19,0.195867405726381,0.178970176479004
9664,9836,6.21344409337596e-08,0.017548342242219,0.846287719417667,1.26222005801867e-07,4.62447573226661e-06,1.5583132207338e-15,0.0100836887911477,0.126075436716785
7736,8156,0.0956660581042132,0.0161733447066827,0.75982263494919,1.48588383605481e-05,0.000680987986088146,4.79674390170957e-11,0.0168114687241398,0.110830646643358
7945,2282,8.32445952944935e-12,0.00669197631529716,0.517800218992415,4.08734635212736e-09,5.75304680845985e-07,1.97302303018345e-14,0.321089681838631,0.154417543453286
6084,5039,1.41369560017848e-11,0.00472820512649949,0.909428831911192,2.45118712481306e-07,2.41486332541314e-05,5.63927861233021e-15,0.00217856831966657,0.083640000876533
7803,10434,1.97720800181913e-08,0.022431905542702,0.833962743493298,2.98804710359115e-05,0.000255128827567907,5.54873980136268e-09,0.0253722137317493,0.117948102612827
9734,6359,1.24468392339231e-07,0.0132302387897554,0.942552529362347,2.6312169879806e-08,2.89455052249881e-06,1.0515169010889e-15,0.00136842658111862,0.0428457599356937
7598,7197,5.52323930671904e-07,0.00355577838963774,0.959802602813781,1.05452702852822e-08,1.56051340882776e-06,2.28396004610364e-18,3.94491987574117e-10,0.0366394950194797
7325,1922,2.53648270660495e-14,0.00390325115727869,0.900613951620119,2.4056355619355e-07,2.56076916512535e-05,2.07148619986644e-16,3.61491708755217e-06,0.0954533340502818
6154,1802,8.29754785669118e-12,0.0166032974916141,0.706344481420366,1.50919071390746e-07,6.93052730744078e-06,3.16569395798277e-15,0.136078902358,0.14096623727534
9461,2523,1.87599384011982e-21,0.00328130004049307,0.985585650050493,4.06058029549635e-12,2.6185651721161e-09,5.67120726779637e-25,1.9432048986226e-14,0.011133047286369
8838,7198,7.05011125029615e-16,0.00333706721981556,0.960216066699495,3.42892833361782e-09,2.03550412693075e-07,2.1934705026994e-17,7.28959962135664e-12,0.036446659094058
6221,5998,0.0113491155504374,0.00460508457133193,0.659073733906417,7.86191968662296e-09,2.75926913393054e-07,1.13178818019194e-19,0.159895684219591,0.165076097963389
5256,6477,3.52775386884062e-07,0.00836015007763093,0.715634809901974,1.90887061553531e-06,0.000251984633209697,2.80009943130919e-10,0.144485064825463,0.131265728635709
8288,5040,0.197777026480972,0.00902856027954134,0.715807511591378,8.23624173819652e-08,4.97172987266225e-06,3.79738537321849e-17,0.000239258406243928,0.0771425891495745
4086,4438,2.73912687068285e-14,0.00148981431975653,0.987077160231501,2.61877670083681e-11,9.01107204249699e-09,2.25441228514271e-24,3.38454609743918e-17,0.0114330164114552
4912,5877,0.0161467718767697,0.00271037472029856,0.912868184696775,1.39383486866824e-06,0.00012396101295262,3.16830889132266e-13,5.08850879274801e-08,0.0681492629729305
9251,8637,8.50838004259231e-16,0.0133539153564768,0.912505647066638,2.96353112988905e-10,2.11221274151079e-08,5.56205539050656e-22,1.16095654507740e-09,0.0741404149974473
4359,8754,0.0262499113844739,0.0121552250414726,0.728739059021146,0.00421358384280327,0.109365566729534,1.62396487217093e-07,0.0270936183214687,0.0921828732626146
4772,9713,2.27531998639698e-07,0.0141755020876452,0.797678103966889,0.000689641826199191,0.054043923715013,1.58313003338664e-09,0.0183466126666057,0.115065986622519
6840,8276,0.104501101842915,0.00590672308691914,0.840076861983181,1.22328492127366e-06,4.41601450457424e-05,7.45560765324502e-14,8.30665629026803e-07,0.0494690989913143
