"x","y","Macrophages/Microglia cells","Endothelial cells","Neurons","Proliferation","Astrocytes","OPCs","Oligodendrocytes"
10285,8277,0.104172035365096,0.0159179921608739,4.24565642345669e-07,1.44716706921514e-06,0.844619039829244,3.08909123150955e-05,0.0352581699997596
8288,4560,0.309177436734863,0.0614833224683056,4.86669233201415e-07,3.37765806962595e-05,0.598817728947551,5.57414671479342e-07,0.0304866911846787
5737,8515,0.199226098303517,0.338590383473954,5.65977020458449e-09,2.10851559586943e-05,0.447284903010671,2.47893434952301e-06,0.0148750454617797
9183,7318,0.0959538768794548,0.0637484911532625,2.96275387398051e-07,7.21073038975769e-06,0.7911716176374,3.27453827752528e-05,0.0490857619413305
4981,4798,0.462792294854014,0.0868583436532763,0.000116722267049505,0.000329465349690241,0.404275814961044,0.000425323787122785,0.0452020351278034
6153,3240,0.34293317424595,0.00377786553058612,3.80072763231622e-08,1.04161793576813e-07,0.628912915989906,9.55207740794927e-06,0.0243663499870804
4085,6836,0.223038586890473,0.277310417351319,1.029779898394e-08,3.0541615265608e-05,0.494408150828871,2.72801794738806e-06,0.00520956499832497
5943,10074,0.0388077278149424,0.492186277220675,3.77519672745006e-10,5.09901309653721e-06,0.460003340720767,4.78046887025919e-06,0.00899277438412866
8424,8876,0.171698398338595,0.012743670525026,7.45817924906244e-08,8.39359596657034e-07,0.80661870296749,3.46114873948142e-06,0.00893485307876026
10080,3362,0.204815702866652,0.176604647477702,9.5054685664349e-08,0.000234241406351038,0.605063131273479,2.21720003303465e-05,0.0132600099207999
4430,4558,0.0124593658005634,0.13166054484923,2.37687240046529e-08,7.70387368328543e-07,0.836403913749941,4.25210796801929e-06,0.0194711293362059
5256,7436,0.332757774889211,0.246917711692083,9.63631061925515e-08,0.000148306941158899,0.401366597031591,1.83771452390866e-05,0.0187911359376109
3604,4318,0.0390017210044102,0.290264175493914,3.76666506562379e-11,1.60676118371096e-06,0.669294081093434,4.88283466977398e-08,0.00143836678104494
8496,3002,0.235470588386281,0.0646939956023749,5.07921408904328e-08,3.66147295946931e-05,0.676313554492102,7.32561379128494e-06,0.0234778703837159
5534,1921,0.327323707540213,0.0251201628989467,6.33004150236717e-07,1.72852185517473e-05,0.615175865357729,5.04667604278343e-06,0.032357299304367
9941,5760,0.416520709777705,0.180780432038765,1.39116300191149e-05,6.40605496572619e-05,0.359216532183045,2.51106181536388e-06,0.0434018427589938
6013,8036,0.139029308080265,0.228122911442541,5.0087229563107e-10,1.25024168883526e-05,0.630202446242756,3.18408551961781e-07,0.00263251290812569
10149,4921,0.397409431919845,0.0791204227274864,2.94421415153905e-06,8.02527869727205e-06,0.432286816760846,1.00516387580728e-06,0.0911713539350978
7463,2402,0.251923739084052,0.0583146935771497,6.78734201735563e-08,1.0235206512887e-06,0.683095760968735,2.79621840417813e-06,0.00666191875758725
3740,6716,0.196085354674403,0.214065739897821,4.42302834765753e-08,4.03357357051885e-05,0.570879859195911,5.23309217115289e-06,0.0189234331737059
6841,5638,0.103383772855264,0.124729517643782,1.04180215950366e-07,9.03823202036517e-06,0.75502544236539,1.58461417779689e-05,0.0168362785815496
5117,9594,0.141591134254878,0.488769392361997,2.62126241548641e-09,7.10213872583909e-05,0.360858537587019,4.62884369759763e-06,0.00870528294388662
4635,9234,0.135009573752165,0.437622164987345,2.92228343621723e-09,2.25560447382097e-05,0.415411759394457,1.74205292275424e-06,0.0119322008460882
8701,5519,0.310688511273644,0.188492896558192,1.72227151108632e-05,3.47982881476648e-05,0.452497258673993,4.70039121676428e-06,0.048264612099696
5461,9714,0.11555976985234,0.385428079336844,8.3131853544413e-10,2.45584593584782e-05,0.492125879647975,7.21784705573109e-07,0.00686099008745817
8426,5040,0.258230335816787,0.151382167840133,8.95222428470447e-07,3.16649339636075e-06,0.567785531994665,5.45169401004109e-07,0.0225973574631891
6703,5399,0.193982535871927,0.121278118112844,2.88494280811005e-08,1.16149623828474e-05,0.66633094538854,6.5947879084637e-06,0.0183901620269696
5189,3000,0.276507304538176,0.00734708122230222,8.00041378310918e-09,1.80685569910029e-07,0.709880908307777,2.23797517045009e-07,0.00626429344824413
7600,2882,0.213909987568946,0.0454026465821021,6.65935393604228e-08,2.6690660850948e-06,0.72962708432916,4.52186412302228e-06,0.0110530239960446
4773,8994,0.183631766348901,0.444047197084807,1.10910261742328e-07,0.000226360374310744,0.349279836981357,2.64933123876665e-05,0.0227882349879744
4499,5637,0.171030286186978,0.216424351876962,1.28326066053313e-08,1.19334713825059e-05,0.594950509200147,8.18438343177644e-06,0.0175747220484924
9873,5640,0.36159082926377,0.158478184613685,9.49074270146267e-07,0.000183005322921451,0.42858588352212,2.62789800068659e-06,0.0511585203052334
3740,6956,0.216846662349593,0.246558380235322,4.92163130196505e-08,1.85669664397482e-05,0.521331847944056,9.48049435164343e-06,0.0152350127939246
4225,1801,0.291288721441254,0.0141478230823134,9.46944129349887e-09,1.22946193771534e-06,0.66420647222683,6.69924552036764e-08,0.0303556773257688
6219,9115,0.0981543972451602,0.432325751615576,7.01800697650054e-10,5.43173538880504e-06,0.461746893359386,2.23186508273723e-06,0.00776529347760489
3534,5877,0.352263444499104,0.151029402605326,2.80547802967233e-07,3.57137616152843e-05,0.476147318838514,2.17458527898343e-05,0.0205020938948481
8634,2043,0.207791241985421,0.0131359919466389,5.21378280043336e-07,1.55003146368542e-05,0.746661237999503,1.53751472580324e-05,0.0323801312282619
9733,9956,0.296932941727876,0.0482624056055517,2.03860998405978e-05,9.90812261686753e-06,0.587467139038611,2.0114070109579e-05,0.0672871053353946
8424,10315,0.126094384803985,0.00359917744142756,0.00413955346604091,1.53452894316261e-07,0.755846649658878,3.9217458719193e-06,0.110316159430902
6498,3361,0.329931976208234,0.00657770701593398,1.47896444241711e-06,4.60756709178332e-07,0.64645030941125,6.90975880121747e-06,0.017031157884629
7666,9955,0.15282077574856,0.0392763905919332,3.34289929001113e-06,1.03853751005621e-05,0.775607727252505,2.57560674393609e-06,0.0322788025258673
9873,4921,0.305947304732522,0.361580131348691,5.9347711112927e-05,0.000108881210711827,0.277852598327098,0.00012852698292567,0.0543232096869389
9805,2643,0.160790674355411,0.015848615670401,6.13893901918825e-08,2.82368883294239e-06,0.816540381140468,3.51345799376966e-06,0.00681393029750354
7806,4440,0.513073600822668,0.146643702023619,0.00357131073893361,0.00200644678690601,0.293975036687819,0.00170366293809219,0.0390262400019621
8427,2163,0.348394977449941,0.0109223274360578,7.80758274640487e-06,3.42902817616472e-06,0.622448285042799,3.00966234962604e-05,0.0181930768367834
8425,8157,0.0367213569132857,0.0665803446227958,4.27866006505495e-08,8.27236969895741e-07,0.861254206150368,1.56676840808278e-06,0.0354416555215716
6632,9834,0.0937605624698675,0.161374219969567,3.04324311130271e-09,2.23062915006421e-06,0.739191838677834,1.118606495833e-06,0.00567002660384284
7325,1683,0.266157630416728,0.0286201424513992,4.37117865936257e-09,9.10345069719617e-07,0.698410533732859,2.98934420883419e-07,0.00681047974834554
9392,1923,0.0893228338717182,0.00638042368427085,5.40843170598503e-09,9.38042732076229e-08,0.896861646076161,9.77459428286123e-07,0.00743401969571633
5878,3001,0.350409243115779,0.00761031461476202,1.76581955867454e-07,6.79538187293553e-07,0.626826553523535,3.40526739240167e-06,0.0151496273583891
4637,4439,0.0083326606257016,0.118920467445054,4.33524564815135e-08,1.43795948962798e-06,0.8573778324562,1.65042392129651e-05,0.015351053921885
5668,9114,0.177339071413567,0.35256055541467,3.0703024960435e-09,2.54742730192818e-05,0.464901982042829,1.16304280071654e-06,0.00517175074281108
4018,1921,0.197317672563663,0.0551566173302015,3.76874533922969e-06,1.00656440126584e-05,0.738488811788999,2.31887602314622e-06,0.00902074505176152
4153,8394,0.0842046534681084,0.380141827404569,1.27613005551681e-11,1.16154541324426e-06,0.533922065599891,2.97955067279354e-08,0.00173026217374996
5944,8395,0.146532954561215,0.284230587242086,9.94729053712981e-09,5.73271018267413e-05,0.561555222012633,4.27086747053563e-06,0.00761962826747803
4772,9474,0.198009127582746,0.430614340714155,3.53350572912702e-08,0.000119973753941116,0.350771586679735,1.38807281254119e-05,0.0204710552062403
5601,6357,0.135463914052044,0.171153021634951,1.12403140329377e-07,4.5340604778672e-06,0.689579876056854,6.53596678715613e-07,0.00379788819585445
8563,7198,0.0559667679781168,0.0266156069282201,1.90104333617477e-07,3.32957764075591e-07,0.851367395177748,1.33234174645572e-05,0.0660363834363529
9182,8037,0.194485337592916,0.0670640259706023,1.89823895764099e-06,1.24427009670858e-05,0.658845927869597,3.69761593292116e-05,0.079553391467631
4431,2161,0.16288552793852,0.100953238410947,1.05788211194702e-07,6.33233953603119e-05,0.661236540769951,1.59590604182817e-05,0.0748453046365923
4293,3359,0.239542709651628,0.0366551098772245,5.2047045495533e-10,1.99305875922637e-06,0.711049470114956,6.27280151116995e-08,0.0127506540489463
3743,1921,0.245424548271333,0.0315093516677466,6.86837275487253e-09,7.62359414583459e-07,0.708045677202339,2.37909563134983e-08,0.0150196298398379
9252,6479,0.189378054227826,0.0313877538044492,1.71911215202937e-07,1.09275845495113e-05,0.747235548319806,2.18003959342473e-05,0.0319657437562196
8771,3482,0.349444296233902,0.0878879017873622,3.89896885895016e-07,8.23968634589314e-06,0.53163392901133,9.57160531172944e-06,0.031015671778862
8563,5999,0.33626832940334,0.0676092254681874,6.96633430840945e-08,0.000169610611514858,0.548142665754648,1.71301480150277e-06,0.0478083860841649
5050,4439,0.116042200772669,0.0334279772534237,1.17696927206326e-07,3.12487709691256e-07,0.839166067454718,3.35307636297469e-06,0.0113599712581894
3947,7076,0.339678397035329,0.326896268893747,2.51257572782811e-05,0.000295171069013442,0.320437364745563,8.36855060648925e-05,0.012583986993005
10079,6239,0.474004804769122,0.00453149826406306,1.73159253782979e-08,3.71681274557394e-06,0.484220452372163,1.12638632749675e-07,0.0372393978273481
7942,9235,0.161300104570457,0.0901659712994996,2.09982525323151e-06,6.13938268197925e-06,0.710271397751111,1.14781975564329e-05,0.038242808973441
8631,8277,0.132498021855122,0.0257156369453474,2.19581134738409e-08,1.30955453626336e-06,0.778736100732143,4.51234532502693e-07,0.0630484577202062
4360,7555,0.227048755415278,0.455348828866008,1.270924695802e-07,0.000265923684846879,0.30107431637992,1.39821399001849e-05,0.0162480664215773
10011,4921,0.475873181691333,0.0707867073234592,5.3315986753791e-07,3.79065924702056e-05,0.37939841442727,1.28083229734364e-06,0.0739019759733028
4429,7915,0.331998311906244,0.353067390745546,3.3267994342033e-06,0.000239215473054279,0.300148930900723,0.000111582448616335,0.0144312417263817
3742,3599,0.141079798307257,0.26646312356013,5.86629716971865e-10,5.25099548551129e-06,0.591503501650468,3.72775338975135e-08,0.000948287622495846
6911,4320,0.42717516062578,0.0562330787783993,2.31509226454e-07,1.36835576835035e-05,0.50016250217893,1.92360516082007e-05,0.0163961072983717
7666,9475,0.187740604139622,0.00960973522919116,7.32191622523899e-07,9.70614202234634e-07,0.758101922599846,5.40041996140443e-07,0.0445454951835197
9390,6719,0.0980858124255759,0.0861894120542716,2.91044134654128e-07,2.55176826236215e-05,0.780903421070768,8.3393492311958e-05,0.034712152230314
5945,6717,0.171203416117592,0.0820277208725601,1.567914035509e-09,2.14826368645931e-06,0.746068662958964,2.18040981803851e-07,0.000697832178301447
4290,9354,0.0697453690593629,0.40894500656012,1.90097492277328e-09,8.34001956600851e-06,0.498264958810724,7.76714143190787e-06,0.0230285565078203
8357,5639,0.268410999414518,0.101148401628456,3.91123305311744e-07,2.79995480918752e-05,0.585344953264068,1.60249132566836e-06,0.0450656525302348
9460,4920,0.413222917362756,0.0957993093727905,4.69036681019946e-07,0.000421002332765801,0.458888568272464,5.38703148623346e-07,0.0316671949193934
8427,2402,0.0881331251872028,0.00120871448464034,9.4816089972335e-09,2.54821275082798e-08,0.902718517445119,1.19842042879014e-07,0.00793948807725824
9871,9476,0.302260203558867,0.00175442919709385,3.18848945690233e-06,5.98069093955456e-07,0.655461546745057,4.26165745895129e-07,0.0405196077746853
8493,8516,0.165620011999951,0.0152468043076042,3.96090288976531e-08,2.76214646127003e-07,0.770350017803637,3.7325753000498e-06,0.0487791174898331
5738,6837,0.18240429449084,0.15512686945862,1.44648114130749e-09,1.25298376361789e-05,0.660677674336717,4.73531359525581e-07,0.00177815689834671
8357,5399,0.39128225889235,0.12885794640221,2.98015367282007e-08,3.76133825081826e-05,0.444128937306418,8.33986837389187e-08,0.0356931308162931
8976,7677,0.0611149937022078,0.0230750970297943,1.31934189686188e-07,1.0907815306155e-06,0.8655795934297,5.80096846476938e-06,0.050223292154113
5256,6956,0.225328550286168,0.142403013946492,1.24085925985999e-08,3.26935989201366e-06,0.626447651649107,1.91925487325412e-07,0.00581731042426095
8631,8756,0.146840748977657,0.23565719143921,4.55399234260248e-07,4.13907454144073e-05,0.602849250348373,5.49856438582631e-05,0.0145559774462538
8494,6359,0.262156907580462,0.00841537562729038,2.9174885069206e-07,6.78921108377019e-07,0.697957322941695,2.27214699411558e-06,0.0314671510335992
8906,10195,0.233862219260993,0.000784275659316841,7.60335162042618e-07,5.87420859052253e-08,0.651320570513548,2.35238592529374e-07,0.114031880250302
8286,8876,0.0400178955700375,0.000276957053902236,2.47655812814692e-10,4.58074773375983e-10,0.930644223560096,7.58220586635505e-09,0.0290609155280277
8909,3482,0.272080312727087,0.101914735803747,2.24737987725047e-07,0.000282205831108333,0.573127393087862,3.50706250313206e-05,0.0525600571871767
3053,3119,0.280859258883799,0.23390578561232,2.9800647856683e-07,2.44692127449322e-05,0.469899351550503,2.02391865016322e-05,0.0152905975476526
3948,3959,0.139460994974042,0.054930820021657,6.28811658905887e-11,1.15723285357076e-07,0.794126857040203,1.09227657160037e-07,0.0114811029502742
5394,6237,0.139470587524606,0.121174984523105,4.44674923401253e-09,7.70212666303504e-06,0.739070559467221,2.55435250316622e-07,0.000275906476406299
7876,3361,0.396625832208853,0.0839275540434795,7.91956037528123e-05,0.000457717044891824,0.484185635724503,0.000193888285116204,0.0345301770894043
4084,7555,0.203074972214085,0.399119882686503,3.03064391942502e-08,5.90245163740909e-05,0.378485477314635,9.22727437301844e-06,0.0192513856875913
3328,4558,0.0955426173330128,0.0940999121798306,1.56666773985391e-09,2.10592800801194e-06,0.809410240108514,3.8383577154478e-07,0.000944739048195576
8496,3242,0.102872809836377,0.00173911579356387,2.36629446913711e-09,8.03966919790361e-08,0.887556822308875,5.53535399789394e-08,0.00783111394465739
7463,1683,0.30563447537561,0.0416019995529252,1.92072097735493e-09,1.70030972062362e-06,0.642208862732455,4.63414084727853e-07,0.010552496694483
5808,5039,0.167328728448176,0.0859929255381281,1.13211205934871e-07,2.60251838943902e-06,0.711458811468494,3.23744278163895e-06,0.0352135813728256
3673,3000,0.204036941001055,0.246769869271548,6.00855663261762e-11,4.96873679030994e-06,0.545342587949723,6.15210036443434e-09,0.00384562682869678
6702,9235,0.132459044323575,0.434823010674665,1.29841423533075e-11,2.50217478113809e-06,0.428784898673878,5.96626367885201e-09,0.00393053817385203
3604,3359,0.148344283650139,0.229902163895521,8.08875730739256e-10,1.80172497906747e-06,0.610681393791138,1.13064497241283e-08,0.0110703448228975
9664,9596,0.350866929714467,0.00603297305205365,1.04378661931728e-07,5.32385625714222e-07,0.593829898619417,2.40006259740152e-06,0.0492671617871778
6636,2881,0.273032473518298,0.107013161959937,1.64853847993589e-07,2.86775308083552e-05,0.595462367019565,8.27533975829882e-05,0.024380401719961
9390,7198,0.133534238045859,0.0613546826675601,2.34635903545856e-07,1.02050771209526e-06,0.762569035291781,1.38828503233663e-05,0.0425269060008608
4498,7076,0.204345637665596,0.378826781352983,1.17711859114626e-09,3.45681261866553e-05,0.403078554242831,2.50520284211088e-06,0.0137119522324424
5808,5518,0.104833693227688,0.230066739212838,1.05658027818328e-07,1.16966141160879e-05,0.60409994556607,0.000136940545064534,0.0608508791761955
8221,2043,0.250499047173757,0.0233841561571762,2.97946623428963e-07,2.84977417364514e-06,0.719665709540671,4.86077622532678e-06,0.0064430786313735
4292,5997,0.324215605602595,0.17286106820369,1.60640051696795e-07,4.55610554229397e-05,0.490799765668938,7.29978450058822e-06,0.0120705390448022
7943,5639,0.278415704484725,0.17830037236185,1.92319197692212e-06,6.37806324207392e-05,0.485822513652609,2.06211112148029e-06,0.057393643565296
10219,2643,0.155659983010529,0.095134784635262,1.77366430477374e-07,5.20118570390405e-05,0.702992794150237,4.10147346726325e-05,0.0461192342458299
7323,7437,0.0939569664926566,0.0286208004867686,1.0370092171683e-08,1.05029506614238e-06,0.853290065536954,1.18537310000882e-06,0.0241299214453623
