"x","y","Astrocytes","Epithelial cells","Neutrophils","OPCs","Endothelial cells","Proliferation","Macrophages/Microglia cells","Mesenchymal cells"
6843,2761,0.212213275634847,4.1892256117065e-12,0.468642536053442,2.76318892611746e-14,3.17094571916317e-12,5.58584792635556e-17,0.278333048927066,0.0408111393772569
4841,9594,0.10228326107345,0.00961630672489584,0.357302597691074,0.000134282060128187,0.124297089807089,6.11046851489897e-06,0.258270415900289,0.148089936274559
8768,9476,0.220275040419975,9.25586325650554e-05,0.518400399394208,8.30538450619555e-06,0.00194456304131706,4.48037594008441e-07,0.18229210663638,0.0769865784534546
9046,5400,0.104907054474324,2.08904186484336e-06,0.365116714716783,8.05268476812419e-07,0.155405228864786,2.57816296121496e-10,0.275528687561795,0.0990394198141534
4705,6716,0.139447512385306,1.90001295092917e-09,0.397940790885097,8.52599114711337e-12,1.42037016169731e-09,1.29447849562119e-13,0.389697862378857,0.0729138310217009
6289,8515,0.239556014012345,2.59977126603621e-07,0.4095891557584,9.9061732788007e-09,4.21561188531493e-07,1.94431408591817e-11,0.274029805917544,0.0768243328477791
7116,7557,0.261672090406534,1.53688341904259e-09,0.468639667644794,1.27508083947098e-10,1.16936546788146e-08,5.84475371558256e-13,0.227055484183472,0.0426327444065696
6633,8396,0.262472662301695,3.42131343946221e-08,0.358264347792737,1.27616365154898e-09,9.94549623773089e-08,1.96257831547354e-12,0.328408610075308,0.0508542448840378
6222,3360,0.169165914038286,3.39035198618927e-10,0.398976173138614,2.23862768745043e-11,4.00501864252658e-11,9.78477249539317e-14,0.338826477007984,0.0930314354135473
5806,8635,0.239967071636047,2.99727786474991e-05,0.369578040905158,1.87658310607461e-06,0.000826068386769835,1.4110762132171e-06,0.257405817215922,0.132189741418136
4359,9234,0.354908622377212,2.00912917007418e-06,0.377602667359703,4.84340144734082e-08,8.78604746151292e-07,1.59178920501992e-09,0.223242831688858,0.0442429408145076
3879,4798,0.14698415289581,6.27251265745921e-11,0.502013644314307,1.72785054126538e-12,5.28549593562081e-11,7.19319329658745e-16,0.275301691823112,0.0757005108494631
4360,7316,0.163732753568736,0.0214762536828488,0.332879050325,0.000391070003125619,0.10665820694259,2.81687908643192e-05,0.265002020295138,0.109832476391697
6015,5159,0.315588213934501,1.70868277356808e-07,0.311754986312616,3.87902984079398e-08,1.77618082563323e-08,2.44289072419903e-10,0.322830845550931,0.0498257265372786
6083,6957,0.370000704744742,2.13100189029399e-11,0.456205318100031,1.06609631292292e-13,3.8149905826955e-11,2.48278465597683e-15,0.165362299561221,0.00843167753443627
5050,5638,0.093214485722882,2.07627905054492e-07,0.457173604685106,4.23396848591216e-09,1.53908404543434e-05,1.43077481968564e-11,0.357668996464689,0.0919273104106878
4774,5637,0.194958202379247,2.50496143977271e-08,0.394425548885878,9.33615271486257e-10,1.71075645641474e-08,4.13488844485276e-12,0.362475836534494,0.0481403691054508
5876,6357,0.33299480583145,2.69913932077431e-14,0.552062831025932,1.72023485671382e-16,5.53242564961536e-14,1.34429823611337e-19,0.113476731123903,0.00146563201863193
6359,6238,0.239786405481886,3.05777004738306e-05,0.446239388979213,1.75920812596349e-06,0.00315065110798088,1.41989632608362e-08,0.199572692408413,0.111218510914943
4704,8155,0.044975777872959,0.00733106095016364,0.425009170579239,0.000201727935445436,0.160287381580997,2.95703652659672e-05,0.232819184352714,0.129346126363216
6427,8036,0.104285855805504,5.73006574556737e-06,0.439891729000836,8.29399202069189e-08,0.00260046992211766,1.80239397098337e-08,0.359527907816838,0.0936882064250987
9528,5520,0.038101816972526,1.60771742180306e-05,0.27931317174764,1.60432378692694e-06,0.270605461821452,2.05427806291142e-09,0.341541537215608,0.0704203286904919
5599,10193,0.0703253731710846,0.00491896613651587,0.412110399319408,0.000165391207034455,0.0885009611367226,0.00106498918103852,0.322085310491347,0.100828609356849
10147,8757,0.0242933606895346,7.46530099259347e-07,0.160168367769694,2.41313124119976e-07,2.77683235501254e-07,4.35711570152812e-10,0.253149437890546,0.562387567688055
7390,9715,0.20218086207588,1.00344774976394e-08,0.464746336032134,2.28842484903017e-10,2.1329681813945e-08,4.8896116952003e-12,0.26295957976559,0.0701131905285055
8082,3961,0.100727991170327,0.000247680811259211,0.403338878421245,2.17315982672499e-05,0.253238840380527,5.90466963929674e-07,0.160279978301903,0.0821443088495069
8424,10075,0.152096438625186,3.3493528866057e-09,0.509562810440661,1.69343749791962e-10,4.82743616347581e-09,5.96917755112555e-13,0.255692269678367,0.0826484729090557
9458,8996,0.252737489376159,1.91356454220057e-10,0.457124680283226,8.79609263482639e-12,1.49321268488658e-09,1.42100156006382e-14,0.259457556710448,0.0306802719367871
5255,8874,0.0791666510214145,0.00480196061608469,0.339905336278263,0.0001817723151019,0.0763722598766304,1.21661223885827e-05,0.248513084342732,0.251046769427385
7942,9715,0.233959425237357,1.42117976872721e-08,0.452577364810709,1.48276224973073e-10,4.28950092504709e-09,6.0768473311215e-15,0.237916730794345,0.0755464605080079
4567,6237,0.281097571918608,1.88380846034544e-10,0.411278375139694,1.19185532849967e-12,2.56776206879817e-09,3.53265572525825e-14,0.266980561210999,0.0406434889733285
5600,8275,0.172744415898684,0.000936275325353214,0.467271190091886,2.50037687422051e-05,0.0440135217666754,1.2917497712308e-06,0.210287388507032,0.104720912891856
4841,9114,0.164290750233549,0.00296977794181553,0.378785488828153,7.73825636762361e-05,0.10640533840882,3.73206331465259e-05,0.195525881747036,0.151908059643805
3465,5757,0.0452814012152153,2.93439149535206e-09,0.372951528720476,6.20749959237252e-11,3.15913112430576e-08,1.51903003610102e-15,0.456604637924158,0.125162397552371
8286,10075,0.174734079318177,2.30849274715789e-08,0.546123334684707,7.0908533317e-10,2.2862853150271e-08,1.35278646432598e-12,0.237352747167666,0.0417897921712313
7944,3961,0.0478681710404332,1.44317562679002e-05,0.605407555017913,1.26039751587026e-06,0.125256579706042,4.4335417817782e-08,0.143679878351245,0.0777720793951652
5531,8395,0.147241207459271,0.00342838496345843,0.422807689112859,0.000148605955457826,0.0762132503953597,1.04414414848418e-05,0.21912659095527,0.131023829716839
5393,8155,0.092737098092737,0.00921414931544167,0.350890391554957,0.000635805077770883,0.0643828624456562,4.07568840003411e-05,0.262405298723666,0.219693637905771
5874,10673,0.199535156279013,2.2611436478995e-06,0.27919195965288,2.80909649325092e-08,7.59619520407749e-07,2.71278709356839e-10,0.436458528977288,0.0848113059654072
4085,5637,0.0679206095214037,1.64477921810865e-06,0.312423701322993,5.45254506406493e-08,6.87398093889437e-06,2.0215276613372e-11,0.34945055445793,0.27019656139185
9802,9356,0.192570741179573,8.71659809359636e-06,0.3723431238297,2.00930746716267e-07,5.32051302792478e-05,2.64420199401549e-10,0.365497676766003,0.0695263353011847
8357,5879,0.150759166929074,1.53572898321191e-08,0.534564876324633,4.65026669981465e-09,0.00010563101121681,1.2630438500636e-12,0.26998122092382,0.0445890848024364
8977,5040,0.090495346677642,4.06714638711923e-05,0.343869915331769,6.51565072573783e-07,0.0228412225088393,6.24682330674509e-10,0.50584745581262,0.0369047360155038
3671,7075,0.188537429225333,1.46609431181085e-05,0.422058603423557,1.2725087140877e-07,9.56190905846575e-05,2.46462067685211e-08,0.287099610255566,0.102193925164763
7807,2042,0.203498746816409,1.34015023347206e-06,0.352533546102807,5.82825701872757e-08,7.5632970164632e-06,9.41154203589754e-10,0.348659345265163,0.095299399144647
7944,5159,0.252162645247755,5.52630132203036e-06,0.400441678670633,8.16378300943763e-08,0.0511792950417356,7.55389283127506e-09,0.229179372241678,0.0670313933051531
9251,8876,0.240955746487164,5.78722046646303e-09,0.486977660703144,4.6177282965188e-10,2.47018198863105e-08,6.52498908413868e-13,0.13462421435164,0.137442347506586
7600,2642,0.370036535854488,1.77899721417247e-09,0.374600768500299,5.93217996109514e-11,7.87845702698743e-10,2.75398243323346e-14,0.22285508666704,0.0325076063519807
7391,8995,0.293944794868139,5.81845984311554e-10,0.424691534865188,1.44171304359016e-11,5.64023663335248e-10,8.96968847116314e-14,0.240838801786355,0.040524867319942
8564,5280,0.218102251191753,4.24807995132938e-06,0.427013688686058,3.40805054733324e-07,0.0912905946816824,2.86730807474948e-08,0.231584606220606,0.0320042416618143
9528,5999,0.0368530620920469,4.36985883676811e-05,0.413234641581365,2.67850114120823e-06,0.12967215125517,2.80613980369244e-10,0.357286066989404,0.0629077007118919
4154,6716,0.155004262428285,4.52749338944716e-06,0.425315856676359,5.4117470135441e-08,5.9667984940212e-05,1.83253394546261e-10,0.329852988532233,0.0897626425840695
6839,10194,0.256658342087177,0.010047365040042,0.254581520078911,0.000451516216372595,0.0653841142565623,0.000111603851902183,0.331130541104587,0.0816349973644463
8976,7917,0.44309946181938,2.31456671043858e-10,0.337516810081365,8.71804508721117e-12,3.65470687462142e-11,3.69006721486343e-15,0.209248333678994,0.0101353941435349
6152,4919,0.189939248632674,1.1626588022196e-07,0.453973489275563,7.03525418847046e-09,9.31481968664147e-08,1.81156631898456e-12,0.282310547537661,0.0737764981029584
6014,7316,0.232856713530539,1.92524298953205e-08,0.46160710995171,1.78277348858675e-10,7.42058898207124e-08,1.37348537863681e-11,0.260371285315184,0.0451647975522363
7325,2642,0.240258562657148,3.37971491015533e-11,0.368048052162387,3.96424477472055e-13,1.97222322840384e-11,5.62871944755959e-16,0.269453921630936,0.122239463495613
9044,8517,0.274686624953452,3.9166894557544e-10,0.471741750181137,1.04340701084081e-11,1.13763347784567e-07,1.74125908371395e-15,0.22301046390315,0.0305610467968088
5048,9714,0.179712841519541,0.010502973913871,0.340413493009105,9.77564225080941e-05,0.128109946941528,7.79506161863527e-05,0.224779010734848,0.116306026842413
3741,5277,0.036440615447372,9.33025439693089e-10,0.28881237284837,4.38568887295734e-11,6.06882506333221e-09,2.64586395712963e-13,0.527307246020093,0.147439758638194
4155,4079,0.158052890892877,5.1346852292545e-13,0.566651767358949,9.49342243831661e-15,6.731895376259e-12,5.45408729802435e-21,0.242185142605809,0.0331101991351107
8768,10195,0.0522637055613417,1.30163496775789e-06,0.576893666492298,1.19457934325083e-07,0.000653458080340046,1.48274194011171e-09,0.210111738185241,0.160076009105135
9113,9356,0.20729260268913,1.06483693279575e-07,0.498083620435138,1.68088870582478e-08,3.10047656194699e-06,1.11680204662659e-10,0.246019698624975,0.0486008543699334
8494,6598,0.401479433695561,1.81924744294035e-12,0.484427281785896,1.8944149283484e-14,7.7335038489666e-12,2.13254753097245e-18,0.113239653636184,0.000853630872787254
8219,5399,0.120506777752547,1.57051297986264e-06,0.447828431713449,8.2370138586732e-07,0.183243012189488,3.47894526449831e-11,0.211913749226959,0.0365056348684017
9872,6839,0.441523429557443,5.25863416788612e-12,0.395755790544875,2.24773116853487e-13,5.0239542692788e-11,2.00512190902352e-17,0.153457645970326,0.00926313387163299
7667,7797,0.331466589724934,2.21367771440937e-10,0.437960447149585,8.2589637629477e-12,4.20210758146775e-09,3.6231778765697e-15,0.200043189030905,0.0305297696628377
7048,5998,0.22832411701645,5.63157293151717e-06,0.52235291276905,2.82080992276745e-07,0.00162253068702908,6.52241775587285e-10,0.214496828812896,0.0331976964084098
6290,4919,0.344297867872378,4.71072088864211e-08,0.390356223150257,8.38634831385121e-10,1.72475069582418e-07,6.07117244934086e-13,0.220649905280452,0.0446957832753926
5876,7556,0.251374279786924,0.000771829934578649,0.441135676773851,1.37637378276928e-05,0.0150370958550605,2.10172573637074e-05,0.195908427084004,0.0957379095703908
5668,8635,0.273272346532446,0.000460417941247625,0.406316843982604,6.35022660689762e-06,0.00445190108020605,1.87302452447264e-07,0.210374142109088,0.105117810825349
6358,7436,0.218862764830282,1.13008358300337e-06,0.437505161972265,8.24239918552247e-08,2.00421653460983e-05,1.97327952182053e-08,0.262111572406608,0.0814992263851277
8359,2043,0.373387465410614,6.21984303747525e-10,0.429160921375051,7.25952811261134e-12,7.04286798533792e-10,7.75972300830255e-14,0.147508439075306,0.0499431728054203
7183,10554,0.235491273024801,1.29322500413184e-08,0.339931453524068,1.52371723018199e-09,1.53267063849642e-07,1.71598340625356e-12,0.376162930770684,0.0484141749557002
8220,4201,0.0427349658028205,0.00010655441552068,0.443691080508547,4.93764887805264e-06,0.16635664671818,2.58168908289317e-06,0.253682367332213,0.0934208658847579
9940,9356,0.0886978076951196,2.00603974974954e-08,0.435339938007652,5.65105390421057e-10,6.12182068831345e-07,1.6831836504955e-12,0.367289523459512,0.108672098028462
9182,9236,0.267656455002373,8.99857491101998e-07,0.452836686794368,9.37370908997223e-08,1.10099636961012e-05,6.83070048977945e-10,0.235628505283633,0.0438663486782783
8977,5759,0.159052346267962,1.51117136013961e-05,0.419079490825526,8.82272680245546e-07,0.112787925937789,3.76266152311957e-08,0.243879872902743,0.0651843324530834
6084,4080,0.157005420173194,3.94069676759378e-09,0.419348031372447,7.75774406595902e-11,8.62401456516594e-10,3.67967612456158e-14,0.375287666738884,0.0483588768347619
3948,4918,0.166970404190986,9.56149305834979e-09,0.477519853225544,8.47907240294809e-10,4.31206820715786e-08,6.56133663465112e-12,0.277676741363791,0.0778329476830358
9253,5280,0.0298691957632928,0.00289014739447013,0.174029222469403,0.000277816054642798,0.384469188301639,1.51228822130288e-06,0.347423647683634,0.0610392700446965
7804,8756,0.294986706013144,3.50512360481168e-05,0.463606943259039,7.26319194628199e-07,0.000802987079420414,1.59298936580534e-08,0.187044891204799,0.053522678958461
4637,4918,0.0218300476217797,1.07066959048712e-09,0.337802111975364,4.95657488388304e-10,1.98382774800221e-09,4.3202285064308e-15,0.371602075394516,0.268765761458181
8288,6239,0.357458664951953,1.26801477984326e-11,0.446584043458933,1.83844823545464e-13,2.70302169138277e-10,1.27106760074778e-15,0.18392185699731,0.0120354343086363
6495,8635,0.096590504410922,0.000397265803893785,0.337994828885939,1.12274306556292e-05,0.0708392065913635,1.1719064119681e-05,0.404291141714148,0.0898641060989584
6979,5639,0.380383929505866,2.12005381697198e-07,0.377346807575809,5.28777924965416e-09,3.80812850683106e-06,4.78097391136082e-09,0.201917976204145,0.0403472565115378
6632,10074,0.145754833902526,4.24104307770505e-05,0.359741572030341,4.87688624758325e-07,4.87011201439776e-05,3.42921161743314e-07,0.398437965650217,0.0959736862562079
3810,3959,0.222357083294301,6.29192267858903e-16,0.529762893148355,1.39708140598435e-17,5.01608270686594e-13,1.79622576861601e-20,0.247630612555473,0.000249411001369117
5324,8755,0.164772567600844,0.000770591515401352,0.440947030435627,1.95336266766316e-05,0.0312944260345492,2.60449972795173e-07,0.176753252432189,0.18544233790474
5668,9354,0.0995381808703053,6.34136108434909e-05,0.337031652564273,9.26897713500719e-07,0.16348145767467,2.73313543765655e-08,0.313195880902471,0.0866884601483699
6014,6118,0.284964719990262,3.52871155880743e-12,0.483001706279509,8.69877199995246e-14,1.01008034998841e-10,1.50922230155822e-16,0.198220496723054,0.0338130769025515
3260,3239,0.134694778611932,8.53861646915404e-06,0.362982964716679,3.76044896313676e-07,0.00200057421488673,5.22476923877142e-09,0.407317770491982,0.0929949920783852
4083,9713,0.183422365594344,0.000237347984065907,0.388592427081478,7.52132115887253e-06,0.00312663750573322,1.38099173818376e-05,0.323292343235001,0.101307547360837
8976,7198,0.395315287938881,2.9523544920559e-06,0.353877450799752,4.72935357542792e-07,6.18767974193584e-07,8.66326230560097e-09,0.230300090998635,0.0205031175416465
4705,6237,0.211290896507069,2.63132873607087e-08,0.474782659511667,2.91172854016055e-10,3.08285432034436e-07,4.11467542117885e-11,0.252803747798716,0.0611223612515097
4841,10073,0.140434536780972,0.000689847642478824,0.445600560810119,9.11730524830073e-06,0.00811396996286695,6.61846117926253e-07,0.279624760149095,0.125526545503102
5946,5278,0.264206819796124,3.45493835605993e-08,0.396050423062253,2.7334817740905e-08,2.25643213368843e-09,2.58623780182886e-11,0.306536645216184,0.0332060477589425
8083,1803,0.107576857535513,7.87528938411384e-07,0.346192514239588,3.28432950144691e-08,1.09152134979044e-06,1.5442085329262e-10,0.290969263647459,0.255259452529437
3673,3959,0.151159416469228,5.11210582883328e-09,0.4056650467834,4.28178323617298e-10,1.74014545939392e-05,2.78590305029486e-12,0.392579266747758,0.0505788630019495
8014,2882,0.233646921570098,1.17896843013344e-10,0.53536591068074,1.63145585276638e-12,3.74847984498702e-10,1.86357914137844e-13,0.161422403399417,0.0695647638551812
6291,3001,0.191903917039562,9.63848914332577e-09,0.450495919528082,5.33592185332216e-10,5.86514176371899e-10,9.49253128426805e-13,0.295831141310429,0.0617690113623818
7046,8636,0.20975953979694,7.95719028495392e-07,0.351429020014293,4.34973388964765e-08,3.34316047940634e-06,1.53996247871632e-10,0.378342198725723,0.0604650589322015
3604,3839,0.123484860967182,2.26192174756113e-11,0.454906327299364,6.86579338382266e-13,3.01439917430779e-08,7.93465888037524e-14,0.386238125387339,0.0353706561787374
5530,9114,0.0913326152089646,0.0379183108688177,0.310442268564434,0.000585777388432236,0.118829545826296,0.000613479116289043,0.31106672532967,0.129211277697096
9390,6239,0.361940646132072,2.43824992390254e-08,0.48122781739371,5.16065555836381e-10,7.62284920772488e-07,1.12989725166661e-10,0.139707366172764,0.0171233830049791
3741,5757,0.0848964494804356,6.79363578575007e-08,0.378174230332336,4.43686244482034e-10,6.27126392955336e-08,1.37169436019262e-11,0.430470743837349,0.106458445243479
4635,8994,0.244213284243222,0.00388407071571312,0.423270026479711,8.8613864840912e-05,0.0192157130963524,9.77868186274038e-05,0.211140978925382,0.0980895258561511
4290,8634,0.279164545338554,5.33076057196313e-05,0.414055329310003,3.19630155271586e-06,0.000395368502171932,2.83279038885255e-08,0.239223655174075,0.0671045694400204
4910,9953,0.0815437377531687,0.00739462276269239,0.377813499012281,0.000235798684401482,0.191125723149153,2.33947062927794e-05,0.219716438226232,0.122146785705779
2846,4198,0.0483162240053341,2.50542352030939e-08,0.408225593577056,3.53372539445893e-09,2.9517421178705e-07,7.09150046843146e-12,0.192249300424864,0.351208558223482
9736,3482,0.212260164098995,2.2580368281783e-09,0.521004208815884,1.11817057137319e-10,4.44351567177778e-06,1.19734323335752e-12,0.229948411423487,0.0367827697749109
6636,2402,0.240113306247771,1.58443480106999e-10,0.378368279100163,7.3879286813129e-12,7.29275474556172e-11,5.67070026998892e-15,0.251178746697545,0.130339667715757
6774,1922,0.112212109120831,1.38557526936868e-08,0.452480372141747,1.08620779601945e-09,4.63442677450014e-09,1.20833916205781e-12,0.301559536042487,0.13374796311734
8910,2523,0.143980199002746,2.42350268171314e-05,0.558075460919287,4.75493912421446e-07,0.0110049057264121,3.81094687875053e-08,0.199536292929552,0.0873783927918045
9253,4321,0.276523273013285,4.49942382435056e-05,0.478526885131248,2.77192313049284e-07,0.00599726620193329,6.05673097213719e-05,0.169399202999304,0.0694475339139526
7805,8037,0.346346578024956,7.10608610706597e-09,0.438235116650805,1.03417277838043e-10,4.58445084337126e-08,8.93961146522976e-13,0.191495683262212,0.0239225690071219
5946,3600,0.255115675299289,1.01693396232761e-09,0.383898364015712,8.18505074793395e-11,4.48584488147687e-10,4.01987271889673e-15,0.234439954261111,0.126546004876515
6013,8515,0.149515347937137,3.27963458189025e-05,0.388810918097779,7.24359057151063e-07,0.000530965814537336,3.09699517187042e-07,0.255951686065393,0.20515725168076
6426,9714,0.258272845276228,0.000236938473577136,0.403127931127406,6.43114892302549e-06,0.00204705388150628,7.24190607488425e-07,0.255755377621714,0.0805526982800377
6084,3121,0.119484050204864,2.90841571678081e-07,0.406972034672829,5.75280206127617e-09,5.92953600844087e-09,6.04939990082749e-13,0.354390830717444,0.119152781880348
8427,4081,0.150897412456384,4.21568109498407e-06,0.594426010404773,1.36219691313267e-07,0.0234200325873371,7.32377040163083e-07,0.167483421883516,0.0637680383901635
5739,4199,0.195316143288359,3.4204256942305e-11,0.370403848952699,1.04711958297788e-12,3.44371957041246e-12,6.81062220626604e-18,0.357019352263458,0.077260655456789
4017,5038,0.167609786315379,3.71280398200273e-07,0.427201791832166,1.10088317857606e-08,6.01626443655928e-07,1.6476031578024e-11,0.313924493426891,0.091262944493415
6496,6477,0.0900157436399117,0.000189565541912186,0.385305464666528,2.19033587582499e-05,0.103905048463659,3.06923322395916e-06,0.221750679897256,0.198808525198751
3464,8154,0.127441216955941,0.00364841707748707,0.344778887326212,0.000337713221882058,0.260956431375209,0.000233454344347922,0.187865426624036,0.0747384530748856
9182,9476,0.0540065595675442,7.75116759662081e-05,0.605394525327033,4.45671069611951e-06,0.00923619838244984,4.32934275035571e-08,0.239832362557657,0.0914483424852254
3810,4918,0.0128534095964681,1.01573363404408e-10,0.278094877603695,4.63923779387556e-12,2.9970986745823e-09,1.33655493775269e-14,0.469721848275479,0.239329861421033
8014,2162,0.245878098586827,1.78554632749701e-07,0.381763921227028,3.55745334186552e-09,4.12403832116406e-07,8.61525721828567e-11,0.280842294997967,0.0915150905861075
10080,4561,0.00784036337472861,0.000213842301990553,0.234244858720139,6.63077335278823e-05,0.517389254706291,9.6310797657126e-09,0.176085715110934,0.0641596484213097
8562,8397,0.247612902214771,3.69322312219117e-11,0.38737344655705,2.35582446841521e-12,2.99136979771401e-11,5.61534853021961e-16,0.352298514077391,0.0127151370815854
4776,2041,0.100841959489244,5.29187217998481e-10,0.51898583666557,4.57278955699875e-12,2.38012497786475e-08,2.13530059284954e-15,0.277108560195191,0.103063619314983
6566,4439,0.105789892205197,1.05005864099624e-07,0.388881448523231,5.82637562182506e-10,2.46309861482039e-07,1.32984054285552e-11,0.426192291381371,0.0791360159785394
4569,2161,0.249606621756139,1.5004291787814e-11,0.357706502360101,1.01033727701306e-12,3.03539062005652e-10,7.50049754395747e-19,0.302058433748186,0.0906284418160208
6084,4559,0.0883642729037516,4.13204217356562e-08,0.453644115155169,7.54571410398783e-10,1.28591478554538e-08,7.60336900307415e-12,0.342759866275368,0.115231690723967
4430,5038,0.163780148130302,2.18183893177577e-10,0.376405572005598,4.82060909244149e-12,2.22278226738862e-10,5.25119928878496e-15,0.359349526470267,0.100464752948545
6221,5758,0.386415508916897,2.90875451686994e-07,0.35547746575806,3.45779075810472e-08,7.87114514319793e-08,3.24970564428415e-11,0.228670466941227,0.029436154186508
6359,5279,0.234642303492917,5.50125858110225e-09,0.522233379841409,6.1194541323079e-10,4.49775349643116e-09,2.18448058825092e-13,0.214161122909015,0.0289631831454834
6359,5758,0.287750355880831,8.41730018560984e-07,0.435210556022325,2.55920956367195e-08,2.66256369513694e-07,8.81988338274313e-10,0.210539263733718,0.0664986899026543
9597,6359,0.390042481959668,1.90061136413337e-12,0.482087167965439,2.75436087806111e-14,1.02246710402435e-09,6.505233131731e-19,0.127662331949423,0.000208017101075063
5392,9354,0.0635973546985283,0.00101723438214092,0.493482892808462,3.86443821872836e-05,0.0737080814003618,2.93506447933491e-05,0.212353636764945,0.155772804918582
8702,3841,0.106058771087198,3.20005245777058e-06,0.530601089408999,5.13433402968049e-08,0.000218971522464985,4.52135570159687e-08,0.279721790676078,0.0833960806959042
8013,5040,0.247182803912665,3.60477225723423e-07,0.505590826036596,4.47916771821522e-09,0.00417109919311451,2.14913468964362e-09,0.195526343335939,0.0475285604161574
5462,8275,0.0824995908583866,0.000714791064663383,0.42154177492215,1.23452812060869e-05,0.016581377399401,8.38281423800865e-07,0.257711995001017,0.220937287191752
8977,5999,0.105892508683141,2.83600531056972e-07,0.458514248618883,1.82189885907292e-08,0.0156306156921569,1.55334766380777e-10,0.362084286470371,0.0578780385605928
3533,8274,0.0833047570949794,0.00148200653715903,0.225834929754913,0.000159114418037967,0.56115215245793,0.000741823432558608,0.0959641587426358,0.0313610575617863
7461,5519,0.255686717800503,1.71369877738574e-05,0.399717004768177,1.08490801316733e-06,0.00167910264635789,5.10529229406712e-09,0.282824462601178,0.0600744851827051
6289,7317,0.311954600910979,4.89136857995971e-10,0.448386413917074,4.05688617842036e-12,7.10037778573447e-10,2.06746208063579e-14,0.200152680144336,0.0395063038243589
8287,7917,0.365423595641924,2.14421916321407e-09,0.47091272867686,7.78799555086768e-11,1.06423591545212e-09,2.82516341971995e-13,0.161341814073027,0.00232185832157112
6292,2042,0.153409530320889,7.67759313890867e-12,0.487734211924249,1.29181364805231e-13,6.71649315723487e-12,6.11441148916511e-17,0.244335969162435,0.114520288577903
4567,7196,0.161344361913921,0.0310531572988032,0.309113593229968,0.000958224883625778,0.103509114188698,0.000804974933204713,0.274435854023573,0.118780719528206
6772,5519,0.171216398397121,3.34892986710024e-07,0.536730278506682,9.6203980038693e-09,1.47524873415311e-06,4.29193415411642e-11,0.228137713604862,0.0639137896862958
10146,9476,0.0104335793747345,4.57795544147817e-07,0.349152516224645,1.82431412772566e-08,0.317301105723612,2.43348749966344e-10,0.254274146164723,0.0688381762302509
6360,3600,0.0319970636277718,4.7435950872586e-10,0.384509477150633,1.67486451226977e-11,9.06160978687222e-10,1.72645770668721e-14,0.415580563846339,0.16791289397797
7738,3361,0.0863552152734101,0.0106246964183176,0.362966830575795,0.000335991147311397,0.0945361714424349,0.00250785098360794,0.176230135508049,0.266443108651074
5533,4319,0.209931079960986,1.21736505245501e-10,0.405439494757508,2.09272649401577e-12,1.11076388532299e-11,3.54235865498907e-15,0.308184676983668,0.0764447481628967
6497,4320,0.19354159841621,1.78404975713987e-08,0.407918799625125,1.05398317290938e-10,5.70611359442478e-08,1.20819583481077e-12,0.341384965720583,0.0571545612298413
6841,5159,0.236386079468964,5.9668568229234e-06,0.37051772830753,2.35218299433394e-07,3.3192361651518e-05,1.57377786751058e-08,0.315577890677229,0.0774788913717242
4014,9833,0.224496283123333,4.45090967920457e-07,0.330474920180086,1.73998295995361e-09,1.91468175890886e-07,8.68550003296936e-10,0.380911224423182,0.0641169331057212
7735,9595,0.152799140499324,1.24871764723663e-08,0.53930004918645,3.78038248117872e-10,2.60292690114823e-08,1.11883834805994e-12,0.212550802641408,0.0953499687772155
7184,8636,0.287307953218395,1.66236486313425e-07,0.375495467547214,2.97596661430659e-09,3.55789857696637e-06,3.34889819381532e-12,0.284245206340075,0.0529476457799369
4360,7795,0.0527089095812739,8.94546427358317e-05,0.291810283865686,7.18391542974837e-06,0.000397033329189738,4.0340406946464e-07,0.257514974178074,0.397471757083541
5393,8395,0.104210187374085,0.00501772583913227,0.409843944719597,0.00020347375891097,0.13728705672405,0.00298901637103337,0.208853916335136,0.131594678878056
3465,6716,0.089805034803308,1.45436391933126e-07,0.466073257642072,9.26282939306069e-10,3.01686249086011e-06,2.83902248273555e-11,0.331846000214531,0.112272544086533
5877,4439,0.174031937409493,8.70721194355542e-13,0.45474799931831,5.64245435687116e-15,6.70550765930585e-13,7.07264771867061e-17,0.320660620355078,0.0505594429155714
6221,6477,0.1825012477021,2.73400436501233e-05,0.431748049870585,1.13388665365994e-06,0.0083639346545629,1.03634465144396e-05,0.209933173899017,0.167414756496917
4498,7316,0.0716451217396167,0.00568714361150937,0.365592479016724,2.8929950092267e-05,0.0870897316598162,1.05433378201666e-05,0.355908488227556,0.114037562456865
3947,6117,0.109536032032492,0.000392717681227034,0.417986501237527,4.4772998706212e-06,0.00125065842488005,1.76480723890374e-06,0.324617331124074,0.14621051739269
3672,5157,0.0438873715083787,2.28184934389915e-05,0.320111585576394,1.64712798142183e-06,0.000289330601011763,2.84468173455591e-08,0.343493090309931,0.292194127936047
9802,8157,0.248793571235579,1.33613508423105e-11,0.449892565778883,1.18965546781341e-12,7.83635183582905e-12,2.33629305028593e-16,0.283133708485727,0.0181801544774231
9804,5520,0.135276291735005,0.000106801084652782,0.431908104251112,4.12153283003161e-06,0.101521923986347,7.21698130530063e-09,0.264446354163738,0.0667363960293346
10216,8397,0.253480082567509,3.02984020778324e-10,0.520256711569901,3.07278462934242e-11,5.40128803398377e-10,2.47518799898827e-15,0.201501262810946,0.0247619421778005
